time_stamp,MODE_AUTO,MODE_RTL,MODE_STABILIZE,relative_alt,RTL_ALT,vx,vy,vz
09:55:12.504,0,0,1,3,1500.0,-1,2,2
09:55:12.705,0,0,1,3,1500.0,-1,2,2
09:55:12.906,0,0,1,3,1500.0,-1,2,2
09:55:13.106,0,0,1,3,1500.0,-1,2,2
09:55:13.307,0,0,1,1,1500.0,-2,3,3
09:55:13.508,0,0,1,1,1500.0,-2,3,3
09:55:13.710,0,0,1,0,1500.0,-2,3,2
09:55:13.911,0,0,1,0,1500.0,-2,3,2
09:55:14.112,0,0,1,0,1500.0,-2,3,2
09:55:14.313,0,0,1,0,1500.0,-2,2,2
09:55:14.514,0,0,1,0,1500.0,-2,2,2
09:55:14.715,0,0,1,0,1500.0,-2,2,2
09:55:14.917,0,0,1,0,1500.0,-2,2,2
09:55:15.118,0,0,1,0,1500.0,-2,2,2
09:55:15.319,0,0,1,0,1500.0,-1,2,1
09:55:15.520,0,0,1,0,1500.0,-1,1,1
09:55:15.721,0,0,1,0,1500.0,-1,1,1
09:55:15.922,0,0,1,0,1500.0,-1,1,1
09:55:16.124,0,0,1,0,1500.0,-1,1,1
09:55:16.325,0,0,1,0,1500.0,-1,1,1
09:55:16.526,0,0,1,0,1500.0,-1,1,1
09:55:16.728,0,0,1,0,1500.0,-1,1,1
09:55:16.929,0,0,1,0,1500.0,-1,1,0
09:55:17.130,0,0,1,0,1500.0,-1,1,0
09:55:17.332,0,0,1,0,1500.0,-1,1,0
09:55:17.533,0,0,1,0,1500.0,-1,1,0
09:55:17.734,0,0,1,1,1500.0,-1,1,0
09:55:17.936,0,0,1,2,1500.0,-1,1,0
09:55:18.139,0,0,1,3,1500.0,-1,1,0
09:55:18.340,0,0,1,3,1500.0,-1,1,0
09:55:18.542,0,0,1,3,1500.0,-1,1,0
09:55:18.743,0,0,1,3,1500.0,-1,1,0
09:55:18.945,0,0,1,6,1500.0,-1,1,0
09:55:19.146,0,0,1,6,1500.0,-1,1,0
09:55:19.348,0,0,1,6,1500.0,-1,1,0
09:55:19.550,0,0,1,6,1500.0,-1,1,0
09:55:19.752,0,0,1,9,1500.0,-1,1,0
09:55:19.953,0,0,1,9,1500.0,-1,1,0
09:55:20.155,0,0,1,9,1500.0,-1,1,0
09:55:20.357,0,0,1,9,1500.0,-1,1,0
09:55:20.559,0,0,1,9,1500.0,-1,1,0
09:55:20.761,0,0,1,9,1500.0,-1,1,0
09:55:20.963,0,0,1,9,1500.0,-1,1,0
09:55:21.166,0,0,1,23,1500.0,-1,0,-1
09:55:21.367,0,0,1,23,1500.0,-1,0,-1
09:55:21.569,0,0,1,25,1500.0,-1,0,-1
09:55:21.771,0,0,1,26,1500.0,-1,0,-1
09:55:21.973,0,0,1,26,1500.0,-1,0,-1
09:55:22.174,0,0,1,28,1500.0,-1,0,-1
09:55:22.376,0,0,1,28,1500.0,-1,0,-1
09:55:22.578,0,0,1,28,1500.0,-1,0,-1
09:55:22.780,0,0,1,28,1500.0,-1,0,-1
09:55:22.984,0,0,1,30,1500.0,-1,1,-1
09:55:23.185,0,0,1,30,1500.0,-1,1,-1
09:55:23.386,0,0,1,31,1500.0,-1,1,-1
09:55:23.588,0,0,1,31,1500.0,-1,1,-1
09:55:23.789,0,0,1,31,1500.0,-1,1,-1
09:55:23.991,0,0,1,31,1500.0,-1,1,-1
09:55:24.192,0,0,1,45,1500.0,-1,0,-3
