time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT
09:55:12,0.0004962993552908301,0.001582362107001245,0.02664378099143505,0.00017122278222814202,0.0001459856575820595,0.002200009301304817,-35.3632621,149.1652374,3.0,-1.0,2.0,2.0,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE,1500.0
09:55:14,9.035628318088129e-05,0.0013976425398141146,0.025379110127687454,0.00023013309692032635,0.00018125929636880755,0.002141837030649185,-35.3632622,149.1652376,0.0,-2.0,2.0,2.0,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE,1500.0
09:55:16,-0.0007285168394446373,0.0010135713964700699,0.024231696501374245,0.00022299436386674643,0.00029619885026477277,0.0019738757982850075,-35.36326215,149.1652375,0.0,-1.0,1.0,0.5,0.0,1.0,-1000.0,0.0,0.5,0.0,STABILIZE,1500.0
09:55:24,-0.000625847140327096,0.0009531010873615742,0.02201596461236477,0.0002735680900514126,0.00032515014754608274,0.0015555054415017366,-35.3632622,149.1652375,45.0,-1.0,0.0,-3.0,0.0,1.0,-1000.0,0.0,1.0,0.0,STABILIZE,1500.0
09:55:27,-0.0005437543150037527,0.0009930275846272707,0.020914724096655846,0.00034600801882334054,0.00024349286104552448,0.0014075697399675846,-35.3632622,149.1652375,26.5,-1.0,2.0,0.0,0.0,1.0,-1000.0,0.0,1.0,0.6666666666666666,AUTO,205431.0
09:55:28,-0.0005809925205539912,0.0010306554613634944,0.020755141973495483,0.00021235787426121533,0.00031082623172551394,0.0014760734629817307,-35.36326215,149.1652375,6.0,-0.5,0.5,0.0,0.0,1.5,-1000.0,0.5,0.0,0.5,AUTO,205431.0
09:55:30,-0.0001759343535923108,0.0014772886061109602,0.02022352535277605,0.0002886684669647366,0.00026347386301495135,0.0013468212564475834,-35.3632621,149.16523745,5.5,0.0,0.0,-0.5,0.0,1.0,-1000.0,0.5,0.5,0.0,AUTO,155109.5
09:55:32,0.008481315220706165,0.00041193248762283474,0.019654220901429653,0.023984222061699256,-0.001375514199025929,0.0011185956536792219,-35.3632621,149.1652375,673.5,0.0,1.0,-110.0,0.0,0.0,-1080.5,24.0,-0.5,0.5,AUTO,104788.0
09:55:33,0.04235036065801978,-0.004759653413202614,0.019743364304304123,0.042504397220909595,-0.009117268142290413,0.003100641188211739,-35.363261924999996,149.165238125,2047.25,3.0,19.0,-147.0,0.5,-2.75,-1004.75,42.5,-8.0,2.5,AUTO,174425.0
09:55:34,0.01797405257821083,0.006461634300649166,-0.039919452741742134,-0.0442414078861475,0.02106546051800251,-0.06296331435441971,-35.363261300000005,149.16524214999998,3567.5,5.5,45.5,-146.5,2.5,-8.5,-999.5,-43.0,22.0,-63.0,AUTO,174425.0
09:55:36,-0.04465870000422001,-0.003722329915035516,-0.0952298492193222,0.059184564277529716,0.00453939160797745,-0.005019925476517528,-35.3632611,149.16524370000002,6619.5,-3.5,-46.5,-148.0,-4.5,7.0,-1001.5,59.0,5.5,-5.0,AUTO,191950.5
09:55:38,0.05456657148897648,-0.008911196608096361,-0.07853536680340767,-0.03136243671178818,-0.019274015096016228,0.023962431820109487,-35.363262750000004,149.1652342,9724.0,-9.5,-0.5,-149.5,0.5,4.0,-997.5,-30.5,-18.5,23.5,AUTO,209476.0
09:55:39,-0.006683252518996596,-0.015215392806567252,-0.07481592893600464,-0.060047943610697985,0.031229647807776928,-0.04116272018291056,-35.36326294999999,149.16523575,11261.0,9.75,23.5,-147.75,1.25,-5.25,-1003.0,-59.25,31.5,-40.75,AUTO,145745.0
09:55:40,-0.016694084741175175,0.005062231939518824,-0.12324801087379456,0.01773837674409151,0.012196107301861048,-0.03963339142501354,-35.36326185,149.16523675,12806.5,11.0,-1.0,-150.5,-3.0,-2.0,-1002.0,18.0,12.0,-39.0,AUTO,145745.0
