time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,lat,lon,relative_alt,vx,vy,vz,RTL_ALT
05:24:19,0.07518953457474709,-0.11747013404965401,-1.8650057911872864,-0.010201902128756046,0.019408061169087887,-0.0051033004419878125,-116.0,-72.5,-989.0,-8.5,20.0,-4.5,AUTO,-35.3633386,149.1649525,22130.0,-173.0,-561.5,7.5,170680.0
05:24:21,0.07888591289520264,-0.05406185984611511,-1.8657065629959106,-0.01232437789440155,0.04234117828309536,-0.004366506414953619,-117.5,-71.5,-997.0,-11.0,42.5,-3.5,AUTO,-35.3633702,149.1648299,21937.0,-166.0,-532.0,6.0,187012.0
05:24:23,0.057472966611385345,0.04700312204658985,-1.8639152646064758,0.5365502014756203,0.03914088010787964,-0.034657072275877,-77.0,-16.5,-1003.5,538.0,39.5,-34.0,AUTO,-35.36339615,149.16472725,21737.5,-112.5,-368.5,12.0,187012.0
05:24:24,0.043974367901682854,0.07016786374151707,-1.8636799454689026,-0.34940774366259575,0.014380730455741286,0.010120891500264406,-58.75,-59.5,-1007.0,-348.0,15.25,10.0,AUTO,-35.36340285,149.164700525,21659.5,-86.0,-281.75,9.25,110808.0
05:24:25,0.027682293206453323,0.07973974198102951,-1.865819275379181,-0.016660720109939575,-0.005866197869181633,0.010704323532991111,-26.5,-39.5,-1010.5,-16.0,-4.5,10.5,AUTO,-35.36341005,149.16467054999998,21557.5,-43.0,-148.5,4.0,110808.0
05:24:27,0.008220231393352151,0.03443591482937336,-1.8679618835449219,0.439490482211113,-0.019316223450005054,-0.0007202776905614883,-4.5,17.0,-1003.5,440.5,-18.0,-1.0,AUTO,-35.3634139,149.16465455,21518.5,-9.5,-21.0,0.0,110808.0
05:24:29,-0.004045290173962712,-0.006233646767213941,-1.8698679208755493,-0.09826827049255371,-0.006821958348155022,-0.002872441182262264,0.0,11.5,-992.5,-96.5,-5.5,-2.5,AUTO,-35.363414649999996,149.1646544,21534.5,-2.5,-2.0,0.0,110808.0
05:24:30,0.003946336582885124,-0.012043552356772125,-1.8703346252441406,0.05343155935406685,0.01753836078569293,-0.0015962729521561414,-1.75,-1.0,-1002.0,55.0,18.75,-1.25,RTL,-35.363414775,149.16465402499998,21544.25,-4.5,-13.0,-0.25,4901.0
05:24:31,0.0002571332734078169,0.010079675354063511,-1.871925175189972,-0.13119349628686905,-0.004282322828657925,-0.00011384213576093316,-1.5,0.5,-1041.0,-130.0,-3.0,0.0,RTL,-35.363415149999994,149.16465255,21652.0,-2.5,-8.0,-24.0,4901.0
05:24:33,0.011131752282381058,0.002809370053000748,-1.8743084073066711,0.012356404680758715,-1.6409874660894275e-05,0.0027116535929962993,0.0,1.0,-1045.5,13.5,0.5,2.5,RTL,-35.3634159,149.16465265,23113.5,4.5,0.0,-117.5,4901.0
