,A.AUTO1
14:36:56.731,-1
14:36:56.931,-1
14:36:57.133,-1
14:36:57.334,-1
14:36:57.535,-1
14:36:57.736,-1
14:36:57.938,-1
14:36:58.141,-1
14:36:58.343,-1
14:36:58.544,-1
14:36:58.745,-1
14:36:58.946,-1
14:36:59.147,-1
14:36:59.348,-1
14:36:59.549,-1
14:36:59.750,-1
14:36:59.951,-1
14:37:00.152,-1
14:37:00.353,-1
14:37:00.557,-1
14:37:00.758,-1
14:37:00.959,-1
14:37:01.160,-1
14:37:01.361,-1
14:37:01.562,-1
14:37:01.763,-1
14:37:01.964,-1
14:37:02.166,-1
14:37:02.366,-1
14:37:02.569,-1
14:37:02.770,-1
14:37:02.971,-1
14:37:03.172,-1
14:37:03.373,-1
14:37:03.574,-1
14:37:03.775,-1
14:37:03.975,-1
14:37:04.177,-1
14:37:04.380,-1
14:37:04.581,-1
14:37:04.782,-1
14:37:04.983,-1
14:37:05.184,-1
14:37:05.385,-1
14:37:05.586,-1
14:37:05.787,-1
14:37:05.988,-1
14:37:06.192,-1
14:37:06.393,-1
14:37:06.595,-1
14:37:06.796,-1
14:37:06.997,-1
14:37:07.198,-1
14:37:07.399,-1
14:37:07.600,-1
14:37:07.801,-1
14:37:08.003,-1
14:37:08.205,-1
14:37:08.406,-1
14:37:08.607,-1
14:37:08.808,-1
14:37:09.009,-1
14:37:09.210,-1
14:37:09.411,-1
14:37:09.612,-1
14:37:09.813,-1
14:37:10.014,-1
14:37:10.216,-1
14:37:10.418,-1
14:37:10.619,-1
14:37:10.820,-1
14:37:11.021,-1
14:37:11.222,-1
14:37:11.423,-1
14:37:11.624,-1
14:37:11.824,-1
14:37:12.025,-1
14:37:12.226,-1
14:37:12.429,-1
14:37:12.631,-1
14:37:12.832,-1
14:37:13.033,-1
14:37:13.234,-1
14:37:13.435,-1
14:37:13.637,-1
14:37:13.838,-1
14:37:14.039,-1
14:37:14.241,-1
14:37:14.443,-1
14:37:14.645,-1
14:37:14.847,-1
14:37:15.048,-1
14:37:15.249,-1
14:37:15.451,-1
14:37:15.652,-1
14:37:15.853,-1
14:37:16.055,-1
14:37:16.256,-1
14:37:16.459,-1
14:37:16.660,-1
14:37:16.861,-1
14:37:17.062,-1
14:37:17.263,-1
14:37:17.464,-1
14:37:17.665,-1
14:37:17.866,-1
14:37:18.068,-1
14:37:18.269,-1
14:37:18.472,-1
14:37:18.673,-1
14:37:18.874,-1
14:37:19.075,-1
14:37:19.276,-1
14:37:19.477,-1
14:37:19.678,-1
14:37:19.879,-1
14:37:20.082,-1
14:37:20.283,-1
14:37:20.484,-1
14:37:20.685,-1
14:37:20.886,-1
14:37:21.088,-1
14:37:21.288,-1
14:37:21.489,-1
14:37:21.690,-1
14:37:21.893,-1
14:37:22.095,-1
14:37:22.297,-1
14:37:22.499,-1
14:37:22.700,-1
14:37:22.901,-1
14:37:23.102,-1
14:37:23.304,-1
14:37:23.505,-1
14:37:23.705,-1
14:37:23.907,-1
14:37:24.110,-1
14:37:24.311,-1
14:37:24.512,-1
14:37:24.713,-1
14:37:24.914,-1
14:37:25.115,-1
14:37:25.316,-1
14:37:25.517,-1
14:37:25.718,-1
14:37:25.921,-1
14:37:26.123,-1
14:37:26.326,-1
14:37:26.527,-1
14:37:26.728,-1
14:37:26.929,-1
14:37:27.130,-1
14:37:27.331,-1
14:37:27.532,-1
14:37:27.733,-1
14:37:27.935,-1
14:37:28.136,-1
14:37:28.338,-1
14:37:28.540,-1
14:37:28.741,-1
14:37:28.942,-1
14:37:29.144,-1
14:37:29.345,-1
14:37:29.547,-1
14:37:29.748,-1
14:37:29.950,-1
14:37:30.152,-1
14:37:30.354,-1
14:37:30.556,-1
14:37:30.757,-1
14:37:30.958,-1
14:37:31.160,-1
14:37:31.361,-1
14:37:31.562,-1
14:37:31.762,-1
14:37:31.963,-1
14:37:32.165,-1
14:37:32.366,-1
14:37:32.567,-1
14:37:32.768,-1
14:37:32.969,-1
14:37:33.170,-1
14:37:33.371,-1
14:37:33.572,-1
14:37:33.773,-1
14:37:33.973,-1
14:37:34.175,-1
14:37:34.376,-1
14:37:34.577,-1
14:37:34.778,-1
14:37:34.979,-1
14:37:35.180,-1
14:37:35.381,-1
14:37:35.583,-1
14:37:35.784,-1
14:37:35.988,-1
14:37:36.189,-1
14:37:36.391,-1
14:37:36.592,-1
14:37:36.794,-1
14:37:36.997,-1
14:37:37.198,-1
14:37:37.399,-1
14:37:37.600,-1
14:37:37.801,-1
14:37:38.003,-1
14:37:38.205,-1
14:37:38.407,-1
14:37:38.608,-1
14:37:38.810,-1
14:37:39.011,-1
14:37:39.212,-1
14:37:39.414,-1
14:37:39.615,-1
14:37:39.816,-1
14:37:40.018,-1
14:37:40.219,-1
14:37:40.421,-1
14:37:40.622,-1
14:37:40.823,-1
14:37:41.024,-1
14:37:41.224,-1
14:37:41.425,-1
14:37:41.626,-1
14:37:41.827,-1
14:37:42.029,-1
14:37:42.230,-1
14:37:42.432,-1
14:37:42.633,-1
14:37:42.834,-1
14:37:43.035,-1
14:37:43.236,-1
14:37:43.437,-1
14:37:43.638,-1
14:37:43.839,-1
14:37:44.040,-1
14:37:44.243,-1
14:37:44.444,-1
14:37:44.645,-1
14:37:44.846,-1
14:37:45.047,-1
14:37:45.248,-1
14:37:45.449,-1
14:37:45.650,-1
14:37:45.851,-1
14:37:46.052,-1
14:37:46.253,-1
14:37:46.455,-1
14:37:46.657,-1
14:37:46.858,-1
14:37:47.059,-1
14:37:47.260,-1
14:37:47.461,-1
14:37:47.662,-1
14:37:47.863,-1
14:37:48.064,-1
14:37:48.265,-1
14:37:48.467,-1
14:37:48.668,-1
14:37:48.869,-1
14:37:49.070,-1
14:37:49.271,-1
14:37:49.472,-1
14:37:49.673,-1
14:37:49.874,-1
14:37:50.075,-1
14:37:50.276,-1
14:37:50.477,-1
14:37:50.678,-1
14:37:50.880,-1
14:37:51.081,-1
14:37:51.282,-1
14:37:51.483,-1
14:37:51.684,-1
14:37:51.885,-1
14:37:52.086,-1
14:37:52.288,-1
14:37:52.490,-1
14:37:52.691,-1
14:37:52.893,-1
14:37:53.094,-1
14:37:53.295,-1
14:37:53.497,-1
14:37:53.698,-1
14:37:53.899,-1
14:37:54.100,-1
14:37:54.306,-1
14:37:54.508,-1
14:37:54.709,-1
14:37:54.911,-1
14:37:55.112,-1
14:37:55.314,-1
14:37:55.514,-1
14:37:55.715,-1
14:37:55.917,-1
14:37:56.119,-1
14:37:56.320,-1
14:37:56.521,-1
14:37:56.722,-1
14:37:56.923,-1
14:37:57.124,-1
14:37:57.325,-1
14:37:57.526,-1
14:37:57.727,-1
14:37:57.928,-1
14:37:58.131,-1
14:37:58.333,-1
14:37:58.535,-1
14:37:58.736,-1
14:37:58.937,-1
14:37:59.139,-1
14:37:59.340,-1
14:37:59.541,-1
14:37:59.742,-1
14:37:59.944,-1
14:38:00.145,-1
14:38:00.346,-1
14:38:00.547,-1
14:38:00.748,-1
14:38:00.949,-1
14:38:01.150,-1
14:38:01.351,-1
14:38:01.553,-1
14:38:01.754,-1
14:38:01.956,-1
14:38:02.159,-1
14:38:02.361,-1
14:38:02.563,-1
14:38:02.764,-1
14:38:02.965,-1
14:38:03.166,-1
14:38:03.367,-1
14:38:03.568,-1
14:38:03.769,-1
14:38:03.970,-1
14:38:04.172,-1
14:38:04.373,-1
14:38:04.575,-1
14:38:04.776,-1
14:38:04.977,-1
14:38:05.178,-1
14:38:05.379,-1
14:38:05.580,-1
14:38:05.782,-1
14:38:05.982,-1
14:38:06.183,-1
14:38:06.385,-1
14:38:06.586,-1
14:38:06.786,-1
14:38:06.989,-1
14:38:07.189,-1
14:38:07.390,-1
14:38:07.591,-1
14:38:07.792,-1
14:38:07.993,-1
14:38:08.195,-1
14:38:08.396,-1
14:38:08.599,-1
14:38:08.800,-1
14:38:09.001,-1
14:38:09.202,-1
14:38:09.403,-1
14:38:09.605,-1
14:38:09.806,-1
14:38:10.007,-1
14:38:10.208,-1
14:38:10.409,-1
14:38:10.610,-1
14:38:10.810,-1
14:38:11.011,-1
14:38:11.212,-1
14:38:11.413,-1
14:38:11.614,-1
14:38:11.815,-1
14:38:12.018,-1
14:38:12.219,-1
14:38:12.421,-1
14:38:12.622,-1
14:38:12.823,-1
14:38:13.024,-1
14:38:13.225,-1
14:38:13.426,-1
14:38:13.627,-1
14:38:13.828,-1
14:38:14.030,-1
14:38:14.233,-1
14:38:14.436,-1
14:38:14.637,-1
14:38:14.839,-1
14:38:15.040,-1
14:38:15.241,-1
14:38:15.442,-1
14:38:15.643,-1
14:38:15.844,-1
14:38:16.044,-1
14:38:16.246,-1
14:38:16.447,-1
14:38:16.649,-1
14:38:17.269,-1
14:38:17.470,-1
14:38:17.671,-1
14:38:17.873,-1
14:38:18.075,-1
14:38:18.276,-1
14:38:18.477,-1
14:38:18.679,-1
14:38:18.880,-1
14:38:19.082,-1
14:38:19.282,-1
14:38:19.483,-1
14:38:19.685,-1
14:38:19.885,-1
14:38:20.087,-1
14:38:20.287,-1
14:38:20.489,-1
14:38:20.690,-1
14:38:20.892,-1
14:38:21.093,-1
14:38:21.294,-1
14:38:21.495,-1
14:38:21.696,-1
14:38:21.897,-1
14:38:22.099,-1
14:38:22.300,-1
14:38:22.502,-1
14:38:22.703,-1
14:38:22.903,-1
14:38:23.104,-1
14:38:23.305,-1
14:38:23.506,-1
14:38:23.708,-1
14:38:23.909,-1
14:38:24.110,-1
14:38:24.312,-1
14:38:24.515,-1
14:38:24.717,-1
14:38:24.919,-1
14:38:25.121,-1
14:38:25.322,-1
14:38:25.524,-1
14:38:25.725,-1
14:38:25.926,-1
14:38:26.127,-1
14:38:26.328,-1
14:38:26.530,-1
14:38:26.731,-1
14:38:26.933,-1
14:38:27.135,-1
14:38:27.336,-1
14:38:27.537,-1
14:38:27.738,-1
14:38:27.939,-1
14:38:28.140,-1
14:38:28.341,-1
14:38:28.542,-1
14:38:28.744,-1
14:38:28.946,-1
14:38:29.149,-1
14:38:29.350,-1
14:38:29.551,-1
14:38:29.752,-1
14:38:29.956,-1
14:38:30.157,-1
14:38:30.358,-1
14:38:30.558,-1
14:38:30.759,-1
14:38:30.961,-1
14:38:31.162,-1
14:38:31.363,-1
14:38:31.564,-1
14:38:31.765,-1
14:38:31.966,-1
14:38:32.167,-1
14:38:32.368,-1
14:38:32.570,-1
14:38:32.772,-1
14:38:32.974,-1
14:38:33.176,-1
14:38:33.376,-1
14:38:33.577,-1
14:38:33.779,-1
14:38:33.980,-1
14:38:34.182,-1
14:38:34.383,-1
14:38:34.584,-1
14:38:34.785,-1
14:38:34.986,-1
14:38:35.187,-1
14:38:35.388,-1
14:38:35.589,-1
14:38:35.790,-1
14:38:35.991,-1
14:38:36.194,-1
14:38:36.395,-1
14:38:36.596,-1
14:38:36.798,-1
14:38:36.999,-1
14:38:37.200,-1
14:38:37.402,-1
14:38:37.603,-1
14:38:37.804,-1
14:38:38.006,-1
