,A.LAND1
14:09:59.601,-1.0
14:09:59.807,-1.0
14:10:00.009,-1.0
14:10:00.211,-1.0
14:10:00.418,-1.0
14:10:00.620,-1.0
14:10:00.822,-1.0
14:10:01.024,-1.0
14:10:01.227,-1.0
14:10:01.434,-1.0
14:10:01.637,-1.0
14:10:01.849,-1.0
14:10:02.052,-1.0
14:10:02.254,-1.0
14:10:02.456,-1.0
14:10:02.659,-1.0
14:10:02.861,-1.0
14:10:03.070,-1.0
14:10:03.272,-1.0
14:10:03.474,-1.0
14:10:03.679,-1.0
14:10:03.883,-1.0
14:10:04.088,-1.0
14:10:04.290,-1.0
14:10:04.494,-1.0
14:10:04.697,-1.0
14:10:04.899,-1.0
14:10:05.101,-1.0
14:10:05.305,-1.0
14:10:05.508,-1.0
14:10:05.712,-1.0
14:10:05.913,-1.0
14:10:06.117,-1.0
14:10:06.321,-1.0
14:10:08.754,-1.0
14:10:08.959,-1.0
14:10:09.164,-1.0
14:10:09.367,-1.0
14:10:09.572,-1.0
14:10:09.775,-1.0
14:10:09.977,-1.0
14:10:10.179,-1.0
14:10:10.383,-1.0
14:10:10.586,-1.0
14:10:10.790,-1.0
14:10:10.995,-1.0
14:10:11.197,-1.0
14:10:11.400,-1.0
14:10:11.602,-1.0
14:10:11.811,-1.0
14:10:12.012,-1.0
14:10:12.220,-1.0
14:10:12.422,-1.0
14:10:12.626,-1.0
14:10:12.829,-1.0
14:10:13.035,-1.0
14:10:13.239,-1.0
14:10:13.443,-1.0
14:10:13.645,-9.0
14:10:13.849,-9.0
14:10:14.053,-9.0
14:10:14.256,-9.0
14:10:14.458,-9.0
14:10:14.662,-9.0
14:10:14.866,-9.0
14:10:15.071,-9.0
14:10:15.277,-9.0
14:10:15.485,-9.0
14:10:15.687,-9.0
14:10:15.889,-9.0
14:10:16.092,-9.0
14:10:16.296,-4.0
14:10:16.502,-2.333
14:10:16.704,-1.0
14:10:16.910,-1.0
14:10:17.114,-1.0
14:10:17.317,-1.0
14:10:17.520,-1.0
14:10:17.725,-1.0
14:10:17.929,-1.0
14:10:18.132,-1.0
14:10:18.335,-1.0
14:10:18.538,-1.0
14:10:18.742,-1.0
14:10:18.947,-1.0
14:10:19.152,-1.0
14:10:19.356,-1.0
14:10:19.560,-1.0
14:10:19.761,-1.0
14:10:19.965,-1.0
14:10:20.167,-1.0
14:10:20.370,-1.0
14:10:20.576,-1.0
14:10:20.781,-1.0
14:10:20.985,-1.0
14:10:21.188,-1.0
14:10:21.390,-1.0
14:10:21.594,-1.0
14:10:21.798,-1.0
14:10:22.000,-1.0
14:10:22.202,-1.0
14:10:22.405,-1.0
14:10:22.607,-1.0
14:10:22.809,-1.0
14:10:23.012,-1.0
14:10:23.215,-1.0
14:10:23.417,-1.0
14:10:23.620,-1.0
14:10:23.825,-1.0
14:10:24.027,-1.0
14:10:24.229,-1.0
14:10:24.433,-1.0
14:10:24.635,-1.0
14:10:24.838,-1.0
14:10:25.041,-1.0
14:10:25.245,-1.0
14:10:25.447,-1.0
14:10:25.652,-1.0
14:10:25.854,-1.0
14:10:26.071,-1.0
14:10:26.274,-1.0
14:10:26.476,-1.0
14:10:26.683,-1.0
14:10:26.887,-1.0
14:10:27.092,-1.0
14:10:27.296,-1.0
14:10:27.501,-1.0
14:10:27.705,-1.0
14:10:27.913,-1.0
14:10:28.124,-1.0
14:10:28.327,-1.0
14:10:28.532,-1.0
14:10:28.735,-1.0
14:10:28.937,-1.0
14:10:29.141,-1.0
14:10:29.346,-1.0
14:10:29.550,-1.0
14:10:29.753,-1.0
14:10:29.956,-1.0
14:10:30.163,-1.0
14:10:30.371,-1.0
14:10:30.575,-1.0
14:10:30.805,-1.0
14:10:31.008,-1.0
14:10:31.211,-1.0
14:10:31.415,-1.0
14:10:31.617,-1.0
14:10:31.821,-1.0
14:10:32.023,-1.0
14:10:32.233,-1.0
14:10:32.437,-1.0
14:10:32.639,-1.0
14:10:32.844,-1.0
14:10:33.049,-1.0
14:10:33.253,-1.0
14:10:33.459,-1.0
14:10:33.664,-1.0
14:10:33.870,-1.0
14:10:34.074,-1.0
14:10:34.277,-1.0
14:10:34.485,-1.0
14:10:34.692,-1.0
14:10:34.897,-1.0
14:10:35.101,-1.0
14:10:35.309,-1.0
14:10:35.515,-1.0
14:10:35.717,-1.0
14:10:35.925,-1.0
14:10:36.129,-1.0
14:10:36.337,-1.0
14:10:36.543,-1.0
14:10:36.750,-1.0
14:10:36.952,-1.0
14:10:37.160,-1.0
14:10:37.365,-1.0
14:10:37.567,-1.0
14:10:37.775,-1.0
14:10:37.978,-1.0
14:10:38.180,-1.0
14:10:38.393,-1.0
14:10:38.603,-1.0
14:10:38.808,-1.0
14:10:39.010,-1.0
14:10:39.211,-1.0
14:10:39.420,-1.0
14:10:39.626,-1.0
14:10:39.831,-1.0
14:10:40.038,-1.0
14:10:40.242,-1.0
14:10:40.445,-1.0
14:10:40.648,-1.0
14:10:40.852,-1.0
14:10:43.334,-1.0
14:10:43.538,-1.0
14:10:43.743,-1.0
14:10:43.949,-1.0
14:10:44.155,-1.0
14:10:44.363,-1.0
14:10:44.566,-1.0
14:10:44.768,-1.0
14:10:44.972,-1.0
14:10:45.180,-1.0
14:10:45.384,-1.0
14:10:45.589,-1.0
14:10:45.790,-1.0
14:10:46.000,-1.0
14:10:46.205,-1.0
14:10:46.411,-1.0
14:10:46.617,-1.0
14:10:46.820,-1.0
14:10:47.022,-1.0
14:10:47.225,-1.0
14:10:47.429,-1.0
14:10:47.634,-1.0
14:10:47.843,-1.0
14:10:48.049,-1.0
14:10:48.252,-1.0
14:10:48.454,-1.0
14:10:48.657,-1.0
14:10:48.863,-1.0
