,LAND_SPEED_HIGH,PLND_XY_DIST_MAX,PLND_TIMEOUT,AVOID_MARGIN,FOLL_OFS_Z,CAM_TRIGG_DIST,RNGFND1_PWRRNG,RNGFND2_PWRRNG,RNGFND3_PWRRNG,RNGFND4_PWRRNG
14:10:38.394,100.0,0.4556067711412637,17.536847529238784,8.38111177970677,-96.0,224.6134674254061,17478.86648788898,940.473153248187,28687.379449600237,10063.553179059165
14:10:43.681,360.0,1.7330600177991518,4.301604447194207,6.031582484543409,-70.0,568.7410284807905,16990.891381610076,23123.450095295153,30543.332519775286,30214.774185848066
14:10:46.690,160.0,1.3068584647428894,6.576223426215966,2.8322135667431207,-98.0,286.0341780251848,31298.226612037826,6086.673734485323,5456.597866246316,31050.4160239888
14:10:49.697,460.0,1.3092138426962674,16.321238569859354,2.4471894984510563,100.0,491.9157277794114,30054.027291237573,25465.70268899003,17863.601126168454,7053.871271867908
14:10:52.704,240.0,9.880435882899452,19.31211529108281,9.976729700142842,13.0,453.51361275668836,6949.726208873967,7652.987266509382,8868.620247709241,29935.928604916746
14:10:55.709,240.0,0.5164947770528461,18.293288578745827,4.607626052786183,81.0,653.0019439680598,31980.308216358233,8508.203118028567,14197.701201388543,9985.249016155196
14:10:58.720,370.0,5.122474160267078,8.220148328940892,6.142337987334603,-50.0,597.9211806269903,23608.58554414773,21966.956815715334,18016.966435295566,19371.256232111205
14:11:01.728,300.0,0.6056743999428749,8.98273383555705,8.105533199486405,93.0,410.94871154570313,26194.611775075056,635.2089762356693,20766.36725040058,25000.366226762508
14:11:04.734,150.0,5.865316752507121,8.77529141305509,2.39104116270848,20.0,28.370539586735966,18896.261986819933,282.8476956562598,22035.356401561254,228.9632339674334
14:11:07.739,210.0,1.016933783896845,15.94956466005957,7.499385464934412,-84.0,666.1684202223294,2202.986108527357,2064.1431976236036,11282.048200400533,15965.210238357884
14:11:10.744,40.0,7.438005031437852,1.3017825564830865,9.364220782977139,-9.0,296.26023062062535,11703.198205344535,12702.025840998009,14726.189874803513,3776.34908120182
14:11:13.764,200.0,4.305012087473562,16.16487747345863,9.991565304085054,-19.0,261.19539139675743,22453.61170021272,23724.298224517755,10858.909861436548,9836.072109604296
14:11:19.082,190.0,1.37957047989974,3.9300269964986523,8.120684677007965,-81.0,138.49511129936676,30719.46487105364,14207.651054480086,28075.85919955992,3833.5764921320515
14:11:22.089,240.0,1.6339106250460278,15.646454155291941,8.458465864275016,-85.0,945.6354204123044,15493.237049006832,24127.588344996482,31644.64730422352,7820.385188366272
14:11:25.095,440.0,0.8192128077016703,5.533637454191249,9.77784638439324,39.0,474.1799888343019,16594.615259950173,15122.829228233659,18258.09055314061,9112.19332328812
14:11:28.104,250.0,3.874858055929926,5.800618747123929,6.077020638112472,-86.0,744.9439523605159,21184.884348721498,12595.358375478203,15885.31310694878,2451.4514818191465
14:11:31.110,490.0,7.6515005793559165,5.40911278047423,8.12307390095795,-27.0,310.9027060945614,4571.01626910871,25993.27672367337,4357.759386821756,12606.987375339453
14:11:34.117,290.0,0.8159563020686611,7.36970066454753,9.571513905068722,-13.0,747.903062536426,3376.780224095789,15316.881709206495,5133.282455238897,5141.85412229511
14:11:37.126,320.0,6.54537695731792,7.962555294945204,6.870108672526398,-26.0,516.4786292432796,3636.3737242511293,24326.696785483302,22942.43360201151,25108.350137855818
14:11:40.132,60.0,4.5379216836465535,15.879228992086073,2.8629435853729257,-11.0,266.41768401317825,28881.933735799736,19881.763398911564,2586.28126239487,18334.4105241212
14:11:43.143,480.0,0.05448374150827551,19.255898451602793,6.557163368397947,34.0,861.8265467173981,28424.29053463489,28251.245779432986,28296.51980989268,5933.987757817339
14:11:46.151,440.0,2.6272351506530747,4.238642877837675,3.5057312274547368,-59.0,330.60340810231725,20393.703372282987,31239.542544953572,19272.771504206186,11675.171342460071
14:11:49.157,170.0,1.7063507369363695,13.80704335416483,3.4795687482708857,50.0,353.747188408622,1285.1262569893488,2672.4442417781365,31253.9787211226,14760.320048695425
14:11:54.547,90.0,6.161631024840112,13.45039717465831,8.2219512149629,-81.0,419.3500948096075,3993.70530463582,1696.4431547456438,29429.389051794064,5200.995556821867
14:11:57.552,480.0,0.7340090233021279,16.15289403558766,3.7224719659947936,17.0,217.6263571339565,16608.05758248915,20526.396807588546,22495.371229396096,13494.202569823388
