,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
04:12:14.213,12047.0,0.25,0.1,1000.0,30.0,0.8,9500.0,1000.0,6235.0,1040.0
04:12:19.857,5858.0,0.25,0.1,1000.0,30.0,0.6,5100.0,1000.0,10985.0,910.0
04:12:24.631,14736.0,0.25,0.1,1000.0,30.0,2.9,900.0,1000.0,10395.0,1820.0
04:12:29.957,15438.0,0.25,0.1,1000.0,30.0,1.3,7400.0,1000.0,28689.0,1230.0
04:12:34.592,36538.0,0.25,0.1,1000.0,30.0,2.5,8400.0,1000.0,8610.0,280.0
04:12:39.831,15105.0,0.25,0.1,1000.0,30.0,1.1,4600.0,1000.0,8316.0,670.0
04:12:44.633,107336.0,0.25,0.1,1000.0,30.0,0.6,1400.0,1000.0,8853.0,360.0
04:12:49.878,5683.0,0.25,0.1,1000.0,30.0,1.8,5600.0,1000.0,4136.0,220.0
04:12:54.525,123292.0,0.25,0.1,1000.0,30.0,1.8,14000.0,1000.0,11299.0,150.0
04:12:59.730,532.0,0.25,0.1,1000.0,30.0,0.1,4500.0,1000.0,2336.0,240.0
04:13:04.487,166602.0,0.25,0.1,1000.0,30.0,0.1,2400.0,1000.0,15176.0,120.0
04:13:10.241,77965.0,0.25,0.1,1000.0,30.0,2.1,700.0,1000.0,10271.0,1630.0
04:13:15.960,49416.0,0.25,0.1,1000.0,30.0,1.2,5300.0,1000.0,25005.0,980.0
04:13:20.694,176134.0,0.25,0.1,1000.0,30.0,1.1,1700.0,1000.0,31771.0,350.0
04:13:25.879,130324.0,0.25,0.1,1000.0,30.0,1.1,1100.0,1000.0,6031.0,1190.0
04:13:30.688,125518.0,0.25,0.1,1000.0,30.0,1.1,1200.0,1000.0,348.0,2660.0
04:13:35.885,7044.0,0.25,0.1,1000.0,30.0,3.1,1100.0,1000.0,2020.0,380.0
04:13:40.681,98427.0,0.25,0.1,1000.0,30.0,1.1,5800.0,1000.0,3733.0,60.0
04:13:45.840,214673.0,0.25,0.1,1000.0,30.0,1.0,6600.0,1000.0,11106.0,1430.0
04:13:50.541,77305.0,0.25,0.1,1000.0,30.0,1.8,11600.0,1000.0,4994.0,210.0
04:13:55.696,61961.0,0.25,0.1,1000.0,30.0,1.5,4700.0,1000.0,2355.0,460.0
04:14:00.397,48815.0,0.25,0.1,1000.0,30.0,0.6,2800.0,1000.0,5118.0,190.0
04:14:06.097,140698.0,0.25,0.1,1000.0,30.0,1.0,13200.0,1000.0,3320.0,810.0
04:14:11.860,102086.0,0.25,0.1,1000.0,30.0,2.9,1900.0,1000.0,2498.0,310.0
04:14:16.608,23840.0,0.25,0.1,1000.0,30.0,1.1,1700.0,1000.0,12289.0,1300.0
04:14:21.780,98492.0,0.25,0.1,1000.0,30.0,0.8,13800.0,1000.0,31303.0,530.0
04:14:26.483,272720.0,0.25,0.1,1000.0,30.0,0.3,7100.0,1000.0,4562.0,160.0
04:14:32.166,3843.0,0.25,0.1,1000.0,30.0,4.1,13000.0,1000.0,2060.0,710.0
04:14:37.913,108593.0,0.25,0.1,1000.0,30.0,0.2,3100.0,1000.0,13586.0,2510.0
04:14:42.684,135134.0,0.25,0.1,1000.0,30.0,0.8,3200.0,1000.0,17941.0,1430.0
