time_stamp,MODE,lat,lon,alt,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz
16:23:42.617,STABILIZE,-35.3632621,149.1652374,583940,0,-0.0003477277350611985,0.001531023532152176,0.02551988512277603,0.0002715710725169629,0.0001895409368444234,0.002152604516595602,0,1,-1000,0,1,0,-1,0,0
16:23:42.818,STABILIZE,-35.3632622,149.1652374,583950,0,-0.0005128219490870833,0.0013335811672732234,0.02498803846538067,0.00015442466246895492,0.00034459546441212296,0.002000732347369194,0,1,-1000,0,0,0,-1,0,-3
16:23:43.022,STABILIZE,-35.3632622,149.1652374,583950,0,-0.0005128219490870833,0.0013335811672732234,0.02498803846538067,0.00015442466246895492,0.00034459546441212296,0.002000732347369194,0,1,-1000,0,0,0,-1,0,-3
16:23:43.230,STABILIZE,-35.3632622,149.1652374,583950,0,-0.0005128219490870833,0.0013335811672732234,0.02498803846538067,0.00015442466246895492,0.00034459546441212296,0.002000732347369194,0,1,-1000,0,0,0,-1,0,-3
16:23:43.433,STABILIZE,-35.3632622,149.1652374,583950,0,-0.0005128219490870833,0.0013335811672732234,0.02498803846538067,0.00015442466246895492,0.00034459546441212296,0.002000732347369194,0,1,-1000,0,0,0,-1,0,-3
16:23:43.634,STABILIZE,-35.3632622,149.1652374,583950,0,-0.0005128219490870833,0.0013335811672732234,0.02498803846538067,0.00015442466246895492,0.00034459546441212296,0.002000732347369194,0,1,-1000,0,0,0,-1,0,-3
16:23:43.849,STABILIZE,-35.3632622,149.1652374,583950,0,-0.0005128219490870833,0.0013335811672732234,0.02498803846538067,0.00015442466246895492,0.00034459546441212296,0.002000732347369194,0,1,-1000,0,0,0,-1,0,-3
16:23:44.054,STABILIZE,-35.3632622,149.1652374,583950,0,-0.0005128219490870833,0.0013335811672732234,0.02498803846538067,0.00015442466246895492,0.00034459546441212296,0.002000732347369194,0,1,-1000,0,0,0,-1,0,-3
16:23:44.262,STABILIZE,-35.3632622,149.1652374,583950,0,-0.0005128219490870833,0.0013335811672732234,0.02498803846538067,0.00015442466246895492,0.00034459546441212296,0.002000732347369194,0,1,-1000,0,0,0,-1,0,-3
16:23:44.467,STABILIZE,-35.3632622,149.1652374,583950,0,-0.00041294240509159863,0.001175725948996842,0.024622296914458275,0.0003007897757925093,0.00037098469329066575,0.0021260101348161697,0,1,-1000,0,0,0,-1,0,-2
16:23:44.669,STABILIZE,-35.3632622,149.1652374,583960,0,-0.00042037881212309003,0.0010106285335496068,0.02411610819399357,0.000278887921012938,0.0002784024109132588,0.0020304236095398664,0,2,-1000,1,0,0,-1,1,-1
16:23:44.872,STABILIZE,-35.3632622,149.1652374,583960,0,-0.00043216702761128545,0.0010040741181001067,0.02407166361808777,0.00023899562074802816,0.0002533652004785836,0.0018961766036227345,0,2,-1000,1,0,0,-1,1,-1
16:23:45.077,STABILIZE,-35.3632622,149.1652374,583960,0,-0.00043216702761128545,0.0010040741181001067,0.02407166361808777,0.00023899562074802816,0.0002533652004785836,0.0018961766036227345,0,2,-1000,1,0,0,-1,1,-1
16:23:45.280,STABILIZE,-35.3632622,149.1652374,583960,0,-0.00043216702761128545,0.0010040741181001067,0.02407166361808777,0.00023899562074802816,0.0002533652004785836,0.0018961766036227345,0,2,-1000,1,0,0,-1,1,-1
16:23:45.488,STABILIZE,-35.3632622,149.1652374,583960,0,-0.00043216702761128545,0.0010040741181001067,0.02407166361808777,0.00023899562074802816,0.0002533652004785836,0.0018961766036227345,0,2,-1000,1,0,0,-1,1,-1
16:23:45.699,STABILIZE,-35.3632622,149.1652374,583960,0,-0.00043216702761128545,0.0010040741181001067,0.02407166361808777,0.00023899562074802816,0.0002533652004785836,0.0018961766036227345,0,2,-1000,1,0,0,-1,1,-1
16:23:45.901,STABILIZE,-35.3632622,149.1652374,583960,0,-0.00043216702761128545,0.0010040741181001067,0.02407166361808777,0.00023899562074802816,0.0002533652004785836,0.0018961766036227345,0,2,-1000,1,0,0,-1,1,-1
16:23:46.105,STABILIZE,-35.3632622,149.1652374,583960,0,-0.00043216702761128545,0.0010040741181001067,0.02407166361808777,0.00023899562074802816,0.0002533652004785836,0.0018961766036227345,0,2,-1000,1,0,0,-1,1,-1
16:23:46.309,STABILIZE,-35.3632622,149.1652374,583960,0,-0.00043216702761128545,0.0010040741181001067,0.02407166361808777,0.00023899562074802816,0.0002533652004785836,0.0018961766036227345,0,2,-1000,1,0,0,-1,1,-1
16:23:46.517,STABILIZE,-35.3632621,149.1652375,583960,0,-0.0004969355650246143,0.0009348418097943068,0.02369431033730507,0.00023632615921087563,0.00027193326968699694,0.00201205350458622,0,2,-1000,1,0,0,-1,1,-1
16:23:46.720,STABILIZE,-35.3632621,149.1652375,583950,0,-0.00028855580603703856,0.00091292813885957,0.023203713819384575,0.0001629955950193107,0.00028661300893872976,0.0017760379705578089,0,1,-1000,0,0,1,-1,2,0
16:23:46.923,STABILIZE,-35.3632621,149.1652375,583950,0,-0.00028855580603703856,0.00091292813885957,0.023203713819384575,0.0001629955950193107,0.00028661300893872976,0.0017760379705578089,0,1,-1000,0,0,1,-1,2,0
16:23:47.147,STABILIZE,-35.3632621,149.1652375,583950,0,-0.00028855580603703856,0.00091292813885957,0.023203713819384575,0.0001629955950193107,0.00028661300893872976,0.0017760379705578089,0,1,-1000,0,0,1,-1,2,0
16:23:47.352,STABILIZE,-35.3632621,149.1652375,583950,0,-0.00028855580603703856,0.00091292813885957,0.023203713819384575,0.0001629955950193107,0.00028661300893872976,0.0017760379705578089,0,1,-1000,0,0,1,-1,2,0
16:23:47.555,STABILIZE,-35.3632621,149.1652375,583950,0,-0.00028855580603703856,0.00091292813885957,0.023203713819384575,0.0001629955950193107,0.00028661300893872976,0.0017760379705578089,0,1,-1000,0,0,1,-1,2,0
16:23:47.758,STABILIZE,-35.3632621,149.1652375,583950,0,-0.00028855580603703856,0.00091292813885957,0.023203713819384575,0.0001629955950193107,0.00028661300893872976,0.0017760379705578089,0,1,-1000,0,0,1,-1,2,0
16:23:47.960,STABILIZE,-35.3632621,149.1652375,583950,0,-0.000346118031302467,0.0009143933421000838,0.023001283407211304,0.00033127248752862215,0.00023288547527045012,0.0016787771601229906,0,1,-1000,0,0,1,-1,2,0
16:23:48.163,STABILIZE,-35.3632621,149.1652375,583950,0,-0.000346118031302467,0.0009143933421000838,0.023001283407211304,0.00033127248752862215,0.00023288547527045012,0.0016787771601229906,0,1,-1000,0,0,1,-1,2,0
