time_stamp,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
17:33:31,300000.0,-35.362717,149.1651457,107939.0,1.0,-3.0,-37.0,0.0,-19.0,-1037.0,-239.0,2.0,0.0,RTL,0.0013860450126230717,-0.001000436837784946,-0.13513442873954773,-0.24112187325954437,0.0005239699967205524,-0.0028556371107697487
17:33:33,300000.0,-35.362717,149.1651457,108889.0,1.0,-3.5,-34.0,0.0,-15.5,-958.5,-328.0,1.5,5.0,RTL,-0.00258724601007998,-0.0006601908826269209,-0.1353340819478035,-0.3309236317873001,4.450359847396612e-05,0.0015441817231476307
17:33:34,300000.0,-35.362716940000006,149.16514576000003,109037.8,0.8,-2.4,1.8,0.2,-4.8,-985.6,-37.6,2.6,3.0,RTL,-0.00181756850797683,0.0013192364072892814,-0.13490447402000427,-0.039723861031234264,0.0005987110082060099,-0.000566895306110382
17:33:35,300000.0,-35.3627169,149.1651459,109014.0,0.0,-4.0,3.0,1.0,-1.0,-1009.0,394.0,0.0,2.0,RTL,0.005782893393188715,0.001705183065496385,-0.13519977033138275,0.3927161991596222,-0.002294395351782441,-0.00132543477229774
17:33:37,300000.0,-35.3627168,149.16514604999998,109527.0,0.0,-4.0,-55.5,0.0,7.0,-1017.0,163.0,1.5,4.0,RTL,-0.0021348540612962097,0.0003377248503966257,-0.13561008870601654,0.16132713481783867,-0.000127193343359977,0.0005833327304571867
17:33:38,109803.0,-35.362716825,149.1651461,110151.25,0.0,-5.5,-31.5,0.25,-2.25,-961.75,-6.0,1.5,2.25,RTL,-0.002769587910734117,-0.0003554203867679462,-0.13553987815976143,-0.008156390860676765,0.00014757184544578195,-0.0008044951246120036
17:33:39,109803.0,-35.3627169,149.16514615,110300.5,0.0,-4.5,-3.5,0.0,22.5,-976.5,188.0,2.5,3.0,RTL,-0.0062844662461429834,-0.0004070370923727751,-0.13474951684474945,0.18489480018615723,0.0009725334821268916,0.00017059268429875374
17:33:41,109803.0,-35.3627169,149.1651463,110313.0,0.0,-7.5,-17.0,0.0,-13.5,-1039.5,-263.5,0.0,1.5,RTL,-0.004676788463257253,-0.0006901372835272923,-0.13559138774871826,-0.26554005593061447,-0.00182574731297791,-0.001911974628455937
17:33:42,200.0,-35.362716925,149.165146525,110815.75,0.0,-7.75,-56.0,-0.5,-4.0,-1015.0,-77.25,0.5,3.0,RTL,-0.0065591600141488016,-0.0011894813069375232,-0.1362978219985962,-0.07969441823661327,-0.0012786929146386683,-4.150293534621596e-05
17:33:43,200.0,-35.362717,149.16514619999998,111252.0,0.0,-8.0,-52.5,-2.0,12.0,-975.5,183.0,2.5,4.0,RTL,0.0017096020746976137,-0.002065997337922454,-0.1362263783812523,0.18068841099739075,0.0006476675625890493,0.0008631836390122771
17:33:45,200.0,-35.3627172,149.16514404999998,111633.5,2.0,5.5,2.0,-0.5,18.0,-1002.5,45.0,8.0,4.5,RTL,0.011410916224122047,-0.0009292663307860494,-0.13434109091758728,0.042019858956336975,0.005935755092650652,0.0015867672627791762
17:33:46,300000.0,-35.362717075,149.165144325,111648.75,3.0,10.0,-14.0,1.0,-4.5,-1036.5,-105.0,4.75,2.0,RTL,0.003555638118996285,0.001759664446581155,-0.13480867817997932,-0.10737597197294235,0.003310980391688645,-0.001129912561737001
17:33:47,300000.0,-35.36271695000001,149.16514519999998,111855.0,2.0,6.5,-42.0,1.5,-14.5,-1033.0,-265.5,3.0,1.0,RTL,-0.007906931219622493,0.0026979875983670354,-0.13530376553535461,-0.26815299689769745,0.0010815297719091177,-0.002145364764146507
17:33:49,300000.0,-35.3627168,149.16514695,112786.0,0.0,-8.0,-18.0,-0.5,18.0,-963.0,229.5,0.0,3.0,RTL,-0.00839675689348951,-0.0003184065208188258,-0.13580430299043655,0.2271505892276764,-0.002557076222728938,0.00022221298422664404
17:33:50,254994.0,-35.362716825,149.165146625,112831.25,0.0,-9.75,4.0,-1.25,-8.0,-994.5,-201.25,-0.25,2.25,RTL,-0.0058049430954270065,-0.001061674760421738,-0.13479861617088318,-0.20332461595535278,-0.002428454754408449,-0.0005654330016113818
17:33:51,254994.0,-35.36271695000001,149.16514605,112811.0,0.0,-7.5,1.5,-1.5,7.5,-1022.5,405.5,1.0,2.5,RTL,0.01275369105860591,-0.0025274703511968255,-0.13462340086698532,0.40466509759426117,-0.0009362735436297953,-7.680465932935476e-05
17:33:53,254994.0,-35.3627172,149.1651447,113449.0,3.0,4.0,-51.0,0.0,14.5,-997.5,244.0,4.0,2.5,RTL,0.008949942653998733,-0.0010501194919925183,-0.1355416104197502,0.24284353852272034,0.0023960069520398974,4.5192427933216095e-06
17:33:54,124526.0,-35.362717149999995,149.16514494999998,113900.0,3.0,4.0,-12.75,0.0,-4.0,-966.25,-73.0,2.0,1.5,RTL,0.0019456616137176752,0.00017867053429654334,-0.13497387245297432,-0.07500717043876648,0.0003780454280786216,-0.0015046104090288281
