,A.AUTO1
16:10:02.630,-1
16:10:02.831,-1
16:10:03.032,-1
16:10:03.233,-1
16:10:03.434,-1
16:10:03.635,-1
16:10:03.838,-1
16:10:04.039,-1
16:10:04.239,-1
16:10:04.440,-1
16:10:04.641,-1
16:10:04.842,-1
16:10:05.043,-1
16:10:05.244,-1
16:10:05.445,-1
16:10:05.647,-1
16:10:05.850,-1
16:10:06.052,-1
16:10:06.254,-1
16:10:06.455,-1
16:10:06.656,-1
16:10:06.857,-1
16:10:07.057,-1
16:10:07.259,-1
16:10:07.459,-1
16:10:07.660,-1
16:10:07.862,-1
16:10:08.063,-1
16:10:08.266,-1
16:10:08.467,-1
16:10:08.669,-1
16:10:08.871,-1
16:10:09.071,-1
16:10:09.272,-1
16:10:09.473,-1
16:10:09.675,-1
16:10:09.876,-1
16:10:10.078,-1
16:10:10.279,-1
16:10:10.480,-1
16:10:10.681,-1
16:10:10.882,-1
16:10:11.083,-1
16:10:11.284,-1
16:10:11.484,-1
16:10:11.685,-1
16:10:11.886,-1
16:10:12.089,-1
16:10:12.290,-1
16:10:12.491,-1
16:10:12.692,-1
16:10:12.893,-1
16:10:13.094,-1
16:10:13.295,-1
16:10:13.496,-1
16:10:13.697,-1
16:10:13.899,-1
16:10:14.101,-1
16:10:14.304,-1
16:10:14.504,-1
16:10:14.705,-1
16:10:14.906,-1
16:10:15.107,-1
16:10:15.308,-1
16:10:15.509,-1
16:10:15.710,-1
16:10:15.912,-1
16:10:16.113,-1
16:10:16.315,-1
16:10:16.516,-1
16:10:16.716,-1
16:10:16.917,-1
16:10:17.119,-1
16:10:17.320,-1
16:10:17.521,-1
16:10:17.722,-1
16:10:17.924,-1
16:10:18.125,-1
16:10:18.326,-1
16:10:18.527,-1
16:10:18.729,-1
16:10:18.930,-1
16:10:19.131,-1
16:10:19.332,-1
16:10:19.534,-1
16:10:19.735,-1
16:10:19.941,-1
16:10:20.144,-1
16:10:20.347,-1
16:10:20.548,-1
16:10:20.748,-1
16:10:20.950,-1
16:10:21.151,-1
16:10:21.353,-1
16:10:21.554,-1
16:10:21.754,-1
16:10:21.956,-1
16:10:22.157,-1
16:10:22.358,-1
16:10:22.560,-1
16:10:22.761,-1
16:10:22.962,-1
16:10:23.163,-1
16:10:23.364,-1
16:10:23.565,-1
16:10:23.765,-1
16:10:23.966,-1
16:10:24.168,-1
16:10:24.369,-1
16:10:24.570,-1
16:10:24.771,-1
16:10:24.972,-1
16:10:25.173,-1
16:10:25.374,-1
16:10:25.576,-1
16:10:25.778,-1
16:10:25.980,-1
16:10:26.182,-1
16:10:26.384,-1
16:10:26.585,-1
16:10:26.786,-1
16:10:26.987,-1
16:10:27.188,-1
16:10:27.389,-1
16:10:27.591,-1
16:10:27.792,-1
16:10:27.995,-1
16:10:28.196,-1
16:10:28.397,-1
16:10:28.598,-1
16:10:28.799,-1
16:10:29.000,-1
16:10:29.201,-1
16:10:29.402,-1
16:10:29.603,-1
16:10:29.804,-1
16:10:30.005,-1
16:10:30.206,-1
16:10:30.407,-1
16:10:30.608,-1
16:10:30.809,-1
16:10:31.011,-1
16:10:31.212,-1
16:10:31.413,-1
16:10:31.614,-1
16:10:31.815,-1
16:10:32.034,-1
16:10:32.237,-1
16:10:32.439,-1
16:10:32.641,-1
16:10:32.842,-1
16:10:33.044,-1
16:10:33.245,-1
16:10:33.446,-1
16:10:33.647,-1
16:10:33.849,-1
16:10:34.051,-1
16:10:34.253,-1
16:10:34.454,-1
16:10:34.655,-1
16:10:34.855,-1
16:10:35.056,-1
16:10:35.257,-1
16:10:35.458,-1
16:10:35.659,-1
16:10:35.860,-1
16:10:36.061,-1
16:10:36.263,-1
16:10:36.524,-1
16:10:36.725,-1
16:10:36.927,-1
16:10:37.128,-1
16:10:37.330,-1
16:10:37.532,-1
16:10:37.736,-1
16:10:37.937,-1
16:10:38.138,-1
16:10:38.342,-1
16:10:38.543,-1
16:10:38.744,-1
16:10:38.945,-1
16:10:39.146,-1
16:10:39.347,-1
16:10:39.548,-1
16:10:39.750,-1
16:10:39.952,-1
16:10:40.155,-1
16:10:40.357,-1
16:10:40.558,-1
16:10:40.759,-1
16:10:40.961,-1
16:10:41.162,-1
16:10:41.364,-1
16:10:41.566,-1
16:10:41.769,-1
16:10:41.973,-1
16:10:42.176,-1
16:10:42.383,-1
16:10:42.585,-1
16:10:42.786,-1
16:10:42.986,-1
16:10:43.188,-1
16:10:43.390,-1
16:10:43.591,-1
16:10:43.792,-1
16:10:43.994,-1
16:10:44.195,-1
16:10:44.396,-1
16:10:44.597,-1
16:10:44.798,-1
16:10:44.999,-1
16:10:45.200,-1
16:10:45.401,-1
16:10:45.602,-1
16:10:45.804,-1
16:10:46.005,-1
16:10:46.208,-1
16:10:46.409,-1
16:10:46.611,-1
16:10:46.813,-1
16:10:47.014,-1
16:10:47.216,-1
16:10:47.418,-1
16:10:47.619,-1
16:10:47.821,-1
16:10:48.022,-1
16:10:48.224,-1
16:10:48.426,-1
16:10:48.627,-1
16:10:48.828,-1
16:10:49.029,-1
16:10:49.230,-1
16:10:49.434,-1
16:10:49.636,-1
16:10:49.837,-1
16:10:50.039,-1
16:10:50.240,-1
16:10:50.442,-1
16:10:50.646,-1
16:10:50.847,-1
16:10:51.049,-1
16:10:51.251,-1
16:10:51.454,-1
16:10:51.657,-1
16:10:51.861,-1
16:10:52.068,-1
16:10:52.270,-1
16:10:52.474,-1
16:10:52.678,-1
16:10:52.879,-1
16:10:53.080,-1
16:10:53.282,-1
16:10:53.483,-1
16:10:53.685,-1
16:10:53.887,-1
16:10:54.089,-1
16:10:54.291,-1
16:10:54.492,-1
16:10:54.693,-1
16:10:54.895,-1
16:10:55.096,-1
16:10:55.298,-1
16:10:55.499,-1
16:10:55.700,-1
16:10:55.903,-1
16:10:56.104,-1
16:10:56.306,-1
16:10:56.507,-1
16:10:56.709,-1
16:10:56.910,-1
16:10:57.112,-1
16:10:57.313,-1
16:10:57.514,-1
16:10:57.716,-1
16:10:57.917,-1
16:10:58.119,-1
16:10:58.321,-1
16:10:58.522,-1
16:10:58.723,-1
16:10:58.925,-1
16:10:59.126,-1
16:10:59.327,-1
16:10:59.528,-1
16:10:59.729,-1
16:10:59.930,-1
16:11:00.131,-1
16:11:00.333,-1
16:11:00.534,-1
16:11:00.735,-1
16:11:00.937,-1
16:11:01.139,-1
16:11:01.341,-1
16:11:01.543,-1
16:11:01.746,-1
16:11:01.948,-1
16:11:02.150,-1
16:11:02.352,-1
16:11:02.553,-1
16:11:02.754,-1
16:11:02.955,-1
16:11:03.159,-1
16:11:03.360,-1
16:11:03.560,-1
16:11:03.763,-1
16:11:03.965,-1
16:11:04.168,-1
16:11:04.369,-1
16:11:04.570,-1
16:11:04.772,-1
16:11:04.973,-1
16:11:05.175,-1
16:11:05.376,-1
16:11:05.578,-1
16:11:05.783,-1
16:11:05.985,-1
16:11:06.190,-1
16:11:06.392,-1
16:11:06.593,-1
16:11:06.794,-1
16:11:06.995,-1
