time_stamp,MODE_AUTO,MODE_RTL,MODE_STABILIZE,relative_alt,RTL_ALT,vx,vy,vz
09:41:24.826,0,0,1,0,1500.0,0,0,0
09:41:25.028,0,0,1,0,1500.0,0,0,0
09:41:25.230,0,0,1,0,1500.0,0,0,0
09:41:25.432,0,0,1,0,1500.0,0,0,0
09:41:25.634,0,0,1,0,1500.0,0,0,0
09:41:25.837,0,0,1,0,1500.0,0,0,0
09:41:26.042,0,0,1,0,1500.0,0,0,0
09:41:26.243,0,0,1,0,1500.0,0,0,0
09:41:26.444,0,0,1,0,1500.0,0,0,0
09:41:26.645,0,0,1,0,1500.0,0,0,0
09:41:26.849,0,0,1,0,1500.0,0,0,0
09:41:27.051,0,0,1,0,1500.0,0,0,0
09:41:27.254,0,0,1,0,1500.0,0,0,0
09:41:27.456,0,0,1,0,1500.0,0,0,0
09:41:27.660,0,0,1,0,1500.0,0,0,0
09:41:27.862,0,0,1,0,1500.0,0,0,0
09:41:28.063,0,0,1,0,1500.0,0,0,0
09:41:28.264,0,0,1,0,1500.0,0,0,0
09:41:28.468,0,0,1,0,1500.0,0,0,0
09:41:28.670,0,0,1,0,1500.0,0,0,0
09:41:28.873,0,0,1,0,1500.0,0,0,0
09:41:29.075,0,0,1,0,1500.0,-1,1,0
