,A.LAND1
12:09:36.510,-1.0
12:09:36.711,-1.0
12:09:36.913,-1.0
12:09:37.115,-1.0
12:09:37.317,-1.0
12:09:37.520,-1.0
12:09:37.724,-1.0
12:09:37.926,-1.0
12:09:38.129,-1.0
12:09:38.332,-1.0
12:09:38.533,-1.0
12:09:38.735,-1.0
12:09:38.939,-1.0
12:09:39.144,-1.0
12:09:39.347,-1.0
12:09:39.551,-1.0
12:09:39.755,-1.0
12:09:39.958,-1.0
12:09:40.160,-1.0
12:09:40.362,-1.0
12:09:40.564,-1.0
12:09:40.766,-1.0
12:09:40.969,-1.0
12:09:41.171,-1.0
12:09:41.375,-1.0
12:09:41.577,-1.0
12:09:41.779,-1.0
12:09:41.982,-1.0
12:09:42.184,-1.0
12:09:42.386,-1.0
12:09:42.589,-1.0
12:09:42.791,-1.0
12:09:42.992,-1.0
12:09:43.194,-1.0
12:09:43.396,-1.0
12:09:43.597,-1.0
12:09:43.800,-1.0
12:09:44.002,-1.0
12:09:44.203,-1.0
12:09:44.408,-1.0
12:09:44.610,-1.0
12:09:44.811,-1.0
12:09:45.013,-1.0
12:09:45.215,-1.0
12:09:45.416,-1.0
12:09:45.618,-1.0
12:09:45.825,-1.0
12:09:46.028,-1.0
12:09:46.232,-1.0
12:09:46.435,-1.0
12:09:46.637,-1.0
12:09:46.839,-1.0
12:09:47.041,-1.0
12:09:47.244,-1.0
12:09:47.445,-1.0
12:09:47.650,-1.0
12:09:47.853,-1.0
12:09:48.054,-1.0
12:09:48.257,-1.0
12:09:48.459,-1.0
12:09:48.663,-1.0
12:09:48.864,-1.0
12:09:49.069,-1.0
12:09:49.271,-1.0
12:09:49.475,-1.0
12:09:49.677,-1.0
12:09:49.883,-1.0
12:09:50.086,-1.0
12:09:50.288,-1.0
12:09:50.491,-1.0
12:09:50.693,-1.0
12:09:50.895,-1.0
12:09:51.097,-1.0
12:09:51.300,-1.0
12:09:51.501,-1.0
12:09:51.703,-1.0
12:09:51.906,-1.0
12:09:52.107,-1.0
12:09:52.310,-1.0
12:09:52.515,-1.0
12:09:52.717,-1.0
12:09:52.919,-1.0
12:09:53.121,-1.0
12:09:53.324,-1.0
12:09:53.526,-1.0
12:09:53.730,-1.0
12:09:53.932,-1.0
12:09:54.133,-1.0
12:09:54.335,-1.0
12:09:54.539,-1.0
12:09:54.741,-1.0
12:09:54.942,-1.0
12:09:55.145,-1.0
12:09:55.348,-1.0
12:09:55.550,-1.0
12:09:55.751,-1.0
12:09:55.953,-1.0
12:09:56.154,-1.0
12:09:56.356,-1.0
12:09:56.558,-1.0
12:09:56.760,-1.0
12:09:56.963,-1.0
12:09:57.166,-1.0
12:09:57.370,-1.0
12:09:57.574,-1.0
12:09:57.776,-1.0
12:09:57.978,-1.0
12:09:58.184,-1.0
12:09:58.386,-1.0
12:09:58.588,-1.0
12:09:58.790,-1.0
12:09:58.994,-1.0
12:09:59.195,-1.0
12:09:59.397,-1.0
12:09:59.599,-1.0
12:09:59.801,-1.0
12:10:00.003,-1.0
12:10:00.205,-1.0
12:10:00.407,-1.0
12:10:00.609,-1.0
12:10:00.811,-1.0
12:10:01.015,-1.0
12:10:01.217,-1.0
12:10:01.419,-1.0
12:10:01.620,-1.0
12:10:01.821,-1.0
12:10:02.024,-1.0
12:10:02.227,-1.0
12:10:02.431,-1.0
12:10:02.639,-1.0
12:10:02.841,-1.0
12:10:03.042,-1.0
12:10:03.244,-1.0
12:10:03.448,-1.0
12:10:03.650,-1.0
12:10:03.853,-1.0
12:10:04.059,-1.0
12:10:04.261,-1.0
12:10:04.463,-1.0
12:10:04.665,-1.0
12:10:04.868,-1.0
12:10:05.074,-1.0
12:10:05.277,-1.0
12:10:05.480,-1.0
12:10:05.683,-1.0
12:10:05.885,-1.0
12:10:06.090,-1.0
12:10:06.292,-1.0
12:10:06.904,-1.0
12:10:07.107,-1.0
12:10:07.309,-1.0
12:10:07.511,-1.0
12:10:07.715,-1.0
12:10:07.917,-1.0
12:10:08.119,-1.0
12:10:08.320,-1.0
12:10:08.524,-1.0
12:10:08.726,-1.0
12:10:08.928,-1.0
12:10:09.130,-1.0
12:10:09.333,-1.0
12:10:09.536,-1.0
12:10:09.738,-1.0
12:10:09.942,-1.0
12:10:10.144,-1.0
12:10:10.348,-1.0
12:10:10.550,-1.0
12:10:10.751,-1.0
12:10:10.953,-1.0
12:10:11.155,-1.0
12:10:11.357,-1.0
12:10:11.558,-1.0
12:10:11.760,-1.0
12:10:11.962,-1.0
12:10:12.165,-1.0
12:10:12.367,-1.0
12:10:12.569,-1.0
12:10:12.771,-1.0
12:10:12.973,-1.0
12:10:13.174,-1.0
12:10:13.376,-1.0
12:10:13.579,-1.0
12:10:13.783,-1.0
12:10:13.988,-1.0
12:10:14.190,-1.0
12:10:14.396,-1.0
12:10:14.599,-1.0
12:10:14.802,-1.0
12:10:15.004,-1.0
12:10:15.205,-1.0
12:10:15.409,-1.0
12:10:15.612,-1.0
12:10:15.815,-1.0
12:10:16.017,-1.0
12:10:16.221,-1.0
12:10:16.424,-1.0
12:10:16.625,-1.0
12:10:16.827,-1.0
12:10:17.029,-1.0
12:10:17.230,-1.0
12:10:17.439,1.0
12:10:17.642,1.0
12:10:17.844,1.0
12:10:18.047,1.0
12:10:18.251,1.0
12:10:18.454,1.0
12:10:18.655,1.0
12:10:18.856,1.0
12:10:19.058,1.0
12:10:19.259,1.0
12:10:19.464,1.0
12:10:19.665,1.0
12:10:19.869,1.0
12:10:20.072,1.0
12:10:20.275,1.0
12:10:20.478,1.0
12:10:20.681,1.0
12:10:20.884,1.0
12:10:21.085,0.914
12:10:21.287,0.879
12:10:21.490,0.879
12:10:21.699,0.879
12:10:21.928,0.879
12:10:22.156,0.879
12:10:22.388,0.879
12:10:22.599,0.879
12:10:22.801,0.879
12:10:23.004,0.748
12:10:23.207,0.978
12:10:23.409,0.978
12:10:23.610,0.978
12:10:23.811,0.978
12:10:24.013,0.978
12:10:24.214,0.978
12:10:24.416,0.978
12:10:24.618,0.978
12:10:24.823,0.978
12:10:25.027,-1.0
12:10:25.229,-1.0
12:10:25.430,-1.0
12:10:25.636,-1.0
12:10:25.842,-1.0
12:10:26.058,-1.0
12:10:26.281,-1.0
12:10:26.491,-1.0
12:10:26.711,-1.0
12:10:26.932,-1.0
12:10:27.133,0.884
12:10:27.335,0.856
12:10:27.536,0.856
12:10:27.741,0.856
12:10:27.945,0.856
12:10:28.147,0.856
12:10:28.350,0.856
12:10:28.552,0.856
12:10:28.754,0.856
12:10:28.956,0.856
12:10:29.160,0.294
12:10:29.362,0.262
12:10:29.565,0.262
12:10:29.766,0.262
12:10:29.973,0.262
12:10:30.187,0.262
12:10:30.390,0.262
12:10:30.616,0.262
12:10:30.823,0.262
12:10:31.027,0.282
12:10:31.231,0.312
12:10:31.437,0.318
12:10:31.639,0.318
12:10:31.841,0.318
12:10:32.043,0.318
12:10:32.246,0.318
12:10:32.450,0.318
12:10:32.654,0.318
12:10:32.858,0.318
12:10:33.061,0.342
12:10:33.263,0.342
12:10:33.471,0.342
12:10:33.673,0.342
12:10:33.874,0.342
12:10:34.079,0.342
12:10:34.307,0.342
12:10:34.522,0.342
12:10:34.765,0.342
12:10:34.970,0.346
12:10:35.176,-1.0
12:10:35.377,-1.0
12:10:35.579,-1.0
12:10:35.780,-1.0
12:10:35.982,-1.0
12:10:36.184,-1.0
12:10:36.388,-1.0
12:10:36.590,-1.0
12:10:36.795,-1.0
12:10:36.996,0.49
12:10:37.198,0.453
12:10:37.399,0.453
12:10:37.602,0.453
12:10:37.808,0.453
12:10:38.010,0.453
12:10:38.213,0.453
12:10:38.429,0.453
12:10:38.653,0.453
12:10:38.866,0.367
12:10:39.088,0.35
12:10:39.289,0.34
12:10:39.491,0.34
12:10:39.693,0.34
12:10:39.897,0.34
12:10:40.099,0.34
12:10:40.303,0.34
12:10:40.506,0.34
12:10:40.708,0.34
12:10:40.911,0.34
12:10:41.114,0.323
12:10:41.315,0.698
12:10:41.520,0.698
12:10:41.721,0.698
12:10:41.924,0.698
12:10:42.126,0.698
12:10:42.328,0.698
12:10:42.531,0.698
12:10:42.733,0.698
12:10:42.937,0.792
12:10:43.139,0.884
12:10:43.347,0.902
12:10:43.566,0.902
12:10:43.787,0.902
12:10:43.991,0.902
12:10:44.198,0.902
12:10:44.400,0.902
12:10:44.603,0.902
12:10:44.806,0.902
12:10:45.009,0.902
12:10:45.210,0.942
12:10:45.412,0.883
12:10:45.618,0.883
12:10:45.820,0.883
12:10:46.025,0.883
12:10:46.227,0.883
12:10:46.430,0.883
12:10:46.633,0.883
12:10:46.834,0.883
12:10:47.036,0.866
12:10:47.240,0.862
12:10:47.451,0.859
12:10:47.707,0.859
12:10:47.917,0.859
12:10:48.142,0.859
12:10:48.360,0.859
12:10:48.563,0.859
12:10:48.765,0.859
12:10:48.967,0.859
12:10:49.168,0.872
12:10:49.373,0.843
12:10:49.575,0.843
12:10:49.776,0.843
12:10:49.979,0.843
12:10:50.182,0.843
12:10:50.387,0.843
12:10:50.588,0.843
12:10:50.790,0.843
12:10:50.992,0.843
12:10:51.196,0.83
12:10:51.398,0.843
12:10:51.619,0.843
12:10:51.827,0.843
12:10:52.031,0.843
12:10:52.241,0.843
12:10:52.444,0.843
12:10:52.647,0.843
12:10:52.849,0.843
12:10:53.052,0.996
12:10:53.254,1.0
12:10:53.457,1.0
12:10:53.660,1.0
12:10:53.864,1.0
12:10:54.068,1.0
12:10:54.274,1.0
12:10:54.476,1.0
12:10:54.680,1.0
12:10:54.883,1.0
12:10:55.085,1.0
12:10:55.288,0.998
12:10:55.495,0.995
12:10:55.716,0.995
12:10:55.918,0.995
12:10:56.166,0.995
12:10:56.369,0.995
12:10:56.572,0.995
12:10:56.777,0.995
12:10:56.982,0.995
12:10:57.185,0.998
12:10:57.387,0.994
12:10:57.588,0.994
