time_stamp,MODE,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz
06:32:42,AUTO,0.0,-0.5,-998.0,-41.5,0.0,-16.0,93760.0,-0.003527462249621749,0.005139508051797748,-0.16998116672039032,-0.04269150842446834,-0.00020305901125539094,-0.015889784786850214,-35.3632616,149.16523560000002,17824.0,-2.0,3.0,-151.5
06:32:43,AUTO,-0.25,3.75,-978.75,-5.75,16.0,231.25,116023.0,-0.04244196694344282,0.02791671804152429,-0.09857675712555647,-0.007060177391394973,0.01553325226996094,0.23156569758430123,-35.3632619,149.16523495,19346.25,-13.75,-19.0,-142.75
06:32:44,AUTO,1.0,7.0,-959.5,76.5,-78.5,31.5,116023.0,0.03168889950029552,-0.016885172110050917,0.06641799211502075,0.07615239825099707,-0.07942750817164779,0.03219870664179325,-35.36326375,149.1652319,20619.5,-21.5,-19.0,-105.5
06:32:46,AUTO,0.0,-9.5,-976.5,-27.0,20.0,1.0,116023.0,0.006680278340354562,0.004042590502649546,0.04727727361023426,-0.028332422487437725,0.01983474660664797,0.002000579726882279,-35.363263149999995,149.1652354,22111.5,16.0,38.0,-46.5
06:32:47,AUTO,0.0,-5.25,-973.75,-1.5,1.5,-2.0,300000.0,-0.011136067565530539,0.014334003208205104,0.04463539645075798,-0.0022911755659151822,0.0004851950070587918,-0.002130843757186085,-35.36326175,149.1652387,22468.5,9.0,22.5,-22.25
06:32:48,AUTO,-1.0,19.0,-982.0,304.0,-37.5,-9.5,300000.0,-0.013082848861813545,0.0011097239330410957,0.04172477126121521,0.3029205147176981,-0.038760197116062045,-0.009219045750796795,-35.3632613,149.1652398,22511.0,-0.5,0.0,8.5
06:32:50,AUTO,-10.5,-9.5,-1013.0,-61.5,-19.0,250.5,300000.0,0.017821232555434108,-0.07449002750217915,0.18272380717098713,-0.06274022161960602,-0.01968076080083847,0.25092243286781013,-35.363257700000005,149.1652393,22302.0,61.0,12.5,-1.0
06:32:51,AUTO,-26.5,-11.5,-1003.75,11.5,-9.25,-9.5,190306.0,0.010978468984831125,-0.09588689543306828,0.39976540207862854,0.010911441408097744,-0.010483867372386158,-0.00942942127585411,-35.3632496,149.16524225,22310.0,125.75,36.5,-3.5
06:32:52,AUTO,-38.5,-33.5,-1000.5,-299.5,51.0,-12.5,190306.0,0.0209847679361701,-0.06959019042551517,0.3634452223777771,-0.30104850977659225,0.05048624984920025,-0.012206874787807465,-35.36323575,149.16524750000002,22339.5,174.0,53.5,-5.5
06:32:54,AUTO,-37.0,-29.5,-998.0,-215.0,7.0,-10.0,190306.0,0.031905109994113445,-0.01893801474943757,0.3610134869813919,-0.2167975977063179,0.005931505933403969,-0.009526501875370741,-35.36320355,149.1652601,22415.0,168.0,62.0,-3.0
06:32:55,AUTO,-28.5,-18.25,-1003.5,6.75,49.5,-8.25,129266.0,0.03228957671672106,0.017469119498855434,0.3597277104854584,0.005876488983631134,0.04922984167933464,-0.008629968855530024,-35.363189325,149.16526605,22437.25,140.25,56.75,-3.5
06:32:56,AUTO,-16.0,-38.0,-991.0,-396.0,11.5,2.0,129266.0,0.012626413721591234,0.05720117688179016,0.3562649041414261,-0.3966892771422863,0.01091836392879486,0.002629242808325216,-35.3631795,149.16527105,22453.5,80.0,37.5,-1.5
06:32:58,AUTO,0.0,-4.5,-1005.0,108.5,-23.5,0.0,129266.0,-0.0014190846122801304,-0.0009349510073661804,0.3525549918413162,0.10817684233188629,-0.024861221201717854,7.717811968177557e-06,-35.36317485,149.16527455,22436.5,7.0,1.5,-1.0
06:32:59,AUTO,-2.25,-3.25,-1000.0,-88.0,-0.25,-1.0,258473.0,0.001064747804775834,-0.013850908260792494,0.3506317362189293,-0.08880812488496304,-0.0009530140814604238,-0.001030426044962951,-35.363174475,149.16527445,22437.25,11.25,0.25,-1.5
06:33:00,RTL,-3.0,18.5,-1007.5,484.5,8.5,1.0,258473.0,0.010056272149085999,-0.003042821306735277,0.34901611506938934,0.48407498002052307,0.007971062324941158,0.0011159839341416955,-35.363173450000005,149.16527445,22445.0,16.5,4.0,-1.5
06:33:02,RTL,0.0,-1.0,-1045.0,101.0,-3.5,0.0,258473.0,0.002251847181469202,0.00430768565274775,0.3467911332845688,0.1008426621556282,-0.004625085508450866,-1.980186061700806e-05,-35.363171949999995,149.1652751,22865.5,3.0,1.5,-57.0
06:33:03,RTL,0.0,-0.75,-1028.75,-13.25,-1.0,-0.5,272850.0,-0.00012795496513717808,0.0010631988843670115,0.345601350069046,-0.014289178681792691,-0.0020204505417495966,-0.0007334073634410743,-35.3631719,149.1652752,23643.25,0.0,0.0,-95.0
06:33:04,RTL,0.0,0.0,-1026.0,5.0,1.0,-1.0,272850.0,0.0003726119284692686,0.0007561572128906846,0.34432874619960785,0.0043370124185457826,0.0008863489783834666,-0.0012634319718927145,-35.3631719,149.1652752,24736.0,0.0,-0.5,-115.0
06:33:06,RTL,0.0,0.0,-972.0,2.5,1.0,0.0,272850.0,0.002681040787138045,0.0026598297990858555,0.34172511100769043,0.0023896083584986627,0.000915759737836197,-0.00038205246710276697,-35.36317175000001,149.165275,27095.5,-1.5,-0.5,-95.0
06:33:07,RTL,0.0,0.0,-977.0,0.5,2.0,-0.25,176902.0,0.0031132149160839617,0.0032571092597208917,0.3404700234532356,-0.0003086018259637058,0.001586435770150274,-0.0008643386026960798,-35.363171625,149.1652749,27961.75,-2.25,0.0,-70.25
06:33:08,RTL,0.0,0.0,-980.0,4.5,3.0,-0.5,176902.0,0.002728296327404678,0.00537343486212194,0.33937975764274597,0.003806088527198881,0.0025835497363004833,-0.000730237559764646,-35.363171550000004,149.1652749,28582.0,-4.0,0.0,-50.0
06:33:10,RTL,0.0,-10.5,-981.0,-23.0,3.0,0.0,176902.0,0.005443691567052156,0.004324958194047213,0.3371627777814865,-0.02372322976589203,0.002916863653808832,0.00033949188218684867,-35.36317175000001,149.16527474999998,29252.5,-6.5,0.0,-14.0
06:33:11,RTL,0.25,4.75,-993.25,-55.75,1.25,1.25,6384.0,-0.0029684384498978034,0.0031851191306486726,0.3355464041233063,-0.05742790363729,0.000884911380126141,0.0014361594658112153,-35.36317185,149.1652748,29330.75,-5.75,0.0,-1.0
06:33:12,RTL,1.5,-5.5,-1012.0,0.5,5.5,-3.0,6384.0,-0.0010105744004249573,0.005612100707367063,0.3350948244333267,-0.0008073598146438599,0.0049935123533941805,-0.003881864424329251,-35.363172,149.16527495,29333.5,-4.5,-1.5,-2.5
06:33:14,RTL,4.5,-4.5,-1009.5,-198.5,-0.5,1.0,6384.0,-0.024196033366024494,0.007035250077024102,0.3338495194911957,-0.19951048120856285,-0.0015527046052739024,0.0008139244746416807,-35.36317335,149.1652762,29732.5,-6.0,-11.0,-35.0
06:33:15,RTL,2.5,-2.5,-985.0,-71.75,-11.5,1.75,300000.0,-0.026112721301615238,-0.0006843048613518476,0.3331512436270714,-0.07257797941565514,-0.013080621138215065,0.002057174759102054,-35.363174475,149.16527675,30090.5,-3.5,-20.25,-30.75
06:33:16,RTL,1.0,-8.5,-983.0,-127.0,-0.5,-1.5,300000.0,-0.016837301198393106,-0.0077932297717779875,0.3334008753299713,-0.1267714910209179,-0.0012979344464838505,-0.0014603222371079028,-35.36317525,149.16527655,30305.0,4.0,-23.5,-10.5
06:33:18,RTL,0.0,7.5,-1011.5,102.0,3.0,-1.0,300000.0,-0.015260187443345785,0.00812215288169682,0.3320704698562622,0.10224805772304535,0.0024425417650491,-0.001633314008358866,-35.3631757,149.16527630000002,30379.0,4.5,-24.0,-6.0
06:33:19,RTL,0.75,7.0,-1017.0,131.75,3.75,2.75,300000.0,-0.012737413635477424,0.00949828908778727,0.3306915983557701,0.13223422691226006,0.002977853757329285,0.0026147206517634913,-35.363176375,149.165275775,30522.25,-4.25,-26.25,-21.5
06:33:20,RTL,3.0,1.5,-999.0,-202.0,-6.0,4.5,300000.0,-0.011798193212598562,0.010754503309726715,0.3298405706882477,-0.20217253547161818,-0.006996178766712546,0.004548852797597647,-35.36317795,149.1652745,30799.5,-15.0,-26.0,-30.0
06:33:22,RTL,1.0,-7.5,-988.5,-156.5,2.5,3.0,300000.0,-0.0010925678070634604,-0.014093517791479826,0.32963404059410095,-0.15582149475812912,0.002609955641673878,0.0027485120808705688,-35.36318175,149.16527144999998,31272.5,-9.0,-13.5,-10.0
06:33:23,RTL,0.0,2.0,-991.0,19.25,24.0,1.75,228147.0,0.006144278202555142,-0.004098086879821494,0.3292812407016754,0.019636094570159912,0.02337832807097584,0.0015018540725577623,-35.363182325,149.165270475,31333.0,-1.5,-5.25,-0.75
06:33:24,RTL,2.0,5.5,-1003.0,72.5,10.0,1.0,228147.0,0.010563586838543415,0.02131550246849656,0.32922132313251495,0.07307013869285583,0.009341927710920572,0.0005484293214976788,-35.3631829,149.16526944999998,31355.5,-14.0,-3.5,-3.0
06:33:26,RTL,11.5,14.0,-1002.5,59.5,10.0,1.0,228147.0,-0.005107066361233592,0.030560350976884365,0.32970675826072693,0.05918172001838684,0.009665453340858221,0.0008349707059096545,-35.3631889,149.165267,31579.5,-53.5,-7.0,-13.5
06:33:27,RTL,16.25,6.0,-992.5,-27.0,-16.5,3.25,114142.0,-0.014246279490180314,0.03308725310489535,0.3291056454181671,-0.026448167860507965,-0.01715841854456812,0.00269041839055717,-35.363194500000006,149.165265525,31717.0,-71.75,-17.5,-10.5
06:33:28,RTL,17.5,17.0,-1001.0,88.5,36.0,12.0,114142.0,-0.019532511942088604,0.04093576688319445,0.32883375883102417,0.08878091722726822,0.0352795809158124,0.01145916455425322,-35.3632018,149.16526340000001,31790.5,-87.5,-29.0,-3.0
06:33:30,RTL,29.0,31.0,-999.0,173.5,-12.0,9.0,114142.0,-0.0333607429638505,0.047088129445910454,0.32749564945697784,0.1738911047577858,-0.012854178668931127,0.008766595041379333,-35.3632226,149.1652563,31789.5,-131.5,-55.5,0.5
06:33:31,RTL,28.5,20.25,-999.75,21.0,-25.25,1.75,158308.0,-0.03159322449937463,0.034290813840925694,0.32884377986192703,0.021551422774791718,-0.02625463344156742,0.0006515916902571917,-35.363235450000005,149.1652511,31780.25,-142.75,-65.25,0.25
06:33:32,RTL,26.5,16.0,-995.5,-246.0,-67.0,4.0,158308.0,-0.031010865233838558,-0.00974489189684391,0.3301713913679123,-0.2459503784775734,-0.06836589425802231,0.0032633336959406734,-35.36324845,149.1652455,31783.0,-128.5,-61.0,0.0
06:33:34,RTL,0.5,14.0,-994.0,226.0,51.0,-5.5,158308.0,0.006090150665841065,-0.04407553840428591,0.3304479867219925,0.22750517912209034,0.05050134100019932,-0.006379378493875265,-35.363262000000006,149.1652378,31772.5,-12.5,-18.5,0.5
06:33:35,RTL,-2.25,-8.0,-999.5,-115.25,23.5,7.0,199468.0,0.01818391657434404,-0.0027382396365283057,0.3289731964468956,-0.11395754478871822,0.023283355869352818,0.0063126079039648175,-35.363262074999994,149.165236125,31762.5,1.25,-2.75,-0.5
06:33:36,RTL,0.0,-3.0,-1000.5,-116.0,-5.5,6.0,199468.0,0.015872669406235218,0.008864637464284897,0.3306332230567932,-0.1153796911239624,-0.006209815852344036,0.005198456929065287,-35.363261949999995,149.1652354,31762.5,-7.5,5.5,-0.5
06:33:38,RTL,1.0,0.0,-997.0,-122.5,4.0,0.0,199468.0,0.0030737737979507074,-0.0058591102715581656,0.3315627723932266,-0.12197259347885847,0.003346086712554097,-0.0009977640002034605,-35.363263,149.16523569999998,31768.0,-4.5,10.0,-0.5
06:33:39,RTL,0.25,-0.25,-994.5,133.5,4.0,0.5,200.0,0.0022166855924297124,-0.0012912399906781502,0.33099596947431564,0.13462553918361664,0.003424199006985873,-0.0005706020456273109,-35.363263,149.165236425,31768.25,0.0,7.5,-0.5
06:33:40,RTL,0.0,-11.0,-991.0,-193.0,0.5,3.5,200.0,-0.004787354846484959,0.0008485049766022712,0.3305828422307968,-0.19211557693779469,-0.00036748702405020595,0.0023154850932769477,-35.3632629,149.16523719999998,31772.5,1.0,2.5,-0.5
06:33:42,RTL,-0.5,-44.5,-939.0,-575.0,4.0,-2.5,200.0,0.008647534297779202,-0.0006330415781121701,0.3305416405200958,-0.5736191244795918,0.0036378755467012525,-0.003401940397452563,-35.363262399999996,149.1652371,31588.5,0.5,0.0,43.0
06:33:43,RTL,0.25,-76.75,-942.25,-1458.75,0.5,3.5,203617.0,-0.009335581853520125,0.00017908027666635462,0.3312404379248619,-1.457573562860489,-2.27337732212618e-05,0.0024755581107456237,-35.363262275000004,149.165237,30874.5,0.0,1.5,102.5
06:33:44,RTL,3.0,-65.5,-1035.5,-661.0,-3.0,1.0,203617.0,0.005913755740039051,0.002051245654001832,0.3312467932701111,-0.658690020442009,-0.003845981787890196,-0.0006360728293657303,-35.363262250000005,149.16523735,29728.0,0.0,2.5,110.0
06:33:46,RTL,0.5,-80.5,-945.5,-1457.5,-1.5,2.5,203617.0,-0.0173434279859066,-0.00023439957294613123,0.3304833173751831,-1.4560929536819458,-0.002184543525800109,0.0013966364786028862,-35.363262500000005,149.16523865,27622.5,1.5,-8.0,101.5
06:33:47,RTL,0.5,-61.5,-1005.75,-1379.5,6.0,0.25,192733.0,-0.024027250707149506,-0.0016853906854521483,0.3299638330936432,-1.3785371780395508,0.005570804234594107,-0.0006389082263922319,-35.36326265,149.165238875,26596.5,3.25,-10.25,98.0
06:33:48,RTL,0.5,-47.0,-1006.0,-1308.5,-1.5,1.0,192733.0,-0.030252940952777863,-0.0007526159752160311,0.3302353024482727,-1.3084087371826172,-0.0027724989922717214,-0.00016673770733177662,-35.363262750000004,149.16523925,25579.5,4.5,-12.5,102.0
06:33:50,RTL,2.0,-45.5,-1010.0,-1186.0,1.5,-3.0,192733.0,-0.04279346577823162,0.0032613591756671667,0.3306736946105957,-1.1856878399848938,0.0014200812438502908,-0.004381851758807898,-35.363263,149.1652407,23545.0,7.0,-20.5,96.5
06:33:51,RTL,1.25,18.75,-974.5,-421.75,0.5,4.5,88731.0,-0.05138546507805586,0.003088391968049109,0.3299594596028328,-0.42241755686700344,-0.000379947799956426,0.0034740120609058067,-35.363263325000005,149.16524199999998,22536.0,9.0,-29.5,101.25
06:33:52,RTL,-1.0,46.5,-1025.5,146.0,-1.5,0.5,88731.0,-0.04321754164993763,-0.0013311209622770548,0.32929055392742157,0.14601347781717777,-0.0025301196437794715,-0.0004741742741316557,-35.36326355,149.16524264999998,21511.0,10.5,-38.5,99.5
06:33:54,RTL,-4.0,34.5,-963.5,-318.5,5.0,3.0,88731.0,-0.02052109921351075,-0.006176317110657692,0.32941754162311554,-0.31809419114142656,0.004372197203338146,0.002081474056467414,-35.363263200000006,149.16523995,19458.5,10.0,-29.5,104.0
06:33:55,RTL,-2.0,51.5,-998.5,299.25,6.75,-0.75,300000.0,-0.006025687762303278,-0.0032148584723472595,0.32967644929885864,0.300255062058568,0.006381595303537324,-0.002254665596410632,-35.363262675,149.165238675,18430.75,6.5,-16.75,96.0
06:33:56,RTL,-1.5,22.0,-1019.0,-355.0,7.0,-2.5,300000.0,-0.00841229292564094,0.00012610859994310886,0.32997414469718933,-0.35360707994550467,0.006236592540517449,-0.004131192807108164,-35.363262250000005,149.16523795,17401.5,3.5,-10.0,99.5
06:33:58,RTL,-0.5,40.5,-973.0,81.0,1.5,11.5,300000.0,-0.02270481549203396,0.0021941157174296677,0.3299650102853775,0.08177678287029266,0.0004155643982812762,0.009939059149473906,-35.36326205,149.1652385,15366.0,0.0,-4.5,100.5
06:33:59,RTL,-2.75,43.25,-995.25,80.0,-4.25,-2.0,104785.0,-0.014183557883370668,-0.0020994942751713097,0.329212486743927,0.08132803346961737,-0.005755846621468663,-0.0036661954945884645,-35.36326215,149.165238475,14341.25,-0.5,-8.75,97.0
06:34:00,RTL,-4.0,66.0,-1041.5,633.0,-1.5,9.5,104785.0,0.01857569278217852,-0.006496161455288529,0.32943955063819885,0.6345934048295021,-0.0030137107241898775,0.008380500134080648,-35.363261949999995,149.16523675000002,13322.0,-2.0,-2.5,95.5
06:34:02,RTL,0.0,-23.0,-1061.0,-47.0,3.5,0.0,104785.0,0.037328808568418026,-0.0017511693440610543,0.33047495782375336,-0.04315510392189026,0.003208323905710131,-0.0013740185531787574,-35.36326115,149.16523365,11523.5,-7.0,24.0,52.0
06:34:03,RTL,-0.5,16.25,-1007.5,188.75,0.75,4.5,232449.0,0.025470921769738197,0.00011532981261552777,0.3299369364976883,0.19069355633109808,-7.462973007932305e-05,0.0035811002599075437,-35.36326095,149.165233575,11185.75,-9.75,30.5,21.25
06:34:04,RTL,1.5,-9.0,-983.0,-240.0,0.5,1.0,232449.0,0.025398890022188425,-0.0006086331268306822,0.33085255324840546,-0.23751604557037354,-0.000721308053471148,-0.0006896917475387454,-35.3632609,149.1652335,10936.5,-11.5,31.0,29.5
06:34:06,RTL,0.5,-34.0,-1015.5,-638.5,6.5,-1.0,232449.0,0.019151548389345407,0.0015072603709995747,0.33014650642871857,-0.6368560343980789,0.006149610882857814,-0.002800941641908139,-35.36326095,149.165234,10274.5,-11.5,30.5,32.5
06:34:07,RTL,3.0,22.25,-1004.0,292.5,4.0,2.0,190434.0,0.01645264751277864,0.0026133693172596395,0.3305426090955734,0.2928343564271927,0.0037548879481619224,0.0004723159072455019,-35.3632611,149.16523460000002,9927.0,-11.5,29.25,32.25
06:34:08,RTL,2.0,-19.5,-989.0,-95.0,0.5,-0.5,190434.0,0.002274191938340664,0.004101903177797794,0.3303219974040985,-0.09352326393127441,-0.0008449810557067394,-0.00205321580870077,-35.3632615,149.16523615,9581.0,-8.5,20.5,31.5
06:34:10,RTL,1.0,-30.0,-1001.0,-169.0,-5.0,0.0,190434.0,-0.007305710110813379,0.0016757643315941095,0.33095890283584595,-0.16702067852020264,-0.006143252830952406,-0.0025341177824884653,-35.3632622,149.1652384,9033.0,-2.0,0.0,32.0
06:34:11,RTL,-0.25,2.25,-1027.5,-1.0,-2.25,4.75,200.0,-0.002575080085080117,-0.002333092677872628,0.33045143634080887,6.563588976860046e-05,-0.0039052687352523208,0.003572744259145111,-35.363262425,149.1652386,8795.75,-0.25,-6.75,-3.5
06:34:12,RTL,-1.6666666666666667,4.333333333333333,-994.0,65.0,1.3333333333333333,2.0,200.0,0.011981863528490067,-0.003894569119438529,0.3303092420101166,0.06624103585879008,0.00033354856229076785,0.001140816796881457,-35.36326233333333,149.16523766666668,8856.666666666666,0.0,-4.0,-6.333333333333333
06:34:14,RTL,-1.0,0.5,-983.5,-229.0,1.0,3.0,200.0,0.014606724958866835,-0.0015520071028731763,0.33016787469387054,-0.22939753532409668,0.00019227038137614727,0.0018157411250285804,-35.36326165,149.1652355,8793.0,-4.5,12.5,14.0
06:34:15,RTL,-1.5,0.0,-1004.0,-102.0,0.0,4.0,300000.0,0.02492848178371787,-0.0014671605604235083,0.32980144023895264,-0.10177965275943279,-0.0010652998753357679,0.0023723599151708186,-35.363261300000005,149.16523475000002,8719.5,-7.0,18.25,-1.25
06:34:16,RTL,-2.0,38.0,-1003.0,628.0,-7.0,1.0,300000.0,0.037859462201595306,-0.0027627917006611824,0.3305475413799286,0.6277844309806824,-0.009043069556355476,-0.0005614821566268802,-35.363261,149.165234,8737.0,-9.0,23.0,-2.0
06:34:18,RTL,0.3333333333333333,5.333333333333333,-1000.3333333333334,-55.666666666666664,3.3333333333333335,1.3333333333333333,300000.0,0.03416798077523708,3.3701217034831643e-06,0.33104220032691956,-0.0569352333744367,0.002757364204929521,-0.0006378294589618841,-35.36326063333333,149.16523256666667,8763.666666666666,-14.333333333333334,40.666666666666664,0.3333333333333333
06:34:19,RTL,1.25,-8.25,-997.5,-147.0,2.75,1.5,200.0,0.02389814890921116,0.0019112415611743927,0.3310244008898735,-0.14797435887157917,0.0021819430112373084,-7.930840365588665e-05,-35.363260724999996,149.1652332,8766.5,-14.25,39.75,1.25
06:34:20,RTL,2.0,25.0,-1003.0,735.0,1.0,2.0,200.0,0.0308998916298151,0.0029310176614671946,0.3313409388065338,0.7342761754989624,6.43536914139986e-05,0.0009253278840333223,-35.3632608,149.1652336,8768.0,-14.0,37.0,1.0
06:34:22,RTL,2.0,-47.0,-996.0,-925.0,4.0,-1.0,200.0,-0.004503045347519219,0.0033577216090634465,0.331167533993721,-0.926618367433548,0.003212254901882261,-0.003263496095314622,-35.363261449999996,149.16523610000002,8524.5,-9.0,20.0,43.0
06:34:23,RTL,1.5,27.5,-1025.5,602.0,-3.0,2.5,140404.0,0.0007263997104018927,0.0019271969213150442,0.33111194521188736,0.600580982863903,-0.004407223459566012,0.001187767687952146,-35.363261975,149.1652376,8019.25,-4.75,7.5,37.5
06:34:24,RTL,0.0,-38.5,-1004.5,-471.5,-4.0,-2.5,140404.0,-0.003873270470649004,-0.00026759774482343346,0.33058443665504456,-0.472392275929451,-0.005800404818728566,-0.004190337785985321,-35.3632622,149.16523815,7754.5,-2.5,0.5,35.0
06:34:26,RTL,-0.5,-44.5,-1003.0,-732.5,4.5,1.0,140404.0,-0.0015320975799113512,-0.001236742886248976,0.33095376193523407,-0.7340318262577057,0.003300570184364915,-0.0012861770810559392,-35.3632623,149.1652377,7065.0,0.0,-0.5,36.0
06:34:27,RTL,0.25,34.0,-1017.0,641.0,0.5,3.0,200.0,0.0036036753008374944,0.0008708484674571082,0.33035969734191895,0.6392838805913925,-0.00043578160693868995,0.0012455368414521217,-35.3632623,149.165238025,6626.25,0.0,-1.25,34.0
06:34:28,RTL,0.5,-29.5,-996.0,-201.0,-0.5,-1.0,200.0,0.0009227804839611053,0.00131131213856861,0.3298337012529373,-0.2017889991402626,-0.0017044590786099434,-0.0025276430533267558,-35.3632623,149.1652383,6365.0,0.0,-3.5,33.5
06:34:30,RTL,-2.5,-35.5,-1005.0,-524.5,0.0,3.0,200.0,0.00978369708172977,-0.003978970809839666,0.3302634507417679,-0.5256886184215546,-0.001730110845528543,0.0014323354698717594,-35.36326205,149.16523715,5671.0,-1.0,-1.5,32.0
06:34:31,RTL,-3.75,22.75,-1000.25,621.75,-0.5,2.0,55936.0,0.04426174005493522,-0.005323361023329198,0.32996026426553726,0.6199664622545242,-0.0019948914123233408,0.00017187243793159723,-35.363261425000005,149.165234675,5248.75,-5.5,12.0,32.25
06:34:32,RTL,-3.0,-40.5,-996.5,-761.0,4.0,4.0,55936.0,0.0402364544570446,-0.003813277347944677,0.3303286135196686,-0.7625950574874878,0.003481457009911537,0.0021593791898339987,-35.363261,149.16523325,4990.5,-8.5,24.0,32.5
06:34:34,RTL,1.5,-17.0,-994.0,167.5,2.5,3.0,55936.0,0.03349525295197964,0.003972263657487929,0.33102139830589294,0.1654190570116043,0.0015578685270156711,0.001176407909952104,-35.36326055,149.16523304999998,4323.5,-14.0,39.5,32.0
06:34:35,RTL,1.5,17.0,-1008.25,147.5,0.25,2.75,300000.0,0.012894012266770005,0.0033755741314962506,0.33123357594013214,0.1431523859500885,-0.0011138649424538016,0.0004967226996086538,-35.363260849999996,149.165234425,3901.75,-14.0,33.0,33.0
06:34:36,RTL,2.0,-17.0,-989.0,172.0,-0.5,1.5,300000.0,0.01857011253014207,0.0018641774076968431,0.3314272314310074,0.16986514255404472,-0.0021159189054742455,-0.0004397344309836626,-35.36326115,149.16523510000002,3647.0,-12.5,26.5,33.5
06:34:38,RTL,2.5,-16.0,-993.0,113.0,0.0,0.0,300000.0,-5.859648808836937e-05,0.002264132723212242,0.33151376247406006,0.11046797037124634,-0.0016626332653686404,-0.002412432339042425,-35.36326185,149.16523715,2967.0,-5.5,11.5,33.5
06:34:39,RTL,1.5,20.0,-1002.5,315.75,0.75,5.5,200.0,-0.012049890938214958,0.0015153189597185701,0.33143024891614914,0.3112588059157133,-0.00045523536391556263,0.0036106150946579874,-35.363262375,149.16523859999998,2544.0,-0.75,-1.0,33.75
06:34:40,RTL,0.0,-9.0,-1007.5,249.0,0.5,5.5,200.0,-0.007490155752748251,0.001074531173799187,0.3315715044736862,0.24671702831983566,-0.001058714697137475,0.0039838001830503345,-35.3632626,149.16523940000002,2284.5,0.5,-8.0,34.0
