,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
18:38:53.140,176810.0,0.4,0.9,-1.2,0.25,0.4,0.0,4362.0,30.0,1.0,0.1,50.0,50.0,520.0,0.0
18:38:58.988,29857.0,0.7,2.0,-6.2,0.25,1.6,0.0,6475.0,480.0,1.0,0.1,50.0,50.0,399.0,0.0
18:39:04.120,4962.0,0.2,0.5,-9.2,0.25,3.4,0.0,6128.0,80.0,1.0,0.1,50.0,50.0,436.0,0.0
18:39:09.194,6724.0,0.7,0.5,-9.4,0.25,0.6,0.0,5980.0,690.0,1.0,0.1,50.0,50.0,30.0,0.0
18:39:15.017,18704.0,1.1,0.5,-4.9,0.25,0.1,0.0,7718.0,500.0,1.0,0.1,50.0,50.0,113.0,0.0
18:39:20.926,109112.0,0.3,0.7,-1.9,0.25,0.6,0.0,1611.0,160.0,1.0,0.1,50.0,50.0,26.0,0.0
18:39:26.021,51051.0,0.7,0.5,-0.7,0.25,0.8,0.0,3758.0,700.0,1.0,0.1,50.0,50.0,49.0,0.0
18:39:30.986,122371.0,0.7,0.5,-3.6,0.25,1.6,0.0,806.0,80.0,1.0,0.1,50.0,50.0,431.0,0.0
18:39:36.232,9753.0,0.7,1.4,-5.8,0.25,0.6,0.0,5896.0,310.0,1.0,0.1,50.0,50.0,142.0,0.0
18:39:41.310,20356.0,0.4,1.3,-3.7,0.25,1.8,0.0,11000.0,440.0,1.0,0.1,50.0,50.0,62.0,0.0
18:39:47.413,49840.0,0.9,0.4,-6.5,0.25,3.2,0.0,12289.0,380.0,1.0,0.1,50.0,50.0,318.0,0.0
18:39:53.455,140573.0,0.5,0.9,-0.6,0.25,0.1,0.0,1662.0,40.0,1.0,0.1,50.0,50.0,143.0,0.0
