time_stamp,RTL_ALT,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed
07:16:28,199140.0,AUTO,-35.36331935,149.16506915,21127.0,7.5,-27.25,0.25,-3.25,-3.0,-1004.0,-26.25,-26.25,-10.0,0.015866333269514143,0.018157300306484103,-1.939019650220871,-0.028045792132616043,-0.02725609065964818,-0.01014663593377918
07:16:29,199140.0,AUTO,-35.363319700000005,149.16506809999998,21128.0,11.5,-14.0,-0.5,-1.5,-3.5,-1001.0,-172.5,-16.0,-7.0,0.010202331934124231,-0.0005456856451928616,-1.9414100646972656,-0.17379117012023926,-0.017225407995283604,-0.006863443646579981
07:16:31,199140.0,RTL,-35.3633208,149.1650673,21201.5,14.0,-13.5,-14.0,-2.5,-18.0,-1025.5,-355.5,0.5,3.5,0.018804605584591627,0.0009378811519127339,-1.9465186595916748,-0.3574890121817589,0.00014253688277676702,0.0047659596893936396
07:16:32,202932.0,RTL,-35.3633212,149.165067075,21518.25,20.0,-10.5,-51.75,-0.25,-0.25,-1044.0,-7.25,-1.25,5.5,0.020164538640528917,-0.00040726376755628735,-1.9482598006725311,-0.009622249752283096,-0.0018976102001033723,0.006564050680026412
07:16:33,202932.0,RTL,-35.3633212,149.16506705,22235.5,22.0,-9.5,-80.0,0.0,2.0,-1016.0,37.0,0.0,7.0,0.018019390292465687,-0.0009453239908907562,-1.9491638541221619,0.035152319353073835,-0.0006897736457176507,0.007341766031458974
07:16:35,202932.0,RTL,-35.363320099999996,149.16506635000002,23962.5,14.5,-4.5,-68.5,0.5,-2.0,-977.0,2.5,0.5,2.0,0.00312284825486131,0.00031544530065730214,-1.9494611024856567,0.0007304985774680972,0.0001060271606547758,0.0024206145317293704
07:16:36,260163.0,RTL,-35.363319475,149.16506600000002,24592.25,8.25,-1.5,-39.75,0.5,-1.5,-968.25,0.5,1.0,0.75,-0.0011214012702112086,0.0007283812883542851,-1.9496947228908539,-0.0023996091913431883,0.0007759681029710919,0.0012309005251154304
07:16:37,260163.0,RTL,-35.3633191,149.16506575,24856.5,3.5,0.5,-11.0,0.0,-1.0,-971.0,10.5,-0.5,-0.5,-0.0026535792276263237,0.000694750837283209,-1.950140357017517,0.0076387859880924225,-0.0009701152739580721,-0.00011370558058843017
07:16:39,260163.0,RTL,-35.36331865,149.16506545,24824.0,-2.5,4.5,2.0,0.0,-24.0,-1020.5,-401.0,-2.5,-0.5,-0.006635962170548737,0.00033678214822430164,-1.9505738019943237,-0.4034757912158966,-0.0028879897436127067,-0.0007394949352601543
07:16:40,200.0,RTL,-35.363318625,149.165065425,24922.75,-3.0,5.0,-29.5,0.0,-0.5,-1040.0,-85.5,-0.5,-0.25,-0.0023363884538412094,-0.0008404691398027353,-1.9510732293128967,-0.08786480315029621,-0.0015674586175009608,-0.000413133209804073
07:16:41,200.0,RTL,-35.363318899999996,149.1650656,25390.5,-2.5,4.0,-51.0,0.0,2.5,-992.0,-182.0,2.0,-0.5,-0.0013001763982174452,-0.0016737506375648081,-1.951647937297821,-0.18526830151677132,0.0015866649628151208,-0.0003968005476053804
07:16:43,200.0,RTL,-35.36331955,149.1650662,25921.0,2.5,0.5,3.5,0.0,12.5,-977.0,177.0,3.0,0.0,0.008802111318800598,-0.003622513497248292,-1.9521715641021729,0.17432832717895508,0.002243301016278565,1.219782279804349e-05
07:16:44,169683.0,RTL,-35.363319849999996,149.165066375,25880.75,4.75,-0.75,4.0,0.0,-12.5,-1001.25,-200.75,1.5,-0.25,0.008294566534459591,-0.0035099139204248786,-1.9526047706604004,-0.20378557220101357,0.0008368219714611769,-0.0004816835280507803
07:16:45,169683.0,RTL,-35.3633198,149.1650664,25971.0,7.0,-3.0,-21.5,0.0,6.5,-1038.0,95.5,2.5,2.0,0.006292925216257572,-0.0023574131773784757,-1.9534484148025513,0.09264332056045532,0.0013542191591113806,0.0019412717665545642
07:16:47,169683.0,RTL,-35.363319149999995,149.16506635000002,26756.0,1.5,-1.5,-25.5,0.5,15.5,-972.5,205.0,2.5,0.0,-6.661820225417614e-05,-0.003993448684923351,-1.954287827014923,0.2012748308479786,0.002116296294843778,-0.0003356659144628793
07:16:48,200.0,RTL,-35.363319125,149.1650664,26888.5,0.0,-1.0,1.0,-0.25,-2.0,-992.0,45.75,3.25,-1.25,0.004528866498731077,-0.003913927706889808,-1.9544851779937744,0.04334442317485809,0.0027053315425291657,-0.0019154823530698195
07:16:49,200.0,RTL,-35.363319149999995,149.1650664,26865.5,1.0,-2.0,1.0,0.5,-5.5,-1026.5,-143.5,-2.0,3.0,0.0006973238196223974,-0.0035120206885039806,-1.954889714717865,-0.14686071500182152,-0.0032021900988183916,0.00287717767059803
07:16:51,200.0,RTL,-35.363319000000004,149.16506625,27413.0,-0.5,-1.5,-47.5,0.5,-19.0,-999.5,-367.5,-1.5,0.0,-0.004558378015644848,-0.0033003540011122823,-1.9556145668029785,-0.370451420545578,-0.0026956407236866653,-0.0001049867132678628
07:16:52,58536.0,RTL,-35.363318725000006,149.1650661,27840.75,-2.0,-0.25,-25.25,-0.25,-2.5,-961.25,-64.75,1.0,2.0,-0.0036754713801201433,-0.002533876395318657,-1.9557513892650604,-0.06763369590044022,0.0004860908375121653,0.0018342503171879798
07:16:53,58536.0,RTL,-35.36331865,149.16506605,27949.0,-3.5,0.0,2.0,0.5,-6.0,-986.0,-9.0,-1.0,-1.5,4.0759798139333725e-05,-0.0031599001958966255,-1.9555934071540833,-0.01125994324684143,-0.0019163942779414356,-0.001695463142823428
07:16:55,58536.0,RTL,-35.3633196,149.16506644999998,28077.5,0.5,-1.0,-29.5,-2.0,6.5,-1032.0,160.5,3.5,0.5,0.01687844656407833,-0.004792578751221299,-1.9562641978263855,0.15799376741051674,0.002890894073061645,0.00024163222406059504
07:16:56,132189.0,RTL,-35.36332025,149.165066675,28513.0,7.0,-3.5,-50.0,-0.75,3.25,-997.0,64.0,1.25,1.25,0.01636884338222444,-0.004186755744740367,-1.9567738473415375,0.06092410907149315,0.0005881887045688927,0.0009555692158755846
07:16:57,132189.0,RTL,-35.36332055,149.1650668,28932.5,11.5,-5.0,-24.5,0.5,0.5,-962.0,248.5,2.0,2.0,0.020738914608955383,-0.002702918369323015,-1.9565632343292236,0.24612922221422195,0.002000029111513868,0.002181161427870393
07:16:59,132189.0,RTL,-35.36332025,149.1650665,29037.5,13.0,-5.0,0.5,1.0,15.0,-1011.5,166.5,2.5,2.5,0.006668367946986109,-0.0005050943364039995,-1.9567241668701172,0.16253742575645447,0.0020056084322277457,0.002091763773933053
07:17:00,200.0,RTL,-35.363319725,149.1650662,29148.0,8.75,-2.75,-26.25,0.75,-0.75,-1036.5,83.5,0.75,1.75,0.002474903330039524,-0.0002695160292205401,-1.957348257303238,0.08031028509140015,7.512619777116925e-05,0.0014556777314282954
07:17:01,200.0,RTL,-35.36331925,149.165066,29583.5,4.5,-0.5,-49.5,0.5,12.0,-1007.5,153.0,3.0,2.5,-0.0026228774804621935,-0.0009677702328190207,-1.9574469327926636,0.14955697394907475,0.0028851302340626717,0.0020739694009535015
07:17:03,200.0,RTL,-35.3633186,149.16506575,30183.0,-2.5,1.5,-1.0,0.0,-0.5,-978.5,17.5,0.0,1.0,-0.004552054451778531,-0.0022142878151498735,-1.9574178457260132,0.01432695984840393,-0.000668215099722147,0.0008777582552284002
07:17:04,161752.0,RTL,-35.3633185,149.1650657,30163.25,-4.75,2.0,2.0,0.5,7.5,-1011.5,248.0,2.25,2.25,0.001108460419345647,-0.0021461581927724183,-1.9575492143630981,0.2445309804752469,0.0018677642074180767,0.0016107660921989009
07:17:05,161752.0,RTL,-35.3633184,149.16506565,30266.5,-6.5,2.5,-24.5,0.0,-6.5,-1041.5,-93.5,1.0,0.0,-0.006026612827554345,-0.0016633356572128832,-1.9575351476669312,-0.0964536964893341,0.0001965775154531002,-0.000670707318931818
07:17:07,161752.0,RTL,-35.3633182,149.1650656,31177.0,-8.0,4.0,-37.0,0.0,-5.0,-965.5,-65.0,-0.5,1.0,-0.002934602787718177,-0.0022335797548294067,-1.9581393599510193,-0.06727010011672974,-0.0014204058679752052,0.00020044000120833516
07:17:08,200.0,RTL,-35.3633184,149.165065675,31394.25,-6.75,4.0,-4.0,-0.75,1.0,-981.0,-185.75,-1.25,1.0,-0.0056527426932007074,-0.002904424211010337,-1.9577020704746246,-0.1891382560133934,-0.0020094403298571706,-0.00028451503021642566
07:17:09,200.0,RTL,-35.36331925,149.16506615,31382.5,-3.0,2.5,1.5,-2.0,7.5,-1002.5,67.5,-0.5,2.0,0.011269362177699804,-0.005543276201933622,-1.957712173461914,0.06474578380584717,-0.0009555622236803174,0.0019454023567959666
07:17:11,200.0,RTL,-35.3633212,149.16506705,31825.5,16.0,-6.5,-50.0,-1.0,19.0,-1021.0,314.5,8.5,3.0,0.025044124573469162,-0.0031478300224989653,-1.9585239887237549,0.3107896000146866,0.008181932382285595,0.0021055879769846797
07:17:12,171120.0,RTL,-35.363321325,149.16506700000002,32359.75,20.0,-8.0,-44.0,0.0,1.75,-969.75,69.75,2.5,3.5,0.01864243997260928,-0.0006325296999420971,-1.9586480855941772,0.06652638770174235,0.002246254065539688,0.0028067636594641954
07:17:13,171120.0,RTL,-35.36332095,149.1650668,32626.5,19.5,-7.0,-9.0,1.5,0.0,-963.0,74.5,-4.0,6.0,0.012103858403861523,-0.0003488793008727953,-1.9579483270645142,0.07092481851577759,-0.005246300715953112,0.005262316670268774
07:17:15,171120.0,RTL,-35.36331925,149.16506600000002,32668.0,8.5,-2.0,-14.0,1.5,-1.5,-1037.0,-20.0,0.5,2.5,-0.009702144423499703,0.00021795282373204827,-1.9581201076507568,-0.024043887853622437,-0.0004846826195716858,0.0016323471209034324
07:17:16,300000.0,RTL,-35.3633185,149.165065675,32974.0,-0.5,0.75,-48.0,0.0,1.0,-1030.0,-10.5,-1.25,1.0,-0.009471812285482883,-0.0015950521337799728,-1.9583524465560913,-0.014532478526234627,-0.0018665814131963998,0.0002337305631954223
07:17:17,300000.0,RTL,-35.3633184,149.16506575,33512.5,-4.5,2.0,-48.5,0.0,14.0,-976.0,180.0,2.5,3.0,-0.0032933612819761038,-0.003259288496337831,-1.9586827754974365,0.17578354477882385,0.002426291350275278,0.0019805500633083284
07:17:19,300000.0,RTL,-35.363318449999994,149.16506575,33902.0,-4.5,1.5,3.0,0.0,1.0,-1002.0,11.5,1.5,2.0,-0.00394007982686162,-0.0017202679300680757,-1.9582366347312927,0.008306503295898438,0.0007607934530824423,0.0004929607966914773
07:17:20,4515.0,RTL,-35.363318549999995,149.16506575,33895.0,-5.5,2.75,-7.75,-0.75,8.25,-1027.25,102.75,-0.5,1.0,-0.00011806358816102147,-0.002831354388035834,-1.9581231772899628,0.09909612778574228,-0.0014994030934758484,-0.0006481164309661835
07:17:21,4515.0,RTL,-35.36331920000001,149.16506605,34157.0,-2.5,1.5,-41.5,-1.5,-12.5,-1027.5,-227.5,-2.0,0.5,0.007076863665133715,-0.003964092815294862,-1.9583128690719604,-0.23144428385421634,-0.0029315321298781782,-0.0005526153836399317
07:17:23,4515.0,RTL,-35.36332025,149.16506644999998,35087.0,8.0,-2.0,-22.5,0.5,-7.5,-965.0,-220.0,3.0,3.0,0.00865579687524587,-0.0009499387379037216,-1.9587193131446838,-0.22397731244564056,0.002224158262833953,0.0019441656186245382
07:17:24,200.0,RTL,-35.36332005,149.16506630000003,35183.5,9.75,-2.5,1.75,0.75,7.0,-991.75,142.0,0.25,1.5,0.007290907407877967,2.561940482337377e-05,-1.9582616984844208,0.1378531102091074,-0.0007340566080529243,0.0003676766937132925
07:17:25,200.0,RTL,-35.3633196,149.1650661,35166.5,7.0,-1.0,-2.0,1.5,-2.0,-1014.5,-49.0,2.5,2.0,-0.0017142612487077713,-0.00031765131279826164,-1.9583132863044739,-0.05282996594905853,0.0014856085181236267,0.0010709080379456282
07:17:27,200.0,RTL,-35.363319000000004,149.1650659,35794.0,0.5,0.5,-51.5,0.5,2.5,-998.0,213.5,3.0,2.5,0.0008325194648932666,-0.0017689787782728672,-1.9587829113006592,0.21071860566735268,0.001864801743067801,0.0016727542388252914
07:17:28,53141.0,RTL,-35.3633187,149.16506575,36259.5,-2.0,1.5,-28.75,0.0,2.0,-957.0,102.75,1.5,3.5,-0.002226103766588494,-0.0013314610987436026,-1.958580493927002,0.09908844158053398,0.0005873678019270301,0.002079057798255235
07:17:29,53141.0,RTL,-35.3633185,149.1650657,36388.5,-4.0,2.5,0.0,0.5,2.5,-983.0,96.0,-2.0,3.0,-0.002127400890458375,-0.0021858210675418377,-1.958323359489441,0.09232141077518463,-0.003562623751349747,0.0018083705799654126
07:17:31,53141.0,RTL,-35.3633187,149.16506585000002,36473.0,-4.5,1.5,-24.5,-0.5,11.0,-1036.0,18.5,4.5,2.0,-0.000997762894257903,-0.002844120957888663,-1.9586576223373413,0.014514848589897156,0.003739723120816052,0.0004991364548914135
07:17:32,271173.0,RTL,-35.3633188,149.165065825,36886.25,-2.75,1.0,-52.5,0.0,3.0,-1009.5,67.5,1.25,3.25,-0.0006048388895578682,-0.002055076532997191,-1.9590491652488708,0.06414070725440979,0.00027342746034264565,0.0019099130877293646
07:17:33,271173.0,RTL,-35.363318750000005,149.1650658,37373.5,-2.0,1.0,-35.0,0.0,21.0,-969.0,467.0,4.5,3.5,0.004039503633975983,-0.002154121291823685,-1.9586598873138428,0.4637511819601059,0.00411979656200856,0.002519369008950889
07:17:35,271173.0,RTL,-35.3633191,149.165066,37565.0,-0.5,0.5,1.5,0.0,0.5,-1005.0,37.5,0.5,1.0,0.004071923438459635,-0.0028811137890443206,-1.9586421251296997,0.033863067626953125,-0.0006361478008329868,6.455782568082213e-05
07:17:36,209827.0,RTL,-35.363319375,149.1650661,37622.0,0.75,0.0,-19.5,-0.5,4.5,-1033.75,37.0,0.5,1.0,0.006316219209111296,-0.0023759299656376243,-1.958653748035431,0.033459444995969534,-0.00011166339390911162,-0.00022224633721634746
07:17:37,209827.0,RTL,-35.3633198,149.1650663,38004.0,4.0,-0.5,-49.0,-0.5,7.5,-1018.0,-56.0,2.5,2.0,0.00872486550360918,-0.0026987219462171197,-1.9588276147842407,-0.06060871109366417,0.0018017785041593015,0.0008641575695946813
07:17:39,209827.0,RTL,-35.36332015,149.1650664,38765.0,10.0,-3.0,-7.5,1.0,3.5,-969.0,69.0,3.5,4.0,0.0064694995526224375,-0.0003998250249424018,-1.958823800086975,0.06498900055885315,0.003115710336714983,0.00297426781617105
07:17:40,200.0,RTL,-35.363319575000006,149.16506607500003,38771.25,7.25,-1.5,2.5,0.75,1.25,-1002.0,132.75,2.0,2.5,-0.00048035095096565783,0.0006815593369537964,-1.9584934413433075,0.12911854311823845,0.0015063791070133448,0.0011371453292667866
07:17:41,200.0,RTL,-35.363318899999996,149.1650657,38812.5,2.0,1.0,-15.5,1.0,-11.0,-1029.0,-333.0,1.0,1.0,-0.01240490423515439,0.00046352771278179716,-1.9589441418647766,-0.3374844640493393,-0.00015313364565372467,-0.0004903993685729802
07:17:43,200.0,RTL,-35.363317949999995,149.16506525,39695.0,-8.0,5.0,-51.5,0.0,1.5,-979.0,-135.5,0.0,3.0,-0.015259547624737024,-0.0006695817719446495,-1.958878993988037,-0.13932596379891038,-0.001129518379457295,0.001406306226272136
07:17:44,10866.0,RTL,-35.3633178,149.165065175,40075.5,-11.5,7.5,-16.5,-0.25,-5.5,-961.25,-32.75,-2.25,2.5,-0.010566013748757541,-0.0009600012781447731,-1.9584821164608002,-0.03647908568382263,-0.0035239594581071287,0.0012802392593584955
07:17:45,10866.0,RTL,-35.3633179,149.1650652,40124.0,-12.0,7.5,2.0,0.5,-6.0,-996.5,-112.5,-0.5,2.0,-0.007894593523815274,-0.001171086565591395,-1.9579877257347107,-0.11575410142540932,-0.0018757738871499896,0.0007748841890133917
07:17:47,10866.0,RTL,-35.36331815,149.16506525,40327.5,-10.0,7.0,-38.0,0.0,-8.0,-1030.0,-45.5,-2.0,2.0,-0.0036489224730757996,-0.0016751725343056023,-1.9587182402610779,-0.048525214195251465,-0.0038218324771150947,0.0005839812220074236
07:17:48,60318.0,RTL,-35.3633183,149.165065425,40833.75,-9.0,5.75,-56.0,0.0,-1.0,-994.5,-47.75,-0.5,1.0,-0.004615618963725865,-0.0020566607418004423,-1.9589844942092896,-0.05113201588392258,-0.0015904123429208994,-0.0005415427149273455
07:17:49,60318.0,RTL,-35.363318449999994,149.16506555,41288.0,-8.0,5.0,-28.0,0.0,-18.5,-955.0,-307.5,0.5,2.5,-0.005373035906814039,-0.0020833865855820477,-1.9590663313865662,-0.310846284031868,-0.0005871059256605804,0.0006191563443280756
07:17:51,60318.0,RTL,-35.36331815,149.16506545,41404.0,-8.5,4.0,0.5,0.5,3.0,-1007.0,95.0,3.0,4.5,-0.007698757341131568,-0.0011925525614060462,-1.9582679271697998,0.09233154356479645,0.0018613239226397127,0.0026255398988723755
07:17:52,84819.0,RTL,-35.3633179,149.1650654,41510.75,-10.75,5.0,-27.25,0.0,2.0,-1040.75,45.75,0.75,1.25,-0.007892807596363127,-0.0019507976830936968,-1.9586361646652222,0.043198876082897186,-0.0006932274409336969,-0.00038810574915260077
07:17:53,84819.0,RTL,-35.363318,149.16506545,41949.5,-11.0,5.0,-50.5,0.0,13.5,-1011.5,261.5,2.5,2.0,-0.0038945291889831424,-0.002375922747887671,-1.9588189125061035,0.25919073820114136,0.00205309537705034,0.0003750345204025507
07:17:55,84819.0,RTL,-35.36331865,149.1650657,42577.5,-6.5,3.5,-1.5,0.0,1.0,-974.5,-2.5,2.0,2.0,-0.0012699863873422146,-0.0020339107722975314,-1.9585050344467163,-0.004908949136734009,0.0013210339820943773,0.0005988036282360554
07:17:56,248524.0,RTL,-35.3633187,149.1650657,42561.5,-4.5,2.75,2.0,0.0,10.25,-1007.0,222.0,3.75,3.5,0.0008247134683188051,-0.0011628418578766286,-1.9583143293857574,0.21981928683817387,0.002664194267708808,0.0021092002280056477
07:17:57,248524.0,RTL,-35.3633186,149.16506565,42664.5,-5.0,3.0,-24.0,0.0,-18.0,-1035.5,-329.0,0.0,1.0,-0.007440299377776682,-0.0008212237735278904,-1.9588967561721802,-0.33088547363877296,-0.0018575014546513557,-0.0001819627359509468
07:17:59,248524.0,RTL,-35.3633184,149.1650655,43541.5,-6.0,4.5,-34.5,0.0,7.0,-969.0,-11.5,4.0,2.0,-0.006693623494356871,-0.0012596531305462122,-1.95882648229599,-0.014688923954963684,0.002831057645380497,0.0007230126648209989
07:18:00,140931.0,RTL,-35.3633184,149.1650655,43741.25,-6.5,4.5,-2.25,-0.5,-4.0,-979.0,103.0,2.75,4.5,-6.538830893987324e-05,-0.0009012288792291656,-1.9587047398090363,0.10163065185770392,0.001744540291838348,0.0026301227044314146
07:18:01,140931.0,RTL,-35.3633184,149.16506555,43726.5,-6.5,4.5,1.5,0.0,-6.5,-1007.0,-63.5,0.5,0.5,-0.0032598080579191446,-0.002050488197710365,-1.9580855965614319,-0.06513625383377075,-0.0011374254245311022,-0.0016734907403588295
07:18:03,140931.0,RTL,-35.3633188,149.1650658,44191.5,-5.0,2.5,-48.5,-0.5,-3.5,-1014.5,58.5,0.5,2.5,0.005539235658943653,-0.003047928912565112,-1.9589484333992004,0.057174116373062134,-0.0009836448007263243,0.000698222080245614
07:18:04,124535.0,RTL,-35.36331915,149.165066,44680.25,-1.5,1.25,-36.5,-0.5,1.75,-961.25,43.75,3.25,2.0,0.005991975151118822,-0.002472414867952466,-1.9589287340641022,0.04169478826224804,0.00212413226836361,0.0004771462990902364
07:18:05,124535.0,RTL,-35.36331935,149.1650661,44875.5,1.0,0.5,-4.5,0.0,1.0,-982.5,31.5,0.5,1.5,0.004885493137408048,-0.001721150940284133,-1.9587077498435974,0.02981090545654297,-0.0009609559783712029,-0.00020603672601282597
07:18:07,124535.0,RTL,-35.36331935,149.1650661,44935.0,1.5,0.0,-19.0,0.0,4.5,-1032.0,-10.0,-1.0,2.0,0.0004010188567917794,-0.0014551578206010163,-1.9588284492492676,-0.01240663230419159,-0.0024258424527943134,0.00018292502500116825
