,CHUTE_ALT_MIN,RTL_ALT,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG
07:17:08.017,7675.0,200.0,0.0,0.0,1.1,1.7,580.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:17:12.045,6563.0,171120.0,0.0,0.0,0.4,1.6,1000.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:17:16.082,16071.0,300000.0,0.0,0.0,0.2,0.6,0.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:17:20.096,29276.0,4515.0,0.0,0.0,0.1,1.1,320.0,1.0,0.1,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:17:24.111,32000.0,200.0,0.0,0.0,0.8,0.7,0.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:17:28.127,16359.0,53141.0,0.0,0.0,0.2,0.7,650.0,1.0,0.1,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:17:32.168,8627.0,271173.0,0.0,0.0,0.2,1.3,150.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:17:36.205,29779.0,209827.0,0.0,0.0,0.4,1.6,450.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:17:40.227,24898.0,200.0,0.0,0.0,0.0,2.0,0.0,1.0,0.1,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:17:44.245,16041.0,10866.0,0.0,0.0,0.1,1.7,850.0,1.0,0.1,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:17:48.278,18077.0,60318.0,0.0,0.0,0.1,1.1,0.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:17:52.308,32000.0,84819.0,0.0,0.0,1.1,0.2,570.0,1.0,0.1,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:17:56.362,28088.0,248524.0,0.0,0.0,0.3,1.6,760.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:18:00.386,12487.0,140931.0,0.0,0.0,1.1,2.0,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:18:04.411,2810.0,124535.0,0.0,0.0,0.0,0.3,1000.0,1.0,0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:18:08.450,2772.0,53842.0,0.0,0.0,1.1,1.2,1000.0,1.0,0.1,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:18:12.474,22240.0,200.0,0.0,0.0,0.4,0.0,0.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:18:16.496,8950.0,82782.0,0.0,0.0,0.1,1.3,410.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:18:20.024,12397.0,142588.0,0.0,0.0,1.1,0.0,430.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:18:24.057,0.0,300000.0,0.0,0.0,0.4,0.2,360.0,1.0,0.1,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:18:28.090,27908.0,223376.0,0.0,0.0,0.6,2.0,260.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:18:32.117,30309.0,172929.0,0.0,0.0,1.1,0.9,540.0,1.0,0.1,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:18:36.144,27083.0,12254.0,0.0,0.0,0.2,1.3,340.0,1.0,0.1,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:18:40.173,19030.0,167823.0,0.0,0.0,0.6,0.4,750.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:18:44.195,0.0,98231.0,0.0,0.0,0.9,0.2,730.0,1.0,0.1,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:18:48.231,19964.0,262522.0,0.0,0.0,0.0,0.1,790.0,1.0,0.1,1150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:18:52.270,30207.0,167155.0,0.0,0.0,1.1,0.0,1000.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:18:56.291,32000.0,48725.0,0.0,0.0,0.4,1.3,330.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:19:00.323,5343.0,288249.0,0.0,0.0,0.0,1.9,450.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:19:04.365,0.0,300000.0,0.0,0.0,0.4,1.2,880.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:19:08.404,27221.0,245579.0,0.0,0.0,0.4,2.0,1000.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:19:12.439,0.0,290054.0,0.0,0.0,0.3,1.0,990.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:19:16.484,15813.0,300000.0,0.0,0.0,0.0,0.8,180.0,1.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:19:20.519,0.0,300000.0,0.0,0.0,0.9,2.0,0.0,1.0,0.1,1600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:19:24.078,14870.0,208384.0,0.0,0.0,0.8,0.0,310.0,1.0,0.1,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:19:28.107,0.0,230870.0,0.0,0.0,0.0,1.3,890.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:19:32.136,27230.0,200.0,0.0,0.0,0.4,1.9,130.0,1.0,0.1,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:19:36.173,21172.0,260649.0,0.0,0.0,0.5,1.8,1000.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:19:40.214,32000.0,300000.0,0.0,0.0,0.8,0.1,620.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:19:44.251,10067.0,300000.0,0.0,0.0,0.8,0.0,660.0,1.0,0.1,700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:19:48.286,0.0,274100.0,0.0,0.0,1.1,0.3,120.0,1.0,0.1,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:19:52.304,21696.0,200.0,0.0,0.0,0.1,0.7,760.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:19:56.328,32000.0,76674.0,0.0,0.0,1.1,1.5,600.0,1.0,0.1,1850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:20:00.373,26463.0,196732.0,0.0,0.0,0.3,0.9,0.0,1.0,0.1,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:20:04.417,32000.0,300000.0,0.0,0.0,1.0,0.2,680.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:20:08.455,25575.0,145879.0,0.0,0.0,0.9,0.0,570.0,1.0,0.1,550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:20:12.479,0.0,92399.0,0.0,0.0,0.1,0.8,370.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:20:16.030,7694.0,300000.0,0.0,0.0,0.9,1.4,900.0,1.0,0.1,1950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
07:20:20.054,8924.0,57837.0,0.0,0.0,0.7,0.0,70.0,1.0,0.1,1350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
