,A.ALT_HOLD2
13:48:10.359,-1.0
13:48:10.563,-1.0
13:48:10.769,-1.0
13:48:10.983,-1.0
13:48:11.186,-1.0
13:48:11.390,-1.0
13:48:11.601,-1.0
13:48:11.805,-1.0
13:48:12.006,-1.0
13:48:12.212,-1.0
13:48:12.415,-1.0
13:48:12.629,-1.0
13:48:12.837,-1.0
13:48:13.042,-1.0
13:48:13.248,-1.0
13:48:13.452,-1.0
13:48:13.653,-1.0
13:48:13.855,-1.0
13:48:14.060,-1.0
13:48:14.262,-1.0
13:48:14.468,-1.0
13:48:14.672,-1.0
13:48:14.876,-1.0
13:48:15.080,-1.0
13:48:15.281,-1.0
13:48:15.485,-1.0
13:48:15.687,-1.0
13:48:15.890,-1.0
13:48:16.097,-1.0
13:48:16.299,-1.0
13:48:16.504,-1.0
13:48:16.706,-1.0
13:48:16.908,-1.0
13:48:17.114,-1.0
13:48:17.319,-1.0
13:48:17.522,-1.0
13:48:17.726,-1.0
13:48:17.928,-1.0
13:48:18.135,-1.0
13:48:18.344,-1.0
13:48:18.549,-1.0
13:48:18.752,-1.0
13:48:18.973,-1.0
13:48:19.176,-1.0
13:48:19.380,-1.0
13:48:19.586,-1.0
13:48:19.790,-1.0
13:48:19.992,-1.0
13:48:20.199,-1.0
13:48:20.403,-1.0
13:48:20.609,-1.0
13:48:20.820,-1.0
13:48:21.027,-1.0
13:48:21.233,-1.0
13:48:21.435,-1.0
13:48:21.637,-1.0
13:48:21.843,-1.0
13:48:22.047,-1.0
13:48:22.253,-1.0
13:48:22.458,-1.0
13:48:22.660,-1.0
13:48:22.866,-1.0
13:48:23.068,-1.0
13:48:23.269,-1.0
13:48:23.472,-1.0
13:48:23.676,-1.0
13:48:23.878,-1.0
13:48:24.079,-1.0
13:48:24.281,-1.0
13:48:24.485,-1.0
13:48:24.687,-1.0
13:48:24.891,-1.0
13:48:25.095,-1.0
13:48:25.300,-1.0
13:48:25.503,-1.0
13:48:25.704,-1.0
13:48:25.906,-1.0
13:48:26.109,-1.0
13:48:26.311,-1.0
13:48:26.513,-1.0
13:48:26.718,-1.0
13:48:26.921,-1.0
13:48:27.125,-1.0
13:48:27.328,-1.0
13:48:27.530,-1.0
13:48:27.731,-1.0
13:48:27.936,-1.0
13:48:28.138,-1.0
13:48:28.349,-1.0
13:48:28.567,-1.0
13:48:28.773,-1.0
13:48:28.985,-1.0
13:48:29.188,-1.0
13:48:29.393,-1.0
13:48:29.595,-1.0
13:48:29.799,-1.0
13:48:30.003,-1.0
13:48:30.204,-1.0
13:48:30.410,-1.0
13:48:30.614,-1.0
13:48:30.817,-1.0
13:48:31.020,-1.0
13:48:31.229,-1.0
13:48:31.442,-1.0
13:48:31.656,-1.0
13:48:31.864,-1.0
13:48:32.078,-1.0
13:48:32.291,-1.0
13:48:32.515,-1.0
13:48:32.721,-1.0
13:48:32.926,-1.0
13:48:33.129,-1.0
13:48:33.332,-1.0
13:48:33.552,-1.0
13:48:33.755,-1.0
13:48:33.957,-1.0
13:48:34.158,-1.0
13:48:34.365,-1.0
13:48:34.566,-1.0
13:48:34.768,-1.0
13:48:34.969,-1.0
13:48:35.173,-1.0
13:48:35.377,-1.0
13:48:35.580,-1.0
13:48:35.782,-1.0
13:48:35.987,-1.0
13:48:36.192,-1.0
13:48:36.398,-1.0
13:48:36.601,-1.0
13:48:36.804,-1.0
13:48:37.017,-1.0
13:48:37.220,-1.0
13:48:37.423,-1.0
13:48:37.625,-1.0
13:48:37.831,-1.0
13:48:38.035,-1.0
13:48:38.237,-1.0
13:48:38.440,-1.0
13:48:38.643,0.006
13:48:38.848,0.006
13:48:39.052,0.006
13:48:39.254,0.006
13:48:39.463,0.006
13:48:39.667,0.006
13:48:39.876,0.006
13:48:40.082,0.006
13:48:40.290,0.006
13:48:40.492,0.006
13:48:40.694,0.006
13:48:40.896,0.006
13:48:41.099,0.002
13:48:41.303,0.005
13:48:41.505,0.005
13:48:41.708,-1.0
13:48:41.911,-1.0
13:48:42.113,-1.0
13:48:42.317,-1.0
13:48:42.522,-1.0
13:48:42.728,-1.0
13:48:42.930,-1.0
13:48:43.133,-1.0
13:48:43.335,-1.0
13:48:43.538,-1.0
13:48:43.742,-1.0
13:48:43.944,-1.0
13:48:44.149,-1.0
13:48:44.361,-1.0
13:48:44.562,-1.0
13:48:44.766,-1.0
13:48:44.975,-1.0
13:48:45.180,-1.0
13:48:45.382,-1.0
13:48:45.585,-1.0
13:48:45.791,-1.0
13:48:46.004,-1.0
13:48:46.233,-1.0
13:48:46.441,-1.0
13:48:46.657,-1.0
13:48:46.861,-1.0
13:48:47.066,-1.0
13:48:47.269,-1.0
13:48:47.473,-1.0
13:48:47.676,-1.0
13:48:47.885,-1.0
13:48:48.088,-1.0
13:48:48.291,-1.0
13:48:48.493,-1.0
13:48:48.697,-1.0
13:48:48.899,-1.0
13:48:49.103,-1.0
13:48:49.305,-1.0
13:48:49.507,-1.0
13:48:49.712,-1.0
13:48:49.914,-1.0
13:48:50.118,-1.0
13:48:50.325,-1.0
13:48:50.530,-1.0
13:48:50.732,-1.0
13:48:50.933,-1.0
13:48:51.137,-1.0
13:48:51.341,-1.0
13:48:51.547,-1.0
13:48:51.751,-1.0
13:48:51.957,-1.0
13:48:52.160,-1.0
13:48:52.362,-1.0
13:48:52.565,-1.0
13:48:52.768,-1.0
13:48:52.975,-1.0
13:48:53.180,-1.0
13:48:53.385,-1.0
13:48:53.590,-1.0
13:48:53.793,-1.0
13:48:53.997,-1.0
13:48:54.201,-1.0
13:48:54.405,-1.0
13:48:54.609,-1.0
13:48:54.815,-1.0
13:48:55.018,-1.0
13:48:55.221,-1.0
13:48:55.421,-1.0
13:48:55.623,-1.0
13:48:55.827,-1.0
13:48:56.030,-1.0
13:48:56.233,-1.0
13:48:56.436,-1.0
13:48:56.638,-1.0
13:48:56.841,-1.0
13:48:57.043,-1.0
13:48:57.255,-1.0
13:48:57.458,-1.0
13:48:57.661,-1.0
13:48:57.865,-1.0
13:48:58.077,-1.0
13:48:58.296,-1.0
13:48:58.500,-1.0
13:48:58.701,-1.0
13:48:58.902,-1.0
13:48:59.105,-1.0
13:48:59.308,-1.0
13:48:59.509,-1.0
13:48:59.711,-1.0
