,A.LOITER1
17:15:46.757,-1.0
17:15:46.967,-1.0
17:15:47.173,-1.0
17:15:47.383,-1.0
17:15:47.599,-1.0
17:15:47.803,-1.0
17:15:48.007,-1.0
17:15:48.210,-1.0
17:15:48.414,-1.0
17:15:48.618,-1.0
17:15:48.822,-1.0
17:15:49.025,-1.0
17:15:49.233,-1.0
17:15:49.440,-1.0
17:15:49.642,-1.0
17:15:49.850,-1.0
17:15:50.059,-1.0
17:15:50.263,-1.0
17:15:50.471,-1.0
17:15:50.680,-1.0
17:15:50.887,-1.0
17:15:51.088,-1.0
17:15:51.293,-1.0
17:15:51.497,-1.0
17:15:51.707,-1.0
17:15:51.915,-1.0
17:15:52.124,-1.0
17:15:52.329,-1.0
17:15:52.532,-1.0
17:15:52.735,-1.0
17:15:52.938,-1.0
17:15:53.141,-1.0
17:15:53.357,-1.0
17:15:53.560,-1.0
17:15:53.764,-1.0
17:15:53.968,-1.0
17:15:54.171,-1.0
17:15:54.376,-1.0
17:15:54.579,-1.0
17:15:54.785,-1.0
17:15:54.999,-1.0
17:15:55.206,-1.0
17:15:55.410,-1.0
17:15:55.614,-1.0
17:15:55.822,-1.0
17:15:56.025,-1.0
17:15:56.229,-1.0
17:15:56.457,-1.0
17:15:56.664,-1.0
17:15:56.872,-1.0
17:15:57.076,-1.0
17:15:57.280,-1.0
17:15:57.485,-1.0
17:15:57.688,-1.0
17:15:57.892,-1.0
17:15:58.096,-1.0
17:15:58.302,-1.0
17:15:58.512,-1.0
17:15:58.715,-1.0
17:15:58.959,-1.0
17:15:59.165,-1.0
17:15:59.387,-1.0
17:15:59.593,-1.0
17:15:59.802,-1.0
17:16:00.004,-1.0
17:16:00.208,-1.0
17:16:00.411,-1.0
17:16:00.617,-1.0
17:16:00.821,-1.0
17:16:01.025,-1.0
17:16:01.230,-1.0
17:16:01.432,-1.0
17:16:01.639,-1.0
17:16:01.842,-1.0
17:16:02.047,-1.0
17:16:02.252,-1.0
17:16:02.457,-1.0
17:16:02.660,-1.0
17:16:02.866,-1.0
17:16:03.075,-1.0
17:16:03.280,-1.0
17:16:03.487,-1.0
17:16:03.693,-1.0
17:16:03.905,-1.0
17:16:04.109,-1.0
17:16:04.314,-1.0
17:16:05.730,-1.0
17:16:05.942,-1.0
17:16:06.149,-1.0
17:16:06.353,-1.0
17:16:06.557,-1.0
17:16:06.760,-1.0
17:16:06.964,-1.0
17:16:07.170,-1.0
17:16:07.372,-1.0
17:16:07.580,-1.0
17:16:07.786,-1.0
17:16:07.989,-1.0
17:16:08.193,-1.0
17:16:08.400,-1.0
17:16:08.603,-1.0
17:16:08.810,-1.0
17:16:09.013,-1.0
17:16:09.215,-1.0
17:16:09.420,-1.0
17:16:09.626,-1.0
17:16:09.832,-1.0
17:16:10.039,-1.0
17:16:10.242,-1.0
17:16:10.449,-1.0
17:16:10.654,-1.0
17:16:10.860,-1.0
17:16:11.066,-1.0
17:16:11.272,-1.0
17:16:11.480,-1.0
17:16:11.687,-1.0
17:16:11.892,-1.0
17:16:12.096,-1.0
17:16:12.301,-1.0
17:16:12.505,-1.0
17:16:12.712,-1.0
17:16:12.915,-1.0
17:16:13.123,-1.0
17:16:13.326,-1.0
17:16:13.531,-1.0
17:16:13.734,-1.0
17:16:13.939,-1.0
17:16:14.144,-1.0
17:16:14.348,-1.0
17:16:14.551,-1.0
17:16:14.753,-1.0
17:16:14.955,-1.0
17:16:15.159,-1.0
17:16:15.362,-1.0
17:16:15.565,-1.0
17:16:15.768,-1.0
17:16:15.974,-1.0
17:16:16.177,-1.0
17:16:16.385,-1.0
17:16:16.591,-1.0
17:16:16.798,-1.0
17:16:17.001,-1.0
17:16:17.210,-1.0
17:16:17.412,-1.0
17:16:17.617,-1.0
17:16:17.819,-1.0
17:16:18.024,-1.0
17:16:18.229,-1.0
17:16:18.434,-1.0
17:16:18.640,-1.0
17:16:18.847,-1.0
17:16:19.052,-1.0
17:16:19.258,-1.0
17:16:19.461,-1.0
17:16:19.663,-1.0
17:16:19.866,-1.0
17:16:20.073,-1.0
17:16:20.276,-1.0
17:16:20.480,-1.0
17:16:20.688,-1.0
17:16:20.893,-1.0
17:16:21.096,-1.0
17:16:21.299,-1.0
17:16:21.502,-1.0
17:16:21.704,-1.0
17:16:21.906,-1.0
17:16:22.113,-1.0
17:16:22.317,-1.0
17:16:22.522,-1.0
17:16:22.729,-1.0
17:16:22.932,-1.0
17:16:23.135,-1.0
17:16:23.338,-1.0
17:16:23.540,-1.0
17:16:23.745,-1.0
17:16:23.951,-1.0
17:16:24.161,-1.0
17:16:24.368,-1.0
17:16:24.572,-1.0
17:16:24.779,-1.0
17:16:24.995,-1.0
17:16:25.198,-1.0
