,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
14:13:31.272,253562.0,0.25,0.1,1000.0,30.0
14:13:35.308,300000.0,0.25,0.1,1000.0,30.0
14:13:39.336,164976.0,0.25,0.1,1000.0,30.0
14:13:43.355,26211.0,0.25,0.1,1000.0,30.0
14:13:47.390,300000.0,0.25,0.1,1000.0,30.0
14:13:51.421,69145.0,0.25,0.1,1000.0,30.0
14:13:55.450,300000.0,0.25,0.1,1000.0,30.0
14:13:59.473,90890.0,0.25,0.1,1000.0,30.0
14:14:03.496,60612.0,0.25,0.1,1000.0,30.0
14:14:07.020,205675.0,0.25,0.1,1000.0,30.0
14:14:11.035,122343.0,0.25,0.1,1000.0,30.0
14:14:15.047,13614.0,0.25,0.1,1000.0,30.0
14:14:19.061,200.0,0.25,0.1,1000.0,30.0
14:14:23.076,59422.0,0.25,0.1,1000.0,30.0
14:14:27.091,200.0,0.25,0.1,1000.0,30.0
14:14:31.112,10239.0,0.25,0.1,1000.0,30.0
14:14:35.139,266503.0,0.25,0.1,1000.0,30.0
14:14:39.167,11695.0,0.25,0.1,1000.0,30.0
14:14:43.187,86497.0,0.25,0.1,1000.0,30.0
14:14:47.218,300000.0,0.25,0.1,1000.0,30.0
14:14:51.252,162808.0,0.25,0.1,1000.0,30.0
14:14:55.265,200.0,0.25,0.1,1000.0,30.0
14:14:59.294,277835.0,0.25,0.1,1000.0,30.0
14:15:03.323,282922.0,0.25,0.1,1000.0,30.0
14:15:07.348,195076.0,0.25,0.1,1000.0,30.0
14:15:11.370,123031.0,0.25,0.1,1000.0,30.0
14:15:15.440,300000.0,0.25,0.1,1000.0,30.0
14:15:19.480,300000.0,0.25,0.1,1000.0,30.0
14:15:23.500,69843.0,0.25,0.1,1000.0,30.0
14:15:27.025,123089.0,0.25,0.1,1000.0,30.0
14:15:31.045,108764.0,0.25,0.1,1000.0,30.0
14:15:35.060,38657.0,0.25,0.1,1000.0,30.0
14:15:39.103,292323.0,0.25,0.1,1000.0,30.0
14:15:43.137,198314.0,0.25,0.1,1000.0,30.0
14:15:47.155,79440.0,0.25,0.1,1000.0,30.0
14:15:51.178,138537.0,0.25,0.1,1000.0,30.0
14:15:55.216,230250.0,0.25,0.1,1000.0,30.0
14:15:59.236,81006.0,0.25,0.1,1000.0,30.0
14:16:03.261,197769.0,0.25,0.1,1000.0,30.0
14:16:07.295,292925.0,0.25,0.1,1000.0,30.0
14:16:11.323,228866.0,0.25,0.1,1000.0,30.0
14:16:15.343,115991.0,0.25,0.1,1000.0,30.0
14:16:19.372,300000.0,0.25,0.1,1000.0,30.0
14:16:23.413,298855.0,0.25,0.1,1000.0,30.0
14:16:27.436,204457.0,0.25,0.1,1000.0,30.0
14:16:31.468,300000.0,0.25,0.1,1000.0,30.0
14:16:35.481,200.0,0.25,0.1,1000.0,30.0
14:16:39.513,233425.0,0.25,0.1,1000.0,30.0
14:16:43.041,184734.0,0.25,0.1,1000.0,30.0
14:16:47.065,142283.0,0.25,0.1,1000.0,30.0
14:16:51.077,200.0,0.25,0.1,1000.0,30.0
14:16:55.111,289139.0,0.25,0.1,1000.0,30.0
14:16:59.150,300000.0,0.25,0.1,1000.0,30.0
14:17:03.187,262532.0,0.25,0.1,1000.0,30.0
14:17:07.205,64734.0,0.25,0.1,1000.0,30.0
14:17:11.221,48399.0,0.25,0.1,1000.0,30.0
14:17:15.238,200.0,0.25,0.1,1000.0,30.0
14:17:19.266,300000.0,0.25,0.1,1000.0,30.0
14:17:23.283,200.0,0.25,0.1,1000.0,30.0
14:17:27.321,300000.0,0.25,0.1,1000.0,30.0
14:17:31.359,300000.0,0.25,0.1,1000.0,30.0
14:17:35.379,138288.0,0.25,0.1,1000.0,30.0
14:17:39.406,184477.0,0.25,0.1,1000.0,30.0
14:17:43.436,152910.0,0.25,0.1,1000.0,30.0
14:17:47.461,219825.0,0.25,0.1,1000.0,30.0
14:17:51.484,196830.0,0.25,0.1,1000.0,30.0
14:17:55.018,229518.0,0.25,0.1,1000.0,30.0
14:17:59.065,300000.0,0.25,0.1,1000.0,30.0
14:18:03.103,274605.0,0.25,0.1,1000.0,30.0
14:18:07.126,200.0,0.25,0.1,1000.0,30.0
14:18:11.151,200.0,0.25,0.1,1000.0,30.0
14:18:15.178,193388.0,0.25,0.1,1000.0,30.0
14:18:19.197,123195.0,0.25,0.1,1000.0,30.0
14:18:23.212,200.0,0.25,0.1,1000.0,30.0
14:18:27.236,200.0,0.25,0.1,1000.0,30.0
14:18:31.255,200.0,0.25,0.1,1000.0,30.0
14:18:35.269,200.0,0.25,0.1,1000.0,30.0
14:18:39.296,191894.0,0.25,0.1,1000.0,30.0
14:18:43.320,200.0,0.25,0.1,1000.0,30.0
14:18:47.333,200.0,0.25,0.1,1000.0,30.0
14:18:51.365,300000.0,0.25,0.1,1000.0,30.0
14:18:55.390,200.0,0.25,0.1,1000.0,30.0
14:18:59.420,147081.0,0.25,0.1,1000.0,30.0
14:19:03.434,45364.0,0.25,0.1,1000.0,30.0
14:19:07.461,223066.0,0.25,0.1,1000.0,30.0
14:19:11.488,300000.0,0.25,0.1,1000.0,30.0
14:19:15.018,52933.0,0.25,0.1,1000.0,30.0
14:19:19.059,209851.0,0.25,0.1,1000.0,30.0
14:19:23.097,53094.0,0.25,0.1,1000.0,30.0
14:19:27.127,300000.0,0.25,0.1,1000.0,30.0
14:19:31.157,76842.0,0.25,0.1,1000.0,30.0
14:19:35.196,174333.0,0.25,0.1,1000.0,30.0
14:19:39.217,180048.0,0.25,0.1,1000.0,30.0
14:19:43.250,103047.0,0.25,0.1,1000.0,30.0
14:19:47.268,133444.0,0.25,0.1,1000.0,30.0
14:19:51.295,289052.0,0.25,0.1,1000.0,30.0
14:19:55.322,54498.0,0.25,0.1,1000.0,30.0
14:19:59.366,137741.0,0.25,0.1,1000.0,30.0
14:20:03.390,158184.0,0.25,0.1,1000.0,30.0
14:20:07.418,200.0,0.25,0.1,1000.0,30.0
14:20:11.442,104040.0,0.25,0.1,1000.0,30.0
14:20:15.475,272826.0,0.25,0.1,1000.0,30.0
