,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
03:24:05.936,4274.0,0.25,0.1,1000.0,30.0,1.1,8200.0,1000.0,15745.0,420.0
03:24:10.665,93002.0,0.25,0.1,1000.0,30.0,1.1,6100.0,1000.0,17626.0,180.0
03:24:15.990,193721.0,0.25,0.1,1000.0,30.0,1.9,1900.0,1000.0,19953.0,570.0
03:24:20.688,30938.0,0.25,0.1,1000.0,30.0,0.6,2800.0,1000.0,1744.0,190.0
03:24:26.023,77810.0,0.25,0.1,1000.0,30.0,0.2,8200.0,1000.0,3793.0,630.0
03:24:31.703,8183.0,0.25,0.1,1000.0,30.0,0.2,800.0,1000.0,30601.0,60.0
03:24:36.414,85609.0,0.25,0.1,1000.0,30.0,0.1,6100.0,1000.0,22692.0,110.0
03:24:42.082,119080.0,0.25,0.1,1000.0,30.0,0.1,1900.0,1000.0,12197.0,380.0
03:24:47.889,76501.0,0.25,0.1,1000.0,30.0,0.6,14200.0,1000.0,21972.0,90.0
03:24:52.664,68552.0,0.25,0.1,1000.0,30.0,2.1,700.0,1000.0,18442.0,180.0
03:24:57.788,34577.0,0.25,0.1,1000.0,30.0,2.6,3600.0,1000.0,19654.0,30.0
03:25:02.549,64214.0,0.25,0.1,1000.0,30.0,1.3,3600.0,1000.0,16455.0,1210.0
03:25:07.744,21188.0,0.25,0.1,1000.0,30.0,0.6,10900.0,1000.0,8025.0,90.0
03:25:12.526,67474.0,0.25,0.1,1000.0,30.0,0.6,9500.0,1000.0,12473.0,1000.0
03:25:17.783,173068.0,0.25,0.1,1000.0,30.0,4.1,1100.0,1000.0,3434.0,110.0
03:25:22.442,16108.0,0.25,0.1,1000.0,30.0,2.5,1600.0,1000.0,3702.0,330.0
03:25:28.226,69287.0,0.25,0.1,1000.0,30.0,2.9,13500.0,1000.0,23092.0,240.0
03:25:33.923,261805.0,0.25,0.1,1000.0,30.0,0.6,12300.0,1000.0,518.0,620.0
03:25:38.611,96251.0,0.25,0.1,1000.0,30.0,1.6,5900.0,1000.0,12476.0,920.0
03:25:43.731,66108.0,0.25,0.1,1000.0,30.0,0.4,5100.0,1000.0,7750.0,110.0
03:25:48.526,91018.0,0.25,0.1,1000.0,30.0,1.5,17100.0,1000.0,15087.0,180.0
03:25:53.673,189150.0,0.25,0.1,1000.0,30.0,2.8,7700.0,1000.0,253.0,220.0
