time_stamp,RTL_ALT,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE
14:13:36,1500.0,-35.363262166666665,149.1652375,9.333333333333334,-1.0,0.0,-2.3333333333333335,0.0,1.3333333333333333,-1000.0,0.0,0.3333333333333333,0.0,-0.0003439969344375034,0.000979880530697604,0.021744603291153908,0.00031303655123338103,0.0002468904519143204,0.0015426564884061615,AUTO
14:13:38,1500.0,-35.3632621,149.1652375,10.333333333333334,0.0,0.0,-0.3333333333333333,0.0,1.3333333333333333,-1000.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,5.4237963619622555e-05,0.0013663967450459797,0.021141827727357548,0.00031856979088236886,0.0002383969258517027,0.0014934767580901582,AUTO
14:13:39,1359.0,-35.3632621,149.1652375,6.0,0.0,1.6666666666666667,-5.333333333333333,0.0,0.6666666666666666,-1046.3333333333333,1.6666666666666667,-1.6666666666666667,0.3333333333333333,0.0004050409091481318,0.0010579153701352577,0.02062476488451163,0.0019705086403215923,-0.002019850983439634,0.0010873291078799714,AUTO
14:13:40,1359.0,-35.3632621,149.16523746666667,336.0,0.0,0.0,-85.0,0.0,0.0,-1115.0,4.0,3.0,1.0,0.001808471434439222,0.0005650661720816667,0.020488444715738297,0.003465775167569518,0.00293318135663867,0.0020839289063587785,AUTO
14:13:42,1359.0,-35.3632615,149.16524026666667,3129.0,7.666666666666667,48.333333333333336,-143.66666666666666,2.3333333333333335,-8.333333333333334,-994.3333333333334,-75.0,42.0,-62.0,0.047589920461177826,0.004037201365766426,-0.023502138443291187,-0.07592192913095157,0.04152690339833498,-0.061771684481451906,AUTO
14:13:44,1359.0,-35.3632607,149.16524589999997,6164.0,-2.0,-28.666666666666668,-146.0,-2.0,3.6666666666666665,-1003.3333333333334,36.0,1.0,-21.666666666666668,-0.07017219563325246,0.0013477574878682692,-0.10192974160114925,0.03546866487401227,0.0006317553537276884,-0.021929148584604263,AUTO
14:13:45,134885.0,-35.363261599999994,149.16523846666666,8085.0,-15.0,-60.333333333333336,-149.0,-6.333333333333333,13.666666666666666,-1003.6666666666666,68.66666666666667,11.0,-0.3333333333333333,0.007287214199701945,0.010495068350185951,-0.11246705055236816,0.06863617648681004,0.010946338375409445,-0.00032257182950464386,AUTO
14:13:46,134885.0,-35.3632629,149.16523436666668,9256.666666666666,-22.666666666666668,-28.666666666666668,-151.0,-1.0,9.666666666666666,-1002.6666666666666,64.33333333333333,-0.6666666666666666,3.3333333333333335,0.05773452545205752,0.014596730470657349,-0.10977096855640411,0.06437229240934055,-0.0014182295029362042,0.004116004177679618,AUTO
14:13:48,134885.0,-35.363262600000006,149.16523816666668,12331.0,38.333333333333336,18.0,-148.66666666666666,-3.6666666666666665,-9.666666666666666,-1007.6666666666666,-29.333333333333332,69.66666666666667,-103.33333333333333,-0.03843731805682182,-0.007278145135690768,-0.09600497037172318,-0.030230504771073658,0.0696415975689888,-0.10337799042463303,AUTO
14:13:50,134885.0,-35.36325946666667,149.16523526666666,15462.0,-11.666666666666666,-12.333333333333334,-152.0,-1.3333333333333333,3.6666666666666665,-999.3333333333334,39.333333333333336,-12.666666666666666,5.333333333333333,0.027869986991087597,0.030261735742290814,-0.19080709417661032,0.03911997812489668,-0.013650002229648331,0.005510905136664708,AUTO
14:13:51,112096.0,-35.36326113333333,149.16523546666667,17402.0,-15.333333333333334,14.666666666666666,-150.33333333333334,4.0,0.0,-1000.6666666666666,-25.333333333333332,-8.333333333333334,-3.6666666666666665,0.007486637565307319,-0.00013972834373513857,-0.17026806871096292,-0.02645561347405116,-0.009548838250339031,-0.0033329714400072894,AUTO
14:13:52,112096.0,-35.36326186666667,149.16523636666668,18567.333333333332,-9.0,10.333333333333334,-151.33333333333334,2.6666666666666665,0.0,-1000.6666666666666,-3.6666666666666665,-0.3333333333333333,-21.333333333333332,-0.0036582444639255605,-0.004255240239823858,-0.1805435468753179,-0.004838807585959633,-0.0008871058817021549,-0.02171587912986676,AUTO
14:13:54,112096.0,-35.3632622,149.16523656666666,21698.0,-0.3333333333333333,0.0,-152.0,0.0,0.0,-1000.0,3.6666666666666665,3.6666666666666665,-23.666666666666668,0.005104133393615484,0.002342725289054215,-0.23526707788308462,0.0036797396993885436,0.003354427870362997,-0.023984722793102264,AUTO
14:13:56,112096.0,-35.3632621,149.16523646666667,24810.666666666668,-1.0,3.6666666666666665,-151.66666666666666,0.0,0.0,-1000.0,-18.333333333333332,1.3333333333333333,-17.0,0.00038337257380286854,0.003649239894002676,-0.2741132477919261,-0.019139878199590992,0.0009019276864516238,-0.017284882565339405,AUTO
14:13:57,83071.0,-35.363262166666665,149.16523633333333,26756.666666666668,-4.0,0.6666666666666666,-152.33333333333334,0.0,0.0,-999.0,13.0,0.0,19.0,0.011167082625130812,0.0048759606045981245,-0.27283092339833576,0.012778080689410368,-0.0010437766419878851,0.01990978606045246,AUTO
14:13:58,83071.0,-35.3632623,149.16523646666667,27922.666666666668,-2.6666666666666665,7.333333333333333,-152.0,0.6666666666666666,-0.3333333333333333,-999.3333333333334,-5.333333333333333,-0.3333333333333333,23.666666666666668,0.011694436892867088,0.0035598704125732183,-0.2550146281719208,-0.006478743899303178,-0.001231190321656565,0.02447853609919548,AUTO
14:14:00,83071.0,-35.3632623,149.16523800000002,31033.666666666668,0.0,5.333333333333333,-152.0,0.0,-0.3333333333333333,-1000.0,0.6666666666666666,0.6666666666666666,18.333333333333332,-0.001035547679445396,0.0015353099443018436,-0.21274328728516897,0.000254663386537383,-0.0002529754225785534,0.018780481070280075,AUTO
14:14:02,83071.0,-35.3632623,149.1652382,34141.333333333336,0.0,0.0,-152.0,0.0,0.0,-1000.0,1.6666666666666667,1.0,13.0,0.001516873676640292,0.0006962179904803634,-0.18216276168823242,0.0011898553154120843,0.0005417958600446582,0.013686816208064556,AUTO
14:14:03,5791.0,-35.3632623,149.16523796666664,36083.0,0.0,0.0,-152.0,0.0,0.0,-1000.0,2.0,1.0,11.333333333333334,0.0032949092177053294,0.0007113471704845628,-0.16695154209931692,0.001524542613575856,-0.00014410618071754774,0.011711380444467068,AUTO
14:14:04,5791.0,-35.36326226666667,149.16523783333332,37248.0,0.0,0.0,-152.0,0.0,0.0,-999.6666666666666,1.3333333333333333,1.3333333333333333,10.0,0.0035283167380839586,0.0007112750317901373,-0.15911175310611725,0.000742582332653304,0.0007939663482829928,0.010478946380317211,AUTO
14:14:06,5791.0,-35.3632622,149.16523756666666,40359.0,0.0,0.3333333333333333,-152.0,0.0,0.0,-1000.0,2.6666666666666665,1.3333333333333333,8.333333333333334,0.003279479763781031,0.0008040771548015376,-0.1414963205655416,0.00204445767061164,0.0007113246635223428,0.008576931431889534,AUTO
14:14:08,14895.0,-35.363264166666674,149.16523453333332,43083.333333333336,-25.0,-32.0,-92.33333333333333,2.3333333333333335,9.333333333333334,-954.0,95.33333333333333,-100.0,49.333333333333336,0.004231670716156562,-0.030184039535621803,0.2365617255369822,0.0949319526553154,-0.1018708844979604,0.049039956803123154,AUTO
14:14:10,14895.0,-35.3632631,149.1652346666667,44302.0,21.0,29.666666666666668,-35.0,-2.0,-4.333333333333333,-976.0,-46.333333333333336,30.333333333333332,-22.666666666666668,0.016389047106107075,-0.0002686834680692603,0.1900137960910797,-0.04735138143102328,0.029797151684761047,-0.023502379655838013,AUTO
14:14:12,14895.0,-35.363261,149.1652389333333,44474.333333333336,-6.666666666666667,1.6666666666666667,14.0,2.0,25.666666666666668,-1004.0,636.6666666666666,-72.33333333333333,-12.0,0.0039816855763395624,0.015647935525824625,0.1463528424501419,0.6358308096726736,-0.07402399927377701,-0.012850695134450993,AUTO
14:14:13,50304.0,-35.36326143333333,149.16524116666668,44242.666666666664,7.0,50.666666666666664,21.333333333333332,0.6666666666666666,4.333333333333333,-977.3333333333334,20.0,3.0,262.3333333333333,0.08000536138812701,-0.03453218378126621,0.16923797130584717,0.017967329050103825,0.0020203857760255537,0.2620257915308078,AUTO
14:14:14,50304.0,-35.36326036666667,149.1652475,43999.666666666664,26.333333333333332,110.33333333333333,40.0,-8.0,-30.333333333333332,-963.0,357.0,-6.666666666666667,828.6666666666666,0.09261111170053482,-0.08798465877771378,0.6490171849727631,0.3567911386489868,-0.00822722353041172,0.8290848334630331,AUTO
14:14:16,50304.0,-35.363252333333335,149.16529123333333,42502.0,60.666666666666664,247.33333333333334,93.66666666666667,-60.333333333333336,25.666666666666668,-1003.0,1184.3333333333333,24.333333333333332,-135.0,0.036396716410915055,-0.07757619023323059,1.526469310124715,1.1831201314926147,0.02376214663187663,-0.13610167304674783,AUTO
14:14:18,50304.0,-35.3632418,149.16535046666664,40426.666666666664,62.333333333333336,250.66666666666666,100.66666666666667,-59.666666666666664,-43.0,-979.0,431.0,-28.333333333333332,23.666666666666668,0.051041955749193825,-0.03862602822482586,1.4632481336593628,0.43211208780606586,-0.029831047945966322,0.023203357433279354,AUTO
14:14:19,108605.0,-35.36323443333333,149.1653867,39152.0,60.333333333333336,256.3333333333333,99.33333333333333,-57.0,-92.33333333333333,-964.0,-653.3333333333334,3.0,46.0,0.053993333131074905,-0.056551381945610046,1.4551960627237956,-0.6529918800418576,0.002159245739070078,0.04644648482402166,AUTO
14:14:20,108605.0,-35.363230533333336,149.16540913333336,38389.666666666664,54.666666666666664,263.0,98.66666666666667,-57.666666666666664,-93.66666666666667,-1023.0,-1138.0,12.666666666666666,20.0,0.0288250669836998,-0.05084328477581342,1.449609597524007,-1.1389228105545044,0.012136088373760382,0.02043915819376707,AUTO
14:14:22,108605.0,-35.36322193333333,149.1654695,36368.0,64.0,254.66666666666666,97.33333333333333,-59.0,21.333333333333332,-1037.0,942.3333333333334,71.0,-39.666666666666664,0.027718101317683857,-0.01774446825341632,1.4356470505396526,0.9406920075416565,0.06999938438336055,-0.04032357161243757,AUTO
14:14:24,108605.0,-35.363214666666664,149.16551753333334,34740.666666666664,53.0,131.0,57.333333333333336,-32.333333333333336,-63.666666666666664,-1035.0,-534.6666666666666,48.333333333333336,16.0,0.01423211737225453,0.06981549163659413,1.426682670911153,-0.5335650742053986,0.04744714622696241,0.01563625627507766,AUTO
14:14:25,86294.0,-35.36321253333333,149.16553026666665,34298.0,24.0,31.0,18.0,-9.0,21.333333333333332,-1029.0,287.6666666666667,-48.0,-2.6666666666666665,-0.003925646577651302,0.05912035455306371,1.4198758204778035,0.2869461278120677,-0.050164258728424706,-0.0038310855937500796,AUTO
14:14:26,86294.0,-35.363212,149.1655325,34230.666666666664,21.666666666666668,2.6666666666666665,5.0,-4.333333333333333,-25.666666666666668,-1013.0,-328.3333333333333,-23.333333333333332,3.3333333333333335,-0.008744547919680675,0.030718987807631493,1.4183423519134521,-0.3280627777179082,-0.025637689977884293,0.0026924259339769683,AUTO
14:14:28,86294.0,-35.363209399999995,149.16553293333334,34295.333333333336,7.0,-2.6666666666666665,-0.3333333333333333,-2.0,11.666666666666666,-992.0,262.0,-0.6666666666666666,2.3333333333333335,0.015471198751280705,-0.0017320985498372465,1.411611557006836,0.26239337275425595,-0.0023314363012711206,0.0014065303839743137,RTL
14:14:30,36862.0,-35.363208333333326,149.1655347,34448.333333333336,-2.0,-2.0,-26.666666666666668,-0.3333333333333333,-6.333333333333333,-1044.0,-178.66666666666666,2.0,-3.6666666666666665,0.0010211711026689347,0.016993244489034016,1.4046443303426106,-0.1790184279282888,-0.00030951496834556264,-0.0051941554217288894,RTL
14:14:32,36862.0,-35.3632088,149.16553480000002,35976.0,1.3333333333333333,-9.0,-119.66666666666667,0.0,0.3333333333333333,-1044.6666666666667,11.333333333333334,1.0,-1.0,-0.0008326367145249,0.008439392472306887,1.3973004817962646,0.011342758623262247,-0.0009747147172068557,-0.0027613185035685697,RTL
14:14:34,36862.0,-35.363210933333335,149.165535,38920.666666666664,-44.333333333333336,11.333333333333334,-146.0,3.0,-6.333333333333333,-995.0,-76.0,40.333333333333336,-61.0,0.04538532408575217,0.005864848382771015,1.3761825164159138,-0.07608677819371223,0.03823459458847841,-0.06227924996831765,RTL
14:14:35,91810.0,-35.3632141,149.16553580000001,40816.0,4.666666666666667,-4.0,-148.66666666666666,0.6666666666666666,0.0,-1004.0,17.666666666666668,-8.0,-20.0,-0.07118159532546997,0.002948826023687919,1.3203641573588054,0.017587042103211086,-0.01067081947500507,-0.021549619734287262,RTL
14:14:36,91810.0,-35.36321206666666,149.16553496666668,41971.333333333336,43.666666666666664,-13.666666666666666,-149.0,-5.333333333333333,9.666666666666666,-1001.0,63.333333333333336,5.666666666666667,-4.333333333333333,-0.03397683178385099,0.0005149748806919282,1.3102295398712158,0.06385459005832672,0.004284522496163845,-0.006155137283106645,RTL
14:14:38,91810.0,-35.36320513333333,149.16553080000003,45096.0,-8.666666666666666,-2.6666666666666665,-150.33333333333334,0.6666666666666666,2.6666666666666665,-996.3333333333334,-48.0,-38.0,50.0,0.049096278846263885,-0.0241211981823047,1.3418084780375164,-0.048802691201368965,-0.04073598360021909,0.049471490434370935,RTL
14:14:40,91810.0,-35.363205566666664,149.165533,48197.333333333336,-3.3333333333333335,13.666666666666666,-152.0,-2.0,-0.6666666666666666,-1001.0,18.0,8.0,-28.333333333333332,0.0050222383967290325,0.010827703401446342,1.2843817472457886,0.01800125588973363,0.0064706643267224235,-0.02977888161937396,RTL
14:14:41,10141.0,-35.36320526666666,149.1655335,50153.666666666664,-9.0,3.0,-152.0,0.0,0.0,-999.3333333333334,1.6666666666666667,-2.6666666666666665,-9.666666666666666,0.01514646845559279,0.011187038384377956,1.2612944046656291,0.0010825727270760883,-0.005380386176208655,-0.011649384473760923,RTL
14:14:42,10141.0,-35.363205433333334,149.1655334,51328.333333333336,-13.666666666666666,0.3333333333333333,-152.0,1.0,-0.3333333333333333,-1000.0,0.3333333333333333,-2.6666666666666665,-11.0,0.013402654168506464,0.007671089998135964,1.2526002724965413,-0.0003355999942868948,-0.005271184102942546,-0.01230349950492382,RTL
14:14:44,10141.0,-35.36320655,149.16553297500002,54404.0,-11.5,2.75,-152.25,0.5,-0.25,-1000.0,1.75,1.25,-22.75,0.0064643650548532605,0.0033634069259278476,1.2144750952720642,0.0012335728388279676,-2.4974695406854153e-05,-0.02453423012048006,RTL
14:14:47,8705.5,-35.3632074,149.1655329,59477.0,-7.5,3.0,-153.0,0.0,0.0,-1000.0,3.0,2.5,-19.5,0.0073701434303075075,0.0060709083918482065,1.1372361183166504,0.002229490433819592,0.00044045469257980585,-0.020842849276959896,RTL
14:14:49,7270.0,-35.3632078,149.165533,62593.5,-6.0,2.0,-153.0,0.0,0.0,-999.0,6.0,5.0,-3.0,0.007074460387229919,0.006603943184018135,1.0975932478904724,0.005657726083882153,0.00326100445818156,-0.004380757280159742,RTL
