,A.RTL1,A.RTL2,A.RTL3,A.ALT_HOLD2
14:13:30.621,-1.0,-1.0,-1.0,-1
14:13:30.823,-1.0,-1.0,-1.0,-1
14:13:31.025,-1.0,-1.0,-1.0,-1
14:13:31.229,-1.0,-1.0,-1.0,-1
14:13:31.430,-1.0,-1.0,-1.0,-1
14:13:31.632,-1.0,-1.0,-1.0,-1
14:13:31.834,-1.0,-1.0,-1.0,-1
14:13:32.035,-1.0,-1.0,-1.0,-1
14:13:32.237,-1.0,-1.0,-1.0,-1
14:13:32.439,-1.0,-1.0,-1.0,-1
14:13:32.640,-1.0,-1.0,-1.0,-1
14:13:32.850,-1.0,-1.0,-1.0,-1
14:13:33.052,-1.0,-1.0,-1.0,-1
14:13:33.254,-1.0,-1.0,-1.0,-1
14:13:33.455,-1.0,-1.0,-1.0,-1
14:13:33.658,-1.0,-1.0,-1.0,-1
14:13:33.859,-1.0,-1.0,-1.0,-1
14:13:34.062,-1.0,-1.0,-1.0,-1
14:13:34.265,-1.0,-1.0,-1.0,-1
14:13:34.467,-1.0,-1.0,-1.0,-1
14:13:34.668,-1.0,-1.0,-1.0,-1
14:13:34.871,-1.0,-1.0,-1.0,-1
14:13:35.073,-1.0,-1.0,-1.0,-1
14:13:35.275,-1.0,-1.0,-1.0,-1
14:13:35.477,-1.0,-1.0,-1.0,-1
14:13:35.678,-1.0,-1.0,-1.0,-1
14:13:35.881,-1.0,-1.0,-1.0,-1
14:13:36.083,-1.0,-1.0,-1.0,-1
14:13:36.285,-1.0,-1.0,-1.0,-1
14:13:36.488,-1.0,-1.0,-1.0,-1
14:13:36.691,-1.0,-1.0,-1.0,-1
14:13:36.893,-1.0,-1.0,-1.0,-1
14:13:37.095,-1.0,-1.0,-1.0,-1
14:13:37.297,-1.0,-1.0,-1.0,-1
14:13:37.520,-1.0,-1.0,-1.0,-1
14:13:37.764,-1.0,-1.0,-1.0,-1
14:13:37.971,-1.0,-1.0,-1.0,-1
14:13:38.271,-1.0,-1.0,-1.0,-1
14:13:38.487,-1.0,-1.0,-1.0,-1
14:13:38.689,-1.0,-1.0,-1.0,-1
14:13:38.893,-1.0,-1.0,-1.0,-1
14:13:39.096,-1.0,-1.0,-1.0,-1
14:13:39.298,-1.0,-1.0,-1.0,-1
14:13:40.103,-1.0,-1.0,-1.0,-1
14:13:40.305,-1.0,-1.0,-1.0,-1
14:13:40.507,-1.0,-1.0,-1.0,-1
14:13:41.516,-1.0,-1.0,-1.0,-1
14:13:41.718,-1.0,-1.0,-1.0,-1
14:13:41.919,-1.0,-1.0,-1.0,-1
14:13:42.121,-1.0,-1.0,-1.0,-1
14:13:42.323,-1.0,-1.0,-1.0,-1
14:13:42.525,-1.0,-1.0,-1.0,-1
14:13:42.727,-1.0,-1.0,-1.0,-1
14:13:42.929,-1.0,-1.0,-1.0,-1
14:13:43.131,-1.0,-1.0,-1.0,-1
14:13:43.379,-1.0,-1.0,-1.0,-1
14:13:43.705,-1.0,-1.0,-1.0,-1
14:13:43.918,-1.0,-1.0,-1.0,-1
14:13:44.133,-1.0,-1.0,-1.0,-1
14:13:44.398,-1.0,-1.0,-1.0,-1
14:13:44.602,-1.0,-1.0,-1.0,-1
14:13:44.805,-1.0,-1.0,-1.0,-1
14:13:45.008,-1.0,-1.0,-1.0,-1
14:13:45.211,-1.0,-1.0,-1.0,-1
14:13:45.413,-1.0,-1.0,-1.0,-1
14:13:45.615,-1.0,-1.0,-1.0,-1
14:13:45.816,-1.0,-1.0,-1.0,-1
14:13:46.018,-1.0,-1.0,-1.0,-1
14:13:46.220,-1.0,-1.0,-1.0,-1
14:13:46.422,-1.0,-1.0,-1.0,-1
14:13:46.624,-1.0,-1.0,-1.0,-1
14:13:46.827,-1.0,-1.0,-1.0,-1
14:13:47.029,-1.0,-1.0,-1.0,-1
14:13:47.231,-1.0,-1.0,-1.0,-1
14:13:47.434,-1.0,-1.0,-1.0,-1
14:13:47.635,-1.0,-1.0,-1.0,-1
14:13:47.837,-1.0,-1.0,-1.0,-1
14:13:48.039,-1.0,-1.0,-1.0,-1
14:13:48.241,-1.0,-1.0,-1.0,-1
14:13:48.443,-1.0,-1.0,-1.0,-1
14:13:48.647,-1.0,-1.0,-1.0,-1
14:13:48.850,-1.0,-1.0,-1.0,-1
14:13:49.057,-1.0,-1.0,-1.0,-1
14:13:49.259,-1.0,-1.0,-1.0,-1
14:13:49.476,-1.0,-1.0,-1.0,-1
14:13:49.690,-1.0,-1.0,-1.0,-1
14:13:49.953,-1.0,-1.0,-1.0,-1
14:13:50.273,-1.0,-1.0,-1.0,-1
14:13:50.588,-1.0,-1.0,-1.0,-1
14:13:50.792,-1.0,-1.0,-1.0,-1
14:13:50.995,-1.0,-1.0,-1.0,-1
14:13:51.198,-1.0,-1.0,-1.0,-1
14:13:51.402,-1.0,-1.0,-1.0,-1
14:13:51.603,-1.0,-1.0,-1.0,-1
14:13:51.805,-1.0,-1.0,-1.0,-1
14:13:52.007,-1.0,-1.0,-1.0,-1
14:13:52.209,-1.0,-1.0,-1.0,-1
14:13:52.410,-1.0,-1.0,-1.0,-1
14:13:52.612,-1.0,-1.0,-1.0,-1
14:13:52.814,-1.0,-1.0,-1.0,-1
14:13:53.016,-1.0,-1.0,-1.0,-1
14:13:53.218,-1.0,-1.0,-1.0,-1
14:13:53.419,-1.0,-1.0,-1.0,-1
14:13:53.622,-1.0,-1.0,-1.0,-1
14:13:53.824,-1.0,-1.0,-1.0,-1
14:13:54.025,-1.0,-1.0,-1.0,-1
14:13:54.227,-1.0,-1.0,-1.0,-1
14:13:54.429,-1.0,-1.0,-1.0,-1
14:13:54.631,-1.0,-1.0,-1.0,-1
14:13:54.833,-1.0,-1.0,-1.0,-1
14:13:55.035,-1.0,-1.0,-1.0,-1
14:13:55.237,-1.0,-1.0,-1.0,-1
14:13:55.439,-1.0,-1.0,-1.0,-1
14:13:55.648,-1.0,-1.0,-1.0,-1
14:13:55.882,-1.0,-1.0,-1.0,-1
14:13:56.149,-1.0,-1.0,-1.0,-1
14:13:56.413,-1.0,-1.0,-1.0,-1
14:13:56.678,-1.0,-1.0,-1.0,-1
14:13:56.882,-1.0,-1.0,-1.0,-1
14:13:57.086,-1.0,-1.0,-1.0,-1
14:13:57.290,-1.0,-1.0,-1.0,-1
14:13:57.491,-1.0,-1.0,-1.0,-1
14:13:57.694,-1.0,-1.0,-1.0,-1
14:13:57.895,-1.0,-1.0,-1.0,-1
14:13:58.097,-1.0,-1.0,-1.0,-1
14:13:58.299,-1.0,-1.0,-1.0,-1
14:13:58.501,-1.0,-1.0,-1.0,-1
14:13:58.702,-1.0,-1.0,-1.0,-1
14:13:58.904,-1.0,-1.0,-1.0,-1
14:13:59.106,-1.0,-1.0,-1.0,-1
14:13:59.308,-1.0,-1.0,-1.0,-1
14:13:59.509,-1.0,-1.0,-1.0,-1
14:13:59.711,-1.0,-1.0,-1.0,-1
14:13:59.913,-1.0,-1.0,-1.0,-1
