,A.AUTO1
16:30:35.284,-1
16:30:35.489,-1
16:30:35.694,-1
16:30:35.896,-1
16:30:36.097,-1
16:30:36.298,-1
16:30:36.499,-1
16:30:36.699,-1
16:30:36.900,-1
16:30:37.101,-1
16:30:37.303,-1
16:30:37.504,-1
16:30:37.707,-1
16:30:37.908,-1
16:30:38.109,-1
16:30:38.310,-1
16:30:38.511,-1
16:30:38.712,-1
16:30:38.912,-1
16:30:39.113,-1
16:30:39.315,-1
16:30:39.518,-1
16:30:39.720,-1
16:30:39.921,-1
16:30:40.122,-1
16:30:40.323,-1
16:30:40.524,-1
16:30:40.725,-1
16:30:40.926,-1
16:30:41.127,-1
16:30:41.329,-1
16:30:41.530,-1
16:30:41.732,-1
16:30:41.933,-1
16:30:42.134,-1
16:30:42.335,-1
16:30:42.537,-1
16:30:42.738,-1
16:30:42.939,-1
16:30:43.141,-1
16:30:43.342,-1
16:30:43.544,-1
16:30:43.746,-1
16:30:43.947,-1
16:30:44.150,-1
16:30:44.351,-1
16:30:44.551,-1
16:30:44.753,-1
16:30:44.954,-1
16:30:45.156,-1
16:30:45.357,-1
16:30:45.558,-1
16:30:45.760,-1
16:30:45.961,-1
16:30:46.161,-1
16:30:46.362,-1
16:30:46.563,-1
16:30:46.764,-1
16:30:46.965,-1
16:30:47.166,-1
16:30:47.367,-1
16:30:47.568,-1
16:30:47.769,-1
16:30:47.970,-1
16:30:48.171,-1
16:30:48.372,-1
16:30:48.572,-1
16:30:48.773,-1
16:30:48.974,-1
16:30:49.175,-1
16:30:49.376,-1
16:30:49.576,-1
16:30:49.778,-1
16:30:49.979,-1
16:30:50.179,-1
16:30:50.380,-1
16:30:50.581,-1
16:30:50.782,-1
16:30:50.983,-1
16:30:51.185,-1
16:30:51.386,-1
16:30:51.587,-1
16:30:51.789,-1
16:30:51.990,-1
16:30:52.192,-1
16:30:52.397,-1
16:30:52.598,-1
16:30:52.799,-1
16:30:53.001,-1
16:30:53.203,-1
16:30:53.857,-1
16:30:54.060,-1
16:30:54.263,-1
16:30:54.464,-1
16:30:54.665,-1
16:30:54.867,-1
16:30:55.068,-1
16:30:55.270,-1
16:30:55.471,-1
16:30:55.672,-1
16:30:55.873,-1
16:30:56.075,-1
16:30:56.277,-1
16:30:56.478,-1
16:30:56.679,-1
16:30:56.880,-1
16:30:57.081,-1
16:30:57.282,-1
16:30:57.482,-1
16:30:57.683,-1
16:30:57.884,-1
16:30:58.089,-1
16:30:58.293,-1
16:30:58.495,-1
16:30:58.696,-1
16:30:58.898,-1
16:30:59.108,-1
16:30:59.310,-1
16:30:59.511,-1
16:30:59.712,-1
16:30:59.914,-1
16:31:00.116,-1
16:31:00.317,-1
16:31:00.518,-1
16:31:00.719,-1
16:31:00.920,-1
16:31:01.121,-1
16:31:01.322,-1
16:31:01.523,-1
16:31:01.724,-1
