,A.LAND2
16:17:28.753,-1.0
16:17:28.955,-1.0
16:17:29.156,-1.0
16:17:29.359,-1.0
16:17:29.561,-1.0
16:17:29.764,-1.0
16:17:29.967,-1.0
16:17:30.168,-1.0
16:17:30.370,-1.0
16:17:30.575,-1.0
16:17:30.778,-1.0
16:17:30.980,-1.0
16:17:31.182,-1.0
16:17:31.387,-1.0
16:17:31.589,-1.0
16:17:31.791,-1.0
16:17:31.997,-1.0
16:17:32.200,-1.0
16:17:32.405,-1.0
16:17:32.606,-1.0
16:17:32.807,-1.0
16:17:33.009,-1.0
16:17:33.210,-1.0
16:17:33.414,-1.0
16:17:33.615,-1.0
16:17:33.816,-1.0
16:17:34.020,-1.0
16:17:34.221,-1.0
16:17:34.423,-1.0
16:17:34.625,-1.0
16:17:34.827,-1.0
16:17:35.028,-1.0
16:17:35.229,-1.0
16:17:35.431,-1.0
16:17:35.635,-1.0
16:17:35.837,-1.0
16:17:36.038,-1.0
16:17:36.242,-1.0
16:17:36.443,-1.0
16:17:36.647,-1.0
16:17:36.849,-1.0
16:17:37.051,-1.0
16:17:37.253,-1.0
16:17:37.457,-1.0
16:17:37.659,-1.0
16:17:37.861,-1.0
16:17:38.063,-1.0
16:17:38.267,-1.0
16:17:38.469,-1.0
16:17:38.671,-1.0
16:17:38.874,-1.0
16:17:39.076,-1.0
16:17:39.279,-1.0
16:17:39.482,-1.0
16:17:39.684,-1.0
16:17:39.885,-1.0
16:17:40.087,-1.0
16:17:40.289,-1.0
16:17:40.494,-1.0
16:17:40.697,-1.0
16:17:40.897,-1.0
16:17:41.099,-1.0
16:17:41.303,-1.0
16:17:41.505,-1.0
16:17:41.711,-1.0
16:17:41.914,-1.0
16:17:42.117,-1.0
16:17:42.320,-1.0
16:17:42.523,-1.0
16:17:42.725,-1.0
16:17:42.927,-1.0
16:17:43.129,-1.0
16:17:43.330,-1.0
16:17:43.537,-1.0
16:17:43.740,-1.0
16:17:43.942,-1.0
16:17:44.145,-1.0
16:17:44.351,-1.0
16:17:44.554,-1.0
16:17:44.756,-1.0
16:17:44.958,-1.0
16:17:45.160,-1.0
16:17:45.361,-1.0
16:17:45.564,-1.0
16:17:45.768,-1.0
16:17:45.972,-1.0
16:17:46.175,-1.0
16:17:46.377,-1.0
