time_stamp,MODE,RTL_ALT,LAND_SPEED,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
16:17:39,GUIDED,1500.0,140.0,-0.07481580972671509,-0.022270645946264267,-0.07840633392333984,-0.016037533059716225,-0.038300611078739166,0.02193685621023178,-35.3632615,149.1652464,5516.0,-8.0,-5.0,-148.0,2.0,0.0,-1004.0,-15.0,-37.0,21.0
16:17:41,GUIDED,1500.0,140.0,0.034696582704782486,0.0018306660931557417,-0.0723133534193039,0.06234889477491379,0.018660463392734528,0.005617233924567699,-35.363261,149.1652359,8610.0,6.0,-48.0,-152.0,-8.0,11.0,-1004.0,63.0,19.0,4.0
16:17:43,GUIDED,1500.0,140.0,-0.008760799653828144,-0.0053859250620007515,-0.09379978477954865,-0.04924531653523445,-0.03095637634396553,0.01040826179087162,-35.3632624,149.1652358,11715.0,-18.0,30.0,-149.0,7.0,-3.0,-1004.0,-48.0,-30.0,9.0
16:17:55,GUIDED,1500.0,140.0,-0.00012579571921378374,0.0016733593074604869,-0.1912120133638382,-0.0040289717726409435,0.0002717847819440067,0.02102639153599739,-35.3632623,149.1652375,30301.0,0.0,8.0,-153.0,0.0,-1.0,-1000.0,-3.0,1.0,20.0
16:17:57,GUIDED,1500.0,140.0,0.00040905189234763384,0.0015676886541768909,-0.15847352147102356,0.0018633317667990923,0.0010144859552383423,0.013882201164960861,-35.3632623,149.165238,33422.0,0.0,0.0,-153.0,0.0,0.0,-1000.0,2.0,1.0,13.0
16:17:59,GUIDED,1500.0,140.0,0.0012498918222263455,0.0011985002784058452,-0.13403871655464172,-0.003529558191075921,-2.790719736367464e-05,0.011284730397164822,-35.3632622,149.1652379,36536.0,0.0,0.0,-153.0,0.0,0.0,-1000.0,-2.0,0.0,11.0
16:18:01,GUIDED,1500.0,140.0,0.002319672144949436,0.0014244284247979522,-0.11570524424314499,-0.00018688879208639264,-0.0013587765861302614,0.011522721499204636,-35.3632621,149.1652376,39653.0,0.0,0.0,-153.0,0.0,0.0,-1000.0,0.0,0.0,11.0
16:18:03,GUIDED,1500.0,140.0,0.0017929458990693092,0.0014967083698138595,-0.10149097442626953,-0.0005652267718687654,-0.0008776243776082993,0.009563357569277287,-35.363262,149.1652374,42772.0,-1.0,1.0,-153.0,0.0,0.0,-1000.0,0.0,0.0,9.0
16:18:05,GUIDED,1500.0,140.0,0.0018335016211494803,0.000994585920125246,-0.08947727084159851,-0.004812878556549549,-0.0026534018106758595,0.005094577558338642,-35.363262,149.1652373,45884.0,-1.0,1.0,-153.0,0.0,0.0,-1000.0,-3.0,-1.0,5.0
16:18:11,LAND,1500.0,140.0,-0.042812395840883255,0.029683390632271767,0.2836800217628479,0.09231369197368622,-0.22918882966041565,0.23100483417510986,-35.3632629,149.1652359,54876.0,-30.0,-35.0,-93.0,3.0,8.0,-907.0,93.0,-228.0,231.0
