time_stamp,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT
03:02:29,STABILIZE,0.00011205138434888795,0.0015869230264797807,0.026360798627138138,0.00014870596351101995,0.0001834929280448705,0.0021335631608963013,-35.3632621,149.1652374,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0,13695.0
03:02:35,STABILIZE,-0.0012243427336215973,0.0009372399654239416,0.02383256144821644,0.00015328649897128344,0.00018691620789468288,0.0018668330740183592,-35.3632621,149.1652375,0.0,-1.0,0.0,1.0,0.0,1.0,-1000.0,0.0,0.0,0.0,13695.0
03:02:47,AUTO,-0.0004341902385931462,0.0011461132671684027,0.020921243354678154,0.00039156776620075107,0.00025740067940205336,0.0013733964879065752,-35.3632621,149.1652375,15.0,0.0,0.0,-1.0,0.0,1.0,-1000.0,0.0,0.0,1.0,13695.0
03:02:49,AUTO,0.0002681492333067581,0.0016477053286507726,0.020321231335401535,0.00034373020753264427,0.0003019542491529137,0.0013347635976970196,-35.3632621,149.1652375,28.0,0.0,0.0,-2.5,0.0,1.5,-1000.0,0.5,0.5,0.5,21977.0
03:02:51,AUTO,0.03793741762638092,-0.003267020918428898,0.02011868730187416,0.04473753646016121,-0.007848484441637993,0.003108621807768941,-35.363262,149.1652376,1838.0,1.0,13.0,-148.0,0.0,0.0,-1006.0,45.0,-7.0,3.0,30259.0
03:02:53,AUTO,-0.04905610904097557,0.010547540383413434,-0.07988530397415161,-0.08231564983725548,-0.03665850684046745,-0.021256640320643783,-35.363261,149.1652454,4689.5,-2.0,29.5,-148.0,3.5,-6.5,-1001.0,-81.0,-35.5,-21.0,30259.0
03:02:54,AUTO,-0.033044136967509984,-0.004640367487445474,-0.08969972133636475,0.061282820999622345,0.007448280183598399,-0.0024960612587165087,-35.36326118,149.16524252,6785.8,-2.2,-50.4,-148.6,-5.2,8.8,-1001.4,61.4,8.0,-2.4,19632.0
03:02:55,AUTO,0.014880171976983547,0.003738060127943754,-0.09132535755634308,0.06613223999738693,0.013272654265165329,0.0019215799402445555,-35.3632614,149.1652379,7940.0,-5.0,-55.0,-151.0,-7.0,13.0,-1004.0,66.0,14.0,1.0,19632.0
03:02:57,AUTO,0.0008198239374905825,-0.007807592861354351,-0.07812703400850296,-0.06166744604706764,0.006736451527103782,-0.021829324774444103,-35.3632626,149.1652353,10853.0,1.0,23.0,-147.5,3.0,-4.5,-1002.5,-60.5,7.0,-21.5,19632.0
03:02:59,AUTO,0.0016610597958788276,0.005231955321505666,-0.13667449355125427,0.019001268781721592,0.005654147127643228,-0.01793351862579584,-35.36326175,149.16523619999998,13955.5,3.0,-7.5,-151.0,-2.0,0.0,-1000.0,19.5,5.5,-17.5,44119.0
03:03:01,AUTO,0.00771346315741539,0.005570413777604699,-0.16264276951551437,-0.004011856042779982,-0.0008818784990580752,-0.013343792408704758,-35.3632615,149.16523535,17062.5,-3.0,4.5,-151.0,0.0,0.0,-1000.0,-3.0,0.0,-13.0,68606.0
