,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
06:27:26.419,132310.0,1.0,1.4,-5.0,0.25,5.0,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
06:27:30.451,300000.0,1.0,0.5,10.1,0.25,0.0,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
06:27:34.490,286879.0,0.8,1.4,-1.7,0.25,4.1,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:27:38.009,123753.0,0.4,1.8,-8.5,0.25,1.4,0.0,8649.0,0.0,1.0,0.1,50.0,50.0,92.0,0.0
06:27:42.032,204504.0,0.0,0.2,-6.0,0.25,0.5,0.0,22598.0,750.0,1.0,0.1,50.0,50.0,0.0,0.0
06:27:46.062,138574.0,0.4,1.3,-10.0,0.25,0.5,0.0,10276.0,500.0,1.0,0.1,50.0,50.0,506.0,0.0
06:27:50.083,200.0,1.0,0.7,-0.9,0.25,3.8,0.0,31740.0,590.0,1.0,0.1,50.0,50.0,804.0,0.0
06:27:54.111,287332.0,0.6,0.0,-10.0,0.25,2.7,0.0,25273.0,580.0,1.0,0.1,50.0,50.0,554.0,0.0
06:27:58.142,300000.0,1.1,0.1,1.4,0.25,3.2,0.0,18877.0,120.0,1.0,0.1,50.0,50.0,558.0,0.0
06:28:02.169,179948.0,0.5,1.1,-10.0,0.25,0.0,0.0,4959.0,800.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:28:06.182,200.0,1.1,0.1,10.1,0.25,0.0,0.0,15883.0,760.0,1.0,0.1,50.0,50.0,112.0,0.0
06:28:10.205,137824.0,0.0,1.2,3.2,0.25,5.1,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,247.0,0.0
06:28:14.231,228801.0,1.1,0.8,-10.0,0.25,2.4,0.0,27138.0,300.0,1.0,0.1,50.0,50.0,0.0,0.0
06:28:18.252,113197.0,0.1,1.2,3.5,0.25,0.0,0.0,18898.0,0.0,1.0,0.1,50.0,50.0,910.0,0.0
06:28:22.273,112115.0,0.7,1.4,-10.0,0.25,0.0,0.0,27128.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0
06:28:26.306,300000.0,1.0,0.9,-1.4,0.25,4.9,0.0,0.0,0.0,1.0,0.1,50.0,50.0,388.0,0.0
06:28:30.328,160291.0,0.3,0.7,6.2,0.25,5.1,0.0,14680.0,820.0,1.0,0.1,50.0,50.0,603.0,0.0
06:28:34.352,147036.0,0.7,2.0,-10.0,0.25,4.4,0.0,12291.0,310.0,1.0,0.1,50.0,50.0,0.0,0.0
06:28:38.379,200.0,0.1,2.0,10.1,0.25,5.1,0.0,11378.0,60.0,1.0,0.1,50.0,50.0,0.0,0.0
06:28:42.395,2053.0,0.6,0.0,-4.5,0.25,3.1,0.0,24351.0,130.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:28:46.424,288918.0,0.0,0.1,10.1,0.25,1.3,0.0,16930.0,890.0,1.0,0.1,50.0,50.0,427.0,0.0
06:28:50.449,190719.0,1.1,0.6,-2.5,0.25,5.1,0.0,32000.0,0.0,1.0,0.1,50.0,50.0,864.0,0.0
06:28:54.482,300000.0,0.6,1.3,-6.1,0.25,1.7,0.0,32000.0,240.0,1.0,0.1,50.0,50.0,207.0,0.0
06:28:58.496,19458.0,0.1,1.1,-10.0,0.25,0.5,0.0,3252.0,850.0,1.0,0.1,50.0,50.0,0.0,0.0
06:29:02.027,128245.0,1.0,1.7,2.2,0.25,5.1,0.0,10447.0,510.0,1.0,0.1,50.0,50.0,285.0,0.0
06:29:06.040,8813.0,0.9,0.0,-9.7,0.25,4.1,0.0,32000.0,280.0,1.0,0.1,50.0,50.0,0.0,0.0
06:29:10.052,200.0,0.0,0.9,9.0,0.25,5.1,0.0,31497.0,650.0,1.0,0.1,50.0,50.0,554.0,0.0
06:29:14.074,154937.0,1.1,2.0,4.9,0.25,4.8,0.0,18159.0,750.0,1.0,0.1,50.0,50.0,0.0,0.0
06:29:18.094,155160.0,0.0,0.0,1.4,0.25,4.0,0.0,0.0,30.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:29:22.126,166135.0,0.9,2.0,10.1,0.25,4.0,0.0,14949.0,170.0,1.0,0.1,50.0,50.0,872.0,0.0
06:29:26.158,269187.0,0.5,1.3,-6.4,0.25,4.6,0.0,16402.0,0.0,1.0,0.1,50.0,50.0,166.0,0.0
06:29:30.187,222903.0,0.0,0.4,-10.0,0.25,0.5,0.0,23540.0,20.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:29:34.203,32433.0,0.0,1.3,-10.0,0.25,3.0,0.0,32000.0,570.0,1.0,0.1,50.0,50.0,0.0,0.0
06:29:38.226,147000.0,0.0,0.0,-5.1,0.25,0.0,0.0,11575.0,0.0,1.0,0.1,50.0,50.0,69.0,0.0
06:29:42.242,63553.0,0.9,1.4,-4.5,0.25,4.2,0.0,14174.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
06:29:46.254,200.0,0.6,2.0,-7.3,0.25,2.0,0.0,21387.0,0.0,1.0,0.1,50.0,50.0,820.0,0.0
06:29:50.278,200.0,1.1,0.4,10.1,0.25,5.1,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,586.0,0.0
06:29:54.302,140197.0,0.0,1.5,-5.3,0.25,2.6,0.0,15840.0,430.0,1.0,0.1,50.0,50.0,362.0,0.0
06:29:58.325,179778.0,0.2,1.6,10.1,0.25,0.6,0.0,7586.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0
06:30:02.347,142696.0,0.5,1.1,-0.6,0.25,1.0,0.0,3227.0,0.0,1.0,0.1,50.0,50.0,201.0,0.0
06:30:06.379,300000.0,0.6,0.1,10.1,0.25,3.7,0.0,13242.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0
06:30:10.404,168228.0,0.0,2.0,-2.5,0.25,0.6,0.0,10618.0,120.0,1.0,0.1,50.0,50.0,0.0,0.0
06:30:14.420,80565.0,0.3,1.7,4.0,0.25,4.4,0.0,13352.0,1000.0,1.0,0.1,50.0,50.0,97.0,0.0
06:30:18.462,300000.0,0.1,1.9,-10.0,0.25,2.6,0.0,18385.0,240.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:30:22.489,174324.0,0.9,2.0,-0.1,0.25,1.4,0.0,26768.0,840.0,1.0,0.1,50.0,50.0,772.0,0.0
06:30:26.512,189707.0,0.2,0.1,4.7,0.25,3.1,0.0,12088.0,630.0,1.0,0.1,50.0,50.0,448.0,0.0
06:30:30.022,200.0,0.8,0.5,-1.3,0.25,1.3,0.0,11100.0,730.0,1.0,0.1,50.0,50.0,0.0,0.0
06:30:34.055,300000.0,0.6,1.7,-2.6,0.25,2.2,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,865.0,0.0
06:30:38.078,210659.0,0.7,0.0,-1.4,0.25,5.1,0.0,445.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:30:42.103,45823.0,1.0,0.8,9.4,0.25,0.9,0.0,15629.0,680.0,1.0,0.1,50.0,50.0,0.0,0.0
06:30:46.118,48628.0,0.4,1.5,2.1,0.25,0.0,0.0,12613.0,0.0,1.0,0.1,50.0,50.0,393.0,0.0
06:30:50.138,51313.0,0.1,0.0,-10.0,0.25,5.1,0.0,22035.0,0.0,1.0,0.1,50.0,50.0,286.0,0.0
06:30:54.158,58473.0,0.6,1.6,0.3,0.25,3.8,0.0,13578.0,70.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:30:58.193,300000.0,0.6,1.9,3.8,0.25,5.1,0.0,16086.0,520.0,1.0,0.1,50.0,50.0,861.0,0.0
06:31:02.215,132421.0,0.2,0.8,-10.0,0.25,0.9,0.0,23778.0,890.0,1.0,0.1,50.0,50.0,367.0,0.0
06:31:06.237,146909.0,0.8,1.6,-10.0,0.25,4.1,0.0,18848.0,780.0,1.0,0.1,50.0,50.0,0.0,0.0
06:31:10.267,300000.0,0.1,0.2,-9.0,0.25,1.0,0.0,25762.0,760.0,1.0,0.1,50.0,50.0,16.0,0.0
06:31:14.303,300000.0,0.5,0.0,-9.2,0.25,1.2,0.0,0.0,1000.0,1.0,0.1,50.0,50.0,76.0,0.0
06:31:18.318,200.0,0.9,0.2,8.1,0.25,0.3,0.0,26018.0,20.0,1.0,0.1,50.0,50.0,643.0,0.0
06:31:22.354,300000.0,0.5,0.0,7.7,0.25,0.0,0.0,10342.0,800.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:31:26.382,245098.0,0.0,0.2,-5.1,0.25,3.4,0.0,0.0,740.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:31:30.410,300000.0,0.0,0.5,-5.4,0.25,2.2,0.0,0.0,620.0,1.0,0.1,50.0,50.0,796.0,0.0
06:31:34.430,42431.0,0.6,0.2,-10.0,0.25,1.4,0.0,32000.0,360.0,1.0,0.1,50.0,50.0,146.0,0.0
06:31:38.459,182443.0,0.4,0.0,-10.0,0.25,3.1,0.0,32000.0,540.0,1.0,0.1,50.0,50.0,413.0,0.0
06:31:42.482,200.0,1.1,0.7,-8.6,0.25,2.4,0.0,4728.0,470.0,1.0,0.1,50.0,50.0,479.0,0.0
06:31:46.501,115116.0,1.1,1.1,-0.5,0.25,5.1,0.0,17896.0,590.0,1.0,0.1,50.0,50.0,781.0,0.0
06:31:50.014,200.0,0.7,0.3,6.5,0.25,0.0,0.0,1900.0,940.0,1.0,0.1,50.0,50.0,492.0,0.0
06:31:54.031,39457.0,0.8,1.6,-10.0,0.25,5.1,0.0,26872.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:31:58.058,169410.0,1.0,1.7,-5.7,0.25,3.1,0.0,12894.0,320.0,1.0,0.1,50.0,50.0,0.0,0.0
06:32:02.095,44626.0,0.6,2.0,0.3,0.25,4.1,0.0,13908.0,1000.0,1.0,0.1,50.0,50.0,0.0,0.0
06:32:06.114,121340.0,0.5,1.1,10.1,0.25,5.1,0.0,0.0,660.0,1.0,0.1,50.0,50.0,46.0,0.0
06:32:10.135,156160.0,0.7,1.5,-1.2,0.25,3.9,0.0,6466.0,820.0,1.0,0.1,50.0,50.0,278.0,0.0
06:32:14.162,224163.0,1.1,0.5,0.9,0.25,0.2,0.0,0.0,330.0,1.0,0.1,50.0,50.0,463.0,0.0
06:32:18.201,233098.0,0.3,0.0,3.4,0.25,4.4,0.0,3568.0,580.0,1.0,0.1,50.0,50.0,0.0,0.0
06:32:22.224,159027.0,0.8,1.5,-1.7,0.25,3.3,0.0,23640.0,270.0,1.0,0.1,50.0,50.0,709.0,0.0
06:32:26.249,171655.0,0.7,0.4,-8.9,0.25,5.1,0.0,32000.0,1000.0,1.0,0.1,50.0,50.0,331.0,0.0
06:32:30.274,121073.0,0.8,0.1,6.5,0.25,2.1,0.0,30952.0,560.0,1.0,0.1,50.0,50.0,0.0,0.0
06:32:34.314,300000.0,0.7,1.2,10.1,0.25,2.0,0.0,6583.0,0.0,1.0,0.1,50.0,50.0,135.0,0.0
06:32:38.344,300000.0,0.5,1.9,5.8,0.25,5.1,0.0,7428.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0
06:32:42.366,113598.0,1.1,0.4,-8.0,0.25,2.5,0.0,21075.0,0.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:32:46.393,203342.0,1.0,1.0,6.7,0.25,5.1,0.0,25670.0,60.0,1.0,0.1,50.0,50.0,191.0,0.0
06:32:50.418,43717.0,0.8,1.2,10.1,0.25,3.0,0.0,32000.0,650.0,1.0,0.1,50.0,50.0,424.0,0.0
06:32:54.432,200.0,0.4,2.0,4.6,0.25,2.9,0.0,0.0,200.0,1.0,0.1,50.0,50.0,847.0,0.0
06:32:58.458,189398.0,0.3,1.9,4.3,0.25,1.7,0.0,32000.0,700.0,1.0,0.1,50.0,50.0,231.0,0.0
06:33:02.482,145110.0,0.8,0.0,-10.0,0.25,0.0,0.0,25875.0,0.0,1.0,0.1,50.0,50.0,0.0,0.0
06:33:06.515,299145.0,1.0,0.0,-10.0,0.25,5.1,0.0,28616.0,800.0,1.0,0.1,50.0,50.0,0.0,0.0
06:33:10.030,5064.0,0.8,1.8,-0.2,0.25,0.3,0.0,8042.0,670.0,1.0,0.1,50.0,50.0,290.0,0.0
06:33:14.049,1959.0,0.3,1.0,-10.0,0.25,2.6,0.0,0.0,490.0,1.0,0.1,50.0,50.0,606.0,0.0
06:33:18.092,272740.0,0.4,1.0,-1.7,0.25,3.2,0.0,0.0,930.0,1.0,0.1,50.0,50.0,0.0,0.0
06:33:22.121,51266.0,0.0,0.4,3.1,0.25,4.7,0.0,0.0,760.0,1.0,0.1,50.0,50.0,811.0,0.0
06:33:26.139,57388.0,0.9,0.4,10.1,0.25,2.3,0.0,17497.0,900.0,1.0,0.1,50.0,50.0,0.0,0.0
06:33:30.170,231282.0,0.2,0.5,-9.2,0.25,0.0,0.0,22345.0,0.0,1.0,0.1,50.0,50.0,520.0,0.0
06:33:34.200,300000.0,0.4,2.0,-10.0,0.25,1.2,0.0,8698.0,30.0,1.0,0.1,50.0,50.0,0.0,0.0
06:33:38.224,11205.0,0.1,1.8,10.1,0.25,5.1,0.0,30900.0,580.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:33:42.239,44200.0,0.4,1.0,10.1,0.25,4.3,0.0,19766.0,980.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:33:46.257,83554.0,1.1,0.7,4.1,0.25,0.6,0.0,4404.0,240.0,1.0,0.1,50.0,50.0,520.0,0.0
06:33:50.278,74487.0,0.5,0.0,-10.0,0.25,0.0,0.0,17392.0,0.0,1.0,0.1,50.0,50.0,840.0,0.0
06:33:54.295,200.0,0.0,0.1,4.5,0.25,0.8,0.0,21009.0,220.0,1.0,0.1,50.0,50.0,384.0,0.0
06:33:58.311,200.0,0.8,0.8,-5.1,0.25,5.1,0.0,21247.0,40.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:34:02.339,117530.0,0.8,0.7,-0.3,0.25,0.0,0.0,32000.0,520.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:34:06.361,135707.0,1.1,1.7,-10.0,0.25,3.5,0.0,0.0,90.0,1.0,0.1,50.0,50.0,769.0,0.0
06:34:10.381,56609.0,0.0,0.0,3.1,0.25,0.0,0.0,32000.0,700.0,1.0,0.1,50.0,50.0,1000.0,0.0
06:34:14.416,300000.0,0.0,0.0,-10.0,0.25,2.4,0.0,19946.0,60.0,1.0,0.1,50.0,50.0,144.0,0.0
06:34:18.432,200.0,0.6,1.7,1.7,0.25,2.1,0.0,8939.0,40.0,1.0,0.1,50.0,50.0,921.0,0.0
06:34:22.449,28322.0,0.0,1.3,-2.0,0.25,5.1,0.0,32000.0,880.0,1.0,0.1,50.0,50.0,753.0,0.0
06:34:26.485,242198.0,0.7,1.4,10.1,0.25,0.8,0.0,9806.0,540.0,1.0,0.1,50.0,50.0,379.0,0.0
06:34:30.506,82107.0,0.6,2.0,1.1,0.25,0.0,0.0,10619.0,250.0,1.0,0.1,50.0,50.0,0.0,0.0
