time_stamp,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,RTL_ALT
07:45:48,STABILIZE,-35.3632622,149.1652375,0.0,-1.0,2.0,1.0,0.0,1.0,-1000.0,0.5,0.0,0.0,-0.0005516312958206981,0.0009458764689043164,0.02270297333598137,0.000301898893667385,0.0002997374685946852,0.0017660229932516813,1500.0
07:45:54,STABILIZE,-35.3632622,149.1652375,0.0,-1.0,2.0,1.0,0.0,1.0,-1000.0,0.0,0.0,0.0,-0.000645448628347367,0.000988796236924827,0.021164676174521446,0.0002846192801371217,0.00026205298490822315,0.001511212671175599,1500.0
07:45:58,AUTO,-35.3632621,149.1652375,0.0,0.0,0.0,1.0,0.0,1.5,-1000.0,0.0,0.0,1.0,-0.0009251989831682295,0.001123857800848782,0.02053024247288704,0.00033646932570263743,0.00025539338821545243,0.0014957632520236075,1500.0
07:46:00,AUTO,-35.3632621,149.1652374,0.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.5,0.0,0.0,-0.00048061618872452527,0.0016785442712716758,0.020184829831123352,0.00037595012690871954,0.0003035978879779577,0.001388352073263377,1500.0
07:46:01,AUTO,-35.3632621,149.1652375,552.5,0.0,0.25,-105.75,0.0,0.0,-1093.75,11.5,1.0,0.25,0.003944502619560808,0.000982788276814972,0.019841449800878763,0.01060315896756947,0.0008511713094776496,0.00048196022180491127,20437.0
07:46:02,AUTO,-35.363262,149.1652376,1548.5,0.5,7.0,-145.5,0.0,-0.5,-1013.5,46.0,-6.5,1.0,0.02694485057145357,-0.001650199294090271,0.019221859984099865,0.04562310501933098,-0.007648319471627474,0.0020355444867163897,20437.0
07:46:04,AUTO,-35.3632609,149.16524535000002,4602.0,-1.0,31.0,-149.0,4.0,-7.5,-1003.5,-38.5,-19.0,-38.0,-0.03961051069200039,0.014338548760861158,-0.08096293732523918,-0.03944035619497299,-0.020046915858983994,-0.038409105502068996,20437.0
07:46:06,AUTO,-35.363261249999994,149.16523990000002,7683.0,-2.5,-57.5,-150.5,-7.0,13.0,-1003.0,66.0,14.0,1.5,-0.0016544177196919918,-0.0009816487436182797,-0.0924386978149414,0.06576474010944366,0.013934662565588951,0.001976822502911091,20437.0
07:46:07,AUTO,-35.363262000000006,149.16523460000002,9642.75,-7.5,-6.25,-151.5,-0.5,3.0,-996.75,-19.5,-9.25,10.75,0.05342230014503002,0.004222867457428947,-0.08468246646225452,-0.019997428636997938,-0.010453674010932446,0.011511702265124768,19031.0
07:46:08,AUTO,-35.3632624,149.16523495,10803.0,-3.0,18.0,-149.5,2.0,-2.0,-1001.0,-59.0,-2.5,-11.5,0.00889510876731947,-0.0037449165247380733,-0.08263013511896133,-0.06028302386403084,-0.003628114238381386,-0.011600909987464547,19031.0
07:46:10,AUTO,-35.36326205,149.16523619999998,13903.5,3.5,-5.0,-152.0,-1.5,0.0,-1000.0,15.0,7.0,-21.0,-0.0006307678995653987,0.0023944443091750145,-0.13124804943799973,0.014823281671851873,0.00691968435421586,-0.02082659862935543,19031.0
07:46:12,AUTO,-35.3632617,149.1652355,17031.0,-2.5,-0.5,-150.5,0.0,0.0,-996.5,-83.5,0.0,-15.0,-0.015167394420132041,0.005230065202340484,-0.16363564133644104,-0.08472499996423721,-0.0011612108210101724,-0.015085415914654732,35986.0
07:46:14,AUTO,-35.3632643,149.16523035,19623.0,-10.0,1.0,-89.5,1.0,2.5,-964.5,5.5,6.5,-36.0,0.06436562910676003,-0.03587983548641205,0.05028418451547623,0.004778611473739147,0.00553352409042418,-0.03637171722948551,52941.0
07:46:16,AUTO,-35.363262399999996,149.1652369,20867.5,13.0,35.5,-37.0,1.0,-9.0,-977.0,-18.0,11.5,0.5,-0.0067003939766436815,0.01262070331722498,0.037649769335985184,-0.019199141301214695,0.011288427282124758,0.0007031763379927725,52941.0
07:46:17,AUTO,-35.3632613,149.16523985,21114.0,0.75,8.75,-1.25,0.5,-6.25,-959.0,-122.0,12.25,-3.25,-0.026604917366057634,0.017641464015468955,0.034211534075438976,-0.12292519040056504,0.011403864504245576,-0.003370579128386453,101814.0
07:46:18,AUTO,-35.3632614,149.1652397,21016.5,-12.5,-10.0,20.0,0.5,34.0,-1009.5,322.0,27.0,2.5,-0.009481159504503012,0.030252336524426937,0.03292958065867424,0.32004842534661293,0.026707652024924755,0.0032236656406894326,101814.0
07:46:20,AUTO,-35.36327095,149.1652439,20873.5,-112.0,68.0,-3.0,26.5,-36.0,-1004.5,-274.5,28.0,731.5,0.10872097685933113,0.0534218680113554,0.625840574502945,-0.27561500668525696,0.027781139127910137,0.7317663133144379,101814.0
07:46:22,AUTO,-35.36330685,149.16527105,20931.0,-281.0,183.0,-8.5,-25.5,-69.0,-1005.5,-105.0,36.5,650.0,0.10825476795434952,-0.08298476040363312,1.940995216369629,-0.10606604814529419,0.035919913090765476,0.6507044434547424,101814.0
07:46:23,AUTO,-35.363344225,149.1653001,21053.0,-327.5,208.0,-8.75,-80.5,-43.25,-994.75,25.75,18.5,169.5,0.04645695257931948,-0.11017684638500214,2.651807188987732,0.024185728281736374,0.01837218388391193,0.1693702139891684,134720.0
07:46:24,AUTO,-35.36336685,149.1653173,21111.5,-343.5,213.0,-8.0,-83.0,-55.0,-994.0,-66.5,21.5,-52.0,0.047986941412091255,-0.09767548739910126,2.638973116874695,-0.06736577302217484,0.021454178728163242,-0.052421312779188156,134720.0
07:46:26,AUTO,-35.363429350000004,149.16536285,21260.5,-326.0,202.5,-8.5,-81.0,-36.5,-999.5,125.5,57.0,-14.5,0.03957633674144745,-0.0324834818020463,2.626102566719055,0.12397401034832001,0.05664841830730438,-0.015006491215899587,134720.0
07:46:28,AUTO,-35.363479,149.16539925,21371.0,-192.0,120.0,-2.0,-49.0,-36.5,-1004.5,-328.5,51.5,1.0,0.025456374511122704,0.06845456920564175,2.623608350753784,-0.3306459467858076,0.0512259267270565,0.0007455823943018913,134720.0
07:46:29,AUTO,-35.363494375,149.1654107,21368.75,-77.0,47.0,2.0,-21.5,-15.25,-1001.5,-80.5,-42.75,2.0,0.016288185957819223,0.07219905685633421,2.623473346233368,-0.08156602457165718,-0.04435372445732355,0.0019547787378542125,14939.0
07:46:30,AUTO,-35.36349835,149.16541425000003,21361.5,-36.0,18.0,1.5,-11.5,24.5,-1008.0,528.0,-21.0,-11.0,0.018017376773059368,0.042599136009812355,2.622311592102051,0.5265652239322662,-0.02243069466203451,-0.011892172507941723,14939.0
07:46:32,RTL,-35.3635006,149.16541684999999,21372.0,0.0,-10.0,1.0,-0.5,-9.5,-997.5,-429.5,-27.0,-2.5,-0.004430009517818689,0.006516361725516617,2.6168583631515503,-0.43167242407798767,-0.028708986937999725,-0.00311552727362141,14939.0
07:46:34,RTL,-35.363501150000005,149.16541705,21529.5,1.5,-9.5,-30.0,0.0,-15.5,-1037.0,-125.5,1.5,1.5,-0.0018182572675868869,0.011176223400980234,2.613758683204651,-0.12640725821256638,0.0002671061083674431,0.0019680262776091695,14939.0
07:46:35,RTL,-35.36350175,149.16541605,22298.25,6.75,-4.75,-86.5,1.5,-4.0,-1043.75,-28.5,2.0,-3.0,-0.01423283014446497,0.00983461458235979,2.612047255039215,-0.030081547796726227,0.0005787521367892623,-0.003279728989582509,46970.0
07:46:36,RTL,-35.3635019,149.1654155,23076.5,10.5,-0.5,-119.0,1.0,-0.5,-1043.5,1.0,-2.0,-2.5,-0.015401048120111227,0.007209437433630228,2.6112396717071533,-0.0004887552931904793,-0.004138596006669104,-0.002804329968057573,46970.0
