,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
03:39:53.695,32265.0,0.25,0.1,1000.0,30.0
03:39:58.852,64974.0,0.25,0.1,1000.0,30.0
03:40:03.487,265.0,0.25,0.1,1000.0,30.0
03:40:09.122,49162.0,0.25,0.1,1000.0,30.0
03:40:14.694,6749.0,0.25,0.1,1000.0,30.0
03:40:19.287,17863.0,0.25,0.1,1000.0,30.0
03:40:24.906,34843.0,0.25,0.1,1000.0,30.0
03:40:29.619,131084.0,0.25,0.1,1000.0,30.0
03:40:34.792,36031.0,0.25,0.1,1000.0,30.0
03:40:39.505,5224.0,0.25,0.1,1000.0,30.0
03:40:44.750,26549.0,0.25,0.1,1000.0,30.0
03:40:49.380,30027.0,0.25,0.1,1000.0,30.0
03:40:55.045,124640.0,0.25,0.1,1000.0,30.0
03:41:00.752,116048.0,0.25,0.1,1000.0,30.0
03:41:05.377,128440.0,0.25,0.1,1000.0,30.0
03:41:11.163,24416.0,0.25,0.1,1000.0,30.0
03:41:16.873,29039.0,0.25,0.1,1000.0,30.0
03:41:21.516,79087.0,0.25,0.1,1000.0,30.0
03:41:26.617,6300.0,0.25,0.1,1000.0,30.0
03:41:31.239,22531.0,0.25,0.1,1000.0,30.0
03:41:36.921,19975.0,0.25,0.1,1000.0,30.0
03:41:41.557,94451.0,0.25,0.1,1000.0,30.0
03:41:46.536,32889.0,0.25,0.1,1000.0,30.0
03:41:51.146,3574.0,0.25,0.1,1000.0,30.0
03:41:56.732,9779.0,0.25,0.1,1000.0,30.0
03:42:01.355,89880.0,0.25,0.1,1000.0,30.0
03:42:06.967,8742.0,0.25,0.1,1000.0,30.0
03:42:11.663,91707.0,0.25,0.1,1000.0,30.0
03:42:16.684,18232.0,0.25,0.1,1000.0,30.0
03:42:21.280,28121.0,0.25,0.1,1000.0,30.0
03:42:26.924,168664.0,0.25,0.1,1000.0,30.0
03:42:31.571,49719.0,0.25,0.1,1000.0,30.0
03:42:36.643,6562.0,0.25,0.1,1000.0,30.0
03:42:41.180,15647.0,0.25,0.1,1000.0,30.0
03:42:46.659,21318.0,0.25,0.1,1000.0,30.0
03:42:51.152,85345.0,0.25,0.1,1000.0,30.0
03:42:56.787,84655.0,0.25,0.1,1000.0,30.0
03:43:01.353,196278.0,0.25,0.1,1000.0,30.0
03:43:07.008,198345.0,0.25,0.1,1000.0,30.0
03:43:12.719,90080.0,0.25,0.1,1000.0,30.0
03:43:17.358,75723.0,0.25,0.1,1000.0,30.0
03:43:23.064,47427.0,0.25,0.1,1000.0,30.0
03:43:28.785,21069.0,0.25,0.1,1000.0,30.0
03:43:33.442,28804.0,0.25,0.1,1000.0,30.0
03:43:39.109,20916.0,0.25,0.1,1000.0,30.0
03:43:44.669,76352.0,0.25,0.1,1000.0,30.0
03:43:49.349,32918.0,0.25,0.1,1000.0,30.0
03:43:54.882,23772.0,0.25,0.1,1000.0,30.0
03:43:59.440,45314.0,0.25,0.1,1000.0,30.0
03:44:05.010,2597.0,0.25,0.1,1000.0,30.0
03:44:10.584,1967.0,0.25,0.1,1000.0,30.0
03:44:15.277,66067.0,0.25,0.1,1000.0,30.0
03:44:20.772,37899.0,0.25,0.1,1000.0,30.0
03:44:25.506,9567.0,0.25,0.1,1000.0,30.0
03:44:30.611,131185.0,0.25,0.1,1000.0,30.0
03:44:35.208,47610.0,0.25,0.1,1000.0,30.0
03:44:40.839,28383.0,0.25,0.1,1000.0,30.0
03:44:45.390,28441.0,0.25,0.1,1000.0,30.0
03:44:51.022,37409.0,0.25,0.1,1000.0,30.0
03:44:56.601,37257.0,0.25,0.1,1000.0,30.0
03:45:01.206,55912.0,0.25,0.1,1000.0,30.0
03:45:06.733,80813.0,0.25,0.1,1000.0,30.0
03:45:11.358,28972.0,0.25,0.1,1000.0,30.0
03:45:16.898,130834.0,0.25,0.1,1000.0,30.0
03:45:21.454,92798.0,0.25,0.1,1000.0,30.0
03:45:26.933,97361.0,0.25,0.1,1000.0,30.0
