time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,RTL_ALT
16:09:07.754,STABILIZE,-35.3632621,149.1652374,22,0.0008486696751788259,0.0013980380026623607,0.0282820463180542,0.0003411791112739593,0.0002660032769199461,0.0023431219160556793,0,1,-1000,0,0,0,0,1,0,1500.0
16:09:07.955,STABILIZE,-35.3632621,149.1652374,22,0.0008486696751788259,0.0013980380026623607,0.0282820463180542,0.0003411791112739593,0.0002660032769199461,0.0023431219160556793,0,1,-1000,0,0,0,0,1,0,1500.0
16:09:08.156,STABILIZE,-35.3632621,149.1652374,22,0.0008486696751788259,0.0013980380026623607,0.0282820463180542,0.0003411791112739593,0.0002660032769199461,0.0023431219160556793,0,1,-1000,0,0,0,0,1,0,1500.0
16:09:08.356,STABILIZE,-35.3632621,149.1652374,22,0.0008486696751788259,0.0013980380026623607,0.0282820463180542,0.0003411791112739593,0.0002660032769199461,0.0023431219160556793,0,1,-1000,0,0,0,0,1,0,1500.0
16:09:08.557,STABILIZE,-35.3632621,149.1652374,22,0.0008486696751788259,0.0013980380026623607,0.0282820463180542,0.0003411791112739593,0.0002660032769199461,0.0023431219160556793,0,1,-1000,0,0,0,0,1,0,1500.0
16:09:08.758,STABILIZE,-35.3632621,149.1652374,0,0.000942255777772516,0.001569195301271975,0.02742035500705242,0.0002915303921326995,0.00022309980704449117,0.0023235073313117027,0,1,-1000,0,0,0,-1,2,0,1500.0
16:09:08.959,STABILIZE,-35.3632621,149.1652374,0,0.000942255777772516,0.001569195301271975,0.02742035500705242,0.0002915303921326995,0.00022309980704449117,0.0023235073313117027,0,1,-1000,0,0,0,-1,2,0,1500.0
16:09:09.160,STABILIZE,-35.3632621,149.1652374,0,0.000942255777772516,0.001569195301271975,0.02742035500705242,0.0002915303921326995,0.00022309980704449117,0.0023235073313117027,0,1,-1000,0,0,0,-1,2,0,1500.0
16:09:09.361,STABILIZE,-35.3632621,149.1652374,0,0.000942255777772516,0.001569195301271975,0.02742035500705242,0.0002915303921326995,0.00022309980704449117,0.0023235073313117027,0,1,-1000,0,0,0,-1,2,0,1500.0
16:09:09.562,STABILIZE,-35.3632621,149.1652374,0,0.000942255777772516,0.001569195301271975,0.02742035500705242,0.0002915303921326995,0.00022309980704449117,0.0023235073313117027,0,1,-1000,0,0,0,-1,2,0,1500.0
16:09:09.763,STABILIZE,-35.3632621,149.1652375,0,0.000942255777772516,0.001569195301271975,0.02742035500705242,0.0002915303921326995,0.00022309980704449117,0.0023235073313117027,0,1,-1000,0,0,0,-2,2,0,1500.0
16:09:09.964,STABILIZE,-35.3632621,149.1652375,0,0.000942255777772516,0.001569195301271975,0.02742035500705242,0.0002915303921326995,0.00022309980704449117,0.0023235073313117027,0,1,-1000,0,0,0,-2,2,0,1500.0
