,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
09:11:05.017,200.0,0.25,0.1,1000.0,30.0,1.2,12500.0,1000.0,10364.0,0.0,0.0,800.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:11:09.058,300000.0,0.25,0.1,1000.0,30.0,3.8,500.0,1000.0,26051.0,1810.0,0.0,850.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:11:13.096,71002.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,1842.0,1480.0,0.0,900.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:11:17.124,154417.0,0.25,0.1,1000.0,30.0,4.1,500.0,1000.0,32000.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:11:21.141,200.0,0.25,0.1,1000.0,30.0,0.0,13500.0,1000.0,13883.0,1090.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:11:25.162,200.0,0.25,0.1,1000.0,30.0,4.6,500.0,1000.0,32000.0,2060.0,0.0,700.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:11:29.184,12447.0,0.25,0.1,1000.0,30.0,3.3,9500.0,1000.0,17919.0,390.0,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:11:33.225,300000.0,0.25,0.1,1000.0,30.0,3.5,9600.0,1000.0,27520.0,390.0,0.0,1200.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:11:37.252,166631.0,0.25,0.1,1000.0,30.0,1.3,500.0,1000.0,32000.0,1970.0,0.0,2000.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:11:41.282,213510.0,0.25,0.1,1000.0,30.0,0.9,8500.0,1000.0,19267.0,0.0,0.0,500.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:11:45.310,29016.0,0.25,0.1,1000.0,30.0,0.0,10900.0,1000.0,9027.0,2650.0,0.0,300.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:11:49.340,177197.0,0.25,0.1,1000.0,30.0,1.1,4400.0,1000.0,0.0,650.0,0.0,1000.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:11:53.388,97974.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,9953.0,840.0,0.0,1500.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:11:57.413,140923.0,0.25,0.1,1000.0,30.0,5.1,7000.0,1000.0,0.0,1600.0,0.0,1050.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
