,A.BRAKE1
18:53:25.312,-1
18:53:25.516,-1
18:53:25.719,-1
18:53:25.926,-1
18:53:26.132,-1
18:53:26.334,-1
18:53:26.536,-1
18:53:26.738,-1
18:53:26.941,-1
18:53:27.143,-1
18:53:27.344,-1
18:53:27.547,-1
18:53:27.752,-1
18:53:27.957,-1
18:53:28.163,-1
18:53:28.365,-1
18:53:28.569,-1
18:53:28.772,-1
18:53:28.977,-1
18:53:29.182,-1
18:53:29.384,-1
18:53:29.588,-1
18:53:29.790,-1
18:53:29.992,-1
18:53:30.195,-1
18:53:33.974,-1
18:53:34.178,-1
18:53:34.380,-1
18:53:34.584,-1
18:53:34.786,-1
18:53:34.988,-1
18:53:35.189,-1
18:53:35.393,-1
18:53:35.595,-1
18:53:35.796,-1
18:53:35.998,-1
18:53:36.199,-1
18:53:36.404,-1
18:53:36.608,-1
18:53:36.810,-1
18:53:37.012,-1
18:53:37.214,-1
18:53:37.417,-1
18:53:37.619,-1
18:53:37.820,-1
18:53:38.022,-1
18:53:38.224,-1
18:53:38.426,-1
18:53:38.628,-1
18:53:38.841,-1
18:53:39.045,-1
18:53:39.248,-1
18:53:39.451,-1
18:53:39.653,-1
18:53:39.859,-1
18:53:40.063,-1
18:53:40.266,-1
18:53:40.468,-1
18:53:40.669,-1
18:53:40.875,-1
18:53:41.077,-1
18:53:41.284,-1
18:53:41.488,-1
18:53:41.691,-1
18:53:41.894,-1
18:53:42.096,-1
18:53:42.303,-1
18:53:42.505,-1
18:53:42.706,-1
18:53:42.908,-1
18:53:43.110,-1
18:53:43.313,-1
18:53:43.516,-1
18:53:43.718,-1
18:53:43.920,-1
18:53:44.123,-1
18:53:44.325,-1
18:53:44.527,-1
18:53:44.729,-1
18:53:44.935,-1
18:53:45.141,-1
18:53:45.347,-1
18:53:45.548,-1
18:53:45.750,-1
18:53:45.951,-1
18:53:46.154,-1
18:53:46.356,-1
18:53:46.558,-1
18:53:46.760,-1
18:53:46.962,-1
18:53:47.164,-1
18:53:47.366,-1
18:53:47.567,-1
18:53:47.771,-1
18:53:47.977,-1
18:53:48.179,-1
18:53:48.381,-1
18:53:48.582,-1
18:53:48.784,-1
18:53:48.989,-1
18:53:49.191,-1
18:53:49.394,-1
18:53:49.596,-1
18:53:49.798,-1
18:53:50.001,-1
18:53:50.209,-1
18:53:50.414,-1
18:53:50.616,-1
18:53:50.818,-1
18:53:51.021,-1
18:53:51.226,-1
18:53:51.429,-1
18:53:51.631,-1
18:53:51.835,-1
18:53:52.040,-1
18:53:52.244,-1
18:53:52.448,-1
18:53:52.654,-1
18:53:52.859,-1
18:53:53.064,-1
18:53:53.268,-1
18:53:53.471,-1
18:53:53.674,-1
18:53:53.876,-1
18:53:54.079,-1
18:53:54.283,-1
18:53:54.487,-1
18:53:54.689,-1
18:53:54.896,-1
18:53:55.100,-1
18:53:55.304,-1
18:53:55.505,-1
18:53:55.710,-1
18:53:55.914,-1
18:53:56.117,-1
18:53:56.319,-1
18:53:56.521,-1
18:53:56.724,-1
18:53:56.936,-1
18:53:57.141,-1
18:53:57.344,-1
18:53:57.546,-1
18:53:57.756,-1
18:53:57.960,-1
18:53:58.165,-1
18:53:58.368,-1
18:53:58.570,-1
18:53:58.772,-1
18:53:58.974,-1
18:53:59.179,-1
18:53:59.380,-1
18:53:59.583,-1
18:53:59.787,-1
18:53:59.990,-1
18:54:00.196,-1
18:54:00.398,-1
18:54:00.600,-1
18:54:00.807,-1
18:54:01.036,-1
18:54:01.242,-1
18:54:01.460,-1
18:54:01.667,-1
18:54:01.899,-1
18:54:02.141,-1
18:54:02.359,-1
18:54:02.562,-1
18:54:02.764,-1
18:54:02.965,-1
18:54:03.169,-1
18:54:03.371,-1
18:54:03.573,-1
18:54:03.777,-1
18:54:03.981,-1
18:54:04.183,-1
18:54:04.388,-1
18:54:04.593,-1
18:54:04.797,-1
18:54:05.006,-1
18:54:05.208,-1
18:54:05.410,-1
18:54:05.611,-1
18:54:05.817,-1
18:54:06.021,-1
18:54:09.827,-1
18:54:10.095,-1
18:54:10.368,-1
18:54:10.576,-1
18:54:10.780,-1
18:54:11.012,-1
18:54:11.216,-1
18:54:11.420,-1
18:54:11.625,-1
18:54:11.826,-1
18:54:12.028,-1
18:54:12.232,-1
18:54:12.435,-1
18:54:12.641,-1
18:54:12.843,-1
18:54:13.048,-1
18:54:13.253,-1
18:54:13.458,-1
18:54:13.660,-1
18:54:13.864,-1
18:54:14.066,-1
18:54:14.287,-1
18:54:14.506,-1
18:54:14.715,-1
18:54:14.925,-1
18:54:15.142,-1
18:54:15.364,-1
18:54:15.634,-1
18:54:15.873,-1
18:54:16.132,-1
18:54:16.404,-1
18:54:16.610,-1
18:54:16.814,-1
18:54:17.015,-1
18:54:17.217,-1
18:54:17.423,-1
18:54:17.625,-1
18:54:17.829,-1
18:54:18.032,-1
18:54:18.236,-1
18:54:18.437,-1
18:54:18.640,-1
18:54:18.845,1
18:54:19.047,1
18:54:19.252,1
18:54:19.456,1
18:54:19.658,1
18:54:19.863,1
18:54:20.068,1
18:54:20.272,1
18:54:20.474,1
18:54:20.676,1
18:54:20.880,1
18:54:21.082,1
18:54:21.286,-1
18:54:21.490,-1
18:54:21.693,-1
18:54:21.895,-1
18:54:22.109,-1
18:54:22.326,-1
18:54:22.537,-1
18:54:22.754,-1
18:54:22.993,-1
18:54:23.205,-1
18:54:23.442,-1
18:54:23.651,-1
18:54:23.857,-1
18:54:24.063,-1
18:54:24.273,-1
18:54:24.475,-1
18:54:24.682,-1
18:54:24.888,-1
18:54:25.093,-1
18:54:25.295,-1
18:54:25.497,-1
18:54:25.699,-1
18:54:25.902,-1
18:54:26.103,-1
18:54:26.306,-1
18:54:26.512,-1
18:54:26.715,-1
18:54:26.919,-1
18:54:27.122,-1
18:54:27.358,-1
18:54:27.580,-1
18:54:27.821,-1
18:54:28.026,-1
18:54:28.237,-1
18:54:28.485,-1
18:54:28.690,-1
18:54:28.893,-1
18:54:29.097,-1
18:54:29.301,-1
18:54:29.504,-1
18:54:29.707,-1
18:54:29.910,-1
18:54:30.118,-1
18:54:30.320,-1
18:54:30.522,-1
18:54:30.735,-1
18:54:30.948,-1
18:54:31.150,-1
18:54:31.355,-1
18:54:31.576,-1
18:54:31.797,-1
18:54:32.014,-1
18:54:32.219,-1
18:54:32.428,-1
18:54:32.639,-1
18:54:32.842,-1
18:54:33.046,-1
18:54:33.252,-1
18:54:33.454,-1
18:54:33.660,-1
18:54:33.864,-1
18:54:34.067,-1
18:54:34.271,-1
18:54:34.473,-1
18:54:34.677,-1
18:54:34.881,-1
18:54:35.084,-1
18:54:35.286,-1
18:54:35.493,-1
18:54:35.695,-1
18:54:35.899,-1
18:54:36.104,-1
18:54:36.309,-1
18:54:36.511,-1
18:54:36.713,-1
18:54:36.916,-1
18:54:37.119,-1
18:54:37.322,-1
18:54:37.527,-1
18:54:37.729,-1
18:54:37.934,-1
18:54:38.154,-1
18:54:38.356,-1
18:54:38.613,-1
18:54:38.818,-1
18:54:39.040,-1
18:54:39.308,-1
18:54:39.526,-1
18:54:39.742,-1
18:54:39.944,-1
18:54:40.149,-1
18:54:40.351,-1
18:54:40.553,1
18:54:40.756,1
18:54:40.958,1
18:54:41.161,1
18:54:41.365,1
18:54:41.568,1
18:54:41.771,1
18:54:45.564,1
18:54:45.767,1
18:54:45.969,-1
18:54:46.174,-1
18:54:46.400,-1
18:54:46.606,-1
18:54:46.836,-1
18:54:47.137,-1
18:54:47.376,-1
18:54:47.620,-1
18:54:47.856,-1
18:54:48.078,-1
18:54:48.285,-1
18:54:48.487,-1
18:54:48.690,-1
18:54:48.897,-1
18:54:49.100,-1
18:54:49.303,-1
18:54:49.506,-1
18:54:49.709,-1
18:54:49.912,-1
18:54:50.115,-1
18:54:50.321,-1
18:54:50.532,-1
18:54:50.736,-1
18:54:50.940,-1
18:54:51.143,-1
18:54:51.345,-1
18:54:51.547,-1
18:54:51.749,-1
18:54:51.950,-1
18:54:52.153,-1
18:54:52.384,-1
18:54:52.593,-1
18:54:52.814,-1
18:54:53.062,-1
18:54:53.349,-1
18:54:53.571,-1
18:54:53.774,-1
18:54:53.976,-1
18:54:54.177,-1
18:54:54.380,-1
18:54:54.586,-1
18:54:54.790,-1
18:54:54.995,-1
18:54:55.200,-1
18:54:55.406,-1
18:54:55.611,-1
18:54:55.815,-1
18:54:56.020,-1
18:54:56.225,1
18:54:56.429,1
18:54:56.633,1
18:54:56.836,1
18:54:57.040,1
18:54:57.247,1
18:54:57.463,1
18:54:57.667,1
18:54:57.870,1
18:54:58.073,-1
18:54:58.274,-1
18:54:58.476,-1
18:54:58.678,-1
18:54:58.885,-1
18:54:59.098,-1
18:54:59.300,-1
18:54:59.509,-1
18:54:59.711,-1
18:54:59.914,-1
18:55:00.116,-1
18:55:00.329,-1
18:55:00.537,-1
18:55:00.759,-1
18:55:01.012,-1
18:55:01.257,-1
18:55:01.475,-1
18:55:01.716,-1
18:55:01.919,-1
18:55:02.121,-1
18:55:02.325,-1
18:55:02.527,-1
18:55:02.736,-1
18:55:02.938,-1
18:55:03.141,-1
18:55:03.344,-1
18:55:03.545,-1
18:55:03.747,-1
18:55:03.953,-1
18:55:04.157,-1
18:55:04.364,-1
18:55:04.584,-1
18:55:04.789,-1
18:55:04.991,-1
18:55:05.193,-1
18:55:05.397,-1
18:55:05.600,-1
18:55:05.805,-1
18:55:06.007,-1
18:55:06.210,-1
18:55:06.414,-1
18:55:06.628,-1
18:55:06.854,-1
18:55:07.132,-1
18:55:07.347,-1
18:55:07.554,-1
18:55:07.761,-1
18:55:07.970,-1
18:55:08.181,-1
18:55:08.385,1
18:55:08.590,1
18:55:08.791,1
18:55:08.993,1
18:55:09.194,1
18:55:09.397,1
18:55:09.599,1
18:55:09.805,1
18:55:10.008,1
18:55:10.211,1
18:55:10.413,1
18:55:10.621,1
18:55:10.867,-1
18:55:11.102,-1
18:55:11.349,-1
18:55:11.600,-1
18:55:11.956,-1
18:55:12.167,-1
18:55:12.392,-1
18:55:12.621,-1
18:55:12.822,-1
18:55:13.025,-1
18:55:13.226,-1
18:55:13.429,-1
18:55:13.639,-1
18:55:13.841,-1
18:55:14.044,-1
18:55:14.246,-1
18:55:14.448,-1
18:55:14.652,-1
18:55:14.855,-1
18:55:15.058,-1
18:55:15.264,-1
18:55:15.466,-1
