,A.RTL3
11:52:50.544,-1.0
11:52:50.745,-1.0
11:52:50.947,-1.0
11:52:51.149,-1.0
11:52:51.350,-1.0
11:52:51.551,-1.0
11:52:51.752,-1.0
11:52:51.953,-1.0
11:52:52.154,-1.0
11:52:52.357,-1.0
11:52:52.558,-1.0
11:52:52.759,-1.0
11:52:52.960,-1.0
11:52:53.161,-1.0
11:52:53.362,-1.0
11:52:53.563,-1.0
11:52:53.764,-1.0
11:52:53.965,-1.0
11:52:54.166,-1.0
11:52:54.367,-1.0
11:52:54.568,-1.0
11:52:54.769,-1.0
11:52:54.970,-1.0
11:52:55.170,-1.0
11:52:55.372,-1.0
11:52:55.574,-1.0
11:52:55.776,-1.0
11:52:55.977,-1.0
11:52:56.178,-1.0
11:52:57.986,-1.0
11:52:58.187,-1.0
11:52:58.388,-1.0
11:52:58.589,-1.0
11:52:58.790,-1.0
11:52:58.991,-1.0
11:52:59.192,-1.0
11:52:59.392,-1.0
11:52:59.595,-1.0
11:52:59.796,-1.0
11:53:02.211,-1.0
11:53:02.412,-1.0
11:53:02.613,-1.0
11:53:02.814,-1.0
11:53:03.015,-1.0
11:53:03.216,-1.0
11:53:03.418,-1.0
11:53:03.619,-1.0
11:53:03.820,-1.0
11:53:04.021,-1.0
11:53:04.222,-1.0
11:53:04.423,-1.0
11:53:04.624,-1.0
11:53:04.826,-1.0
11:53:05.027,-1.0
11:53:05.228,-1.0
11:53:05.429,-1.0
11:53:05.631,-1.0
11:53:05.832,-1.0
11:53:06.034,-1.0
11:53:06.241,-1.0
11:53:06.442,-1.0
11:53:06.643,-1.0
11:53:06.844,-1.0
11:53:07.045,-1.0
11:53:07.247,-1.0
11:53:07.448,-1.0
11:53:07.650,-1.0
11:53:07.851,-1.0
11:53:08.052,-1.0
11:53:08.254,-1.0
11:53:08.455,-1.0
11:53:08.655,-1.0
11:53:08.857,-1.0
11:53:09.058,-1.0
11:53:09.261,-1.0
11:53:09.462,-1.0
11:53:09.664,-1.0
11:53:09.865,-1.0
11:53:10.065,-1.0
11:53:10.267,-1.0
11:53:10.469,-1.0
11:53:10.670,-1.0
11:53:10.871,-1.0
11:53:11.072,-1.0
11:53:11.275,-1.0
11:53:11.476,-1.0
11:53:11.677,-1.0
11:53:11.878,-1.0
11:53:12.079,-1.0
11:53:12.280,-1.0
11:53:12.481,-1.0
11:53:12.682,-1.0
11:53:12.882,-1.0
11:53:13.083,-1.0
11:53:13.284,-1.0
11:53:13.488,-1.0
11:53:13.689,-1.0
11:53:13.890,-1.0
11:53:14.152,-1.0
11:53:14.353,-1.0
11:53:14.554,-1.0
11:53:14.756,-1.0
11:53:14.957,-1.0
11:53:15.158,-1.0
11:53:15.359,-1.0
11:53:15.560,-1.0
11:53:15.762,-1.0
11:53:15.962,-1.0
11:53:16.163,-1.0
11:53:16.366,-1.0
11:53:16.567,-1.0
11:53:16.768,-1.0
11:53:16.969,-1.0
11:53:17.170,-1.0
11:53:17.371,-1.0
11:53:17.572,-1.0
11:53:17.773,-1.0
11:53:17.974,-1.0
11:53:18.176,-1.0
11:53:18.377,-1.0
11:53:18.579,-1.0
11:53:18.781,-1.0
11:53:18.983,-1.0
11:53:19.184,-1.0
11:53:19.387,-1.0
11:53:19.589,-1.0
11:53:19.790,-1.0
11:53:19.991,-1.0
11:53:20.192,-1.0
11:53:20.393,-1.0
11:53:20.594,-1.0
11:53:20.796,-1.0
11:53:20.997,-1.0
11:53:21.198,-1.0
11:53:21.399,-1.0
11:53:21.600,-1.0
11:53:21.801,-1.0
11:53:22.003,-1.0
11:53:22.204,-1.0
11:53:22.405,-1.0
11:53:22.623,-1.0
11:53:22.825,-1.0
11:53:23.026,-1.0
11:53:23.227,-1.0
11:53:23.429,-1.0
11:53:23.630,-1.0
11:53:23.831,-1.0
11:53:24.033,-1.0
11:53:24.235,-1.0
11:53:24.436,-1.0
11:53:24.637,-1.0
11:53:24.838,-1.0
11:53:25.039,-1.0
11:53:25.240,-1.0
11:53:25.441,-1.0
11:53:25.642,-1.0
11:53:25.843,-1.0
11:53:26.045,-1.0
11:53:26.246,-1.0
11:53:26.447,-1.0
11:53:26.648,-1.0
11:53:26.850,-1.0
11:53:27.051,-1.0
11:53:27.252,-1.0
11:53:27.453,-1.0
11:53:27.654,-1.0
11:53:27.855,-1.0
