time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,RTL_ALT,MODE
11:52:47,-0.00039016097434796393,0.0011106128804385662,0.02596476674079895,0.0002566008479334414,0.0002161104348488152,0.0021639480255544186,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0,1500.0,STABILIZE
11:52:51,-0.0005168089410290122,0.0009290137677453458,0.0242234505712986,0.00039679696783423424,0.00027791201137006283,0.001905068289488554,-35.3632621,149.1652374,18.0,-1.0,1.0,-1.0,0.0,1.0,-1000.0,0.0,0.0,0.0,1500.0,STABILIZE
11:52:59,-0.0006324114801827818,0.001521173631772399,0.021770384162664413,0.00032558926614001393,0.00029443282983265817,0.0014875297783873975,-35.3632621,149.16523745,0.0,0.0,0.0,0.0,0.0,2.0,-1000.0,0.5,0.0,0.5,1500.0,AUTO
11:53:03,0.005846230313181877,0.0197155331261456,-0.05812597647309303,-0.06957945507019758,0.058565539540722966,-0.09238345175981522,-35.3632612,149.1652428,3845.5,3.5,45.0,-146.5,3.5,-9.0,-999.0,-68.0,58.5,-92.5,1500.0,AUTO
11:53:05,-0.038765452802181244,-0.019346421118825674,-0.07608120888471603,0.05720829404890537,0.01125100301578641,0.007339485222473741,-35.36326165,149.16524345,6916.0,3.5,-48.0,-148.5,-5.0,7.5,-1001.5,57.0,11.5,6.5,1500.0,AUTO
11:53:07,0.049463700503110886,0.02814532909542322,-0.09780008345842361,-0.01653158850967884,-0.004953686147928238,-0.012082459405064583,-35.3632609,149.16523395000002,10033.5,-7.5,-5.0,-150.5,-2.0,2.5,-997.5,-15.5,-5.0,-12.5,1500.0,AUTO
11:53:09,-0.017392676323652267,-0.01364029012620449,-0.10285665467381477,0.0028799506835639477,-0.00024452293291687965,-0.01919194543734193,-35.3632631,149.1652371,13133.5,-4.0,9.0,-151.5,2.0,-1.0,-1002.0,3.5,0.5,-19.5,1500.0,AUTO
11:53:11,0.008215017849579453,0.0050789761007763445,-0.15543121099472046,0.00958210346288979,0.008025535964407027,-0.019463862758129835,-35.36326215,149.16523605,16262.0,6.0,-6.0,-152.0,-2.5,0.0,-1000.0,9.5,8.5,-19.0,1500.0,AUTO
11:53:13,0.005327015416696668,0.006612173048779368,-0.18318870663642883,-0.0035715982085093856,-0.0035195924574509263,-0.012430928647518158,-35.363261449999996,149.16523565,19388.5,-2.0,5.5,-152.5,0.0,0.0,-1000.0,-2.5,-2.0,-12.5,1500.0,AUTO
11:53:15,0.0006442883459385484,0.002860788721591234,-0.2158723920583725,0.0009879026329144835,-0.00048404186964035034,-0.019467793405056,-35.36326165,149.16523645,22519.0,-3.0,4.5,-153.0,0.0,0.0,-1000.0,1.5,0.0,-19.5,1500.0,AUTO
11:53:17,0.0011035212082788348,0.0038832229329273105,-0.24872345477342606,0.017627886292757466,0.0001269508502446115,-0.004190725274384022,-35.36326185,149.16523665,25646.0,-3.5,-0.5,-153.0,0.0,0.5,-1000.5,18.0,1.0,-4.5,1500.0,AUTO
11:53:21,-0.0011013010807801038,0.001520182122476399,-0.17260900884866714,0.0016416866856161505,0.0010928348638117313,0.01715946104377508,-35.3632623,149.165238,32038.5,0.0,3.5,-153.0,0.0,0.0,-1000.0,0.0,0.0,18.0,1500.0,AUTO
11:53:25,0.0018495232798159122,0.0015848013572394848,-0.12726718187332153,-0.0004436618182808161,0.0018240083009004593,0.010312181897461414,-35.3632622,149.1652377,37692.0,0.0,0.0,-153.0,0.0,0.0,-1000.0,0.0,2.0,10.0,1500.0,AUTO
11:53:27,0.0019286521128378808,0.0015097116120159626,-0.10806208848953247,0.0015510846860706806,0.002051219984423369,0.006727866595610976,-35.3632621,149.16523745,41394.5,-0.5,0.5,-153.0,0.0,0.0,-1000.0,2.0,2.5,6.5,1500.0,AUTO
11:53:31,-0.028878643177449703,0.02974895411171019,0.06833019480109215,0.0030870437622070312,-0.060389453545212746,0.21936840564012527,-35.3632623,149.16523684999999,47582.5,-14.5,-14.0,-136.5,1.5,3.0,-958.5,4.5,-59.0,219.0,1500.0,AUTO
11:53:37,0.008126405067741871,-0.04288848489522934,0.1879746913909912,0.2902246415615082,-0.03610949218273163,-0.026862574741244316,-35.3632609,149.1652384,49999.0,11.0,0.0,4.0,-3.0,32.0,-1006.0,297.0,-34.0,-26.0,1500.0,AUTO
11:53:41,0.0247513260692358,-0.2259337306022644,0.5196115970611572,0.33109259605407715,-0.16486871242523193,0.0011712945997714996,-35.3632042,149.165264,49946.0,331.0,149.0,5.0,-77.0,-21.0,-990.0,332.0,-164.0,2.0,1500.0,AUTO
11:53:57,0.05610869452357292,-0.07711590081453323,0.4317726492881775,0.6291964054107666,-0.38957008719444275,-0.019705120474100113,-35.362615,149.1655648,50009.0,308.0,132.0,-2.0,-66.0,-10.0,-954.0,632.0,-388.0,-18.0,1500.0,AUTO
