,A.LAND2
14:49:15.279,-1.0
14:49:15.492,-1.0
14:49:15.884,-1.0
14:49:16.090,-1.0
14:49:16.305,-1.0
14:49:16.514,-1.0
14:49:16.720,-1.0
14:49:16.925,-1.0
14:49:17.129,-1.0
14:49:17.335,-1.0
14:49:17.540,-1.0
14:49:17.744,-1.0
14:49:17.950,-1.0
14:49:18.155,-1.0
14:49:18.359,-1.0
14:49:18.562,-1.0
14:49:18.764,-1.0
14:49:18.967,-1.0
14:49:19.170,-1.0
14:49:19.376,-1.0
14:49:19.579,-1.0
14:49:19.781,-1.0
14:49:19.984,-1.0
14:49:20.187,-1.0
14:49:20.393,-1.0
14:49:20.597,-1.0
14:49:20.799,-1.0
14:49:21.002,-1.0
14:49:21.207,-1.0
14:49:21.412,-1.0
14:49:21.620,-1.0
14:49:21.822,-1.0
14:49:22.023,-1.0
14:49:22.228,-1.0
14:49:22.432,-1.0
14:49:22.638,-1.0
14:49:22.840,-1.0
14:49:23.046,-1.0
14:49:23.249,-1.0
14:49:23.453,-1.0
14:49:23.659,-1.0
14:49:23.868,-1.0
14:49:24.071,-1.0
14:49:24.275,-1.0
14:49:24.477,-1.0
14:49:24.682,-1.0
14:49:24.885,-1.0
14:49:25.087,-1.0
14:49:25.289,-1.0
14:49:25.493,-1.0
14:49:25.702,-1.0
14:49:25.908,-1.0
14:49:26.110,-1.0
14:49:26.322,-1.0
14:49:26.530,-1.0
14:49:26.735,-1.0
14:49:26.939,-1.0
14:49:27.144,-1.0
14:49:27.352,-1.0
14:49:27.555,-1.0
14:49:27.757,-1.0
14:49:27.959,-1.0
14:49:28.161,-1.0
14:49:28.364,-1.0
14:49:28.568,-1.0
14:49:28.772,-1.0
14:49:28.975,-1.0
14:49:29.177,-1.0
14:49:29.384,-1.0
14:49:29.587,-1.0
14:49:29.789,-1.0
14:49:29.993,-1.0
14:49:30.194,-1.0
14:49:30.396,-1.0
14:49:30.602,-1.0
14:49:30.806,-1.0
14:49:31.011,-1.0
14:49:31.213,-1.0
14:49:31.422,-1.0
14:49:31.629,-1.0
14:49:31.838,-1.0
14:49:32.039,-1.0
14:49:32.243,-1.0
14:49:32.447,-1.0
14:49:32.650,-1.0
14:49:32.856,-1.0
14:49:33.065,-1.0
14:49:33.270,-1.0
14:49:33.475,-1.0
14:49:33.679,-1.0
14:49:33.882,-1.0
14:49:34.087,-1.0
14:49:34.289,-1.0
14:49:34.491,-1.0
14:49:34.697,-1.0
14:49:34.906,-1.0
14:49:35.109,-1.0
14:49:35.313,-1.0
14:49:35.516,-1.0
14:49:35.720,-1.0
14:49:35.925,-1.0
14:49:36.128,-1.0
14:49:36.331,-1.0
14:49:36.533,-1.0
14:49:36.736,-1.0
14:49:36.943,-1.0
14:49:37.148,-1.0
14:49:37.353,-1.0
14:49:37.559,-1.0
14:49:37.761,-1.0
14:49:37.963,-1.0
14:49:38.166,-1.0
14:49:38.370,-1.0
14:49:38.574,-1.0
14:49:38.777,-1.0
14:49:38.985,-1.0
14:49:39.187,-1.0
14:49:39.391,-1.0
14:49:39.595,-1.0
14:49:39.801,-1.0
14:49:40.006,-1.0
14:49:40.212,-1.0
14:49:40.417,-1.0
14:49:40.620,-1.0
14:49:40.823,-1.0
14:49:41.029,-1.0
14:49:41.233,-1.0
14:49:41.434,-1.0
14:49:41.636,-1.0
14:49:41.842,-1.0
14:49:42.043,-1.0
14:49:42.254,-1.0
14:49:42.457,-1.0
14:49:42.659,-1.0
14:49:42.868,-1.0
14:49:43.072,-1.0
14:49:43.273,-1.0
14:49:43.475,-1.0
14:49:43.690,-1.0
14:49:43.895,-1.0
14:49:44.101,-1.0
14:49:44.304,-1.0
14:49:44.512,-1.0
14:49:44.719,-1.0
14:49:44.923,-1.0
14:49:45.126,-1.0
14:49:45.328,-1.0
14:49:45.530,-1.0
14:49:45.733,-1.0
14:49:45.935,-1.0
14:49:46.138,-1.0
14:49:46.340,-1.0
14:49:46.544,-1.0
14:49:46.752,-1.0
14:49:46.956,-1.0
14:49:47.170,-1.0
14:49:47.381,-1.0
14:49:47.586,-1.0
14:49:47.788,-1.0
14:49:47.991,-1.0
14:49:48.196,-1.0
14:49:48.401,-1.0
14:49:48.606,-1.0
14:49:48.810,-1.0
14:49:49.015,-1.0
14:49:49.217,-1.0
14:49:49.419,-1.0
14:49:49.621,-1.0
14:49:49.824,-1.0
14:49:50.026,-1.0
14:49:50.231,-1.0
14:49:50.434,-1.0
14:49:50.643,-1.0
14:49:50.845,-1.0
14:49:51.050,-1.0
14:49:51.252,-1.0
14:49:51.459,-1.0
14:49:51.668,-1.0
14:49:51.869,-1.0
14:49:52.073,-1.0
14:49:52.278,-1.0
14:49:52.484,-1.0
14:49:52.686,-1.0
14:49:52.888,-1.0
14:49:53.093,-1.0
14:49:53.296,-1.0
14:49:53.508,-1.0
14:49:53.710,-1.0
14:49:53.912,-1.0
14:49:54.123,-1.0
14:49:54.331,-1.0
14:49:54.540,-1.0
14:49:54.744,-1.0
14:49:54.948,-1.0
14:49:55.158,-1.0
14:49:55.360,-1.0
14:49:55.563,-1.0
14:49:55.765,-1.0
14:49:55.967,-1.0
14:49:56.176,-1.0
14:49:56.379,-1.0
14:49:56.584,-1.0
14:49:56.794,-1.0
14:49:56.998,-1.0
14:49:57.204,-1.0
14:49:57.415,-1.0
14:49:57.617,-1.0
14:49:57.819,-1.0
14:49:58.021,-1.0
14:49:58.224,-1.0
14:49:58.426,-1.0
14:49:58.629,-1.0
14:49:58.844,-1.0
14:49:59.046,-1.0
14:49:59.250,-1.0
14:49:59.455,-1.0
14:49:59.657,-1.0
14:49:59.860,-1.0
14:50:00.063,-1.0
14:50:00.265,-1.0
14:50:00.473,-1.0
14:50:00.680,-1.0
14:50:00.890,-1.0
14:50:01.093,-1.0
14:50:01.297,-1.0
14:50:01.499,-1.0
14:50:01.701,-1.0
14:50:01.903,-1.0
14:50:02.106,-1.0
14:50:02.308,-1.0
14:50:02.518,-1.0
14:50:02.724,-1.0
14:50:02.928,-1.0
14:50:03.132,-1.0
14:50:03.336,-1.0
