,A.LOITER1
18:14:45.571,-1.0
18:14:45.772,-1.0
18:14:45.973,-1.0
18:14:46.174,-1.0
18:14:46.375,-1.0
18:14:46.576,-1.0
18:14:46.778,-1.0
18:14:46.980,-1.0
18:14:47.181,-1.0
18:14:47.382,-1.0
18:14:47.583,-1.0
18:14:47.784,-1.0
18:14:47.985,-1.0
18:14:48.186,-1.0
18:14:48.387,-1.0
18:14:48.588,-1.0
18:14:48.791,-1.0
18:14:48.993,-1.0
18:14:49.194,-1.0
18:14:49.395,-1.0
18:14:49.596,-1.0
18:14:49.797,-1.0
18:14:49.998,-1.0
18:14:50.199,-1.0
18:14:50.400,-1.0
18:14:50.601,-1.0
18:14:50.802,-1.0
18:14:51.004,-1.0
18:14:51.207,-1.0
18:14:51.408,-1.0
18:14:51.609,-1.0
18:14:51.810,-1.0
18:14:52.014,-1.0
18:14:52.215,-1.0
18:14:52.416,-1.0
18:14:52.618,-1.0
18:14:52.819,-1.0
18:14:53.020,-1.0
18:14:53.221,-1.0
18:14:53.422,-1.0
18:14:53.623,-1.0
18:14:53.824,-1.0
18:14:54.025,-1.0
18:14:54.226,-1.0
18:14:54.427,-1.0
18:14:54.628,-1.0
18:14:54.830,-1.0
18:14:55.032,-1.0
18:14:55.233,-1.0
18:14:55.435,-1.0
18:14:55.636,-1.0
18:14:55.840,-1.0
18:14:56.041,-1.0
18:14:56.242,-1.0
18:14:56.443,-1.0
18:14:56.644,-1.0
18:14:56.845,-1.0
18:14:57.046,-1.0
18:14:57.247,-1.0
18:14:57.448,-1.0
18:14:57.649,-1.0
18:14:57.850,-1.0
18:14:58.051,-1.0
18:14:58.252,-1.0
18:14:58.454,-1.0
18:14:58.655,-1.0
18:14:58.857,-1.0
18:14:59.059,-1.0
18:14:59.262,-1.0
18:14:59.463,-1.0
18:14:59.664,-1.0
18:14:59.865,-1.0
18:15:00.066,-1.0
18:15:00.268,-1.0
18:15:00.469,-1.0
18:15:00.670,-1.0
18:15:00.871,-1.0
18:15:01.073,-1.0
18:15:01.275,-1.0
18:15:01.476,-1.0
18:15:01.677,-1.0
18:15:01.878,-1.0
18:15:02.079,-1.0
18:15:02.280,-1.0
18:15:02.482,-1.0
18:15:02.683,-1.0
18:15:02.884,-1.0
18:15:03.086,-1.0
18:15:03.288,-1.0
18:15:03.489,-1.0
18:15:03.690,-1.0
18:15:03.891,-1.0
18:15:04.092,-1.0
18:15:04.293,-1.0
18:15:04.495,-1.0
18:15:04.696,-1.0
18:15:04.897,-1.0
18:15:05.099,-1.0
18:15:05.301,-1.0
18:15:05.502,-1.0
18:15:05.706,-1.0
18:15:05.907,-1.0
18:15:06.108,-1.0
18:15:06.310,-1.0
18:15:06.511,-1.0
18:15:06.712,-1.0
18:15:06.913,-1.0
18:15:07.116,-1.0
18:15:07.318,-1.0
18:15:07.519,-1.0
18:15:07.720,-1.0
18:15:07.921,-1.0
18:15:08.122,-1.0
18:15:08.323,-1.0
18:15:08.524,-1.0
18:15:08.725,-1.0
18:15:08.927,-1.0
18:15:09.128,-1.0
18:15:09.329,-1.0
18:15:09.530,-1.0
18:15:09.731,-1.0
18:15:09.932,-1.0
18:15:10.133,-1.0
18:15:10.334,-1.0
18:15:10.535,-1.0
18:15:10.736,-1.0
18:15:10.938,-1.0
18:15:11.141,-1.0
18:15:11.342,-1.0
18:15:11.543,-1.0
18:15:11.744,-1.0
18:15:11.946,-1.0
18:15:12.146,-1.0
18:15:12.348,-1.0
18:15:12.549,-1.0
18:15:12.750,-1.0
18:15:12.952,-1.0
18:15:13.153,-1.0
18:15:13.354,-1.0
18:15:13.555,-1.0
18:15:13.756,-1.0
18:15:13.957,-1.0
18:15:14.158,-1.0
18:15:14.359,-1.0
18:15:14.560,-1.0
18:15:14.762,-1.0
18:15:14.964,-1.0
18:15:15.166,-1.0
18:15:15.367,-1.0
18:15:15.568,-1.0
18:15:15.770,-1.0
18:15:15.971,-1.0
18:15:16.172,-1.0
18:15:16.373,-1.0
18:15:16.575,-1.0
18:15:16.777,-1.0
18:15:16.978,-1.0
18:15:17.180,-1.0
18:15:17.381,-1.0
18:15:17.583,-1.0
18:15:17.784,-1.0
18:15:17.985,-1.0
18:15:18.187,-1.0
18:15:18.388,-1.0
18:15:18.589,-1.0
18:15:18.791,-1.0
18:15:18.992,-1.0
18:15:19.194,-1.0
18:15:19.395,-1.0
18:15:19.596,-1.0
18:15:19.797,-1.0
18:15:19.998,-1.0
18:15:20.200,-1.0
18:15:20.401,-1.0
18:15:20.602,-1.0
18:15:20.804,-1.0
18:15:21.005,-1.0
18:15:21.207,-1.0
18:15:21.408,-1.0
18:15:21.609,-1.0
18:15:21.810,-1.0
18:15:22.011,-1.0
18:15:22.213,-1.0
18:15:22.414,-1.0
18:15:22.615,-1.0
18:15:22.817,-1.0
18:15:23.018,-1.0
18:15:23.219,-1.0
18:15:23.420,-1.0
18:15:23.621,-1.0
18:15:23.822,-1.0
18:15:24.023,-1.0
18:15:24.224,-1.0
18:15:24.425,-1.0
18:15:24.627,-1.0
18:15:24.829,-1.0
18:15:25.030,-1.0
18:15:25.233,-1.0
18:15:25.436,-1.0
18:15:25.638,-1.0
18:15:25.839,-1.0
18:15:26.040,-1.0
