time_stamp,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,alt,lat,lon,relative_alt,vx,vy,vz
18:15:18,0.0,0.0,-1000.0,2.6666666666666665,1.3333333333333333,-21.0,AUTO,0.0011539841846873362,0.0030497159653653703,-0.2295876443386078,0.0022194443348174295,0.0007135682972148061,-0.021229978029926617,607070.0,-35.3632618,149.1652365333333,23065.0,-2.0,3.0,-153.0
18:15:19,0.0,0.0,-1000.6666666666666,-3.6666666666666665,3.3333333333333335,-13.0,AUTO,-0.0030259176079804697,0.0031485808237145343,-0.25289246439933777,-0.004493138752877712,0.0028008193088074527,-0.012669366163512072,609020.0,-35.36326183333333,149.1652367,25013.333333333332,-2.3333333333333335,2.0,-152.66666666666666
18:15:20,0.0,0.3333333333333333,-1001.3333333333334,30.333333333333332,-0.3333333333333333,18.333333333333332,AUTO,0.00040387366122255724,0.004257537269343932,-0.24897990624109903,0.029882461453477543,-0.0014336185995489359,0.018961078487336636,610183.3333333334,-35.363262,149.1652366,26179.333333333332,-4.666666666666667,-1.3333333333333333,-152.66666666666666
18:15:21,0.0,0.0,-999.6666666666666,-4.333333333333333,1.0,23.333333333333332,AUTO,0.008247757485757271,0.001209300438252588,-0.21852008998394012,-0.005769078619778156,0.00032930033436665934,0.024087466299533844,612130.0,-35.36326236666667,149.16523666666666,28126.333333333332,-2.0,6.666666666666667,-152.0
18:15:22,0.0,-1.0,-1000.0,-6.0,1.0,19.333333333333332,AUTO,0.00256784128335615,0.0016125466208904982,-0.20243366559346518,-0.007140644049892823,0.0007581958974090716,0.02012396790087223,613300.0,-35.3632624,149.16523716666669,29295.333333333332,-0.3333333333333333,8.0,-152.0
18:15:23,0.0,0.0,-999.6666666666666,0.0,0.3333333333333333,17.333333333333332,AUTO,-0.0015171092624465625,0.0015704934485256672,-0.17936364312966666,-0.0006852974183857441,-0.0001851859075638155,0.018109770491719246,615240.0,-35.3632624,149.1652379,31233.333333333332,0.0,4.0,-152.33333333333334
18:15:24,0.0,0.0,-1000.0,4.666666666666667,1.3333333333333333,15.666666666666666,AUTO,-0.0010603645156758528,0.0012943947222083807,-0.16696999470392862,0.0038166996091604233,0.0009414733503945172,0.016158454430600006,616403.3333333334,-35.3632623,149.165238,32399.0,0.0,2.0,-153.0
18:15:25,0.0,0.0,-1000.0,0.6666666666666666,0.3333333333333333,12.333333333333334,AUTO,0.0006969653768464923,0.0013831315639739235,-0.14983328183492026,0.0002809380724405249,-0.0005170998241131505,0.012819603395958742,618360.0,-35.3632623,149.165238,34352.666666666664,0.0,0.0,-153.0
18:15:26,0.0,0.0,-1000.0,1.0,1.0,11.0,AUTO,0.0009083776967599988,0.0010730592378725607,-0.14064609507719675,0.0006336335791274905,0.0003855852022146185,0.011608872562646866,619526.6666666666,-35.3632622,149.1652379,35520.0,0.0,0.0,-153.0
18:15:27,0.0,0.0,-1000.0,1.3333333333333333,1.0,9.333333333333334,AUTO,0.0015247398987412453,0.0016581917492051919,-0.12768406669298807,0.0006229719923188289,0.0007290321712692579,0.009670371810595194,621470.0,-35.363262166666665,149.16523773333336,37464.0,0.0,0.0,-153.0
