time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
04:25:13,1500.0,-0.000313636934151873,0.0013098479248583317,0.026320808567106724,0.00027642023633234203,0.00025996853946708143,0.0021980274468660355,STABILIZE,-35.3632622,149.1652375,0.0,-1.5,1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
04:25:23,1500.0,-0.0009604996303096414,0.0009601858328096569,0.022657396271824837,0.00022463325876742601,0.0002793752937577665,0.0015992654953151941,STABILIZE,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,2.0,-1000.0,0.0,0.0,0.0
04:25:29,286091.0,-0.0008497051312588155,0.0012771709589287639,0.021442463621497154,0.00026643305318430066,0.0002167157654184848,0.0014064330607652664,AUTO,-35.3632621,149.1652375,0.5,0.0,0.0,0.0,0.0,1.0,-1000.0,1.0,1.0,1.0
04:25:30,296591.0,-0.0005536644530366175,0.0015688079001847655,0.021214134991168976,0.00026911942404694855,0.00032288946385961026,0.0014541404671035707,AUTO,-35.3632621,149.1652375,0.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.8,0.4,0.6
04:25:31,296591.0,-0.00039566311170347035,0.0017588208429515362,0.021059881895780563,0.0003547754604369402,0.00026378605980426073,0.0015008560148999095,AUTO,-35.3632621,149.1652374,1.0,0.0,0.0,0.0,0.0,1.0,-1000.0,1.0,0.0,0.0
04:25:33,218963.5,0.033199869096279144,-0.0026100252289325,0.020657168701291084,0.04506552964448929,-0.008086716756224632,0.002777648624032736,AUTO,-35.363262,149.1652377,1764.0,1.0,11.0,-147.0,0.0,-1.0,-1007.0,45.0,-7.0,2.0
04:25:35,141336.0,-0.045400626957416534,0.03538791462779045,-0.1215670183300972,-0.05314447730779648,-0.09734709560871124,-0.0005482343840412796,AUTO,-35.3632612,149.1652459,4810.0,-16.0,26.0,-149.0,5.0,-5.0,-999.0,-52.0,-96.0,0.0
04:25:36,147524.0,-0.042169561609625816,-0.031809547916054726,-0.06712381988763809,0.04946230500936508,0.010411125980317593,0.01581743061542511,AUTO,-35.36326228,149.16524406,6742.8,4.6,-43.6,-149.4,-4.6,6.2,-1001.0,49.6,10.6,15.0
04:25:37,147524.0,-0.0016174594638869166,-0.016334814950823784,-0.0657505914568901,0.05755296349525452,0.02881036512553692,0.0002829616714734584,AUTO,-35.3632617,149.1652396,7898.0,17.0,-60.0,-151.0,-12.0,5.0,-1003.0,58.0,29.0,0.0
04:25:39,202296.0,0.049329522997140884,0.041452109813690186,-0.11828263103961945,-0.07803747802972794,-0.0697760283946991,0.019779467955231667,AUTO,-35.3632607,149.1652334,11023.0,-23.0,26.0,-149.0,5.0,-1.0,-993.0,-77.0,-68.0,19.0
04:25:41,257068.0,-0.018726889044046402,-0.016713133081793785,-0.11344798654317856,0.020470816642045975,0.012789212167263031,-0.033343762159347534,AUTO,-35.3632635,149.1652381,14104.0,2.0,-2.0,-153.0,0.0,0.0,-1000.0,21.0,13.0,-33.0
04:25:42,8964.0,0.005798238003626466,0.001154978317208588,-0.15232462882995607,0.013716232497245073,0.013599935546517372,-0.0260645255446434,AUTO,-35.363262580000004,149.16523668,16055.2,8.8,-10.4,-153.0,-4.0,0.8,-999.8,14.2,13.8,-25.8
04:25:43,8964.0,0.0127994604408741,0.008889097720384598,-0.16878649592399597,0.0027301725931465626,0.005455320235341787,-0.015748601406812668,AUTO,-35.3632619,149.1652357,17226.0,5.0,-5.0,-153.0,-2.0,0.0,-1000.0,3.0,5.0,-16.0
04:25:45,7975.0,0.00369403138756752,0.005612640175968409,-0.19085699319839478,-0.0030300007201731205,-0.0023723887279629707,-0.01295488327741623,AUTO,-35.3632615,149.1652358,20344.0,-3.0,7.0,-153.0,1.0,0.0,-1000.0,-2.0,-1.0,-13.0
04:25:47,6986.0,0.03852418437600136,-0.038503073155879974,0.09468405693769455,0.07486454397439957,-0.050362616777420044,-0.04381033778190613,AUTO,-35.3632641,149.1652322,23151.0,-25.0,-22.0,-105.0,2.0,8.0,-960.0,75.0,-49.0,-44.0
04:25:48,267147.0,0.0322397792711854,-0.017330962751293554,0.0662191390991211,-0.0349889986217022,0.0334344957023859,-0.00441192842554301,AUTO,-35.36326428,149.1652331,24190.6,13.0,29.6,-65.0,0.0,-6.6,-974.0,-33.6,34.0,-4.0
04:25:49,267147.0,0.005030112341046333,0.006230941973626614,0.06346821784973145,-0.03267581760883331,0.022950980812311172,-0.0023348641116172075,AUTO,-35.3632631,149.1652357,24628.0,19.0,36.0,-47.0,0.0,-10.0,-977.0,-31.0,23.0,-2.0
04:25:51,279355.5,-0.03648782894015312,0.028690505772829056,0.0533723384141922,0.9074978232383728,-0.02890239655971527,-0.00333379372023046,AUTO,-35.3632611,149.16524,25043.0,-3.0,-2.0,23.0,0.0,33.0,-984.0,908.0,-27.0,-3.0
04:25:53,291564.0,-0.06010391376912594,-0.01951589109376073,-0.009472483769059181,-0.43195975571870804,0.0005179661966394633,-0.31526079773902893,AUTO,-35.36326205,149.165232,24770.0,-2.0,-73.0,2.0,-11.0,-9.0,-996.5,-431.5,1.0,-315.0
04:25:54,201483.0,-0.07174710780382157,-0.09582824632525444,-0.619627159833908,-0.12660040184855462,-0.039178942888975145,-0.4671023368835449,AUTO,-35.36326192,149.16521373999998,24660.4,7.6,-161.6,9.0,-38.8,5.8,-991.4,-125.6,-38.0,-466.8
04:25:55,201483.0,-0.0191893819719553,-0.15592442452907562,-1.104554295539856,0.4720016419887543,-0.09056004881858826,-1.289686918258667,AUTO,-35.3632615,149.1651976,24545.0,15.0,-232.0,15.0,-57.0,29.0,-1003.0,474.0,-89.0,-1289.0
04:25:57,156543.5,0.07752155512571335,-0.18330645561218262,-1.4767695665359497,0.34939318895339966,0.016846563667058945,-0.0262302216142416,AUTO,-35.363259,149.1651206,24039.0,37.0,-444.0,29.0,-89.0,-31.0,-994.0,351.0,17.0,-26.0
04:25:59,111604.0,0.06813648343086243,-0.15094155818223953,-1.4815455079078674,0.26344795525074005,0.028521054424345493,-0.005564617458730936,AUTO,-35.36325205,149.16501234999998,23371.0,47.0,-570.5,36.0,-117.5,-63.0,-995.0,264.5,28.5,-5.5
04:26:00,123207.0,0.07071514427661896,-0.1203834880143404,-1.4835194945335388,0.003149367868900299,0.01775088341673836,-0.00025852146791294217,AUTO,-35.363246925000006,149.16493035,22878.75,41.0,-604.0,38.0,-117.5,-72.25,-987.0,4.75,18.25,-0.25
04:26:01,123207.0,0.07294926047325134,-0.11119658872485161,-1.4840293526649475,-0.15460163354873657,0.0009679525683168322,0.029272974468767643,AUTO,-35.3632441,149.1648801,22577.0,39.5,-605.5,41.0,-120.5,-84.5,-980.0,-153.5,1.0,28.5
04:26:03,149529.0,0.09037924185395241,-0.037943845614790916,-1.485023558139801,0.7112498879432678,0.05390486679971218,-0.04743793606758118,AUTO,-35.36323755,149.1647511,21793.0,37.5,-546.0,36.5,-108.5,-43.0,-1000.5,712.5,54.0,-46.5
04:26:05,175851.0,0.0721694752573967,0.06421785987913609,-1.4835318326950073,0.027375653386116028,0.025115144439041615,0.01130394171923399,AUTO,-35.36323255,149.1646512,21178.0,35.5,-342.5,26.5,-66.5,-71.5,-995.0,27.5,25.0,11.0
04:26:06,101688.0,0.025618318002671003,0.08016948215663433,-1.4867425858974457,0.057587362825870514,0.014677350394777022,-0.005147315561771393,AUTO,-35.363229399999994,149.16461485,20922.5,27.5,-197.75,16.5,-37.0,-16.75,-1020.5,59.75,14.75,-5.5
04:26:07,101688.0,0.0048952370416373014,0.07752225175499916,-1.4891868829727173,-0.10288071632385254,-0.02961394377052784,0.005825915650348179,AUTO,-35.36322745,149.16460165,20830.5,15.0,-120.0,10.0,-22.5,-40.5,-1022.5,-102.0,-28.5,5.5
04:26:09,188665.5,-0.0040737694362178445,0.025882499292492867,-1.4901076555252075,0.5809583961963654,-0.025394885800778866,0.0017540173139423132,AUTO,-35.363225549999996,149.16459045,20760.5,-14.0,-9.0,0.0,-1.5,21.0,-999.0,582.0,-24.0,0.5
04:26:11,275643.0,-0.002631130162626505,0.003418480628170073,-1.4916595816612244,-0.2613649368286133,0.004031760850921273,-0.0010262460564263165,RTL,-35.3632271,149.1645908,20808.0,-12.0,-5.0,-3.0,-0.5,3.5,-1015.0,-259.0,4.0,-1.5
04:26:12,94243.0,-0.0007328077044803649,0.006716589210554957,-1.4927810728549957,-0.0940953679382801,0.002056863362668082,-0.001747553855238948,RTL,-35.363227575,149.164590625,21141.75,-5.0,-3.5,-51.0,0.0,-3.5,-1050.5,-93.0,1.75,-1.75
04:26:13,94243.0,-0.003903126111254096,0.008260524831712246,-1.4932225346565247,0.056894158013165,0.0010657183011062443,-0.00452800584025681,RTL,-35.3632275,149.16459055,21672.5,-4.5,-2.0,-89.0,0.0,1.5,-1050.0,58.0,0.5,-4.5
04:26:15,144755.5,0.0416755136102438,0.002923685417044908,-1.4938737750053406,0.04284379817545414,-0.007607810199260712,0.0026945231948047876,RTL,-35.363226999999995,149.16459025,24342.5,15.0,-1.0,-150.0,0.0,-2.5,-1001.0,43.0,-6.5,1.5
04:26:17,195268.0,-0.08007370680570602,0.011492529418319464,-1.5729544162750244,0.02724070125259459,-0.008104625158011913,-0.024615230038762093,RTL,-35.36322165,149.1645894,27236.0,-11.0,3.0,-150.0,-0.5,0.0,-1004.5,28.0,-7.0,-24.5
04:26:18,238731.0,-0.0007933215238153934,0.016195184318348765,-1.5853170156478882,0.0676220953464508,0.010290261590853333,0.0002685485378606245,RTL,-35.363226975,149.1645901,29321.25,-56.25,12.75,-151.5,-4.75,12.5,-1003.25,68.0,10.25,0.0
04:26:19,238731.0,0.04644943028688431,0.01898506097495556,-1.5813603401184082,0.03603127133101225,-0.022114137886092067,0.02900291932746768,RTL,-35.3632304,149.16459129999998,30496.0,-32.0,22.5,-153.5,-2.0,10.5,-1000.5,36.5,-21.5,28.0
04:26:21,149224.5,-0.013827544637024403,0.01520294975489378,-1.564321219921112,-0.01079239055979997,0.046894585713744164,-0.07610262557864189,RTL,-35.36323015,149.16458985,33602.0,14.0,-25.0,-151.5,-4.5,-5.5,-1004.5,-9.0,47.0,-76.0
04:26:23,59718.0,0.003861507459077984,0.040023988112807274,-1.640847623348236,-0.015712872613221407,0.029630882665514946,-0.04906231164932251,RTL,-35.363230650000006,149.1645871,36576.5,0.5,15.0,-152.5,0.0,0.5,-998.0,-13.5,30.0,-48.5
04:26:24,292427.0,-0.02373461681418121,0.07638145424425602,-1.754711389541626,-0.017419749638065696,0.029736838303506374,-0.11490931548178196,RTL,-35.363230875,149.164592375,38650.75,-1.25,72.5,-148.25,9.0,8.0,-996.25,-15.5,30.25,-114.5
04:26:25,292427.0,-0.05169129744172096,0.1081937775015831,-1.838055670261383,-0.057507000863552094,0.10550851374864578,-0.008430995047092438,RTL,-35.363231150000004,149.16459965,39773.0,-6.0,121.0,-139.5,18.5,13.5,-972.0,-56.0,106.0,-8.0
04:26:27,225925.5,0.009214597754180431,0.14642645418643951,-1.4348021149635315,-0.019774701911956072,0.029828300699591637,-0.03525213524699211,RTL,-35.3632343,149.16465010000002,41493.5,-10.0,324.5,-26.0,61.5,33.5,-941.5,-18.0,30.0,-34.5
04:26:29,159424.0,-0.056735919788479805,0.1674404740333557,-1.4493148922920227,0.16810208186507225,0.006859907356556505,-0.009501475840806961,RTL,-35.36323405,149.1647371,41290.0,-2.5,467.0,17.0,91.0,59.5,-1005.5,169.0,7.5,-9.0
04:26:30,94707.0,-0.06734849698841572,0.1447196938097477,-1.4532468020915985,0.031476251780986786,-0.027569762896746397,-0.010478434385731816,RTL,-35.36323625,149.16480565,41148.0,-27.0,525.75,-0.75,104.5,60.0,-1005.75,32.25,-26.0,-9.75
04:26:31,94707.0,-0.06609907932579517,0.12195087969303131,-1.454152762889862,0.047460779547691345,-0.03774539567530155,0.010330414632335305,RTL,-35.3632388,149.16484960000003,41145.5,-34.5,541.0,-6.0,107.0,69.0,-998.0,49.0,-36.5,10.5
04:26:33,146483.5,-0.05601245351135731,0.12260721623897552,-1.4622016549110413,0.04627807438373566,-0.011132498097140342,-0.00966245005838573,RTL,-35.36324675,149.16496834999998,41155.0,-35.0,547.5,-2.5,111.5,57.0,-992.0,47.0,-10.0,-8.5
04:26:35,198260.0,-0.07625865563750267,0.04761134460568428,-1.4626524448394775,-0.3703903704881668,-0.04604990780353546,-0.021937178447842598,RTL,-35.36325325,149.16508770000002,41198.0,-33.5,509.5,-8.0,110.0,44.5,-991.0,-368.5,-44.5,-20.5
04:26:36,130647.0,-0.06662810314446688,-0.0063826255791354924,-1.4620825946331024,-0.005031982436776161,-0.04391562566161156,-0.002117594238370657,RTL,-35.36325682499999,149.165151675,41212.5,-33.25,411.75,-3.0,86.25,56.75,-997.0,-3.5,-42.25,-1.25
04:26:37,130647.0,-0.05094345100224018,-0.04445868358016014,-1.461888313293457,0.3610532395541668,-0.06877195462584496,-0.01202886295504868,RTL,-35.3632587,149.1651833,41203.5,-31.5,335.0,-1.5,70.0,49.5,-1011.0,361.0,-67.0,-11.0
04:26:39,73343.0,-0.012616400141268969,-0.0626688301563263,-1.467637300491333,-0.2390003204345703,0.03178948722779751,-0.020829880610108376,RTL,-35.363262500000005,149.16523175,41153.5,-19.5,106.5,0.0,19.5,-8.5,-1000.0,-239.0,32.5,-19.5
