time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,chan4_raw,RTL_ALT
13:56:13.730,STABILIZE,-35.3632621,149.1652374,0,0.0004967040731571615,0.0015871424693614244,0.026422439143061638,0.0002778478083200753,0.00027890491764992476,0.0025000199675559998,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:13.930,STABILIZE,-35.3632621,149.1652374,0,0.0004967040731571615,0.0015871424693614244,0.026422439143061638,0.0002778478083200753,0.00027890491764992476,0.0025000199675559998,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:14.134,STABILIZE,-35.3632621,149.1652374,0,0.0004967040731571615,0.0015871424693614244,0.026422439143061638,0.0002778478083200753,0.00027890491764992476,0.0025000199675559998,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:14.337,STABILIZE,-35.3632621,149.1652374,0,0.0004967040731571615,0.0015871424693614244,0.026422439143061638,0.0002778478083200753,0.00027890491764992476,0.0025000199675559998,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:18.124,STABILIZE,-35.3632621,149.1652374,0,0.0004967040731571615,0.0015871424693614244,0.026422439143061638,0.0002778478083200753,0.00027890491764992476,0.0025000199675559998,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:18.330,STABILIZE,-35.3632621,149.1652374,0,0.0004967040731571615,0.0015871424693614244,0.026422439143061638,0.0002778478083200753,0.00027890491764992476,0.0025000199675559998,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:18.532,STABILIZE,-35.3632621,149.1652374,0,0.0004967040731571615,0.0015871424693614244,0.026422439143061638,0.0002778478083200753,0.00027890491764992476,0.0025000199675559998,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:18.734,STABILIZE,-35.3632621,149.1652374,0,0.0004967040731571615,0.0015871424693614244,0.026422439143061638,0.0002778478083200753,0.00027890491764992476,0.0025000199675559998,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:18.935,STABILIZE,-35.3632621,149.1652374,0,0.0004967040731571615,0.0015871424693614244,0.026422439143061638,0.0002778478083200753,0.00027890491764992476,0.0025000199675559998,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:19.137,STABILIZE,-35.3632621,149.1652374,0,0.0004967040731571615,0.0015871424693614244,0.026422439143061638,0.0002778478083200753,0.00027890491764992476,0.0025000199675559998,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:19.340,STABILIZE,-35.3632621,149.1652374,0,0.0004967040731571615,0.0015871424693614244,0.026422439143061638,0.0002778478083200753,0.00027890491764992476,0.0025000199675559998,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:19.545,STABILIZE,-35.3632621,149.1652374,0,0.0004967040731571615,0.0015871424693614244,0.026422439143061638,0.0002778478083200753,0.00027890491764992476,0.0025000199675559998,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:19.751,STABILIZE,-35.3632621,149.1652374,0,0.0004967040731571615,0.0015871424693614244,0.026422439143061638,0.0002778478083200753,0.00027890491764992476,0.0025000199675559998,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:19.954,STABILIZE,-35.3632621,149.1652374,0,0.0004967040731571615,0.0015871424693614244,0.026422439143061638,0.0002778478083200753,0.00027890491764992476,0.0025000199675559998,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:20.174,STABILIZE,-35.3632621,149.1652374,0,0.0004967040731571615,0.0015871424693614244,0.026422439143061638,0.0002778478083200753,0.00027890491764992476,0.0025000199675559998,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:20.376,STABILIZE,-35.3632622,149.1652375,0,0.0004967040731571615,0.0015871424693614244,0.026422439143061638,0.0002778478083200753,0.00027890491764992476,0.0025000199675559998,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:20.579,STABILIZE,-35.3632622,149.1652375,0,-0.00020586971368175,0.0011637239949777722,0.024585649371147156,0.00022021739277988672,0.0002451724139973521,0.001964463386684656,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:20.782,STABILIZE,-35.3632622,149.1652375,0,-0.00020586971368175,0.0011637239949777722,0.024585649371147156,0.00022021739277988672,0.0002451724139973521,0.001964463386684656,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:20.987,STABILIZE,-35.3632622,149.1652375,0,-0.00020586971368175,0.0011637239949777722,0.024585649371147156,0.00022021739277988672,0.0002451724139973521,0.001964463386684656,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:21.190,STABILIZE,-35.3632622,149.1652375,0,-0.00020586971368175,0.0011637239949777722,0.024585649371147156,0.00022021739277988672,0.0002451724139973521,0.001964463386684656,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:21.393,STABILIZE,-35.3632622,149.1652375,0,-0.00020586971368175,0.0011637239949777722,0.024585649371147156,0.00022021739277988672,0.0002451724139973521,0.001964463386684656,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:21.595,STABILIZE,-35.3632622,149.1652375,0,-0.00020586971368175,0.0011637239949777722,0.024585649371147156,0.00022021739277988672,0.0002451724139973521,0.001964463386684656,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:21.808,STABILIZE,-35.3632622,149.1652375,0,-0.00020586971368175,0.0011637239949777722,0.024585649371147156,0.00022021739277988672,0.0002451724139973521,0.001964463386684656,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:22.012,STABILIZE,-35.3632622,149.1652375,0,-0.00020586971368175,0.0011637239949777722,0.024585649371147156,0.00022021739277988672,0.0002451724139973521,0.001964463386684656,0,1,-1000,0,0,0,-1,2,0,1500,1500.0
13:56:22.219,STABILIZE,-35.3632622,149.1652375,0,-0.0008844150579534471,0.0009793792851269245,0.02390706166625023,0.00026216046535409987,0.0001551662862766534,0.0020603809971362352,0,1,-1000,0,0,0,-1,1,2,1500,1500.0
13:56:22.427,STABILIZE,-35.3632621,149.1652375,0,-0.000950167013797909,0.0009703804389573634,0.023839542642235756,0.0002618701255414635,0.00020874766050837934,0.0019249413162469864,0,1,-1000,0,0,0,-1,1,2,1500,1500.0
13:56:22.634,STABILIZE,-35.3632621,149.1652375,0,-0.000950167013797909,0.0009703804389573634,0.023839542642235756,0.0002618701255414635,0.00020874766050837934,0.0019249413162469864,0,1,-1000,0,0,0,-1,1,2,1500,1500.0
13:56:22.838,STABILIZE,-35.3632621,149.1652375,0,-0.000950167013797909,0.0009703804389573634,0.023839542642235756,0.0002618701255414635,0.00020874766050837934,0.0019249413162469864,0,1,-1000,0,0,0,-1,1,2,1500,1500.0
13:56:23.053,STABILIZE,-35.3632621,149.1652375,0,-0.000950167013797909,0.0009703804389573634,0.023839542642235756,0.0002618701255414635,0.00020874766050837934,0.0019249413162469864,0,1,-1000,0,0,0,-1,1,2,1500,1500.0
