,A.AUTO1
13:56:20.579,-1
13:56:20.785,-1
13:56:20.989,-1
13:56:21.191,-1
13:56:21.394,-1
13:56:21.606,-1
13:56:21.809,-1
13:56:22.018,-1
13:56:22.220,-1
13:56:22.430,-1
13:56:22.636,-1
13:56:22.838,-1
13:56:23.062,-1
13:56:23.266,-1
13:56:23.468,-1
13:56:23.673,-1
13:56:23.875,-1
13:56:24.076,-1
13:56:24.278,-1
13:56:24.482,-1
13:56:24.684,-1
13:56:24.894,-1
13:56:25.107,-1
13:56:25.309,-1
13:56:25.513,-1
13:56:25.720,-1
13:56:25.923,-1
13:56:26.125,-1
13:56:26.329,-1
13:56:26.530,-1
13:56:26.735,-1
13:56:26.939,-1
13:56:27.142,-1
13:56:27.343,-1
13:56:27.545,-1
13:56:27.749,-1
13:56:27.951,-1
13:56:28.158,-1
13:56:28.370,-1
13:56:28.573,-1
13:56:28.784,-1
13:56:28.991,-1
13:56:29.192,-1
13:56:29.396,-1
13:56:29.602,-1
13:56:29.805,-1
13:56:30.009,-1
13:56:30.210,-1
13:56:30.426,-1
13:56:30.628,-1
13:56:30.833,-1
13:56:31.046,-1
13:56:31.251,-1
13:56:31.453,-1
13:56:31.661,-1
13:56:31.864,-1
13:56:32.065,-1
13:56:32.267,-1
13:56:32.468,-1
13:56:32.672,-1
13:56:32.874,-1
13:56:33.076,-1
13:56:33.279,-1
13:56:33.484,-1
13:56:33.698,-1
13:56:33.900,-1
13:56:34.102,-1
13:56:34.304,-1
13:56:34.505,-1
13:56:34.708,-1
13:56:34.911,-1
13:56:35.121,-1
13:56:35.324,-1
13:56:35.527,-1
13:56:35.733,-1
13:56:35.935,-1
13:56:36.145,-1
13:56:36.347,-1
13:56:36.551,-1
13:56:36.753,-1
13:56:36.956,-1
13:56:37.160,-1
13:56:37.365,-1
13:56:37.569,-1
13:56:37.771,-1
13:56:37.975,-1
13:56:38.177,-1
13:56:38.380,-1
13:56:38.581,-1
13:56:38.784,-1
13:56:38.987,-1
13:56:39.191,-1
13:56:39.394,-1
13:56:39.598,-1
13:56:39.801,-1
13:56:40.003,-1
13:56:40.205,-1
13:56:40.406,-1
13:56:40.608,-1
13:56:40.813,-1
13:56:41.022,-1
13:56:41.228,-1
13:56:41.430,-1
13:56:41.634,-1
13:56:41.837,-1
13:56:42.038,-1
13:56:42.240,-1
13:56:42.444,-1
13:56:42.647,-1
13:56:42.850,-1
13:56:43.055,-1
13:56:43.257,-1
13:56:43.458,-1
13:56:43.660,-1
13:56:43.866,-1
13:56:44.069,-1
13:56:44.270,-1
13:56:44.480,-1
13:56:44.682,-1
13:56:44.883,-1
13:56:45.086,-1
13:56:45.288,-1
13:56:45.499,-1
13:56:45.700,-1
13:56:45.902,-1
13:56:46.104,-1
13:56:46.306,-1
13:56:46.510,-1
13:56:46.711,-1
13:56:46.913,-1
13:56:47.116,-1
13:56:47.325,-1
13:56:47.528,-1
13:56:47.732,-1
13:56:47.934,-1
13:56:48.137,-1
13:56:48.339,-1
13:56:48.544,-1
13:56:48.752,-1
13:56:48.972,-1
13:56:49.181,-1
13:56:49.427,-1
13:56:49.631,-1
13:56:49.833,-1
13:56:50.037,-1
13:56:50.238,-1
13:56:54.038,-1
13:56:54.239,-1
13:56:54.442,-1
13:56:54.644,-1
13:56:54.846,-1
13:56:55.050,-1
13:56:55.254,-1
13:56:55.456,-1
13:56:55.660,-1
13:56:55.861,-1
13:56:56.065,-1
13:56:56.267,-1
13:56:56.471,-1
13:56:56.673,-1
13:56:56.888,-1
13:56:57.136,-1
13:56:57.363,-1
13:56:57.605,-1
13:56:57.871,-1
13:56:58.073,-1
13:56:58.275,-1
13:56:58.478,-1
13:56:58.682,-1
13:56:58.887,-1
13:56:59.091,-1
13:56:59.293,-1
13:56:59.497,-1
13:56:59.698,-1
13:56:59.902,-1
13:57:00.104,-1
13:57:00.306,-1
13:57:00.509,-1
13:57:00.714,-1
13:57:00.918,-1
13:57:01.120,-1
13:57:01.324,-1
13:57:01.556,-1
13:57:01.772,-1
13:57:01.998,-1
13:57:02.226,-1
13:57:02.436,-1
13:57:02.639,-1
13:57:02.841,-1
13:57:03.045,-1
13:57:03.249,-1
13:57:03.451,-1
13:57:03.654,-1
13:57:03.857,-1
13:57:04.060,-1
13:57:04.264,-1
13:57:04.468,-1
13:57:04.669,-1
13:57:04.871,-1
13:57:05.072,-1
13:57:05.273,-1
13:57:05.479,-1
13:57:05.691,-1
13:57:05.915,-1
13:57:06.123,-1
13:57:06.331,-1
13:57:06.533,-1
13:57:06.737,-1
13:57:06.940,-1
13:57:07.152,-1
13:57:07.355,-1
13:57:07.558,-1
13:57:07.761,-1
13:57:07.964,-1
13:57:08.169,-1
13:57:08.372,-1
13:57:08.576,-1
13:57:08.777,-1
13:57:08.979,-1
13:57:09.181,-1
13:57:09.383,-1
13:57:09.585,-1
13:57:09.787,-1
13:57:09.988,-1
13:57:10.190,-1
13:57:10.392,-1
13:57:10.594,-1
13:57:10.795,-1
13:57:10.997,-1
13:57:11.200,-1
13:57:11.402,-1
13:57:11.607,-1
13:57:11.808,-1
13:57:12.011,-1
13:57:12.215,-1
13:57:12.419,-1
13:57:12.621,-1
13:57:12.826,-1
13:57:13.027,-1
13:57:13.229,-1
13:57:13.432,-1
13:57:13.639,-1
13:57:13.842,-1
13:57:14.047,-1
13:57:14.249,-1
13:57:14.452,-1
13:57:14.654,-1
13:57:14.856,-1
13:57:15.057,-1
13:57:15.262,-1
13:57:15.465,-1
13:57:15.668,-1
13:57:15.870,-1
13:57:16.072,-1
13:57:16.274,-1
13:57:16.477,-1
13:57:16.680,-1
13:57:16.882,-1
13:57:17.084,-1
13:57:17.286,-1
13:57:17.489,-1
13:57:17.699,-1
13:57:17.903,-1
13:57:18.104,-1
13:57:18.306,-1
13:57:18.508,-1
13:57:18.710,-1
13:57:18.911,-1
13:57:19.114,-1
13:57:19.317,-1
13:57:19.519,-1
13:57:19.722,-1
13:57:19.923,-1
13:57:20.125,-1
13:57:20.328,-1
13:57:20.530,-1
13:57:20.732,-1
13:57:20.934,-1
13:57:21.139,-1
13:57:21.341,-1
13:57:21.543,-1
13:57:21.745,-1
13:57:21.947,-1
13:57:22.155,-1
13:57:22.357,-1
13:57:22.559,-1
13:57:22.761,-1
13:57:22.962,-1
13:57:23.164,-1
13:57:23.366,-1
13:57:23.571,-1
13:57:23.773,-1
13:57:23.977,-1
13:57:24.181,-1
13:57:24.383,-1
13:57:24.585,-1
13:57:24.787,-1
13:57:24.989,-1
13:57:25.191,-1
13:57:25.395,-1
13:57:25.597,-1
13:57:25.807,-1
13:57:26.010,-1
13:57:29.793,-1
13:57:29.995,-1
13:57:30.196,-1
13:57:30.403,-1
13:57:30.604,-1
13:57:30.806,-1
13:57:31.014,-1
13:57:31.218,-1
13:57:31.424,-1
13:57:31.636,-1
13:57:31.841,-1
13:57:32.046,-1
13:57:32.248,-1
13:57:32.453,-1
13:57:32.655,-1
13:57:32.857,-1
13:57:33.060,-1
13:57:33.266,-1
13:57:33.471,-1
13:57:33.678,-1
13:57:33.881,-1
13:57:34.084,-1
13:57:34.285,-1
13:57:34.489,-1
13:57:34.722,-1
13:57:34.933,-1
13:57:35.163,-1
13:57:35.372,-1
13:57:35.578,-1
13:57:35.782,-1
13:57:35.984,-1
13:57:36.188,-1
13:57:36.389,-1
13:57:36.591,-1
13:57:36.794,-1
13:57:36.998,-1
13:57:37.199,-1
13:57:37.402,-1
13:57:37.605,-1
13:57:37.812,-1
13:57:38.015,-1
13:57:38.218,-1
13:57:38.419,-1
13:57:38.620,-1
13:57:38.856,-1
13:57:39.084,-1
13:57:39.292,-1
13:57:39.505,-1
13:57:39.767,-1
13:57:39.972,-1
13:57:40.175,-1
13:57:40.377,-1
13:57:40.579,-1
13:57:40.791,-1
13:57:40.994,-1
13:57:41.200,-1
13:57:41.405,-1
13:57:41.609,-1
13:57:41.813,-1
13:57:42.015,-1
13:57:42.220,-1
13:57:42.422,-1
13:57:42.623,-1
13:57:42.844,-1
13:57:43.056,-1
13:57:43.269,-1
13:57:43.489,-1
13:57:43.709,-1
13:57:43.941,-1
13:57:44.146,-1
13:57:44.348,-1
13:57:44.550,-1
13:57:44.753,-1
13:57:44.955,-1
13:57:45.161,-1
13:57:45.363,-1
13:57:45.567,-1
13:57:45.769,-1
13:57:45.971,-1
13:57:46.174,-1
13:57:46.375,-1
13:57:46.577,-1
13:57:46.780,-1
13:57:46.983,-1
13:57:47.191,-1
13:57:47.394,-1
13:57:47.600,-1
13:57:47.802,-1
13:57:48.003,-1
13:57:48.215,-1
13:57:48.424,-1
13:57:48.630,-1
13:57:48.832,-1
13:57:49.033,-1
13:57:49.240,-1
13:57:49.444,-1
13:57:49.646,-1
13:57:49.848,-1
13:57:50.050,-1
13:57:50.252,-1
13:57:50.455,-1
13:57:50.659,-1
13:57:50.861,-1
13:57:51.063,-1
13:57:51.268,-1
13:57:51.473,-1
13:57:51.676,-1
13:57:51.878,-1
13:57:52.081,-1
13:57:52.291,-1
13:57:52.501,-1
13:57:52.729,-1
13:57:52.940,-1
13:57:53.151,-1
13:57:53.356,-1
13:57:53.562,-1
13:57:53.765,-1
13:57:53.967,-1
13:57:54.169,-1
13:57:54.372,-1
13:57:54.575,-1
13:57:54.781,-1
13:57:54.984,-1
13:57:55.196,-1
13:57:55.399,-1
13:57:55.603,-1
13:57:55.808,-1
13:57:56.013,-1
13:57:56.218,-1
13:57:56.421,-1
13:57:56.627,-1
13:57:56.848,-1
13:57:57.089,-1
13:57:57.299,-1
13:57:57.524,-1
13:57:57.738,-1
13:57:57.994,-1
13:57:58.197,-1
13:57:58.399,-1
13:57:58.605,-1
13:57:58.807,-1
13:57:59.016,-1
13:57:59.218,-1
13:57:59.424,-1
13:57:59.626,-1
13:57:59.827,-1
13:58:00.031,-1
13:58:00.235,-1
13:58:00.440,-1
13:58:00.641,-1
13:58:00.846,-1
13:58:01.048,-1
13:58:01.254,-1
13:58:01.459,-1
13:58:01.664,-1
13:58:01.886,-1
13:58:05.728,-1
13:58:05.982,-1
13:58:06.197,-1
13:58:06.484,-1
13:58:06.686,-1
13:58:06.888,-1
13:58:07.099,-1
13:58:07.304,-1
13:58:07.505,-1
13:58:07.707,-1
13:58:07.910,-1
13:58:08.113,-1
13:58:08.316,-1
13:58:08.525,-1
13:58:08.731,-1
13:58:08.936,-1
13:58:09.140,-1
13:58:09.346,-1
13:58:09.548,-1
13:58:09.751,-1
13:58:09.956,-1
13:58:10.158,-1
13:58:10.363,-1
13:58:10.565,-1
13:58:10.772,-1
13:58:10.977,-1
13:58:11.179,-1
13:58:11.382,-1
13:58:11.587,-1
13:58:11.793,-1
13:58:11.994,-1
13:58:12.197,-1
13:58:12.401,-1
13:58:12.605,-1
13:58:12.807,-1
13:58:13.011,-1
13:58:13.232,-1
13:58:13.444,-1
13:58:13.661,-1
13:58:13.876,-1
13:58:14.131,-1
13:58:14.387,-1
13:58:14.597,-1
13:58:14.847,-1
13:58:15.049,-1
13:58:15.253,-1
13:58:15.457,-1
13:58:15.660,-1
13:58:15.875,-1
13:58:16.078,-1
13:58:16.281,-1
13:58:16.483,-1
13:58:16.689,-1
13:58:16.894,-1
13:58:17.098,-1
13:58:17.301,-1
13:58:17.505,-1
13:58:17.720,-1
13:58:17.929,-1
13:58:18.134,-1
13:58:18.348,-1
13:58:18.556,-1
13:58:18.758,-1
13:58:18.964,-1
13:58:19.170,-1
13:58:19.375,-1
13:58:19.581,-1
13:58:19.796,-1
13:58:20.023,-1
13:58:20.239,-1
13:58:20.468,-1
13:58:20.679,-1
13:58:20.915,-1
13:58:21.122,-1
13:58:21.334,-1
13:58:21.539,-1
13:58:21.739,-1
13:58:21.942,-1
13:58:22.146,-1
13:58:22.348,-1
13:58:22.551,-1
13:58:22.755,-1
13:58:22.959,-1
13:58:23.164,-1
13:58:23.365,-1
13:58:23.567,-1
13:58:23.769,-1
13:58:23.972,-1
13:58:24.174,-1
13:58:24.385,-1
13:58:24.603,-1
13:58:24.820,-1
13:58:25.076,-1
13:58:25.284,-1
13:58:25.533,-1
13:58:25.737,-1
13:58:25.939,-1
13:58:26.142,-1
13:58:26.346,-1
13:58:26.548,-1
13:58:26.750,-1
13:58:26.953,-1
13:58:27.155,-1
13:58:27.356,-1
13:58:27.566,-1
13:58:27.771,-1
13:58:27.976,-1
13:58:28.177,-1
13:58:28.379,-1
13:58:28.582,-1
13:58:28.789,-1
13:58:28.994,-1
13:58:29.197,-1
13:58:29.403,-1
13:58:29.605,-1
13:58:29.807,-1
13:58:30.009,-1
13:58:30.211,-1
13:58:30.413,-1
13:58:30.616,-1
13:58:30.818,-1
13:58:31.023,-1
13:58:31.228,-1
13:58:31.429,-1
13:58:31.634,-1
13:58:31.839,-1
13:58:32.041,-1
13:58:32.243,-1
13:58:32.448,-1
13:58:32.688,-1
13:58:32.952,-1
13:58:33.156,-1
13:58:33.382,-1
13:58:33.761,-1
13:58:33.967,-1
13:58:34.171,-1
13:58:34.379,-1
13:58:34.581,-1
13:58:34.784,-1
13:58:34.985,-1
13:58:35.188,-1
13:58:35.390,-1
13:58:35.591,-1
13:58:35.793,-1
13:58:35.995,-1
13:58:36.197,-1
13:58:36.398,-1
13:58:36.599,-1
13:58:36.803,-1
13:58:37.005,-1
13:58:37.207,-1
13:58:37.409,-1
13:58:37.610,-1
13:58:37.813,-1
13:58:41.604,-1
13:58:41.805,-1
13:58:42.009,-1
13:58:42.212,-1
13:58:42.414,-1
13:58:42.615,-1
13:58:42.817,-1
13:58:43.019,-1
13:58:43.220,-1
13:58:43.422,-1
13:58:43.624,-1
13:58:43.825,-1
13:58:44.028,-1
13:58:44.231,-1
13:58:44.436,-1
13:58:44.639,-1
13:58:44.841,-1
13:58:45.044,-1
13:58:45.307,-1
13:58:45.528,-1
13:58:45.814,-1
13:58:46.032,-1
13:58:46.280,-1
13:58:46.531,-1
13:58:46.824,-1
13:58:47.029,-1
13:58:47.231,-1
13:58:47.435,-1
13:58:47.643,-1
13:58:47.852,-1
