,A.AUTO1
16:06:44.359,-1
16:06:44.560,-1
16:06:44.762,-1
16:06:44.963,-1
16:06:45.163,-1
16:06:45.364,-1
16:06:45.565,-1
16:06:45.766,-1
16:06:45.968,-1
16:06:46.168,-1
16:06:46.369,-1
16:06:46.571,-1
16:06:46.775,-1
16:06:46.976,-1
16:06:47.177,-1
16:06:47.379,-1
16:06:47.580,-1
16:06:47.781,-1
16:06:47.982,-1
16:06:48.182,-1
16:06:48.385,-1
16:06:48.588,-1
16:06:48.790,-1
16:06:48.991,-1
16:06:49.194,-1
16:06:49.396,-1
16:06:49.597,-1
16:06:49.797,-1
16:06:49.998,-1
16:06:50.200,-1
16:06:50.402,-1
16:06:50.604,-1
16:06:50.805,-1
16:06:51.006,-1
16:06:51.207,-1
16:06:51.408,-1
16:06:51.609,-1
16:06:51.810,-1
16:06:52.010,-1
16:06:52.212,-1
16:06:52.413,-1
16:06:52.616,-1
16:06:52.818,-1
16:06:53.019,-1
16:06:53.220,-1
16:06:53.421,-1
16:06:53.622,-1
16:06:53.823,-1
16:06:54.024,-1
16:06:54.228,-1
16:06:54.429,-1
16:06:54.632,-1
16:06:54.834,-1
16:06:55.035,-1
16:06:55.236,-1
16:06:55.436,-1
16:06:55.637,-1
16:06:55.838,-1
16:06:56.039,-1
16:06:56.240,-1
16:06:56.442,-1
16:06:56.644,-1
16:06:56.846,-1
16:06:57.047,-1
16:06:57.248,-1
16:06:57.450,-1
16:06:57.651,-1
16:06:57.852,-1
16:06:58.053,-1
16:06:58.259,-1
16:06:58.460,-1
16:06:58.661,-1
16:06:58.864,-1
16:06:59.065,-1
16:06:59.266,-1
16:06:59.466,-1
16:06:59.667,-1
16:06:59.868,-1
16:07:00.069,-1
16:07:00.270,-1
16:07:00.471,-1
16:07:00.672,-1
16:07:00.874,-1
16:07:01.075,-1
16:07:01.276,-1
16:07:01.477,-1
16:07:01.678,-1
16:07:01.879,-1
16:07:02.080,-1
16:07:02.281,-1
16:07:02.482,-1
16:07:02.683,-1
16:07:02.886,-1
16:07:03.087,-1
16:07:03.288,-1
16:07:03.489,-1
16:07:03.691,-1
16:07:03.892,-1
16:07:04.093,-1
16:07:04.294,-1
16:07:04.496,-1
16:07:04.699,-1
16:07:04.901,-1
16:07:05.102,-1
16:07:05.303,-1
