,A.RTL3
16:59:53.818,-1.0
16:59:54.023,-1.0
16:59:54.224,-1.0
16:59:54.428,-1.0
16:59:54.630,-1.0
16:59:54.831,-1.0
16:59:55.033,-1.0
16:59:55.234,-1.0
16:59:59.282,-1.0
16:59:59.484,-1.0
16:59:59.686,-1.0
16:59:59.888,-1.0
17:00:00.090,-1.0
17:00:00.291,-1.0
17:00:00.494,-1.0
17:00:00.697,-1.0
17:00:00.899,-1.0
17:00:01.101,-1.0
17:00:01.302,-1.0
17:00:05.044,-1.0
17:00:05.246,-1.0
17:00:05.450,-1.0
17:00:05.651,-1.0
17:00:05.853,-1.0
17:00:06.055,-1.0
17:00:06.258,-1.0
17:00:06.460,-1.0
17:00:06.662,-1.0
17:00:06.866,-1.0
17:00:07.068,-1.0
17:00:07.272,-1.0
17:00:07.475,-1.0
17:00:07.680,-1.0
17:00:07.882,-1.0
17:00:08.084,-1.0
17:00:08.286,-1.0
17:00:08.489,-1.0
17:00:08.690,-1.0
17:00:08.892,-1.0
17:00:09.094,-1.0
17:00:09.295,-1.0
17:00:09.497,-1.0
17:00:09.699,-1.0
17:00:09.902,-1.0
17:00:10.104,-1.0
17:00:10.306,-1.0
17:00:10.511,-1.0
17:00:10.712,-1.0
17:00:10.915,-1.0
17:00:11.117,-1.0
17:00:11.318,-1.0
17:00:11.522,-1.0
17:00:11.723,-1.0
17:00:11.925,-1.0
17:00:12.127,-1.0
17:00:12.329,-1.0
17:00:12.531,-1.0
17:00:12.733,-1.0
17:00:12.935,-1.0
17:00:13.140,-1.0
17:00:13.341,-1.0
17:00:13.544,-1.0
17:00:13.745,-1.0
17:00:13.948,-1.0
17:00:14.150,-1.0
17:00:14.351,-1.0
17:00:14.553,-1.0
17:00:14.754,-1.0
17:00:14.956,-1.0
17:00:15.157,-1.0
17:00:15.359,-1.0
17:00:15.561,-1.0
17:00:15.763,-1.0
17:00:15.965,-1.0
17:00:16.168,-1.0
17:00:16.371,-1.0
17:00:16.572,-1.0
17:00:16.774,-1.0
17:00:16.975,-1.0
17:00:17.176,-1.0
17:00:17.378,-1.0
17:00:17.580,-1.0
17:00:17.782,-1.0
17:00:17.986,-1.0
17:00:18.192,-1.0
17:00:18.393,-1.0
17:00:18.595,-1.0
17:00:18.797,-1.0
17:00:19.001,-1.0
17:00:19.203,-1.0
17:00:19.404,-1.0
17:00:19.605,-1.0
17:00:19.807,-1.0
17:00:20.010,-1.0
17:00:20.213,-1.0
17:00:20.415,-1.0
17:00:20.619,-1.0
17:00:20.821,-1.0
17:00:21.022,-1.0
17:00:21.224,-1.0
17:00:21.427,-1.0
17:00:21.629,-1.0
17:00:21.831,-1.0
17:00:22.033,-1.0
17:00:22.235,-1.0
17:00:22.436,-1.0
17:00:22.639,-1.0
17:00:22.841,-1.0
17:00:23.046,-1.0
17:00:23.248,-1.0
17:00:23.450,-1.0
17:00:23.652,-1.0
17:00:23.854,-1.0
17:00:24.058,-1.0
17:00:24.260,-1.0
17:00:24.462,-1.0
17:00:24.664,-1.0
17:00:24.865,-1.0
17:00:25.068,-1.0
17:00:25.271,-1.0
17:00:25.473,-1.0
17:00:25.675,-1.0
17:00:25.879,-1.0
17:00:26.081,-1.0
17:00:26.283,-1.0
17:00:26.485,-1.0
17:00:26.687,-1.0
17:00:26.890,-1.0
17:00:27.092,-1.0
17:00:27.294,-1.0
17:00:27.498,-1.0
17:00:27.702,-1.0
17:00:27.906,-1.0
17:00:28.109,-1.0
17:00:28.311,-1.0
17:00:28.512,-1.0
17:00:28.714,-1.0
17:00:28.918,-1.0
17:00:29.119,-1.0
17:00:29.323,-1.0
17:00:29.525,-1.0
17:00:29.726,-1.0
17:00:29.928,-1.0
17:00:30.130,-1.0
17:00:30.332,-1.0
17:00:30.535,-1.0
17:00:30.737,-1.0
17:00:30.938,-1.0
17:00:31.140,-1.0
17:00:31.343,-1.0
17:00:31.545,-1.0
17:00:31.747,-1.0
17:00:31.951,-1.0
17:00:32.157,-1.0
17:00:32.358,-1.0
17:00:32.559,-1.0
17:00:32.761,-1.0
17:00:32.963,-1.0
17:00:33.167,-1.0
17:00:33.369,-1.0
17:00:33.570,-1.0
17:00:33.773,-1.0
17:00:33.975,-1.0
17:00:34.180,-1.0
17:00:34.381,-1.0
17:00:34.585,-1.0
17:00:34.789,-1.0
17:00:34.992,-1.0
