time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,MODE,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
00:56:18,1500.0,-0.0009911542292684317,0.0009378956747241318,0.024891097098588943,0.00022686371812596917,0.0002056551747955382,0.0017668670043349266,STABILIZE,-35.3632621,149.1652375,0.0,-1.0,0.5,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
00:56:26,1500.0,-0.0006965371430851519,0.0009804037399590015,0.022517956793308258,0.0002661184698808938,0.0002467667800374329,0.0015009213238954544,STABILIZE,-35.3632622,149.1652375,0.0,-1.0,2.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
00:56:27,12392.0,-0.0009406535342956582,0.0010036472619200747,0.022122346485654514,0.00029218340447793406,0.0002754149027168751,0.0015714874025434256,AUTO,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.5,0.5,0.0
00:56:28,12392.0,-0.0010146996937692165,0.0010137426434084773,0.021995126269757748,0.00015288646682165563,0.0002689763787202537,0.0015495140105485916,AUTO,-35.3632622,149.1652375,2.3333333333333335,-1.0,1.0,0.0,0.0,1.3333333333333333,-1000.0,0.6666666666666666,1.0,0.6666666666666666
00:56:30,41501.5,-0.000829930902303507,0.0013649332104250789,0.02163993443051974,0.00031507112241039675,0.0003156758223970731,0.0014636035387714703,AUTO,-35.3632621,149.1652375,3.0,0.0,0.0,0.0,0.0,1.3333333333333333,-1000.0,0.0,0.3333333333333333,0.3333333333333333
00:56:32,70611.0,0.002653488850531479,0.00036237465489345294,0.02111928164958954,-0.00338666078945001,0.002491033577825874,0.0008315098433134457,AUTO,-35.3632621,149.1652375,253.0,0.0,0.3333333333333333,-76.0,0.0,0.0,-1128.0,-3.0,2.6666666666666665,0.0
00:56:33,296056.0,0.03565723883608977,-0.0035588035049537816,0.020938920478026073,0.04423349971572558,-0.008373145634929339,0.002953567154084643,AUTO,-35.36326196666666,149.16523783333332,1843.3333333333333,2.0,13.666666666666666,-147.66666666666666,0.3333333333333333,-1.3333333333333333,-1007.0,44.333333333333336,-7.0,2.3333333333333335
00:56:34,296056.0,0.0497117725511392,0.0008364077657461166,-0.008006945562859377,-0.05526415506998698,0.04081241755435864,-0.053989293752238154,AUTO,-35.363261566666665,149.16524006666666,2992.3333333333335,8.0,44.0,-146.66666666666666,1.0,-8.666666666666666,-993.6666666666666,-54.333333333333336,41.666666666666664,-54.0
00:56:36,198129.0,-0.0492966944972674,0.001411341188941151,-0.09965404123067856,0.059982698410749435,0.0027338631140689054,-0.01034585665911436,AUTO,-35.36326113333334,149.16524303333335,6040.333333333333,-7.666666666666667,-46.666666666666664,-149.0,-3.6666666666666665,8.666666666666666,-1000.3333333333334,60.333333333333336,3.3333333333333335,-10.0
00:56:38,100202.0,0.05967579782009125,-0.012007855499784151,-0.07944030190507571,-0.0066208671778440475,-0.07366821231941383,0.07777889569600423,AUTO,-35.363264066666666,149.16523306666667,9147.333333333334,-17.0,-2.3333333333333335,-151.66666666666666,1.6666666666666667,5.0,-998.0,-6.0,-72.33333333333333,77.0
00:56:39,71678.0,-0.016336116939783096,-0.015144609884979824,-0.06405279412865639,-0.040400748451550804,0.07068225617210071,-0.08205487827459972,AUTO,-35.36326323333333,149.1652351,11067.666666666666,31.333333333333332,17.666666666666668,-149.0,-2.6666666666666665,-8.0,-1004.6666666666666,-39.0,71.0,-81.66666666666667
00:56:40,71678.0,-0.019317215929428738,0.016552998994787533,-0.12339640657107036,0.02155674745639165,0.023877557056645553,-0.059880759567022324,AUTO,-35.36326116666666,149.1652356333333,12234.0,24.333333333333332,-3.3333333333333335,-152.0,-5.666666666666667,-4.0,-1002.6666666666666,21.666666666666668,24.0,-59.666666666666664
