,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
09:20:10.160,186502.0,0.25,0.1,1000.0,30.0,0.9,12000.0,1000.0,32000.0,970.0,0.0,950.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:20:15.183,201328.0,0.25,0.1,1000.0,30.0,0.0,13000.0,1000.0,32000.0,1410.0,0.0,1150.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:20:18.236,248795.0,0.25,0.1,1000.0,30.0,0.0,2400.0,1000.0,22588.0,3000.0,0.0,1450.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:20:21.258,98993.0,0.25,0.1,1000.0,30.0,5.1,2300.0,1000.0,4738.0,3000.0,0.0,300.0,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:20:25.301,300000.0,0.25,0.1,1000.0,30.0,1.6,3000.0,1000.0,32000.0,130.0,0.0,750.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:20:29.335,219747.0,0.25,0.1,1000.0,30.0,0.0,7400.0,1000.0,22240.0,0.0,0.0,300.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:20:33.348,200.0,0.25,0.1,1000.0,30.0,4.6,18000.0,1000.0,0.0,2090.0,0.0,500.0,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:20:37.379,300000.0,0.25,0.1,1000.0,30.0,1.2,500.0,1000.0,5137.0,0.0,0.0,500.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:20:41.416,237473.0,0.25,0.1,1000.0,30.0,5.1,3400.0,1000.0,22872.0,3000.0,0.0,2000.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:20:45.445,240426.0,0.25,0.1,1000.0,30.0,3.2,3100.0,1000.0,11285.0,910.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:20:49.471,180227.0,0.25,0.1,1000.0,30.0,5.1,6600.0,1000.0,19402.0,0.0,0.0,450.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:20:53.499,245165.0,0.25,0.1,1000.0,30.0,2.1,7500.0,1000.0,32000.0,0.0,0.0,700.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:20:57.019,119411.0,0.25,0.1,1000.0,30.0,1.3,9800.0,1000.0,15655.0,2200.0,0.0,1600.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:21:01.052,300000.0,0.25,0.1,1000.0,30.0,4.7,500.0,1000.0,4755.0,1160.0,0.0,1200.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
09:21:05.085,268969.0,0.25,0.1,1000.0,30.0,5.1,13800.0,1000.0,22819.0,1990.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
