,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN,OA_DB_ALT_MIN,RTL_SPEED,RTL_CONE_SLOPE,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG
10:25:04.311,66167.0,0.25,0.1,1000.0,30.0,4.2,10400.0,1000.0,0.0,2380.0,0.0,2000.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:25:08.332,222363.0,0.25,0.1,1000.0,30.0,3.4,15600.0,1000.0,16892.0,990.0,0.0,2000.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:25:12.355,65403.0,0.25,0.1,1000.0,30.0,3.0,500.0,1000.0,32000.0,2490.0,0.0,350.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:25:16.377,156837.0,0.25,0.1,1000.0,30.0,3.8,9200.0,1000.0,5322.0,0.0,0.0,1200.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:25:20.411,300000.0,0.25,0.1,1000.0,30.0,2.0,6600.0,1000.0,5768.0,1780.0,0.0,2000.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:25:24.440,200.0,0.25,0.1,1000.0,30.0,5.1,7000.0,1000.0,31161.0,2060.0,0.0,700.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:25:28.460,98269.0,0.25,0.1,1000.0,30.0,0.0,18000.0,1000.0,19999.0,1440.0,0.0,1800.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:25:32.485,175795.0,0.25,0.1,1000.0,30.0,1.3,17500.0,1000.0,32000.0,1970.0,0.0,950.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:25:36.020,118621.0,0.25,0.1,1000.0,30.0,2.8,11300.0,1000.0,16178.0,1950.0,0.0,800.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:25:40.072,213128.0,0.25,0.1,1000.0,30.0,0.0,10600.0,1000.0,6555.0,3000.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:25:44.098,203068.0,0.25,0.1,1000.0,30.0,1.7,16300.0,1000.0,10588.0,3000.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:25:48.112,5368.0,0.25,0.1,1000.0,30.0,3.3,8600.0,1000.0,0.0,1920.0,0.0,1600.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:25:52.145,81705.0,0.25,0.1,1000.0,30.0,0.0,7000.0,1000.0,0.0,1670.0,0.0,650.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:25:56.171,63244.0,0.25,0.1,1000.0,30.0,1.7,500.0,1000.0,16879.0,130.0,0.0,50.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:26:00.189,43945.0,0.25,0.1,1000.0,30.0,5.1,16700.0,1000.0,14870.0,3000.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:26:04.223,143652.0,0.25,0.1,1000.0,30.0,4.6,11100.0,1000.0,7118.0,1000.0,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10:26:08.252,193713.0,0.25,0.1,1000.0,30.0,3.7,6200.0,1000.0,21272.0,2700.0,0.0,1000.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
