time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT
20:16:36,-0.000876061909366399,0.0009794948855414987,0.02092799637466669,0.0003175712190568447,0.0002490215701982379,0.0013917314354330301,-35.3632622,149.1652375,0.0,-1.0,1.0,0.5,0.0,2.0,-1000.0,0.5,0.5,0.0,AUTO,154349.0
20:16:38,-0.0003326730220578611,0.001358821871690452,0.020531371235847473,0.000335292104864493,0.00031924579525366426,0.0013919920893386006,-35.3632621,149.1652375,0.0,0.0,0.5,3.0,0.0,1.0,-1000.0,0.5,0.0,0.5,AUTO,154349.0
20:16:39,-0.00016792952010291629,0.0015745440032333136,0.020338546950370073,0.0002766532852547243,0.00028304490842856467,0.0013780412846244872,-35.3632621,149.165237475,0.0,0.0,0.0,2.25,0.0,1.5,-1000.0,1.0,0.25,0.75,AUTO,45294.0
20:16:40,0.004032015800476074,0.000574276433326304,0.020265161991119385,0.0011900807730853558,0.004158094408921897,0.0001519670186098665,-35.3632621,149.1652375,273.0,0.0,1.0,-81.0,0.0,0.0,-1118.5,1.5,4.5,0.0,AUTO,45294.0
20:16:42,0.05388772301375866,-0.0003487733192741871,-0.016906566452234983,-0.04927297355607152,0.05451130506116897,-0.06917692814022303,-35.3632615,149.16524040000002,3073.0,9.0,46.0,-146.0,2.0,-10.0,-993.0,-48.5,54.5,-69.0,AUTO,45294.0
20:16:44,-0.06648032367229462,0.0005257775483187288,-0.0995321273803711,0.04654707573354244,-0.0005207915673963726,-0.019123801961541176,-35.3632608,149.1652458,6132.0,-2.0,-30.0,-148.5,-1.5,3.0,-1003.0,47.0,0.0,-18.5,AUTO,45294.0
20:16:45,-0.021875907434150577,0.004089565642061643,-0.1081578116863966,0.06425921805202961,0.008793157408945262,-0.004693775590567384,-35.3632611,149.16524195,7286.25,-8.25,-55.5,-149.75,-5.25,10.25,-1002.0,64.5,9.0,-4.5,AUTO,108934.0
20:16:46,0.05962183326482773,0.012248501647263765,-0.10617787763476372,0.053924400359392166,-0.00717889194493182,0.012614811304956675,-35.3632627,149.16523515,9237.0,-19.5,-22.0,-153.0,-1.0,8.5,-1001.0,54.0,-6.5,12.0,AUTO,108934.0
20:16:48,-0.022013163194060326,0.004911206953693181,-0.1129913255572319,0.009045944199897349,0.030239838175475597,-0.06444541364908218,-35.363262000000006,149.16523695,12327.5,22.5,1.0,-151.5,-4.0,-3.5,-1003.0,10.0,30.0,-64.5,AUTO,108934.0
20:16:50,0.01261806022375822,0.01658754702657461,-0.1636265218257904,0.0070782269176561385,-0.00641819613520056,-0.0038608599425060675,-35.36326045,149.1652354,14948.5,-4.5,-4.0,-153.0,-1.0,1.0,-999.0,7.5,-5.0,-3.5,AUTO,108934.0
20:16:51,0.010634613805450499,0.0074209843296557665,-0.16470782458782196,-0.007644462399184704,-0.009463236317969859,-0.004282780282665044,-35.3632609,149.16523527500001,16388.0,-10.25,5.5,-152.0,1.25,0.25,-999.75,-6.5,-8.0,-4.5,AUTO,272785.0
20:16:52,0.0027928623312618583,0.0008528358594048768,-0.17538250237703323,-0.0066770006669685245,-0.0027841397968586534,-0.018167319241911173,-35.3632616,149.16523585,17946.0,-8.0,7.5,-153.0,2.0,0.0,-1000.0,-5.5,-2.0,-18.0,AUTO,272785.0
20:16:54,0.002663751714862883,0.0015314323536586016,-0.22048141807317734,0.0025421467144042253,0.0031537367030978203,-0.02344623301178217,-35.363262,149.1652365,21070.0,-1.5,2.5,-153.0,0.0,0.0,-1000.0,3.0,3.5,-23.5,AUTO,272785.0
20:16:56,0.0037566368700936437,0.0030720516806468368,-0.2621398866176605,-0.0014367330877576023,-0.0006946611101739109,-0.018511522561311722,-35.363262,149.16523675000002,24185.0,-1.0,3.0,-153.0,0.0,0.0,-999.5,-0.5,0.0,-18.5,AUTO,272785.0
20:16:57,-0.0021295531769283116,0.005481594882439822,-0.26337485015392303,-0.0005129743367433548,0.003740596934221685,0.021308952243998647,-35.363262075,149.16523675000002,25738.75,-3.25,1.0,-152.5,0.0,0.0,-999.25,0.25,4.5,20.75,AUTO,81078.0
20:16:58,0.009215305093675852,0.0023952238261699677,-0.23603472113609314,0.002361929975450039,-0.002613351389300078,0.025741975754499435,-35.3632623,149.16523675000002,27292.5,-4.0,3.0,-153.0,0.0,0.0,-999.5,3.0,-1.5,25.5,AUTO,81078.0
20:17:00,0.00034953607246279716,0.0012082723551429808,-0.194059856235981,-0.004879595129750669,-0.0007746980991214514,0.018475178629159927,-35.3632624,149.1652378,30404.5,0.0,6.0,-153.0,0.0,-0.5,-1000.0,-3.5,0.0,18.0,AUTO,81078.0
20:17:02,0.0014587410259991884,0.0008214517729356885,-0.16318705677986145,0.00154395546996966,5.804409738630056e-06,0.013886515982449055,-35.3632623,149.1652381,33510.5,0.0,0.5,-153.0,0.0,0.0,-1000.0,2.5,1.0,13.0,AUTO,81078.0
20:17:03,0.002052242460194975,0.001136426260927692,-0.1508677341043949,0.00048053445061668754,0.00027354426856618375,0.011747938580811024,-35.363262275000004,149.16523805,35063.5,0.0,0.0,-153.0,0.0,0.0,-1000.0,1.0,1.0,11.25,AUTO,40708.0
20:17:04,0.0023362895008176565,0.0009747182775754482,-0.13981299102306366,0.001057388260960579,1.6341859009116888e-05,0.011235467158257961,-35.3632622,149.16523784999998,36616.5,0.0,0.0,-153.0,0.0,0.0,-1000.0,2.0,0.5,10.5,AUTO,40708.0
20:17:06,-0.025728782638907433,0.018932086881250143,0.08046833798289299,-0.002982359379529953,-0.039661213755607605,0.24594034999608994,-35.363262750000004,149.16523675000002,39617.5,-18.5,-19.0,-126.0,2.0,4.5,-957.0,-2.0,-38.5,246.0,AUTO,40708.0
20:17:08,0.03568487800657749,-0.026196338701993227,0.21489395946264267,0.2821568064391613,0.03885539062321186,-0.029296490363776684,-35.3632643,149.16523325,41315.5,14.5,16.0,-48.5,-1.5,8.5,-977.5,283.0,39.5,-28.5,AUTO,40708.0
20:17:09,0.006879734864924103,0.007626997437910177,0.18782301992177963,-0.20846088603138924,0.022401182679459453,-0.02096985885873437,-35.363262524999996,149.1652358,41694.75,18.75,28.75,-26.25,-1.5,-16.25,-975.5,-207.75,23.0,-20.0,AUTO,5473.0
20:17:10,-0.015698862844146788,0.025169240310788155,0.1689944490790367,0.08628731966018677,-0.04571472457610071,-0.011676977388560772,-35.36326125,149.16523835,41814.0,5.5,13.0,1.5,1.0,-9.5,-981.0,87.0,-44.0,-11.0,AUTO,5473.0
20:17:12,0.042430320754647255,-0.06297207996249199,0.20377223193645477,0.164922297000885,-0.04657423682510853,0.34821430733427405,-35.36326005,149.16524105000002,41662.0,34.0,30.0,-2.0,-2.0,-7.5,-1011.5,166.5,-45.0,348.5,AUTO,5473.0
20:17:14,-0.003965545290460189,-0.1724098821481069,1.0086622039477031,0.21468664767841497,-0.035544615549345814,-0.0736566021417578,-35.36324363333333,149.16526190000002,41752.666666666664,169.0,165.33333333333334,-9.666666666666666,-52.333333333333336,-6.333333333333333,-1014.3333333333334,216.33333333333334,-34.333333333333336,-73.0,AUTO,5473.0
20:17:15,0.02925311028957367,-0.19232967495918274,0.9331371784210205,0.05083070136606693,-0.00580674153752625,-0.018767684465274215,-35.3632225,149.165287925,41885.25,259.25,266.25,-17.0,-75.5,-33.0,-1009.5,51.5,-4.5,-18.0,AUTO,47586.0
20:17:16,0.043656257912516594,-0.21174131333827972,0.9227206110954285,0.05960524640977383,-0.018228870816528797,-0.0017375203024130315,-35.36319565,149.16532185,42078.0,329.5,351.5,-21.5,-107.0,-43.0,-1007.5,60.0,-17.0,-1.0,AUTO,47586.0
20:17:18,0.06802193447947502,-0.13284816592931747,0.9076910018920898,0.024645700585097075,0.19152246974408627,-0.02241824008524418,-35.3631254,149.165414,42694.0,428.5,468.0,-45.0,-127.5,-58.0,-1022.0,25.5,192.5,-22.0,AUTO,47586.0
20:17:20,0.0559841375797987,0.03821662999689579,0.9042849242687225,0.03309062123298645,0.0010507975821383297,-0.01538831484504044,-35.36305885,149.16550445000001,43487.0,281.0,312.5,-7.5,-86.5,-36.0,-973.0,35.0,2.0,-14.5,AUTO,47586.0
20:17:21,0.03310228232294321,0.03857631143182516,0.8970403224229813,-0.17175761424005032,0.01700653415173292,0.014006293378770351,-35.363036925,149.165535575,43531.25,210.75,230.5,-6.75,-69.25,-51.5,-1006.75,-171.25,17.75,14.25,AUTO,122464.0
