time_stamp,RTL_ALT,xacc,yacc,zacc,xgyro,ygyro,zgyro,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,MODE
14:19:02,163487.0,-43.25,-54.25,-1016.0,-1.25,14.5,687.75,0.05768345110118389,-0.08393492735922337,2.6239739656448364,-0.0020606257021427155,0.01398879854241386,0.6883602291345596,-35.36332705,149.16525225,32264.5,-314.75,69.5,-101.25,AUTO
14:19:05,163487.0,-70.0,-29.5,-994.5,-4.0,23.0,-137.5,0.01691576512530446,-0.08486612886190414,3.110158085823059,-0.005018341937102377,0.02289958903566003,-0.13771061599254608,-35.363430750000006,149.16527685,36044.0,-379.0,74.5,-113.0,AUTO
14:19:07,163487.0,-59.5,-34.5,-969.0,-61.0,48.5,-1.5,0.06100308708846569,0.047996941953897476,3.001844048500061,-0.062460288405418396,0.04837684519588947,-0.0012957516591995955,-35.3634927,149.1652937,38189.5,-273.0,47.5,-78.5,AUTO
14:19:08,58260.0,-39.5,-22.25,-967.75,-33.5,40.75,-8.75,0.04242182616144419,0.08058212138712406,3.0000967979431152,-0.03474235162138939,0.04043172299861908,-0.00921235210262239,-35.36350855,149.16529674999998,38698.5,-196.5,23.0,-51.5,AUTO
14:19:11,58260.0,-1.0,28.5,-1010.0,378.5,-16.5,-5.0,0.008042692788876593,0.017107907682657242,2.9907599687576294,0.3766990154981613,-0.01796803716570139,-0.005519531317986548,-35.36352935,149.16529939999998,39159.0,-1.0,-4.5,4.0,AUTO
14:19:13,58260.0,-2.0,-10.333333333333334,-1015.6666666666666,-103.33333333333333,12.666666666666666,0.3333333333333333,0.02179639507085085,0.012014050967991352,2.9845564365386963,0.07790105044841766,0.009691670536994934,0.004502179566770792,-35.36353,149.165301,39093.0,-0.5,-9.5,-2.0,RTL
14:19:14,124821.0,0.0,1.5,-1040.5,17.25,6.0,2.0,0.011568109504878521,0.014221865450963378,2.9830219745635986,0.015874888747930527,0.005083411757368594,0.0021572426940110745,-35.363530399999995,149.165301175,39188.75,2.5,-14.5,-24.0,RTL
14:19:15,124821.0,1.5,0.0,-1047.5,90.5,2.5,-1.5,-0.005640644230879843,0.013860360253602266,2.9809112548828125,0.08914364874362946,0.0018059556605294347,-0.002165350888390094,-35.3635309,149.16530004999998,39839.5,7.5,-11.5,-82.0,RTL
14:19:17,124821.0,1.0,-1.5,-1003.5,45.0,-11.5,1.5,0.02051263814792037,-1.0904797818511724e-05,2.9800044298171997,0.0436457060277462,-0.013594221323728561,0.002031660289503634,-35.36353095,149.165298,42361.5,7.0,-6.0,-148.5,RTL
14:19:19,124821.0,2.0,-1.5,-1005.0,2.0,-16.0,-23.0,-0.08548949658870697,0.004713938222266734,2.8997336626052856,0.0009787790477275848,-0.018112387973815203,-0.023631297051906586,-35.363532250000006,149.16529115,45403.0,10.0,7.5,-148.5,RTL
