time_stamp,MODE,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
04:47:24,STABILIZE,1500.0,-0.00039587460923939943,0.000961940037086606,0.024275219067931175,0.00010728323832154274,0.0003913481195922941,0.001915950677357614,-35.3632621,149.1652375,0.0,-1.0,0.0,-2.0,0.0,1.0,-1000.0,1.0,0.0,0.0
04:47:34,AUTO,1500.0,-0.0005444435519166291,0.0010596495121717453,0.020747898146510124,0.00023271943791769445,0.0002856195205822587,0.001450174255296588,-35.36326215,149.16523755,0.5,-0.5,1.0,2.5,0.0,1.0,-1000.0,0.0,0.5,0.5
04:47:36,AUTO,21441.0,-0.00016577344376855763,0.0015323443221859634,0.020256959833204746,0.00025576044572517276,0.00029376367456279695,0.0013849196257069707,-35.3632621,149.16523745,0.0,0.0,-0.5,1.5,0.0,1.5,-1000.0,0.0,0.0,0.5
04:47:38,AUTO,41382.0,0.0113405785523355,0.00038860928907524794,0.020016917027533054,0.01762672932818532,-0.0025143499951809645,0.002168623497709632,-35.3632621,149.1652375,878.5,0.0,2.5,-120.0,0.0,-0.5,-1064.0,18.0,-2.0,1.0
04:47:40,AUTO,41382.0,0.006389237940311432,0.012270025908946991,-0.05025767907500267,-0.0734663512557745,0.04462093114852905,-0.07639776170253754,-35.36326115,149.1652429,3850.0,4.5,44.0,-146.5,4.0,-10.5,-998.0,-72.0,45.5,-76.5
04:47:41,AUTO,56045.0,-0.05766636040061712,0.001022568962071091,-0.08770832046866417,-0.03275184240192175,-0.02259760908782482,-0.012624194729141891,-35.363260925,149.165246175,5379.25,-2.5,4.5,-148.25,1.75,-2.5,-1000.5,-31.75,-21.5,-12.75
04:47:42,AUTO,56045.0,-0.0371808297932148,-0.0066429253201931715,-0.09220875054597855,0.05974329076707363,0.006011570134432986,-0.0007843293715268373,-35.36326115,149.1652434,6915.5,-2.0,-47.5,-148.5,-4.5,8.0,-1002.0,59.5,6.5,-1.0
04:47:44,AUTO,56045.0,0.04414701089262962,0.003416258259676397,-0.08532737195491791,-0.00981924682855606,-0.0033784251572797075,0.005730586126446724,-35.36326205,149.16523475000002,10027.5,-6.5,1.0,-150.0,0.0,2.5,-1000.0,-9.0,-2.5,5.5
04:47:46,AUTO,56045.0,-0.007582575432024896,-0.0010009374527726322,-0.1170620433986187,0.011868230067193508,0.007689135381951928,-0.024495981633663177,-35.363262250000005,149.16523635,13119.0,3.5,0.0,-151.0,-0.5,-0.5,-1000.5,12.0,7.5,-24.0
04:47:47,AUTO,17936.0,0.005002260470064357,0.004434363916516304,-0.14026539772748947,0.010526801343075931,0.004424068552907556,-0.018359117209911346,-35.36326185,149.16523592500002,14676.0,2.25,-4.0,-151.75,-1.25,0.0,-1000.0,10.75,4.5,-17.75
04:47:48,AUTO,17936.0,0.008862003684043884,0.006410043686628342,-0.15651775896549225,0.00018220697529613972,0.0008477929222863168,-0.01414819760248065,-35.36326165,149.16523554999998,16235.0,-0.5,1.0,-152.0,-0.5,0.0,-999.5,1.0,1.5,-14.0
04:47:50,AUTO,17936.0,-0.021321372594684362,0.010174634284339845,-0.04237859323620796,0.06247080070897937,-0.028225790709257126,0.14514348283410072,-35.36326235,149.1652339,19269.0,-19.5,-26.0,-132.5,-0.5,6.5,-968.0,63.0,-27.0,144.5
04:47:52,AUTO,27012.0,0.03399169258773327,-0.01405924919527024,0.04355519637465477,-0.045200759544968605,0.030260580591857433,-0.002117346622981131,-35.36326405,149.16523254999998,21251.0,10.5,34.0,-63.5,0.5,-7.0,-974.0,-44.0,30.5,-2.0
04:47:54,AUTO,36088.0,-0.012011356186121702,0.013053288217633963,0.03856499865651131,0.0320352369453758,-0.001838353171478957,-0.0036578813451342285,-35.36326155,149.16523935,22054.5,5.5,17.0,-14.0,0.0,-2.5,-970.5,32.5,-1.0,-3.5
04:47:56,AUTO,36088.0,-0.029268347658216953,0.03239244129508734,0.031972743570804596,-0.08299887180328369,0.011139860143885016,-0.008762001758441329,-35.36326305,149.16523675000002,21890.0,-33.0,-38.0,4.5,2.0,4.0,-1023.0,-82.5,12.0,-8.5
04:47:57,AUTO,54387.0,-0.06751662958413363,0.025331746321171522,-0.30589447310194373,-0.06749529391527176,0.013841799533111043,-0.7310421839356422,-35.3632673,149.165231275,21900.0,-67.0,-64.5,-9.0,-2.75,20.5,-1009.5,-66.5,14.75,-730.5
