,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
04:47:36.838,41382.0,0.25,0.1,1000.0,30.0
04:47:41.743,56045.0,0.25,0.1,1000.0,30.0
04:47:47.091,17936.0,0.25,0.1,1000.0,30.0
04:47:52.984,36088.0,0.25,0.1,1000.0,30.0
04:47:57.880,54387.0,0.25,0.1,1000.0,30.0
04:48:03.181,43670.0,0.25,0.1,1000.0,30.0
04:48:09.136,171750.0,0.25,0.1,1000.0,30.0
04:48:15.004,99076.0,0.25,0.1,1000.0,30.0
04:48:20.754,2883.0,0.25,0.1,1000.0,30.0
04:48:25.637,63018.0,0.25,0.1,1000.0,30.0
04:48:30.907,26600.0,0.25,0.1,1000.0,30.0
04:48:35.782,8750.0,0.25,0.1,1000.0,30.0
04:48:41.095,15031.0,0.25,0.1,1000.0,30.0
04:48:46.913,68491.0,0.25,0.1,1000.0,30.0
04:48:51.894,31207.0,0.25,0.1,1000.0,30.0
04:48:57.305,133482.0,0.25,0.1,1000.0,30.0
04:49:03.313,269796.0,0.25,0.1,1000.0,30.0
04:49:09.229,71414.0,0.25,0.1,1000.0,30.0
04:49:15.070,19707.0,0.25,0.1,1000.0,30.0
04:49:20.704,91783.0,0.25,0.1,1000.0,30.0
04:49:25.533,10655.0,0.25,0.1,1000.0,30.0
04:49:30.765,13685.0,0.25,0.1,1000.0,30.0
04:49:35.543,52540.0,0.25,0.1,1000.0,30.0
04:49:40.948,8668.0,0.25,0.1,1000.0,30.0
04:49:45.855,74908.0,0.25,0.1,1000.0,30.0
04:49:51.037,69410.0,0.25,0.1,1000.0,30.0
04:49:56.836,65926.0,0.25,0.1,1000.0,30.0
04:50:01.659,31844.0,0.25,0.1,1000.0,30.0
04:50:06.952,44938.0,0.25,0.1,1000.0,30.0
04:50:11.709,63982.0,0.25,0.1,1000.0,30.0
04:50:17.034,37383.0,0.25,0.1,1000.0,30.0
04:50:22.865,34210.0,0.25,0.1,1000.0,30.0
04:50:27.798,239831.0,0.25,0.1,1000.0,30.0
04:50:33.206,85842.0,0.25,0.1,1000.0,30.0
04:50:39.061,113893.0,0.25,0.1,1000.0,30.0
04:50:45.014,152003.0,0.25,0.1,1000.0,30.0
04:50:50.811,22993.0,0.25,0.1,1000.0,30.0
04:50:55.732,70095.0,0.25,0.1,1000.0,30.0
04:51:01.057,100132.0,0.25,0.1,1000.0,30.0
04:51:06.881,34710.0,0.25,0.1,1000.0,30.0
04:51:11.788,119912.0,0.25,0.1,1000.0,30.0
04:51:17.019,103056.0,0.25,0.1,1000.0,30.0
