time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,RTL_ALT
09:41:10.862,STABILIZE,-35.3632621,149.1652374,0,-0.0001227291504619643,0.001422419911250472,0.028530938550829887,0.00016828393563628197,0.00019291284843347967,0.0024931225925683975,0,1,-1000,0,0,0,0,0,0,223551.0
09:41:11.062,STABILIZE,-35.3632621,149.1652374,0,-0.0001227291504619643,0.001422419911250472,0.028530938550829887,0.00016828393563628197,0.00019291284843347967,0.0024931225925683975,0,1,-1000,0,0,0,0,0,0,223551.0
09:41:11.263,STABILIZE,-35.3632621,149.1652374,0,-0.0001227291504619643,0.001422419911250472,0.028530938550829887,0.00016828393563628197,0.00019291284843347967,0.0024931225925683975,0,1,-1000,0,0,0,0,0,0,223551.0
09:41:11.464,STABILIZE,-35.3632621,149.1652374,0,-0.0001227291504619643,0.001422419911250472,0.028530938550829887,0.00016828393563628197,0.00019291284843347967,0.0024931225925683975,0,1,-1000,0,0,0,0,0,0,223551.0
09:41:11.664,STABILIZE,-35.3632621,149.1652374,0,-0.0001227291504619643,0.001422419911250472,0.028530938550829887,0.00016828393563628197,0.00019291284843347967,0.0024931225925683975,0,1,-1000,0,0,0,0,0,0,223551.0
09:41:11.865,STABILIZE,-35.3632621,149.1652374,0,-0.0001227291504619643,0.001422419911250472,0.028530938550829887,0.00016828393563628197,0.00019291284843347967,0.0024931225925683975,0,1,-1000,0,0,0,0,0,0,223551.0
09:41:12.066,STABILIZE,-35.3632621,149.1652374,0,-0.0001227291504619643,0.001422419911250472,0.028530938550829887,0.00016828393563628197,0.00019291284843347967,0.0024931225925683975,0,1,-1000,0,0,0,0,0,0,223551.0
09:41:12.266,STABILIZE,-35.3632621,149.1652374,0,-0.0001227291504619643,0.001422419911250472,0.028530938550829887,0.00016828393563628197,0.00019291284843347967,0.0024931225925683975,0,1,-1000,0,0,0,0,0,0,223551.0
09:41:12.467,STABILIZE,-35.3632621,149.1652374,0,-0.0001227291504619643,0.001422419911250472,0.028530938550829887,0.00016828393563628197,0.00019291284843347967,0.0024931225925683975,0,1,-1000,0,0,0,0,0,0,223551.0
09:41:12.668,STABILIZE,-35.3632621,149.1652374,0,-6.787530583096668e-05,0.0015849516494199634,0.02738264761865139,0.0003678648790810257,0.0002049219619948417,0.0023589967750012875,0,1,-1000,0,0,0,-1,1,0,223551.0
09:41:12.869,STABILIZE,-35.3632621,149.1652374,0,-9.943859186023474e-05,0.0015706880949437618,0.02722097747027874,0.00036498738336376846,0.00037192419404163957,0.0023069719318300486,0,1,-1000,0,0,0,-2,1,0,223551.0
09:41:13.070,STABILIZE,-35.3632621,149.1652374,0,-9.943859186023474e-05,0.0015706880949437618,0.02722097747027874,0.00036498738336376846,0.00037192419404163957,0.0023069719318300486,0,1,-1000,0,0,0,-2,1,0,223551.0
09:41:13.272,STABILIZE,-35.3632621,149.1652374,0,-9.943859186023474e-05,0.0015706880949437618,0.02722097747027874,0.00036498738336376846,0.00037192419404163957,0.0023069719318300486,0,1,-1000,0,0,0,-2,1,0,223551.0
