time_stamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE,RTL_ALT
14:23:08,-3.5828784348268528e-06,0.0012330106692388654,0.024844931438565254,0.0002361000224482268,0.00020866250270046294,0.0020914096385240555,-35.3632622,149.1652375,0.0,-1.5,2.0,1.0,0.0,1.0,-1000.0,0.0,0.0,0.0,STABILIZE,1500.0
14:23:12,-0.0004215915978420526,0.0009309496963396668,0.023316415026783943,0.0002999036223627627,0.00019872834673151374,0.0017193378880620003,-35.3632621,149.1652375,0.0,-1.0,1.0,0.0,0.0,2.0,-1000.0,1.0,0.0,0.0,STABILIZE,1500.0
14:23:20,-0.0010247751779388636,0.0010418457095511258,0.02123964112251997,0.0001453222066629678,0.0002809865982271731,0.0015400176052935421,-35.3632621,149.1652375,4.0,-0.5,0.5,0.5,0.0,1.5,-1000.0,1.0,0.5,0.0,AUTO,1500.0
14:23:22,-0.0005831798771396279,0.0015346058062277734,0.02086073998361826,0.00031375521211884916,0.00028197839856147766,0.0014726503868587315,-35.3632621,149.1652375,10.0,0.0,0.0,0.0,0.0,2.0,-1000.0,0.0,1.0,0.0,AUTO,1500.0
14:23:23,0.0011278871897957288,0.0005972174694761634,0.020568048115819693,0.0033667079915176146,-0.0018505561165511608,0.0011547959584277123,-35.3632621,149.1652375,73.75,0.0,0.0,-28.25,0.0,0.25,-1087.75,3.5,-1.25,0.25,AUTO,79632.0
14:23:24,0.01174325350439176,0.00011188472853973508,0.02022586390376091,0.018959615845233202,-0.0017774893203750253,0.0010960559447994456,-35.3632621,149.1652375,917.5,0.0,2.5,-122.5,0.0,0.0,-1062.5,19.5,-1.0,0.5,AUTO,79632.0
14:23:26,0.003858378157019615,0.01667036022990942,-0.05542328953742981,-0.07821013312786818,0.04634989472106099,-0.08090091869235039,-35.36326115,149.1652429,3900.5,4.0,45.0,-147.0,4.0,-9.5,-998.0,-77.5,47.0,-80.5,AUTO,79632.0
14:23:28,-0.0340561349876225,-0.009828171227127314,-0.08730334416031837,0.060517603531479836,0.0076186513470020145,0.0018615734297782183,-35.3632613,149.16524295,6971.0,-0.5,-49.0,-149.5,-5.0,8.0,-1002.0,60.5,7.5,1.5,AUTO,79632.0
14:23:29,0.029350110911764205,0.0026451833255123347,-0.08587240427732468,0.06356055103242397,0.012951136799529195,0.004593217512592673,-35.36326135,149.165236975,8527.5,-1.0,-44.75,-152.0,-6.25,10.0,-1003.0,63.75,12.75,3.75,AUTO,29334.0
14:23:30,0.04225893411785364,0.009258507518097758,-0.08874485641717911,-0.024506832472980022,0.0032951906323432922,-0.010840240167453885,-35.36326175,149.1652345,10087.0,-6.5,2.5,-150.5,0.0,2.0,-998.5,-23.5,4.0,-11.0,AUTO,29334.0
14:23:32,-0.0093190164770931,-0.00470709812361747,-0.11337855458259583,0.010462858946993947,0.003786863060668111,-0.02303677797317505,-35.36326245,149.16523654999997,13184.0,1.5,0.5,-151.5,0.0,-0.5,-1000.5,10.5,4.0,-23.0,AUTO,29334.0
14:23:34,0.008261813316494226,0.006184590747579932,-0.15611352771520615,-9.738269727677107e-05,0.0028942667704541236,-0.016277344897389412,-35.363261800000004,149.16523560000002,16300.5,1.0,-0.5,-152.0,-0.5,0.0,-999.5,0.5,3.0,-16.0,AUTO,29334.0
14:23:35,0.006154690869152546,0.006118874414823949,-0.1707468405365944,-0.002870201235054992,-0.0011331767163937911,-0.013131260173395276,-35.363261625,149.16523554999998,17861.5,-1.25,4.25,-152.0,0.0,0.0,-1000.0,-1.5,-0.25,-13.0,AUTO,16153.0
14:23:36,0.003401012858375907,0.004374136449769139,-0.18573538959026337,-0.0023305873619392514,-0.0011978097609244287,-0.01622528349980712,-35.3632616,149.16523585,19417.0,-2.5,5.5,-152.0,0.0,0.0,-999.5,-1.0,-0.5,-16.0,AUTO,16153.0
14:23:38,0.0011810620781034231,0.003155621699988842,-0.22339792549610138,0.0014038939261808991,0.0005641769093926996,-0.02009450923651457,-35.36326175,149.1652365,22533.5,-2.5,3.5,-152.0,0.0,0.0,-1000.0,1.5,0.5,-20.0,AUTO,16153.0
14:23:40,0.0019039225880987942,0.0038495700573548675,-0.2510347068309784,0.0023398911580443382,-0.0012457536067813635,0.006503191310912371,-35.3632619,149.1652367,25645.5,-3.5,0.0,-152.5,0.0,0.0,-997.0,3.0,-0.5,6.0,AUTO,16153.0
14:23:41,0.009848133195191622,0.0018892831139964983,-0.23081857711076736,0.0020221269805915654,-0.002941707571153529,0.025148726999759674,-35.363262225,149.165236625,27203.75,-4.25,2.25,-152.25,0.25,0.0,-999.0,2.75,-1.75,24.25,AUTO,66956.0
14:23:42,0.00530487613286823,0.0011893308255821466,-0.20754040777683258,-0.00578876631334424,0.00130278937285766,0.02257727924734354,-35.3632624,149.16523695,28754.5,-1.0,7.5,-152.0,0.0,-0.5,-1000.0,-4.0,1.5,22.0,AUTO,66956.0
14:23:44,-0.0009833666554186493,0.0013677465613000095,-0.17074821889400482,-0.0007370563107542694,0.0007375905406661332,0.017328809946775436,-35.36326235,149.16523795,31858.0,0.0,3.0,-152.0,0.0,-0.5,-999.0,0.0,1.5,16.5,AUTO,66956.0
14:23:46,0.0010701286373659968,0.0013434250722639263,-0.1431509256362915,0.0004258307162672281,0.0018100226880051196,0.01255882903933525,-35.363262250000005,149.16523795,34962.5,0.0,0.0,-152.0,0.0,0.0,-999.5,1.0,2.0,12.0,AUTO,34040.5
14:23:48,0.0019266139133833349,0.0015624361112713814,-0.12243542447686195,0.0008997643599286675,0.0013573110045399517,0.009308896027505398,-35.36326215,149.16523765,38073.5,0.0,0.0,-152.0,0.0,0.0,-999.5,1.5,1.5,8.5,AUTO,1125.0
14:23:50,0.0016386510105803609,0.0015022725565358996,-0.10945025086402893,-0.0011192734818905592,0.0018190121045336127,0.00876981858164072,-35.3632621,149.1652375,40597.0,-1.0,0.0,-152.0,0.0,0.0,-999.0,0.0,2.0,8.0,AUTO,1125.0
14:23:51,-0.031741069816052916,0.03316826145164668,0.048751500248908994,-0.0317817878909409,-0.013431149162352085,0.27803256586194036,-35.363262320000004,149.165237,42487.2,-13.6,-12.4,-136.0,1.0,2.6,-965.6,-30.0,-12.4,277.8,AUTO,17676.0
14:23:52,-0.011712975800037384,-0.01738891750574112,0.2681116759777069,0.1149076521396637,-0.14789511263370514,0.0892612561583519,-35.3632637,149.165235,43444.0,-30.0,-38.0,-101.0,4.0,11.0,-950.0,116.0,-146.0,89.0,AUTO,17676.0
14:23:54,0.024307909421622753,-0.006139435223303735,0.23172113299369812,0.11080025881528854,0.03465014509856701,-0.02727135643362999,-35.36326345,149.165234,44762.0,20.5,29.0,-39.5,-3.0,-4.0,-976.5,111.5,35.0,-26.5,AUTO,17676.0
14:23:56,-0.042405180633068085,0.04206685349345207,0.18587828427553177,-0.6531408578157425,-0.01272999495267868,-0.019526949152350426,-35.363261,149.16523915,45024.0,-6.0,0.0,14.5,0.5,-22.5,-1002.5,-651.5,-11.0,-18.5,AUTO,17676.0
14:23:57,0.002141451754141599,0.05201522447168827,0.1586165651679039,-0.05512005463242531,0.030077869771048427,-0.06438390561379492,-35.36326405,149.165238625,44826.0,-48.5,-11.5,15.0,10.0,-6.5,-994.25,-54.75,30.75,-63.75,AUTO,6044.0
14:23:58,-0.018909063655883074,0.07292678952217102,-0.08497944660484791,0.20824093371629715,0.03202431183308363,-0.7571750283241272,-35.36326845,149.1652383,44671.5,-83.0,-6.0,24.5,17.0,42.0,-988.5,210.5,32.5,-756.5,AUTO,6044.0
14:24:00,-0.11837650462985039,-0.045286206528544426,-1.6257867217063904,-0.653544157743454,0.005348492413759232,-0.7465275526046753,-35.36329695,149.16523895,43576.0,-229.5,-2.0,75.5,-36.0,48.5,-967.0,-650.5,6.5,-746.0,AUTO,6044.0
