,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH
14:23:23.357,79632.0,0.2,0.9,-4.7,0.25
14:23:29.249,29334.0,0.3,0.2,-3.9,0.25
14:23:35.157,16153.0,0.3,0.4,-7.4,0.25
14:23:41.056,66956.0,0.3,0.9,-1.7,0.25
14:23:46.969,1125.0,0.5,0.5,-8.9,0.25
14:23:51.875,17676.0,0.2,0.4,-9.0,0.25
14:23:57.318,6044.0,0.4,1.3,-4.4,0.25
14:24:03.289,165044.0,0.2,0.7,-6.6,0.25
14:24:09.209,71392.0,0.2,1.2,-8.7,0.25
14:24:15.089,26946.0,0.3,0.3,-9.9,0.25
14:24:20.947,233512.0,0.4,1.1,5.0,0.25
14:24:25.947,35981.0,0.2,0.3,-9.7,0.25
14:24:31.403,45846.0,0.5,0.7,-7.9,0.25
14:24:37.356,26794.0,0.5,0.2,-8.1,0.25
14:24:43.146,19464.0,0.5,0.5,-9.9,0.25
14:24:49.179,207620.0,0.4,0.4,-8.2,0.25
14:24:55.033,48076.0,0.2,0.5,-1.2,0.25
14:25:00.984,111399.0,0.2,1.3,-7.8,0.25
14:25:05.875,39450.0,0.2,0.9,-2.3,0.25
14:25:11.289,135768.0,0.4,0.3,-5.6,0.25
14:25:17.222,44511.0,0.2,0.5,1.2,0.25
14:25:23.122,69178.0,0.5,0.2,-5.0,0.25
14:25:29.107,31368.0,0.4,0.7,-8.7,0.25
14:25:35.024,90992.0,0.3,0.7,-8.2,0.25
14:25:40.778,2034.0,0.2,1.3,-8.5,0.25
14:25:45.672,158557.0,0.2,1.4,-9.7,0.25
14:25:51.047,84642.0,0.3,0.2,-1.2,0.25
14:25:56.976,50017.0,0.3,0.5,-8.5,0.25
14:26:01.934,2374.0,0.3,0.4,-8.7,0.25
14:26:07.223,18625.0,0.2,0.5,4.1,0.25
14:26:13.056,30767.0,0.4,0.5,-6.2,0.25
14:26:19.085,119559.0,0.3,0.3,-3.1,0.25
14:26:24.966,40841.0,0.5,0.2,-7.2,0.25
14:26:29.814,55771.0,0.3,0.4,-8.9,0.25
14:26:35.146,22466.0,0.5,0.4,-2.0,0.25
14:26:40.939,8749.0,0.5,0.2,-8.5,0.25
14:26:45.802,5442.0,0.2,0.9,3.5,0.25
14:26:51.141,85293.0,0.3,0.2,-7.8,0.25
14:26:57.009,30194.0,0.4,0.3,-8.2,0.25
14:27:02.979,5929.0,0.4,0.3,-7.4,0.25
14:27:07.774,23405.0,0.2,0.5,-5.8,0.25
14:27:13.299,108441.0,0.3,0.3,-4.9,0.25
14:27:19.377,60448.0,0.2,0.4,-7.1,0.25
14:27:25.488,36341.0,0.2,0.4,-4.7,0.25
14:27:31.392,21755.0,0.2,0.2,3.1,0.25
14:27:37.215,21923.0,0.2,0.2,-8.8,0.25
14:27:43.163,55636.0,0.4,0.3,-2.9,0.25
