time_stamp,MODE,RTL_ALT,LAND_SPEED_HIGH,WPNAV_SPEED_DN,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
12:06:38,GUIDED,1500.0,80.0,90.0,9.947523358277977e-05,0.0015523298061452806,0.02783660776913166,0.0002452686458127573,0.0003350580809637904,0.002445113961584866,-35.3632621,149.1652374,0.0,-1.0,0.5,-2.0,0.0,1.0,-1000.0,0.0,0.0,0.0
12:06:40,GUIDED,1500.0,80.0,90.0,-0.00016667600721120834,0.0013492230791598558,0.026405632495880127,0.00043133768485859036,0.00023154259542934597,0.0021820510737597942,-35.3632622,149.1652375,0.0,-2.0,2.0,-1.0,0.0,1.0,-1000.0,0.0,0.0,0.0
12:06:42,GUIDED,1500.0,80.0,90.0,-0.0002014455385506153,0.0013875504955649376,0.025326140224933624,0.00030374631751328707,0.00027338587096892297,0.002032015472650528,-35.3632621,149.1652374,2.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0
12:06:44,GUIDED,1500.0,80.0,90.0,0.0026362005155533552,0.0003658084897324443,0.02440689317882061,0.017523644492030144,-0.008739039301872253,0.003212408162653446,-35.3632621,149.1652374,14.0,0.0,0.0,-17.0,0.0,0.0,-1140.0,18.0,-8.0,2.0
12:06:46,GUIDED,1500.0,80.0,90.0,0.04403869993984699,-0.004660690203309059,0.024045325815677643,0.04271990992128849,-0.009404580108821392,0.0036493658553808928,-35.363261949999995,149.16523805,2113.5,2.5,19.0,-148.0,0.0,-1.6666666666666667,-1006.0,44.0,-7.666666666666667,2.0
12:06:48,GUIDED,1500.0,80.0,90.0,-0.06471322476863861,-0.01373070478439331,-0.09034605324268341,-0.058900050818920135,-0.1257077157497406,0.08700419962406158,-35.3632616,149.1652465,5362.0,-15.0,6.0,-148.0,4.0,-1.0,-1001.0,-58.0,-125.0,86.0
12:06:50,GUIDED,1500.0,80.0,90.0,0.021818963810801506,-0.0036671983543783426,-0.06688010692596436,0.05452582612633705,0.03235495463013649,0.0002682347549125552,-35.3632609,149.1652369,8448.0,14.0,-55.0,-151.0,-10.0,11.0,-1003.0,55.0,32.0,0.0
12:06:52,GUIDED,1500.0,80.0,90.0,0.02715291641652584,0.0212249718606472,-0.11149061471223831,-0.10199790447950363,-0.08263274282217026,0.03323890641331673,-35.3632614,149.1652342,11403.0,-28.0,39.0,-147.0,9.0,0.0,-999.0,-101.0,-82.0,32.0
12:06:54,GUIDED,1500.0,80.0,90.0,-0.014536291360855103,-0.015196318738162518,-0.12313470989465714,0.025042949244379997,0.015261808410286903,-0.03283296525478363,-35.3632636,149.1652384,14503.0,7.0,-9.0,-152.0,-2.0,0.0,-1000.0,25.0,15.0,-33.0
12:06:56,GUIDED,1500.0,80.0,90.0,0.014367909636348486,0.010892287828028202,-0.17115769535303116,0.0016745427856221795,0.00304234866052866,-0.01254549901932478,-35.363261800000004,149.16523560000002,17445.0,5.0,-4.5,-152.0,-2.6666666666666665,0.0,-1000.0,3.3333333333333335,5.0,-14.666666666666666
12:06:58,GUIDED,1500.0,80.0,90.0,0.0029853852465748787,0.0050547486171126366,-0.1920768916606903,-0.0012027729535475373,-0.003828655928373337,-0.01654396392405033,-35.3632613,149.1652359,20765.0,-4.0,7.0,-152.0,0.0,0.0,-1000.0,0.0,-3.0,-17.0
12:07:00,GUIDED,1500.0,80.0,90.0,0.001618968672119081,0.0015795339131727815,-0.22719863057136536,0.001546135637909174,0.0004097528872080147,-0.0217279139906168,-35.3632617,149.1652366,23891.0,-3.0,3.0,-153.0,0.0,0.0,-1000.0,2.0,1.0,-22.0
12:07:02,GUIDED,1500.0,80.0,90.0,0.006548769655637443,0.004202089679893106,-0.24825921654701233,0.02533235540613532,0.001219056488480419,0.010037964209914207,-35.363261924999996,149.165236375,26432.0,-4.0,-2.5,-153.0,0.0,0.4,-1000.8,23.8,2.2,3.4
12:07:04,GUIDED,1500.0,80.0,90.0,0.0006239667236513924,0.0021006801398470998,-0.19985170662403107,-0.004341038584243506,-8.318875916302204e-05,0.020421956665813923,-35.363262250000005,149.1652373,29932.5,0.0,8.5,-152.0,1.0,-1.0,-1000.3333333333334,-5.0,1.3333333333333333,19.666666666666668
12:07:06,GUIDED,1500.0,80.0,90.0,-5.7976023526862264e-05,0.0012111590476706624,-0.16900267452001572,0.0015556038124486804,-0.0005218876322032884,0.016037375200539827,-35.3632622,149.165238075,32659.75,0.0,1.75,-153.0,0.0,0.0,-1000.25,2.0,0.0,15.0
12:07:08,GUIDED,1500.0,80.0,90.0,0.001949374913237989,0.0007957495981827378,-0.1381632685661316,0.0019580835942178965,-8.37288680486381e-05,0.012981287203729153,-35.3632622,149.1652379,36368.0,0.0,0.0,-153.0,0.0,0.0,-1000.0,2.0,0.0,12.0
12:07:10,GUIDED,1500.0,80.0,90.0,0.0029386859387159348,0.0015007613692432642,-0.11902507394552231,0.0021976062562316656,0.00022404425544664264,0.008469351567327976,-35.3632621,149.1652376,39481.0,0.0,0.0,-153.0,0.0,0.0,-1001.0,3.0,1.0,8.0
12:07:12,GUIDED,1500.0,80.0,90.0,0.002450058003887534,0.0009976550936698914,-0.1051970049738884,-0.001002789125777781,0.0011150080244988203,0.008572653867304325,-35.3632621,149.1652374,42453.0,0.0,1.0,-153.0,0.0,0.0,-999.0,0.0,1.0,8.0
12:07:14,GUIDED,1500.0,80.0,90.0,0.002559512620791793,0.0011987648904323578,-0.09289450943470001,0.0017594343516975641,0.0010148012079298496,0.005742142908275127,-35.363262,149.1652373,45559.0,-1.0,1.0,-153.0,0.0,0.0,-1000.0,2.0,1.0,6.0
12:07:16,GUIDED,1500.0,90.0,90.0,0.0020126942545175552,0.0009374106302857399,-0.08223231881856918,0.0008686423534527421,0.0002021754626184702,0.004606432747095823,-35.363262,149.1652373,48676.0,-1.0,1.0,-153.0,0.0,0.0,-999.5,1.0,1.5,6.0
12:07:18,LAND,1500.0,90.0,90.0,0.0029291105456650257,0.0009380250703543425,-0.07216115295886993,0.003794908057898283,0.0016787635395303369,0.005805767606943846,-35.363262,149.1652373,51801.0,-1.0,1.0,-153.0,0.0,0.0,-1000.0,4.0,2.0,6.0
12:07:20,LAND,1500.0,160.0,90.0,-0.04113194183446467,0.04251496074721217,0.13118973188102245,-0.055961298872716725,-0.010687530040740967,0.3841410391032696,-35.36326235,149.165236725,54241.25,-16.0,-15.75,-122.25,1.25,2.75,-932.0,-54.75,-9.75,384.0
12:07:22,LAND,1500.0,160.0,90.0,0.015175632201135159,-0.014588214457035065,0.3021734952926636,-0.9638428688049316,0.0433616079390049,-0.0329551063477993,-35.3632637,149.1652333,55072.0,20.0,26.0,35.0,0.0,-41.0,-987.0,-962.0,44.0,-32.0
12:07:24,LAND,1500.0,120.0,90.0,-0.04529864092667898,0.018209774668018024,0.24411741892496744,-1.5108623902002971,-0.003603405125128726,-0.036267672975858055,-35.3632615,149.16523973333332,53750.333333333336,9.0,12.666666666666666,119.33333333333333,1.6666666666666667,-52.333333333333336,-976.0,-1507.3333333333333,-2.6666666666666665,-35.666666666666664
12:07:26,LAND,1500.0,120.0,90.0,-0.04317665224274,0.0015117789929111798,0.1906097730000814,-1.255422592163086,-0.004115210574430724,-0.011129469610750675,-35.3632619,149.1652429,51851.0,3.3333333333333335,-26.333333333333332,75.0,2.0,-60.75,-995.25,-1219.75,-6.75,-11.25
12:07:28,LAND,1500.0,500.0,90.0,-0.04342792462557554,-0.003027049475349486,0.16076873987913132,-1.3180971443653107,-0.0006468838400905952,-0.011542218970134854,-35.36326265,149.1652427,50334.0,8.0,-36.5,78.25,-1.25,-45.5,-976.5,-1318.25,0.25,-10.75
12:07:30,LAND,1500.0,500.0,90.0,-0.010755093826446682,-0.006634882418438792,0.13039907440543175,-1.5883647799491882,0.0007332335226237774,0.003984661307185888,-35.363262750000004,149.16523980000002,45647.25,7.75,-24.75,361.25,-4.0,-62.2,-949.8,-1706.2,1.8,3.0
12:07:32,LAND,1500.0,500.0,90.0,0.004706311039626598,-0.0013949808198958635,0.11237441003322601,0.04391440004110336,0.10038795322179794,-0.008044266141951084,-35.3632623,149.1652365,37226.0,2.0,9.0,344.0,-8.0,36.0,-1011.0,-352.0,100.0,3.5
12:07:34,LAND,1500.0,500.0,90.0,0.034539430712660156,0.004150369747852285,0.09819994370142619,1.755921999613444,0.0729626069466273,-0.01506189132730166,-35.363262,149.16523566666666,31098.666666666668,0.6666666666666666,19.666666666666668,333.0,0.0,89.0,-1017.6666666666666,1763.6666666666667,72.66666666666667,-14.0
12:07:36,LAND,1500.0,170.0,90.0,0.0054835387039929625,0.003955343551933765,0.0853278398513794,1.7477959156036378,0.03698224686086178,-0.005757378530688584,-35.363262039999995,149.16523792,25113.0,0.0,8.8,330.0,1.2,100.8,-1005.6,1753.6,36.8,-4.8
