,A.LAND1
12:06:37.970,-1.0
12:06:38.172,-1.0
12:06:38.372,-1.0
12:06:38.574,-1.0
12:06:38.778,-1.0
12:06:38.981,-1.0
12:06:39.183,-1.0
12:06:39.385,-1.0
12:06:39.588,-1.0
12:06:39.793,-1.0
12:06:39.996,-1.0
12:06:40.198,-1.0
12:06:40.400,-1.0
12:06:40.603,-1.0
12:06:40.805,-1.0
12:06:41.007,-1.0
12:06:41.209,-1.0
12:06:41.411,-1.0
12:06:41.614,-1.0
12:06:41.816,-1.0
12:06:42.018,-1.0
12:06:42.219,-1.0
12:06:42.428,-1.0
12:06:42.633,-1.0
12:06:42.837,-1.0
12:06:43.038,-1.0
12:06:43.240,-1.0
12:06:43.443,-1.0
12:06:43.644,-1.0
12:06:43.847,-1.0
12:06:44.049,-1.0
12:06:44.251,-1.0
12:06:44.453,-1.0
12:06:44.656,-1.0
12:06:44.857,-1.0
12:06:45.060,-1.0
12:06:45.264,-1.0
12:06:45.467,-1.0
12:06:45.670,-1.0
12:06:45.873,-1.0
12:06:46.075,-1.0
12:06:46.276,-1.0
12:06:46.480,-1.0
12:06:46.682,-1.0
12:06:46.883,-1.0
12:06:47.086,-1.0
12:06:47.289,-1.0
12:06:47.491,-1.0
12:06:47.693,-1.0
12:06:47.895,-1.0
12:06:48.096,-1.0
12:06:48.298,-1.0
12:06:48.500,-1.0
12:06:48.702,-1.0
12:06:48.904,-1.0
12:06:49.107,-1.0
12:06:49.313,-1.0
12:06:49.514,-1.0
12:06:49.716,-1.0
12:06:49.920,-1.0
12:06:50.121,-1.0
12:06:50.324,-1.0
12:06:50.527,-1.0
12:06:50.728,-1.0
12:06:50.931,-1.0
12:06:51.135,-1.0
12:06:51.337,-1.0
12:06:51.540,-1.0
12:06:51.741,-1.0
12:06:51.944,-1.0
12:06:52.145,-1.0
12:06:52.350,-1.0
12:06:52.551,-1.0
12:06:52.753,-1.0
12:06:52.958,-1.0
12:06:53.161,-1.0
12:06:53.365,-1.0
12:06:53.570,-1.0
12:06:53.773,-1.0
12:06:53.976,-1.0
12:06:54.178,-1.0
12:06:54.384,-1.0
12:06:54.586,-1.0
12:06:54.788,-1.0
12:06:54.991,-1.0
12:06:55.192,-1.0
12:06:55.396,-1.0
12:06:55.598,-1.0
12:06:55.800,-1.0
12:06:56.003,-1.0
12:06:56.204,-1.0
12:06:56.406,-1.0
12:06:56.612,-1.0
12:06:56.817,-1.0
12:06:57.020,-1.0
12:06:57.228,-1.0
12:06:57.429,-1.0
12:06:57.631,-1.0
12:06:57.833,-1.0
12:06:58.035,-1.0
12:06:58.237,-1.0
12:06:58.444,-1.0
12:06:58.647,-1.0
12:06:58.850,-1.0
12:06:59.053,-1.0
12:06:59.256,-1.0
12:06:59.458,-1.0
12:06:59.660,-1.0
12:06:59.862,-1.0
12:07:00.065,-1.0
12:07:00.266,-1.0
12:07:00.469,-1.0
12:07:00.673,-1.0
