time_stamp,MODE,lat,lon,relative_alt,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,xacc,yacc,zacc,xgyro,ygyro,zgyro,vx,vy,vz,RTL_ALT
05:27:37.249,STABILIZE,-35.3632621,149.1652374,11,0.00028094829758629203,0.0015628221444785595,0.028194880113005638,0.0002923173306044191,0.00024013457004912198,0.0023432131856679916,0,1,-1000,0,0,0,-1,1,-2,1500.0
05:27:37.452,STABILIZE,-35.3632621,149.1652374,11,0.00028094829758629203,0.0015628221444785595,0.028194880113005638,0.0002923173306044191,0.00024013457004912198,0.0023432131856679916,0,1,-1000,0,0,0,-1,1,-2,1500.0
05:27:37.653,STABILIZE,-35.3632621,149.1652374,11,0.00028094829758629203,0.0015628221444785595,0.028194880113005638,0.0002923173306044191,0.00024013457004912198,0.0023432131856679916,0,1,-1000,0,0,0,-1,1,-2,1500.0
05:27:37.855,STABILIZE,-35.3632621,149.1652374,11,0.00028094829758629203,0.0015628221444785595,0.028194880113005638,0.0002923173306044191,0.00024013457004912198,0.0023432131856679916,0,1,-1000,0,0,0,-1,1,-2,1500.0
05:27:38.056,STABILIZE,-35.3632621,149.1652374,11,0.00028094829758629203,0.0015628221444785595,0.028194880113005638,0.0002923173306044191,0.00024013457004912198,0.0023432131856679916,0,1,-1000,0,0,0,-1,1,-2,1500.0
05:27:38.258,STABILIZE,-35.3632621,149.1652374,11,0.00028094829758629203,0.0015628221444785595,0.028194880113005638,0.0002923173306044191,0.00024013457004912198,0.0023432131856679916,0,1,-1000,0,0,0,-1,1,-2,1500.0
05:27:38.459,STABILIZE,-35.3632621,149.1652374,11,0.00028094829758629203,0.0015628221444785595,0.028194880113005638,0.0002923173306044191,0.00024013457004912198,0.0023432131856679916,0,1,-1000,0,0,0,-1,1,-2,1500.0
05:27:38.661,STABILIZE,-35.3632621,149.1652374,11,0.00028094829758629203,0.0015628221444785595,0.028194880113005638,0.0002923173306044191,0.00024013457004912198,0.0023432131856679916,0,1,-1000,0,0,0,-1,1,-2,1500.0
05:27:38.862,STABILIZE,-35.3632622,149.1652375,0,-0.0007059805793687701,0.0010521338554099202,0.02589414454996586,0.00024833143106661737,0.00023578127729706466,0.0020587448962032795,0,1,-1000,0,0,0,-1,1,1,1500.0
05:27:39.063,STABILIZE,-35.3632622,149.1652375,0,-0.0007059805793687701,0.0010521338554099202,0.02589414454996586,0.00024833143106661737,0.00023578127729706466,0.0020587448962032795,0,1,-1000,0,0,0,-1,1,1,1500.0
