,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
05:27:56.254,2623.0,0.25,0.1,1000.0,30.0
05:28:02.186,84495.0,0.25,0.1,1000.0,30.0
05:28:08.028,80840.0,0.25,0.1,1000.0,30.0
05:28:14.001,75168.0,0.25,0.1,1000.0,30.0
05:28:19.866,84987.0,0.25,0.1,1000.0,30.0
05:28:24.629,59618.0,0.25,0.1,1000.0,30.0
05:28:30.045,10649.0,0.25,0.1,1000.0,30.0
05:28:35.920,121369.0,0.25,0.1,1000.0,30.0
05:28:40.789,268902.0,0.25,0.1,1000.0,30.0
05:28:46.160,129998.0,0.25,0.1,1000.0,30.0
05:28:52.060,288853.0,0.25,0.1,1000.0,30.0
05:28:58.008,104601.0,0.25,0.1,1000.0,30.0
05:29:03.804,24811.0,0.25,0.1,1000.0,30.0
05:29:08.569,67715.0,0.25,0.1,1000.0,30.0
05:29:13.898,18988.0,0.25,0.1,1000.0,30.0
05:29:18.678,97289.0,0.25,0.1,1000.0,30.0
05:29:23.997,7939.0,0.25,0.1,1000.0,30.0
05:29:29.814,829.0,0.25,0.1,1000.0,30.0
05:29:34.639,7963.0,0.25,0.1,1000.0,30.0
05:29:39.839,44525.0,0.25,0.1,1000.0,30.0
05:29:44.606,43260.0,0.25,0.1,1000.0,30.0
05:29:49.876,44523.0,0.25,0.1,1000.0,30.0
05:29:54.738,210.0,0.25,0.1,1000.0,30.0
05:30:00.152,65481.0,0.25,0.1,1000.0,30.0
05:30:05.861,18125.0,0.25,0.1,1000.0,30.0
05:30:10.774,53977.0,0.25,0.1,1000.0,30.0
05:30:16.134,38405.0,0.25,0.1,1000.0,30.0
05:30:21.975,63799.0,0.25,0.1,1000.0,30.0
05:30:26.678,108750.0,0.25,0.1,1000.0,30.0
05:30:32.049,4088.0,0.25,0.1,1000.0,30.0
05:30:37.738,101619.0,0.25,0.1,1000.0,30.0
05:30:42.739,42186.0,0.25,0.1,1000.0,30.0
05:30:47.954,97696.0,0.25,0.1,1000.0,30.0
05:30:52.869,2663.0,0.25,0.1,1000.0,30.0
05:30:58.310,206940.0,0.25,0.1,1000.0,30.0
05:31:03.970,18195.0,0.25,0.1,1000.0,30.0
05:31:08.819,203912.0,0.25,0.1,1000.0,30.0
05:31:14.245,36538.0,0.25,0.1,1000.0,30.0
05:31:19.992,145992.0,0.25,0.1,1000.0,30.0
05:31:24.859,2549.0,0.25,0.1,1000.0,30.0
05:31:30.194,30407.0,0.25,0.1,1000.0,30.0
05:31:36.069,2524.0,0.25,0.1,1000.0,30.0
05:31:41.871,60777.0,0.25,0.1,1000.0,30.0
05:31:46.596,152591.0,0.25,0.1,1000.0,30.0
05:31:52.006,115094.0,0.25,0.1,1000.0,30.0
05:31:57.849,4579.0,0.25,0.1,1000.0,30.0
05:32:02.747,45183.0,0.25,0.1,1000.0,30.0
05:32:07.976,36005.0,0.25,0.1,1000.0,30.0
05:32:12.915,47869.0,0.25,0.1,1000.0,30.0
05:32:18.226,126936.0,0.25,0.1,1000.0,30.0
05:32:24.064,16354.0,0.25,0.1,1000.0,30.0
05:32:29.743,1463.0,0.25,0.1,1000.0,30.0
05:32:34.481,54674.0,0.25,0.1,1000.0,30.0
05:32:40.413,47009.0,0.25,0.1,1000.0,30.0
05:32:46.331,48963.0,0.25,0.1,1000.0,30.0
05:32:52.155,19675.0,0.25,0.1,1000.0,30.0
05:32:57.955,6548.0,0.25,0.1,1000.0,30.0
05:33:02.834,96345.0,0.25,0.1,1000.0,30.0
05:33:08.091,14775.0,0.25,0.1,1000.0,30.0
05:33:12.941,67585.0,0.25,0.1,1000.0,30.0
05:33:17.766,5733.0,0.25,0.1,1000.0,30.0
05:33:23.198,156310.0,0.25,0.1,1000.0,30.0
05:33:29.066,181654.0,0.25,0.1,1000.0,30.0
05:33:35.056,158898.0,0.25,0.1,1000.0,30.0
05:33:40.791,43517.0,0.25,0.1,1000.0,30.0
05:33:45.631,10809.0,0.25,0.1,1000.0,30.0
05:33:50.956,87628.0,0.25,0.1,1000.0,30.0
05:33:55.668,4589.0,0.25,0.1,1000.0,30.0
05:34:00.983,31631.0,0.25,0.1,1000.0,30.0
05:34:05.873,194058.0,0.25,0.1,1000.0,30.0
05:34:11.236,162824.0,0.25,0.1,1000.0,30.0
05:34:17.176,80036.0,0.25,0.1,1000.0,30.0
05:34:23.058,14893.0,0.25,0.1,1000.0,30.0
05:34:29.096,52042.0,0.25,0.1,1000.0,30.0
05:34:35.018,8493.0,0.25,0.1,1000.0,30.0
05:34:40.894,34445.0,0.25,0.1,1000.0,30.0
05:34:45.879,65527.0,0.25,0.1,1000.0,30.0
05:34:51.223,112919.0,0.25,0.1,1000.0,30.0
05:34:57.114,57698.0,0.25,0.1,1000.0,30.0
05:35:02.907,37970.0,0.25,0.1,1000.0,30.0
05:35:07.778,61387.0,0.25,0.1,1000.0,30.0
05:35:13.181,210336.0,0.25,0.1,1000.0,30.0
05:35:18.978,18530.0,0.25,0.1,1000.0,30.0
05:35:23.732,35196.0,0.25,0.1,1000.0,30.0
05:35:28.969,56776.0,0.25,0.1,1000.0,30.0
05:35:33.702,12907.0,0.25,0.1,1000.0,30.0
05:35:38.972,61221.0,0.25,0.1,1000.0,30.0
05:35:43.543,11105.0,0.25,0.1,1000.0,30.0
