time_stamp,MODE,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro
09:09:12,STABILIZE,284673.0,-0.0008986959001049399,0.0010024859802797437,0.021823137998580933,0.0001578207011334598,0.0003127748495899141,0.0013762925518676639,-35.3632622,149.1652375,0.0,-1.0,1.0,0.0,0.0,1.0,-1000.0,1.0,0.0,0.5
09:09:13,AUTO,155145.0,-0.0009581552294548601,0.000996310292975977,0.021672864444553852,0.00022623746190220118,0.00027735528419725597,0.001386402320349589,-35.3632622,149.1652375,6.0,-1.0,1.0,0.0,0.0,1.5,-1000.0,0.25,0.25,0.75
09:09:14,AUTO,155145.0,-0.0008864947594702244,0.00112638232531026,0.021480328403413296,0.00028760527493432164,0.0003403861483093351,0.0013897023745812476,-35.3632621,149.1652375,9.0,0.0,0.0,0.0,0.0,1.0,-1000.0,0.5,0.5,1.0
09:09:16,AUTO,151222.0,-0.00044820879702456295,0.0016893725260160863,0.021098260767757893,0.0003083828487433493,0.00024097927962429821,0.0013843015767633915,-35.3632621,149.1652375,10.5,0.0,0.0,0.0,0.0,1.5,-1000.0,1.0,0.5,1.0
09:09:18,AUTO,147299.0,0.028408702462911606,-0.0018580046889837831,0.02048077993094921,0.04582933336496353,-0.007641273783519864,0.0023158936528488994,-35.36326205,149.1652376,1602.0,1.0,8.0,-146.5,0.0,-0.5,-1012.0,46.0,-6.5,1.5
09:09:19,AUTO,41541.0,0.050293803215026855,-0.0018810018664225936,0.0007844544015824795,-0.02035278733819723,0.025485748192295432,-0.03599667578237131,-35.363261675000004,149.16523945,2754.5,6.25,36.75,-147.5,1.0,-6.25,-996.25,-19.5,26.25,-36.25
09:09:20,AUTO,41541.0,-0.04146859794855118,0.02209260407835245,-0.09253228455781937,-0.04501514229923487,-0.03517616866156459,-0.030670608743093908,-35.363261,149.1652454,4652.5,-5.0,30.0,-149.0,5.0,-6.5,-1002.5,-43.5,-34.0,-30.5
09:09:22,AUTO,164042.5,-0.0014549063052982092,-0.006653066724538803,-0.07937008515000343,0.06551151350140572,0.017383954487740993,0.004920301726087928,-35.3632614,149.16523965,7728.5,3.5,-59.0,-150.5,-8.0,11.0,-1003.5,65.5,18.0,4.0
09:09:24,AUTO,286544.0,0.021046928130090237,0.011272096540778875,-0.0951775573194027,-0.07848792150616646,-0.04538717865943909,0.01521106855943799,-35.36326175,149.16523455,10841.5,-14.0,24.0,-149.0,4.5,-1.5,-999.0,-77.0,-44.5,14.5
09:09:25,AUTO,233269.0,-0.01281829655636102,-0.007663009047973901,-0.0940706692636013,-0.02048438915517181,-0.011879646757734008,-0.006290561577770859,-35.36326255,149.165236175,11998.25,-8.0,18.0,-150.75,4.25,-2.0,-1002.75,-19.5,-11.0,-6.25
