,RTL_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,H_COLYAW,ARMING_ACCTHRESH,MOT_BOOST_SCALE,ADSB_LIST_ALT,CHUTE_ALT_MIN,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,EK2_CHECK_SCALE,EK3_CHECK_SCALE,LGR_DEPLOY_ALT,RNGFND1_WSP_MAVG
18:11:34.034,177640.0,0.3,1.2,3.5,0.25,2.1,0.0,3980.0,950.0,1.0,0.1,50.0,50.0,44.0,0.0
18:11:40.061,55243.0,0.4,0.4,-3.2,0.25,0.1,0.0,5579.0,220.0,1.0,0.1,50.0,50.0,191.0,0.0
18:11:46.131,249727.0,0.9,0.4,2.4,0.25,1.9,0.0,12818.0,250.0,1.0,0.1,50.0,50.0,196.0,0.0
18:11:52.095,179983.0,0.2,0.4,-4.1,0.25,4.8,0.0,17796.0,210.0,1.0,0.1,50.0,50.0,65.0,0.0
18:11:58.132,2707.0,0.2,0.4,-7.8,0.25,1.1,0.0,1119.0,120.0,1.0,0.1,50.0,50.0,109.0,0.0
18:12:04.134,891.0,0.7,0.2,-8.9,0.25,0.8,0.0,1275.0,440.0,1.0,0.1,50.0,50.0,42.0,0.0
18:12:10.149,122526.0,0.5,0.3,-7.4,0.25,0.6,0.0,334.0,290.0,1.0,0.1,50.0,50.0,147.0,0.0
18:12:16.166,14410.0,0.7,0.7,-7.9,0.25,0.3,0.0,7588.0,20.0,1.0,0.1,50.0,50.0,166.0,0.0
18:12:22.084,59205.0,0.3,0.5,-2.4,0.25,2.8,0.0,11954.0,20.0,1.0,0.1,50.0,50.0,514.0,0.0
18:12:27.959,111341.0,0.5,0.7,6.5,0.25,3.5,0.0,3750.0,530.0,1.0,0.1,50.0,50.0,285.0,0.0
18:12:33.039,227531.0,0.3,1.8,-9.2,0.25,1.6,0.0,16744.0,190.0,1.0,0.1,50.0,50.0,621.0,0.0
18:12:38.164,132176.0,0.4,0.3,-8.7,0.25,1.9,0.0,44.0,500.0,1.0,0.1,50.0,50.0,76.0,0.0
18:12:44.275,2957.0,0.5,0.2,-9.2,0.25,1.1,0.0,9775.0,10.0,1.0,0.1,50.0,50.0,297.0,0.0
18:12:50.248,75424.0,0.2,0.2,1.0,0.25,0.3,0.0,6210.0,940.0,1.0,0.1,50.0,50.0,750.0,0.0
18:12:56.371,2372.0,0.2,1.2,-6.9,0.25,0.2,0.0,6929.0,110.0,1.0,0.1,50.0,50.0,486.0,0.0
18:13:02.442,197061.0,0.9,1.3,2.0,0.25,0.3,0.0,988.0,40.0,1.0,0.1,50.0,50.0,273.0,0.0
18:13:08.433,174634.0,0.2,0.2,-9.0,0.25,2.1,0.0,15678.0,160.0,1.0,0.1,50.0,50.0,524.0,0.0
18:13:14.386,210616.0,0.2,0.7,-5.9,0.25,4.4,0.0,3151.0,700.0,1.0,0.1,50.0,50.0,76.0,0.0
18:13:20.261,17954.0,0.3,0.5,1.2,0.25,1.0,0.0,4456.0,820.0,1.0,0.1,50.0,50.0,185.0,0.0
18:13:26.248,97522.0,0.3,0.3,-1.8,0.25,2.2,0.0,20754.0,290.0,1.0,0.1,50.0,50.0,308.0,0.0
18:13:32.167,79000.0,0.4,0.2,2.4,0.25,1.6,0.0,8174.0,530.0,1.0,0.1,50.0,50.0,778.0,0.0
18:13:38.303,42505.0,0.2,1.2,-5.5,0.25,0.4,0.0,9063.0,210.0,1.0,0.1,50.0,50.0,124.0,0.0
18:13:44.274,32795.0,0.5,0.4,-6.5,0.25,1.1,0.0,17609.0,10.0,1.0,0.1,50.0,50.0,292.0,0.0
18:13:50.089,126569.0,0.4,0.4,1.1,0.25,2.1,0.0,3935.0,780.0,1.0,0.1,50.0,50.0,292.0,0.0
18:13:56.093,35762.0,0.5,2.0,-3.6,0.25,0.6,0.0,8591.0,940.0,1.0,0.1,50.0,50.0,28.0,0.0
18:14:02.121,39420.0,0.2,1.1,-9.9,0.25,0.8,0.0,10254.0,570.0,1.0,0.1,50.0,50.0,361.0,0.0
18:14:08.080,21849.0,0.5,1.7,-9.0,0.25,0.1,0.0,15162.0,680.0,1.0,0.1,50.0,50.0,570.0,0.0
18:14:14.213,57111.0,0.5,0.5,-9.2,0.25,0.1,0.0,20768.0,640.0,1.0,0.1,50.0,50.0,179.0,0.0
18:14:20.153,5693.0,0.4,0.5,-2.2,0.25,3.1,0.0,22062.0,710.0,1.0,0.1,50.0,50.0,17.0,0.0
18:14:25.974,3170.0,0.4,1.2,-1.2,0.25,2.9,0.0,14226.0,350.0,1.0,0.1,50.0,50.0,403.0,0.0
18:14:31.038,58105.0,0.5,0.5,-0.0,0.25,0.3,0.0,13384.0,130.0,1.0,0.1,50.0,50.0,281.0,0.0
