,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS,MOT_BOOST_SCALE,ATC_SLEW_YAW,CAM_SERVO_OFF,CHUTE_ALT_MIN,RTL_CLIMB_MIN
08:00:03.108,21518.0,0.25,0.1,1000.0,30.0,2.1,9400.0,1000.0,2373.0,1880.0
08:00:09.013,27852.0,0.25,0.1,1000.0,30.0,1.6,6100.0,1000.0,22598.0,290.0
08:00:15.013,54515.0,0.25,0.1,1000.0,30.0,0.1,4900.0,1000.0,13277.0,1500.0
08:00:20.983,69262.0,0.25,0.1,1000.0,30.0,0.2,2100.0,1000.0,7329.0,1430.0
08:00:25.898,98734.0,0.25,0.1,1000.0,30.0,0.3,5800.0,1000.0,24823.0,220.0
08:00:31.262,54228.0,0.25,0.1,1000.0,30.0,0.3,3600.0,1000.0,19105.0,740.0
08:00:37.226,73308.0,0.25,0.1,1000.0,30.0,0.3,6800.0,1000.0,227.0,20.0
08:00:43.242,271156.0,0.25,0.1,1000.0,30.0,1.0,7300.0,1000.0,15738.0,490.0
08:00:49.223,6001.0,0.25,0.1,1000.0,30.0,0.4,15200.0,1000.0,12316.0,1220.0
08:00:55.190,96803.0,0.25,0.1,1000.0,30.0,1.1,4100.0,1000.0,8827.0,1410.0
08:01:01.211,67156.0,0.25,0.1,1000.0,30.0,1.1,5300.0,1000.0,5172.0,50.0
08:01:07.325,121753.0,0.25,0.1,1000.0,30.0,0.1,3300.0,1000.0,4131.0,750.0
08:01:13.342,26464.0,0.25,0.1,1000.0,30.0,1.6,16900.0,1000.0,7478.0,220.0
08:01:19.313,246395.0,0.25,0.1,1000.0,30.0,1.9,6300.0,1000.0,249.0,530.0
08:01:25.317,640.0,0.25,0.1,1000.0,30.0,0.2,5800.0,1000.0,2688.0,740.0
08:01:31.292,85973.0,0.25,0.1,1000.0,30.0,1.8,6900.0,1000.0,950.0,1060.0
08:01:37.219,8590.0,0.25,0.1,1000.0,30.0,1.6,4900.0,1000.0,25549.0,260.0
08:01:43.186,54745.0,0.25,0.1,1000.0,30.0,0.2,6300.0,1000.0,11065.0,80.0
08:01:49.125,82689.0,0.25,0.1,1000.0,30.0,3.5,2600.0,1000.0,10537.0,290.0
08:01:55.129,51856.0,0.25,0.1,1000.0,30.0,1.1,13700.0,1000.0,4047.0,110.0
08:02:01.184,54255.0,0.25,0.1,1000.0,30.0,1.1,1900.0,1000.0,17719.0,750.0
08:02:07.193,65052.0,0.25,0.1,1000.0,30.0,0.1,5500.0,1000.0,16497.0,750.0
08:02:13.112,100939.0,0.25,0.1,1000.0,30.0,3.5,15200.0,1000.0,8405.0,580.0
08:02:19.146,219643.0,0.25,0.1,1000.0,30.0,0.2,8900.0,1000.0,4246.0,60.0
08:02:25.134,84626.0,0.25,0.1,1000.0,30.0,3.2,3600.0,1000.0,11671.0,850.0
08:02:31.204,44127.0,0.25,0.1,1000.0,30.0,1.5,6800.0,1000.0,9506.0,1170.0
08:02:37.194,18132.0,0.25,0.1,1000.0,30.0,0.3,14000.0,1000.0,9285.0,170.0
08:02:43.170,72421.0,0.25,0.1,1000.0,30.0,0.4,6100.0,1000.0,4617.0,1140.0
08:02:49.091,294810.0,0.25,0.1,1000.0,30.0,0.4,2400.0,1000.0,8509.0,710.0
08:02:55.120,129779.0,0.25,0.1,1000.0,30.0,1.0,7100.0,1000.0,7536.0,920.0
08:03:01.131,31669.0,0.25,0.1,1000.0,30.0,0.4,11600.0,1000.0,731.0,290.0
08:03:07.136,10539.0,0.25,0.1,1000.0,30.0,0.1,7600.0,1000.0,29639.0,1140.0
08:03:13.152,274441.0,0.25,0.1,1000.0,30.0,2.9,16200.0,1000.0,4470.0,260.0
08:03:19.126,59925.0,0.25,0.1,1000.0,30.0,0.8,1700.0,1000.0,8037.0,920.0
08:03:25.030,86752.0,0.25,0.1,1000.0,30.0,0.8,9900.0,1000.0,30070.0,2040.0
08:03:31.002,63911.0,0.25,0.1,1000.0,30.0,0.1,8400.0,1000.0,7983.0,2200.0
08:03:37.028,213091.0,0.25,0.1,1000.0,30.0,1.6,8100.0,1000.0,19135.0,1010.0
08:03:43.122,4211.0,0.25,0.1,1000.0,30.0,1.1,6100.0,1000.0,28996.0,630.0
08:03:49.041,17402.0,0.25,0.1,1000.0,30.0,1.1,3300.0,1000.0,522.0,2520.0
08:03:54.939,98300.0,0.25,0.1,1000.0,30.0,0.6,4700.0,1000.0,8521.0,310.0
08:03:59.934,40663.0,0.25,0.1,1000.0,30.0,2.5,1900.0,1000.0,25542.0,360.0
08:04:05.483,198148.0,0.25,0.1,1000.0,30.0,0.3,900.0,1000.0,30796.0,2170.0
08:04:11.420,51139.0,0.25,0.1,1000.0,30.0,2.4,700.0,1000.0,28865.0,1380.0
08:04:17.280,66193.0,0.25,0.1,1000.0,30.0,0.4,1700.0,1000.0,24015.0,30.0
08:04:23.284,239530.0,0.25,0.1,1000.0,30.0,0.6,6900.0,1000.0,5314.0,50.0
08:04:29.256,148244.0,0.25,0.1,1000.0,30.0,2.8,3700.0,1000.0,14705.0,790.0
08:04:35.237,122194.0,0.25,0.1,1000.0,30.0,0.3,1100.0,1000.0,6340.0,220.0
