,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
13:41:32.437,146209.0,0.25,0.1,1000.0,30.0
13:41:36.471,276014.0,0.25,0.1,1000.0,30.0
13:41:40.498,279757.0,0.25,0.1,1000.0,30.0
13:41:44.026,300000.0,0.25,0.1,1000.0,30.0
13:41:48.038,200.0,0.25,0.1,1000.0,30.0
13:41:52.060,124320.0,0.25,0.1,1000.0,30.0
13:41:56.074,44556.0,0.25,0.1,1000.0,30.0
13:42:00.094,109081.0,0.25,0.1,1000.0,30.0
13:42:04.118,62514.0,0.25,0.1,1000.0,30.0
13:42:08.138,172981.0,0.25,0.1,1000.0,30.0
13:42:12.163,202840.0,0.25,0.1,1000.0,30.0
13:42:16.184,128290.0,0.25,0.1,1000.0,30.0
13:42:20.208,173630.0,0.25,0.1,1000.0,30.0
13:42:24.222,3343.0,0.25,0.1,1000.0,30.0
13:42:28.236,200.0,0.25,0.1,1000.0,30.0
13:42:32.254,138499.0,0.25,0.1,1000.0,30.0
13:42:36.264,200.0,0.25,0.1,1000.0,30.0
13:42:40.298,265547.0,0.25,0.1,1000.0,30.0
13:42:44.311,54641.0,0.25,0.1,1000.0,30.0
13:42:49.341,289197.0,0.25,0.1,1000.0,30.0
13:42:52.375,266703.0,0.25,0.1,1000.0,30.0
13:42:57.409,300000.0,0.25,0.1,1000.0,30.0
13:43:00.429,200.0,0.25,0.1,1000.0,30.0
13:43:03.440,200.0,0.25,0.1,1000.0,30.0
13:43:07.467,300000.0,0.25,0.1,1000.0,30.0
13:43:11.492,245198.0,0.25,0.1,1000.0,30.0
13:43:15.007,200.0,0.25,0.1,1000.0,30.0
13:43:19.042,81787.0,0.25,0.1,1000.0,30.0
13:43:23.069,237171.0,0.25,0.1,1000.0,30.0
13:43:27.099,289124.0,0.25,0.1,1000.0,30.0
13:43:31.126,216853.0,0.25,0.1,1000.0,30.0
13:43:35.155,300000.0,0.25,0.1,1000.0,30.0
13:43:39.185,300000.0,0.25,0.1,1000.0,30.0
13:43:43.206,85467.0,0.25,0.1,1000.0,30.0
13:43:47.242,198073.0,0.25,0.1,1000.0,30.0
13:43:51.260,92156.0,0.25,0.1,1000.0,30.0
13:43:55.281,64189.0,0.25,0.1,1000.0,30.0
13:43:59.309,300000.0,0.25,0.1,1000.0,30.0
13:44:03.325,25436.0,0.25,0.1,1000.0,30.0
13:44:07.343,60941.0,0.25,0.1,1000.0,30.0
13:44:11.369,152156.0,0.25,0.1,1000.0,30.0
13:44:15.387,132970.0,0.25,0.1,1000.0,30.0
13:44:19.409,186737.0,0.25,0.1,1000.0,30.0
13:44:23.442,241062.0,0.25,0.1,1000.0,30.0
13:44:27.476,226771.0,0.25,0.1,1000.0,30.0
13:44:31.491,35074.0,0.25,0.1,1000.0,30.0
13:44:35.010,144737.0,0.25,0.1,1000.0,30.0
13:44:39.029,12636.0,0.25,0.1,1000.0,30.0
13:44:43.047,200.0,0.25,0.1,1000.0,30.0
13:44:47.078,300000.0,0.25,0.1,1000.0,30.0
13:44:51.097,75861.0,0.25,0.1,1000.0,30.0
13:44:55.131,289063.0,0.25,0.1,1000.0,30.0
13:44:59.159,160111.0,0.25,0.1,1000.0,30.0
13:45:03.189,300000.0,0.25,0.1,1000.0,30.0
13:45:07.218,237627.0,0.25,0.1,1000.0,30.0
13:45:11.241,199874.0,0.25,0.1,1000.0,30.0
13:45:15.262,149080.0,0.25,0.1,1000.0,30.0
13:45:19.306,12598.0,0.25,0.1,1000.0,30.0
13:45:23.324,27687.0,0.25,0.1,1000.0,30.0
13:45:27.363,243913.0,0.25,0.1,1000.0,30.0
13:45:31.400,150385.0,0.25,0.1,1000.0,30.0
13:45:35.436,227551.0,0.25,0.1,1000.0,30.0
13:45:39.458,83059.0,0.25,0.1,1000.0,30.0
13:45:43.472,29611.0,0.25,0.1,1000.0,30.0
13:45:47.511,300000.0,0.25,0.1,1000.0,30.0
13:45:51.044,300000.0,0.25,0.1,1000.0,30.0
13:45:55.056,200.0,0.25,0.1,1000.0,30.0
13:45:59.079,183918.0,0.25,0.1,1000.0,30.0
13:46:03.102,192239.0,0.25,0.1,1000.0,30.0
13:46:07.134,300000.0,0.25,0.1,1000.0,30.0
13:46:11.177,300000.0,0.25,0.1,1000.0,30.0
13:46:15.226,279521.0,0.25,0.1,1000.0,30.0
13:46:19.250,200.0,0.25,0.1,1000.0,30.0
13:46:23.269,96885.0,0.25,0.1,1000.0,30.0
13:46:27.288,200.0,0.25,0.1,1000.0,30.0
13:46:31.325,186227.0,0.25,0.1,1000.0,30.0
13:46:35.364,300000.0,0.25,0.1,1000.0,30.0
13:46:39.385,140406.0,0.25,0.1,1000.0,30.0
13:46:43.434,174287.0,0.25,0.1,1000.0,30.0
13:46:47.469,226313.0,0.25,0.1,1000.0,30.0
13:46:51.493,191245.0,0.25,0.1,1000.0,30.0
13:46:55.012,53087.0,0.25,0.1,1000.0,30.0
13:46:59.041,179233.0,0.25,0.1,1000.0,30.0
13:47:03.061,70577.0,0.25,0.1,1000.0,30.0
13:47:07.080,84681.0,0.25,0.1,1000.0,30.0
13:47:11.106,289189.0,0.25,0.1,1000.0,30.0
13:47:15.134,245705.0,0.25,0.1,1000.0,30.0
13:47:19.163,217594.0,0.25,0.1,1000.0,30.0
13:47:23.190,133874.0,0.25,0.1,1000.0,30.0
13:47:27.226,298929.0,0.25,0.1,1000.0,30.0
13:47:31.251,197693.0,0.25,0.1,1000.0,30.0
13:47:35.273,178837.0,0.25,0.1,1000.0,30.0
13:47:39.304,200.0,0.25,0.1,1000.0,30.0
13:47:43.335,258948.0,0.25,0.1,1000.0,30.0
13:47:47.379,124754.0,0.25,0.1,1000.0,30.0
13:47:51.411,299204.0,0.25,0.1,1000.0,30.0
13:47:55.442,300000.0,0.25,0.1,1000.0,30.0
13:47:59.454,200.0,0.25,0.1,1000.0,30.0
13:48:03.471,200.0,0.25,0.1,1000.0,30.0
13:48:07.485,200.0,0.25,0.1,1000.0,30.0
13:48:11.520,300000.0,0.25,0.1,1000.0,30.0
13:48:15.037,200.0,0.25,0.1,1000.0,30.0
13:48:19.068,233870.0,0.25,0.1,1000.0,30.0
13:48:23.092,200810.0,0.25,0.1,1000.0,30.0
13:48:27.126,300000.0,0.25,0.1,1000.0,30.0
13:48:31.153,200.0,0.25,0.1,1000.0,30.0
13:48:35.184,300000.0,0.25,0.1,1000.0,30.0
13:48:39.206,123156.0,0.25,0.1,1000.0,30.0
13:48:43.239,282470.0,0.25,0.1,1000.0,30.0
13:48:47.271,158592.0,0.25,0.1,1000.0,30.0
13:48:51.307,285809.0,0.25,0.1,1000.0,30.0
13:48:55.331,217690.0,0.25,0.1,1000.0,30.0
13:48:59.355,184730.0,0.25,0.1,1000.0,30.0
13:49:03.391,211626.0,0.25,0.1,1000.0,30.0
13:49:07.404,200.0,0.25,0.1,1000.0,30.0
13:49:11.418,200.0,0.25,0.1,1000.0,30.0
13:49:15.459,260623.0,0.25,0.1,1000.0,30.0
13:49:19.480,31561.0,0.25,0.1,1000.0,30.0
