,RTL_ALT,ARMING_ACCTHRESH,ZIGZ_SIDE_DIST,CAM_SERVO_ON,FENCE_RADIUS
13:34:59.119,200.0,0.25,0.1,1000.0,30.0
13:35:03.139,18161.0,0.25,0.1,1000.0,30.0
13:35:07.157,139105.0,0.25,0.1,1000.0,30.0
13:35:11.179,38055.0,0.25,0.1,1000.0,30.0
13:35:15.233,300000.0,0.25,0.1,1000.0,30.0
13:35:19.256,140408.0,0.25,0.1,1000.0,30.0
13:35:23.266,200.0,0.25,0.1,1000.0,30.0
13:35:27.299,300000.0,0.25,0.1,1000.0,30.0
13:35:31.328,206257.0,0.25,0.1,1000.0,30.0
13:35:35.347,114018.0,0.25,0.1,1000.0,30.0
13:35:39.367,24583.0,0.25,0.1,1000.0,30.0
13:35:43.402,218833.0,0.25,0.1,1000.0,30.0
13:35:47.440,112206.0,0.25,0.1,1000.0,30.0
13:35:51.459,19479.0,0.25,0.1,1000.0,30.0
13:35:55.480,126956.0,0.25,0.1,1000.0,30.0
13:35:59.497,200.0,0.25,0.1,1000.0,30.0
13:36:03.017,93499.0,0.25,0.1,1000.0,30.0
13:36:07.049,255966.0,0.25,0.1,1000.0,30.0
13:36:11.066,62699.0,0.25,0.1,1000.0,30.0
13:36:15.086,83310.0,0.25,0.1,1000.0,30.0
13:36:19.112,256075.0,0.25,0.1,1000.0,30.0
13:36:23.144,259091.0,0.25,0.1,1000.0,30.0
13:36:27.159,200.0,0.25,0.1,1000.0,30.0
13:36:31.190,300000.0,0.25,0.1,1000.0,30.0
13:36:35.219,300000.0,0.25,0.1,1000.0,30.0
13:36:39.268,277724.0,0.25,0.1,1000.0,30.0
13:36:43.302,300000.0,0.25,0.1,1000.0,30.0
13:36:47.326,160697.0,0.25,0.1,1000.0,30.0
13:36:51.386,286383.0,0.25,0.1,1000.0,30.0
13:36:55.419,229319.0,0.25,0.1,1000.0,30.0
13:36:59.452,300000.0,0.25,0.1,1000.0,30.0
13:37:03.488,271124.0,0.25,0.1,1000.0,30.0
13:37:07.017,108684.0,0.25,0.1,1000.0,30.0
13:37:11.044,280966.0,0.25,0.1,1000.0,30.0
13:37:15.061,54505.0,0.25,0.1,1000.0,30.0
13:37:19.083,83509.0,0.25,0.1,1000.0,30.0
13:37:23.106,169670.0,0.25,0.1,1000.0,30.0
13:37:27.139,300000.0,0.25,0.1,1000.0,30.0
13:37:31.174,245596.0,0.25,0.1,1000.0,30.0
13:37:35.209,300000.0,0.25,0.1,1000.0,30.0
13:37:39.224,61156.0,0.25,0.1,1000.0,30.0
13:37:43.289,99719.0,0.25,0.1,1000.0,30.0
13:37:47.303,6010.0,0.25,0.1,1000.0,30.0
13:37:51.323,83923.0,0.25,0.1,1000.0,30.0
13:37:55.356,209567.0,0.25,0.1,1000.0,30.0
13:37:59.392,9114.0,0.25,0.1,1000.0,30.0
13:38:03.408,200.0,0.25,0.1,1000.0,30.0
13:38:07.428,200.0,0.25,0.1,1000.0,30.0
13:38:11.442,200.0,0.25,0.1,1000.0,30.0
13:38:15.469,232559.0,0.25,0.1,1000.0,30.0
13:38:19.524,300000.0,0.25,0.1,1000.0,30.0
13:38:23.057,300000.0,0.25,0.1,1000.0,30.0
13:38:27.086,80012.0,0.25,0.1,1000.0,30.0
13:38:31.127,300000.0,0.25,0.1,1000.0,30.0
13:38:35.143,19185.0,0.25,0.1,1000.0,30.0
13:38:39.160,37381.0,0.25,0.1,1000.0,30.0
13:38:43.175,200.0,0.25,0.1,1000.0,30.0
13:38:47.229,300000.0,0.25,0.1,1000.0,30.0
13:38:51.251,105786.0,0.25,0.1,1000.0,30.0
13:38:55.287,300000.0,0.25,0.1,1000.0,30.0
13:38:59.313,176488.0,0.25,0.1,1000.0,30.0
13:39:03.340,182544.0,0.25,0.1,1000.0,30.0
13:39:07.359,29773.0,0.25,0.1,1000.0,30.0
13:39:11.374,200.0,0.25,0.1,1000.0,30.0
13:39:15.439,240026.0,0.25,0.1,1000.0,30.0
13:39:19.476,300000.0,0.25,0.1,1000.0,30.0
13:39:23.495,108381.0,0.25,0.1,1000.0,30.0
13:39:27.030,300000.0,0.25,0.1,1000.0,30.0
13:39:31.060,300000.0,0.25,0.1,1000.0,30.0
13:39:35.080,133484.0,0.25,0.1,1000.0,30.0
13:39:39.106,24546.0,0.25,0.1,1000.0,30.0
13:39:43.128,67694.0,0.25,0.1,1000.0,30.0
13:39:47.162,178163.0,0.25,0.1,1000.0,30.0
13:39:51.197,300000.0,0.25,0.1,1000.0,30.0
13:39:55.227,136914.0,0.25,0.1,1000.0,30.0
13:39:59.258,300000.0,0.25,0.1,1000.0,30.0
13:40:03.288,125947.0,0.25,0.1,1000.0,30.0
13:40:07.318,78640.0,0.25,0.1,1000.0,30.0
13:40:11.344,155932.0,0.25,0.1,1000.0,30.0
13:40:15.376,208189.0,0.25,0.1,1000.0,30.0
