,A.LAND1
13:13:47.692,-1.0
13:13:47.900,-1.0
13:13:48.106,-1.0
13:13:48.311,-1.0
13:13:48.523,-1.0
13:13:48.729,-1.0
13:13:50.852,-1.0
13:13:51.054,-1.0
13:13:51.257,-1.0
13:13:51.460,-1.0
13:13:51.662,-1.0
13:13:51.866,-1.0
13:13:52.069,-1.0
13:13:52.272,-1.0
13:13:52.474,-1.0
13:13:52.679,-1.0
13:13:52.884,-1.0
13:13:53.089,-1.0
13:13:53.298,-1.0
13:13:53.503,-1.0
13:13:53.710,-1.0
13:13:53.912,-1.0
13:13:54.119,-1.0
13:13:54.324,-1.0
13:13:54.526,-1.0
13:13:54.732,-1.0
13:13:54.939,-1.0
13:13:55.145,-1.0
13:13:55.352,-1.0
13:13:55.555,-1.0
13:13:55.758,-1.0
13:13:55.964,-1.0
13:13:56.166,-1.0
13:13:56.371,-1.0
13:13:56.573,-1.0
13:13:56.777,-1.0
13:13:56.980,-1.0
13:13:57.187,-1.0
13:13:57.390,-1.0
13:13:57.592,-1.0
13:13:57.794,-1.0
13:13:57.998,-1.0
13:13:58.201,-1.0
13:13:58.403,-1.0
13:13:58.605,-1.0
13:13:58.811,-1.0
13:13:59.018,-1.0
13:13:59.220,-1.0
13:13:59.426,-1.0
13:13:59.630,-1.0
13:13:59.834,-1.0
13:14:00.036,-1.0
13:14:00.246,-1.0
13:14:00.451,-1.0
13:14:00.658,-1.0
13:14:00.859,-1.0
13:14:01.064,-1.0
13:14:01.268,-1.0
13:14:01.472,-1.0
13:14:01.673,-1.0
13:14:01.875,-1.0
13:14:02.077,-1.0
13:14:02.280,-1.0
13:14:02.484,-1.0
13:14:02.688,-1.0
13:14:02.892,-1.0
13:14:03.094,-1.0
13:14:03.300,-1.0
13:14:03.504,-1.0
13:14:03.708,-1.0
13:14:03.911,-1.0
13:14:04.119,-1.0
13:14:04.321,-1.0
13:14:04.523,-1.0
13:14:04.726,-1.0
13:14:04.933,-1.0
13:14:05.137,-9.0
13:14:05.339,-4.0
13:14:05.546,-2.333
13:14:05.750,-2.333
13:14:05.952,-2.333
13:14:06.154,-2.333
13:14:06.358,-2.333
13:14:06.564,-2.333
13:14:06.771,-2.333
13:14:06.982,-2.333
13:14:07.185,-2.333
13:14:07.389,-2.333
13:14:07.593,-2.333
13:14:07.797,-2.333
13:14:08.001,-2.333
13:14:08.206,-1.0
13:14:08.409,-1.0
13:14:08.611,-1.0
13:14:08.813,-1.0
13:14:09.014,-1.0
13:14:09.217,-1.0
13:14:09.421,-1.0
13:14:09.624,-1.0
13:14:09.826,-1.0
13:14:10.029,-1.0
13:14:10.232,-1.0
13:14:10.437,-1.0
13:14:10.640,-1.0
13:14:10.842,-1.0
13:14:11.045,-1.0
13:14:11.249,-1.0
13:14:11.452,-1.0
13:14:11.656,-1.0
13:14:11.858,-1.0
13:14:12.065,-1.0
13:14:12.268,-1.0
13:14:12.471,-1.0
13:14:12.674,-1.0
13:14:12.875,-1.0
13:14:13.081,-1.0
13:14:13.284,-1.0
13:14:13.487,-1.0
13:14:13.690,-1.0
13:14:13.894,-1.0
13:14:14.098,-1.0
13:14:14.300,-1.0
13:14:14.503,-1.0
13:14:14.707,-1.0
13:14:14.909,-1.0
13:14:15.117,-1.0
13:14:15.321,-1.0
13:14:15.526,-1.0
13:14:15.733,-1.0
13:14:15.936,-1.0
13:14:16.140,-1.0
13:14:16.346,-1.0
13:14:16.549,-1.0
13:14:16.756,-1.0
13:14:16.957,-1.0
13:14:17.162,-1.0
13:14:17.368,-1.0
13:14:17.570,-1.0
13:14:17.773,-1.0
13:14:17.976,-1.0
13:14:18.182,-1.0
13:14:18.384,-1.0
13:14:18.588,-1.0
13:14:18.791,-1.0
13:14:18.993,-1.0
13:14:19.195,-1.0
13:14:19.398,-1.0
13:14:19.600,-1.0
13:14:19.803,-1.0
13:14:20.009,-1.0
13:14:20.215,-1.0
13:14:20.419,-1.0
13:14:20.623,-1.0
13:14:20.825,-1.0
13:14:21.027,-1.0
13:14:21.231,-1.0
13:14:21.435,-1.0
13:14:21.638,-1.0
13:14:21.843,-1.0
13:14:22.045,-1.0
13:14:22.250,-1.0
13:14:22.452,-1.0
13:14:22.660,-1.0
13:14:22.863,-1.0
13:14:25.251,-1.0
13:14:25.453,-1.0
13:14:25.658,-1.0
13:14:25.863,-1.0
13:14:26.067,-1.0
13:14:26.271,-1.0
13:14:26.476,-1.0
13:14:26.680,-1.0
13:14:26.885,-1.0
13:14:27.087,-1.0
13:14:27.289,-1.0
13:14:27.491,-1.0
13:14:27.695,-1.0
13:14:27.899,-1.0
13:14:28.114,-1.0
13:14:28.318,-1.0
13:14:28.526,-1.0
13:14:28.730,-1.0
13:14:28.934,-1.0
13:14:29.140,-1.0
13:14:29.343,-1.0
13:14:29.545,-1.0
13:14:29.750,-1.0
13:14:29.956,-1.0
13:14:30.161,-1.0
13:14:30.364,-1.0
13:14:30.566,-1.0
13:14:30.773,-1.0
13:14:30.980,-1.0
13:14:31.184,-1.0
13:14:31.386,-1.0
13:14:31.588,-1.0
13:14:31.791,-1.0
13:14:31.995,-1.0
13:14:32.197,-1.0
13:14:32.401,-1.0
13:14:32.605,-1.0
13:14:32.809,-1.0
13:14:33.011,-1.0
13:14:33.213,-1.0
13:14:33.419,-1.0
13:14:33.621,-1.0
13:14:33.826,-1.0
13:14:34.030,-1.0
13:14:34.232,-1.0
13:14:34.436,-1.0
13:14:34.641,-1.0
13:14:34.844,-1.0
13:14:35.047,-1.0
13:14:35.252,-1.0
13:14:35.455,-1.0
13:14:35.659,-1.0
13:14:35.865,-1.0
13:14:36.067,-1.0
13:14:36.269,-1.0
13:14:36.472,-1.0
13:14:36.675,-1.0
13:14:36.879,-1.0
13:14:37.082,-1.0
13:14:37.287,-1.0
13:14:37.489,-1.0
13:14:37.692,-1.0
13:14:37.897,-1.0
13:14:38.100,-1.0
13:14:38.305,-1.0
13:14:38.508,-1.0
13:14:38.712,-1.0
13:14:38.918,-1.0
13:14:39.120,-1.0
13:14:39.324,-1.0
13:14:39.528,-1.0
13:14:39.731,-1.0
13:14:39.941,-1.0
13:14:40.148,-1.0
13:14:40.355,-1.0
13:14:40.561,-1.0
13:14:40.767,-1.0
13:14:40.969,-1.0
13:14:41.171,-1.0
13:14:41.373,-1.0
13:14:41.576,-1.0
13:14:41.780,-1.0
13:14:41.984,-1.0
13:14:42.187,-1.0
13:14:42.393,-1.0
13:14:42.595,-1.0
13:14:42.797,-1.0
13:14:43.002,-1.0
13:14:43.206,-1.0
13:14:43.408,-1.0
13:14:43.611,-1.0
13:14:43.820,-1.0
13:14:44.025,-1.0
13:14:44.228,-1.0
13:14:44.430,-1.0
13:14:44.637,-1.0
13:14:44.841,-1.0
13:14:45.047,-1.0
13:14:45.251,0.756
13:14:45.454,0.756
13:14:45.661,0.756
13:14:45.863,0.756
13:14:46.068,0.756
13:14:46.275,0.756
13:14:46.482,0.756
13:14:46.686,0.756
13:14:46.888,0.773
13:14:47.092,0.773
13:14:47.299,0.773
13:14:47.503,0.773
13:14:47.706,0.773
13:14:47.909,0.773
13:14:48.113,0.773
13:14:48.315,0.773
13:14:48.529,0.773
13:14:48.732,0.773
13:14:48.936,0.778
13:14:49.139,0.783
13:14:49.341,0.76
13:14:49.546,0.343
13:14:49.750,0.217
13:14:49.954,0.311
13:14:50.158,0.357
13:14:50.362,0.357
13:14:50.564,0.357
13:14:50.768,0.357
13:14:50.973,0.357
13:14:51.179,0.357
13:14:51.382,0.357
13:14:51.588,0.357
13:14:51.791,0.357
13:14:51.995,0.357
13:14:52.200,0.351
13:14:52.408,0.317
13:14:52.613,0.302
13:14:52.820,0.363
13:14:53.027,0.333
13:14:53.233,0.231
13:14:53.436,0.167
13:14:53.641,0.167
