time_stamp,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,xacc,yacc,zacc,xgyro,ygyro,zgyro,MODE
10:57:16,1500.0,-0.0007793211843818426,0.0009499654697719961,0.025067484006285667,0.0002231158723589033,0.00019174728367943317,0.0018710452131927013,-35.3632621,149.1652374,0.0,-1.0,0.5,-1.0,0.0,1.0,-1000.0,0.0,1.0,0.0,STABILIZE
10:57:25,197490.0,-3.931710989490966e-05,0.0009836735262069851,0.02192383725196123,0.0002807282580761239,0.00025665885186754167,0.0015787497104611248,-35.3632622,149.1652376,0.0,-1.0,2.75,0.0,0.0,1.25,-1000.0,0.5,0.0,0.25,AUTO
10:57:26,197490.0,-0.00012461890946724452,0.0011282815248705447,0.0215291241183877,0.00034646730637177825,0.0002828389697242528,0.0014528424362652004,-35.3632621,149.1652375,0.0,0.0,0.0,0.0,0.0,1.5,-1000.0,0.5,0.5,0.0,AUTO
10:57:28,171915.5,0.00047323272156063467,0.0016742227599024773,0.020846505649387836,0.00032891545561142266,0.0003121635236311704,0.0014172256924211979,-35.3632621,149.1652374,0.0,0.0,-1.0,0.0,0.0,1.0,-1000.0,0.0,0.0,0.0,AUTO
10:57:30,146341.0,0.028491697274148464,-0.0018184575892519206,0.020220457576215267,0.04576042294502258,-0.007539395010098815,0.0024601350305601954,-35.363262,149.1652376,1542.5,1.0,8.0,-145.0,0.0,-1.0,-1012.0,46.0,-6.5,1.5,AUTO
10:57:31,209814.0,0.05111742299050093,-0.002239650930278003,-0.00018079509027302265,-0.017081717494875193,0.024033214896917343,-0.033732997137121856,-35.363261675000004,149.16523945,2684.5,6.25,36.0,-146.0,1.25,-7.5,-996.25,-16.25,24.75,-34.0,AUTO
10:57:32,209814.0,-0.037887534126639366,0.013102308847010136,-0.08095581829547882,-0.03966942336410284,-0.020010170061141253,-0.034962428733706474,-35.3632609,149.16524545,4574.0,-1.0,30.5,-148.0,4.5,-8.0,-1003.0,-38.5,-19.0,-35.0,AUTO
10:57:34,234605.0,-0.0005937307141721249,-0.00021556514548137784,-0.09297003597021103,0.06608682498335838,0.013805258087813854,0.0019154075416736305,-35.363261249999994,149.16523985,7640.0,-3.5,-58.0,-149.5,-7.0,12.0,-1003.0,66.0,13.5,1.0,AUTO
10:57:36,259396.0,0.009614056209102273,-0.005722543690353632,-0.07953213527798653,-0.06241921707987785,-0.00036880304105579853,-0.0123712585773319,-35.3632625,149.16523505,10742.0,-1.5,19.5,-147.5,2.0,-2.0,-1001.5,-61.5,0.0,-12.5,AUTO
10:57:37,78772.0,-0.011235103593207896,-0.0037913889973424375,-0.09760815277695656,-0.0058456724509596825,0.004645689739845693,-0.026853757444769144,-35.363262475,149.165236125,11898.5,2.75,9.5,-149.5,0.75,-2.0,-1002.25,-5.25,4.5,-26.75,AUTO
