,CHUTE_ALT_MIN,OA_DB_ALT_MIN,ADSB_LIST_ALT,EK2_WIND_PSCALE,EK3_WIND_PSCALE,PILOT_TKOFF_ALT,PSC_POSZ_P,WPNAV_TER_MARGIN,RTL_SPEED,RNGFND1_WSP_MAVG,RNGFND2_WSP_MAVG,RNGFND3_WSP_MAVG,RNGFND4_WSP_MAVG,RNGFND5_WSP_MAVG,RNGFND6_WSP_MAVG,RNGFND7_WSP_MAVG,RNGFND8_WSP_MAVG,RNGFND9_WSP_MAVG,RNGFNDA_WSP_MAVG,LGR_DEPLOY_ALT,RTL_CONE_SLOPE,EK3_GPS_VACC_MAX,LGR_RETRACT_ALT,EK2_RNG_USE_SPD,EK3_RNG_USE_SPD
13:09:02.016,26206.0,0.0,0.0,0.5,0.4,570.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2.9,8.4,239.0,3.0,5.0
13:09:07.640,22254.0,0.0,0.0,0.5,1.8,180.0,1.0,0.1,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,2.8,0.1,620.0,2.5,3.5
13:09:11.811,2316.0,0.0,0.0,0.4,0.9,730.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,5.1,8.7,923.0,4.5,4.0
13:09:16.536,7199.0,0.0,0.0,0.5,1.9,830.0,1.0,0.1,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,825.0,1.2,1.6,217.0,3.5,3.5
13:09:21.621,1359.0,0.0,0.0,0.9,0.3,820.0,1.0,0.1,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,2.7,2.9,866.0,3.5,2.5
13:09:27.265,17768.0,0.0,0.0,0.5,2.0,40.0,1.0,0.1,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,2.9,1.5,308.0,3.0,5.0
13:09:33.084,23062.0,0.0,0.0,0.5,0.2,80.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,7.6,8.6,854.0,3.5,3.0
13:09:39.076,22460.0,0.0,0.0,0.4,0.2,690.0,1.0,0.1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,4.6,2.8,145.0,2.5,3.5
13:09:44.830,3485.0,0.0,0.0,0.2,1.8,260.0,1.0,0.1,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,4.8,5.2,415.0,3.5,3.5
13:09:50.683,2688.0,0.0,0.0,0.5,1.1,470.0,1.0,0.1,850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652.0,0.7,6.7,357.0,4.5,3.0
13:09:55.779,16330.0,0.0,0.0,0.3,0.9,100.0,1.0,0.1,750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.0,1.2,3.1,807.0,3.5,3.0
13:10:01.359,13853.0,0.0,0.0,0.5,0.2,40.0,1.0,0.1,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,2.3,5.1,721.0,3.0,3.0
13:10:07.246,15209.0,0.0,0.0,0.2,0.2,290.0,1.0,0.1,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928.0,5.7,8.8,90.0,4.0,3.0
13:10:13.719,1282.0,0.0,0.0,0.4,1.1,10.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,2.8,6.3,589.0,3.0,5.0
13:10:19.106,9230.0,0.0,0.0,0.4,0.7,550.0,1.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,654.0,4.8,3.5,597.0,3.5,5.0
13:10:25.019,3162.0,0.0,0.0,0.4,1.4,60.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,5.1,1.1,798.0,3.5,2.5
13:10:30.848,17889.0,0.0,0.0,0.2,0.9,570.0,1.0,0.1,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0,1.8,4.1,267.0,5.0,5.5
13:10:35.705,15888.0,0.0,0.0,0.2,0.7,640.0,1.0,0.1,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.0,6.4,0.2,712.0,4.0,3.0
13:10:41.028,486.0,0.0,0.0,0.7,1.3,820.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,3.5,3.2,727.0,4.0,2.5
13:10:47.009,14999.0,0.0,0.0,0.7,2.0,410.0,1.0,0.1,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.8,2.9,336.0,3.0,2.5
13:10:53.389,13233.0,0.0,0.0,0.4,0.4,10.0,1.0,0.1,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,5.4,1.9,53.0,3.0,4.0
13:10:59.740,1767.0,0.0,0.0,0.2,1.8,110.0,1.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.0,1.2,7.8,338.0,2.5,4.5
